time,imp_NL,actual_imp_NL,diff_imp_NL,imp_DK_1,actual_imp_DK_1,diff_imp_DK_1,scheduled_net_import_total,actual_net_import_total,diff_net_import_total
2024-04-30T03:00:00,1802.3,2491.0,688.7,,0.0,,1802.3,2491.0,688.7
2024-04-30T04:00:00,1501.1,1875.0,373.9000000000001,,0.0,,1501.1,1875.0,373.9000000000001
2024-04-30T05:00:00,736.3,912.75,176.45000000000005,,0.0,,736.3,912.75,176.45000000000005
2024-04-30T06:00:00,686.2,504.0,-182.20000000000005,206.0,0.0,-206.0,892.2,504.0,-388.20000000000005
2024-04-30T07:00:00,1730.6,1290.75,-439.8499999999999,0.0,0.0,0.0,1730.6,1290.75,-439.8499999999999
2024-04-30T08:00:00,2438.0,1923.5,-514.5,,0.0,,2438.0,1923.5,-514.5
2024-04-30T09:00:00,2754.9,2236.75,-518.1500000000001,,14.75,,2754.9,2251.5,-503.4000000000001
2024-04-30T10:00:00,2029.7,1383.25,-646.45,,25.5,,2029.7,1408.75,-620.95
2024-04-30T11:00:00,1230.6,651.0,-579.5999999999999,444.0,309.75,-134.25,1674.6,960.75,-713.8499999999999
2024-04-30T12:00:00,660.7,256.75,-403.95000000000005,1653.0,1367.0,-286.0,2313.7,1623.75,-689.9499999999998
2024-04-30T13:00:00,100.6,425.25,324.65,1865.0,949.25,-915.75,1965.6,1374.5,-591.0999999999999
2024-04-30T14:00:00,33.1,349.5,316.4,1891.0,1116.0,-775.0,1924.1,1465.5,-458.5999999999999
2024-04-30T15:00:00,0.0,388.25,388.25,1143.0,579.5,-563.5,1143.0,967.75,-175.25
2024-04-30T16:00:00,538.6,617.25,78.64999999999998,0.0,47.25,47.25,538.6,664.5,125.89999999999998
2024-04-30T17:00:00,993.7,667.5,-326.20000000000005,0.0,3.75,3.75,993.7,671.25,-322.45000000000005
2024-04-30T18:00:00,0.0,2.5,2.5,,0.0,,0.0,2.5,2.5
2024-04-30T19:00:00,583.5,0.0,-583.5,,0.0,,583.5,0.0,-583.5
2024-04-30T20:00:00,348.0,457.0,109.0,,0.0,,348.0,457.0,109.0
2024-04-30T21:00:00,1365.5,1202.5,-163.0,,0.0,,1365.5,1202.5,-163.0
2024-04-30T22:00:00,1961.8,2065.5,103.70000000000005,,0.0,,1961.8,2065.5,103.70000000000005
2024-04-30T23:00:00,1807.4,1906.25,98.84999999999991,,0.0,,1807.4,1906.25,98.84999999999991
2024-05-01T00:00:00,3193.9,3180.25,-13.650000000000091,,0.0,,3193.9,3180.25,-13.650000000000091
2024-05-01T01:00:00,3176.6,3389.75,213.1500000000001,,0.0,,3176.6,3389.75,213.1500000000001
2024-05-01T02:00:00,2856.2,3058.0,201.80000000000018,,0.0,,2856.2,3058.0,201.80000000000018
2024-05-01T03:00:00,2852.8,2710.25,-142.55000000000018,25.0,0.0,-25.0,2877.8,2710.25,-167.55000000000018
2024-05-01T04:00:00,3437.2,2906.0,-531.1999999999998,0.0,0.0,0.0,3437.2,2906.0,-531.1999999999998
2024-05-01T05:00:00,3376.6,2938.5,-438.0999999999999,,10.0,,3376.6,2948.5,-428.0999999999999
2024-05-01T06:00:00,3322.9,3029.25,-293.6500000000001,,195.5,,3322.9,3224.75,-98.15000000000009
2024-05-01T07:00:00,3183.6,2519.5,-664.0999999999999,1344.0,295.75,-1048.25,4527.6,2815.25,-1712.3500000000004
2024-05-01T08:00:00,2645.0,1939.5,-705.5,2464.0,1601.0,-863.0,5109.0,3540.5,-1568.5
2024-05-01T09:00:00,1924.1,694.75,-1229.35,2368.0,1147.25,-1220.75,4292.1,1842.0,-2450.1000000000004
2024-05-01T10:00:00,1758.5,1109.75,-648.75,2500.0,1802.25,-697.75,4258.5,2912.0,-1346.5
2024-05-01T11:00:00,609.3,411.25,-198.04999999999995,,2242.0,,609.3,2653.25,2043.95
2024-05-01T12:00:00,345.5,542.25,196.75,,2445.75,,345.5,2988.0,2642.5
2024-05-01T13:00:00,1074.2,999.75,-74.45000000000005,2095.0,2172.25,77.25,3169.2,3172.0,2.800000000000182
2024-05-01T14:00:00,1140.5,829.75,-310.75,,2036.75,,1140.5,2866.5,1726.0
2024-05-01T15:00:00,241.2,479.0,237.8,2500.0,2493.25,-6.75,2741.2,2972.25,231.05000000000018
2024-05-01T16:00:00,728.7,607.5,-121.20000000000005,,2402.5,,728.7,3010.0,2281.3
2024-05-01T17:00:00,238.0,813.0,575.0,,1722.0,,238.0,2535.0,2297.0
2024-05-01T18:00:00,764.3,1301.5,537.2,868.0,278.5,-589.5,1632.3,1580.0,-52.299999999999955
2024-05-01T19:00:00,1495.5,1828.5,333.0,0.0,393.75,393.75,1495.5,2222.25,726.75
2024-05-01T20:00:00,1506.3,2219.75,713.45,289.0,242.25,-46.75,1795.3,2462.0,666.7
2024-05-01T21:00:00,1322.9,2161.5,838.5999999999999,232.0,147.5,-84.5,1554.9,2309.0,754.0999999999999
2024-05-01T22:00:00,897.6,1521.75,624.15,41.0,28.0,-13.0,938.6,1549.75,611.15
2024-05-01T23:00:00,1378.1,2291.5,913.4000000000001,482.0,97.75,-384.25,1860.1,2389.25,529.1500000000001
2024-05-02T00:00:00,1283.5,2329.75,1046.25,0.0,87.25,87.25,1283.5,2417.0,1133.5
2024-05-02T01:00:00,1321.3,1793.5,472.20000000000005,106.0,88.25,-17.75,1427.3,1881.75,454.45000000000005
2024-05-02T02:00:00,1470.2,1822.5,352.29999999999995,330.0,112.75,-217.25,1800.2,1935.25,135.04999999999995
2024-05-02T03:00:00,1523.3,1537.75,14.450000000000045,833.0,17.5,-815.5,2356.3,1555.25,-801.0500000000002
2024-05-02T04:00:00,1332.3,1288.25,-44.049999999999955,416.0,66.5,-349.5,1748.3,1354.75,-393.54999999999995
2024-05-02T05:00:00,1236.3,1485.25,248.95000000000005,0.0,42.5,42.5,1236.3,1527.75,291.45000000000005
2024-05-02T06:00:00,1160.0,1119.75,-40.25,,72.0,,1160.0,1191.75,31.75
2024-05-02T07:00:00,1492.4,879.75,-612.6500000000001,,81.75,,1492.4,961.5,-530.9000000000001
2024-05-02T08:00:00,1338.4,993.5,-344.9000000000001,,57.5,,1338.4,1051.0,-287.4000000000001
2024-05-02T09:00:00,318.1,919.75,601.65,2.0,161.0,159.0,320.1,1080.75,760.65
2024-05-02T10:00:00,0.0,1086.5,1086.5,730.0,126.75,-603.25,730.0,1213.25,483.25
2024-05-02T11:00:00,216.5,922.25,705.75,1768.0,1295.25,-472.75,1984.5,2217.5,233.0
2024-05-02T12:00:00,1034.25,781.25,-253.0,1955.0,1795.0,-160.0,2989.25,2576.25,-413.0
2024-05-02T13:00:00,1235.0,866.5,-368.5,2500.0,2362.0,-138.0,3735.0,3228.5,-506.5
2024-05-02T14:00:00,749.75,1058.5,308.75,916.0,913.5,-2.5,1665.75,1972.0,306.25
2024-05-02T15:00:00,836.0,891.5,55.5,1579.0,1153.25,-425.75,2415.0,2044.75,-370.25
2024-05-02T16:00:00,688.0,1371.25,683.25,415.0,24.5,-390.5,1103.0,1395.75,292.75
2024-05-02T17:00:00,1344.8,1155.75,-189.04999999999995,0.0,86.0,86.0,1344.8,1241.75,-103.04999999999995
2024-05-02T18:00:00,1385.8,1089.5,-296.29999999999995,,47.0,,1385.8,1136.5,-249.29999999999995
2024-05-02T19:00:00,1274.3,884.75,-389.54999999999995,,42.5,,1274.3,927.25,-347.04999999999995
2024-05-02T20:00:00,1199.9,830.0,-369.9000000000001,,80.5,,1199.9,910.5,-289.4000000000001
2024-05-02T21:00:00,1276.8,1365.0,88.20000000000005,,77.5,,1276.8,1442.5,165.70000000000005
2024-05-02T22:00:00,1241.7,1581.5,339.79999999999995,,29.25,,1241.7,1610.75,369.04999999999995
2024-05-02T23:00:00,1257.2,1483.0,225.79999999999995,,21.75,,1257.2,1504.75,247.54999999999995
2024-05-03T00:00:00,1059.7,1099.75,40.049999999999955,,59.75,,1059.7,1159.5,99.79999999999995
2024-05-03T01:00:00,1003.7,1052.75,49.049999999999955,,101.75,,1003.7,1154.5,150.79999999999995
2024-05-03T02:00:00,974.0,997.75,23.75,,20.75,,974.0,1018.5,44.5
2024-05-03T03:00:00,978.9,1076.5,97.60000000000002,,53.25,,978.9,1129.75,150.85000000000002
2024-05-03T04:00:00,937.5,1136.0,198.5,,50.75,,937.5,1186.75,249.25
2024-05-03T05:00:00,602.8,885.75,282.95000000000005,,78.25,,602.8,964.0,361.20000000000005
2024-05-03T06:00:00,352.1,587.25,235.14999999999998,,128.0,,352.1,715.25,363.15
2024-05-03T07:00:00,649.7,419.0,-230.70000000000005,,21.0,,649.7,440.0,-209.70000000000005
2024-05-03T08:00:00,1548.4,372.5,-1175.9,,151.5,,1548.4,524.0,-1024.4
2024-05-03T09:00:00,1743.3,1325.75,-417.54999999999995,,33.0,,1743.3,1358.75,-384.54999999999995
2024-05-03T10:00:00,1909.7,1210.0,-699.7,,22.75,,1909.7,1232.75,-676.95
2024-05-03T11:00:00,1788.2,1422.0,-366.20000000000005,,2.75,,1788.2,1424.75,-363.45000000000005
2024-05-03T12:00:00,894.7,741.75,-152.95000000000005,,0.25,,894.7,742.0,-152.70000000000005
2024-05-03T13:00:00,0.0,371.75,371.75,,0.0,,0.0,371.75,371.75
2024-05-03T14:00:00,0.0,215.5,215.5,,0.0,,0.0,215.5,215.5
2024-05-03T15:00:00,,174.25,,,0.0,,0.0,174.25,174.25
2024-05-03T16:00:00,317.75,52.25,-265.5,,0.0,,317.75,52.25,-265.5
2024-05-03T17:00:00,514.0,229.5,-284.5,184.0,0.0,-184.0,698.0,229.5,-468.5
2024-05-03T18:00:00,655.25,383.25,-272.0,639.0,0.0,-639.0,1294.25,383.25,-911.0
2024-05-03T19:00:00,348.25,281.0,-67.25,399.0,0.0,-399.0,747.25,281.0,-466.25
2024-05-03T20:00:00,897.5,292.75,-604.75,560.0,0.0,-560.0,1457.5,292.75,-1164.75
2024-05-03T21:00:00,624.75,129.5,-495.25,1218.0,0.0,-1218.0,1842.75,129.5,-1713.25
2024-05-03T22:00:00,353.7,225.5,-128.2,1135.0,0.0,-1135.0,1488.7,225.5,-1263.2
2024-05-03T23:00:00,31.4,351.0,319.6,627.0,0.0,-627.0,658.4,351.0,-307.4
2024-05-04T00:00:00,750.7,585.25,-165.45000000000005,540.0,0.0,-540.0,1290.7,585.25,-705.45
2024-05-04T01:00:00,706.8,524.0,-182.79999999999995,94.0,0.0,-94.0,800.8,524.0,-276.79999999999995
2024-05-04T02:00:00,790.1,391.0,-399.1,710.0,0.0,-710.0,1500.1,391.0,-1109.1
2024-05-04T03:00:00,1134.5,653.0,-481.5,1093.0,0.0,-1093.0,2227.5,653.0,-1574.5
2024-05-04T04:00:00,1621.3,1094.0,-527.3,1058.0,0.0,-1058.0,2679.3,1094.0,-1585.3000000000002
2024-05-04T05:00:00,1573.2,959.25,-613.95,952.0,0.0,-952.0,2525.2,959.25,-1565.9499999999998
2024-05-04T06:00:00,2045.4,1584.75,-460.6500000000001,569.0,0.0,-569.0,2614.4,1584.75,-1029.65
2024-05-04T07:00:00,1545.0,773.25,-771.75,584.0,0.0,-584.0,2129.0,773.25,-1355.75
2024-05-04T08:00:00,766.6,323.75,-442.85,1228.0,0.25,-1227.75,1994.6,324.0,-1670.6
2024-05-04T09:00:00,577.5,177.75,-399.75,1056.0,86.5,-969.5,1633.5,264.25,-1369.25
2024-05-04T10:00:00,0.0,0.0,0.0,259.0,23.75,-235.25,259.0,23.75,-235.25
2024-05-04T11:00:00,525.75,0.0,-525.75,715.0,3.5,-711.5,1240.75,3.5,-1237.25
2024-05-04T12:00:00,165.5,8.5,-157.0,836.0,140.0,-696.0,1001.5,148.5,-853.0
2024-05-04T13:00:00,192.0,0.0,-192.0,774.0,1447.5,673.5,966.0,1447.5,481.5
2024-05-04T14:00:00,296.6,82.25,-214.35000000000002,809.0,1596.5,787.5,1105.6,1678.75,573.1500000000001
2024-05-04T15:00:00,406.1,122.25,-283.85,699.0,884.5,185.5,1105.1,1006.75,-98.34999999999991
2024-05-04T16:00:00,1879.7,1407.0,-472.70000000000005,0.0,13.25,13.25,1879.7,1420.25,-459.45000000000005
2024-05-04T17:00:00,1741.4,1215.0,-526.4000000000001,89.0,144.75,55.75,1830.4,1359.75,-470.6500000000001
2024-05-04T18:00:00,2243.1,1558.0,-685.0999999999999,8.0,0.0,-8.0,2251.1,1558.0,-693.0999999999999
2024-05-04T19:00:00,1850.4,1698.75,-151.6500000000001,0.0,0.0,0.0,1850.4,1698.75,-151.6500000000001
2024-05-04T20:00:00,1651.3,1131.0,-520.3,158.0,0.0,-158.0,1809.3,1131.0,-678.3
2024-05-04T21:00:00,2228.3,2516.25,287.9499999999998,0.0,0.0,0.0,2228.3,2516.25,287.9499999999998
2024-05-04T22:00:00,1508.5,2233.75,725.25,,0.0,,1508.5,2233.75,725.25
2024-05-04T23:00:00,333.6,1405.5,1071.9,407.0,571.75,164.75,740.6,1977.25,1236.65
2024-05-05T00:00:00,171.0,1216.75,1045.75,652.0,656.0,4.0,823.0,1872.75,1049.75
2024-05-05T01:00:00,560.3,1175.75,615.45,0.0,374.0,374.0,560.3,1549.75,989.45
2024-05-05T02:00:00,127.0,1371.5,1244.5,202.0,162.25,-39.75,329.0,1533.75,1204.75
2024-05-05T03:00:00,156.0,1279.0,1123.0,394.0,382.75,-11.25,550.0,1661.75,1111.75
2024-05-05T04:00:00,0.0,1273.5,1273.5,385.0,619.5,234.5,385.0,1893.0,1508.0
2024-05-05T05:00:00,542.3,1160.25,617.95,123.0,463.5,340.5,665.3,1623.75,958.45
2024-05-05T06:00:00,190.0,1555.0,1365.0,165.0,384.0,219.0,355.0,1939.0,1584.0
2024-05-05T07:00:00,0.0,1598.5,1598.5,122.0,533.5,411.5,122.0,2132.0,2010.0
2024-05-05T08:00:00,132.0,2012.75,1880.75,125.0,1339.0,1214.0,257.0,3351.75,3094.75
2024-05-05T09:00:00,131.7,1374.5,1242.8,1030.0,1959.75,929.75,1161.7,3334.25,2172.55
2024-05-05T10:00:00,137.3,1379.25,1241.95,1169.0,2339.75,1170.75,1306.3,3719.0,2412.7
2024-05-05T11:00:00,469.4,1294.0,824.6,947.0,2316.0,1369.0,1416.4,3610.0,2193.6
2024-05-05T12:00:00,556.5,1582.75,1026.25,1202.0,2270.0,1068.0,1758.5,3852.75,2094.25
2024-05-05T13:00:00,950.6,1966.75,1016.15,1186.0,2387.0,1201.0,2136.6,4353.75,2217.15
2024-05-05T14:00:00,817.4,2148.0,1330.6,713.0,2319.75,1606.75,1530.4,4467.75,2937.35
2024-05-05T15:00:00,486.2,1497.25,1011.05,1377.0,2318.0,941.0,1863.2,3815.25,1952.05
2024-05-05T16:00:00,115.0,707.5,592.5,989.0,2153.75,1164.75,1104.0,2861.25,1757.25
2024-05-05T17:00:00,1140.0,1655.5,515.5,0.0,806.5,806.5,1140.0,2462.0,1322.0
2024-05-05T18:00:00,0.0,1836.5,1836.5,251.0,112.5,-138.5,251.0,1949.0,1698.0
2024-05-05T19:00:00,211.4,2314.5,2103.1,248.0,0.0,-248.0,459.4,2314.5,1855.1
2024-05-05T20:00:00,1091.9,2229.25,1137.35,493.0,0.0,-493.0,1584.9,2229.25,644.3499999999999
2024-05-05T21:00:00,1109.1,2430.75,1321.65,0.0,0.0,0.0,1109.1,2430.75,1321.65
2024-05-05T22:00:00,689.5,2316.75,1627.25,99.0,0.0,-99.0,788.5,2316.75,1528.25
2024-05-05T23:00:00,0.0,2215.5,2215.5,0.0,0.0,0.0,0.0,2215.5,2215.5
2024-05-06T00:00:00,0.0,1109.0,1109.0,,27.5,,0.0,1136.5,1136.5
2024-05-06T01:00:00,27.25,832.5,805.25,438.0,0.0,-438.0,465.25,832.5,367.25
2024-05-06T02:00:00,169.25,677.0,507.75,146.0,0.0,-146.0,315.25,677.0,361.75
2024-05-06T03:00:00,470.25,419.25,-51.0,396.0,0.0,-396.0,866.25,419.25,-447.0
2024-05-06T04:00:00,89.75,678.25,588.5,463.0,0.0,-463.0,552.75,678.25,125.5
2024-05-06T05:00:00,192.25,776.75,584.5,325.0,0.0,-325.0,517.25,776.75,259.5
2024-05-06T06:00:00,0.75,30.5,29.75,492.0,0.0,-492.0,492.75,30.5,-462.25
2024-05-06T07:00:00,63.25,9.75,-53.5,0.0,0.0,0.0,63.25,9.75,-53.5
2024-05-06T08:00:00,110.5,267.0,156.5,,0.0,,110.5,267.0,156.5
2024-05-06T09:00:00,247.75,21.0,-226.75,,0.0,,247.75,21.0,-226.75
2024-05-06T10:00:00,166.0,0.0,-166.0,2.0,0.0,-2.0,168.0,0.0,-168.0
2024-05-06T11:00:00,24.25,0.0,-24.25,0.0,84.0,84.0,24.25,84.0,59.75
2024-05-06T12:00:00,109.75,0.0,-109.75,46.0,78.75,32.75,155.75,78.75,-77.0
2024-05-06T13:00:00,20.0,0.0,-20.0,370.0,362.25,-7.75,390.0,362.25,-27.75
2024-05-06T14:00:00,755.25,0.0,-755.25,0.0,0.0,0.0,755.25,0.0,-755.25
2024-05-06T15:00:00,244.25,0.0,-244.25,,0.0,,244.25,0.0,-244.25
2024-05-06T16:00:00,276.0,16.25,-259.75,166.0,0.0,-166.0,442.0,16.25,-425.75
2024-05-06T17:00:00,0.0,0.0,0.0,506.0,0.0,-506.0,506.0,0.0,-506.0
2024-05-06T18:00:00,180.25,0.0,-180.25,394.0,0.0,-394.0,574.25,0.0,-574.25
2024-05-06T19:00:00,0.5,89.5,89.0,513.0,0.0,-513.0,513.5,89.5,-424.0
2024-05-06T20:00:00,29.75,508.25,478.5,663.0,0.0,-663.0,692.75,508.25,-184.5
2024-05-06T21:00:00,767.5,514.5,-253.0,395.0,0.0,-395.0,1162.5,514.5,-648.0
2024-05-06T22:00:00,737.25,956.5,219.25,79.0,0.0,-79.0,816.25,956.5,140.25
2024-05-06T23:00:00,150.5,449.75,299.25,630.0,0.0,-630.0,780.5,449.75,-330.75
2024-05-07T00:00:00,0.75,360.25,359.5,862.0,0.0,-862.0,862.75,360.25,-502.5
2024-05-07T01:00:00,502.0,134.75,-367.25,643.0,0.0,-643.0,1145.0,134.75,-1010.25
2024-05-07T02:00:00,1.0,233.5,232.5,600.0,0.0,-600.0,601.0,233.5,-367.5
2024-05-07T03:00:00,744.5,208.0,-536.5,507.0,0.0,-507.0,1251.5,208.0,-1043.5
2024-05-07T04:00:00,1.0,0.0,-1.0,695.0,0.0,-695.0,696.0,0.0,-696.0
2024-05-07T05:00:00,90.25,212.25,122.0,463.0,0.0,-463.0,553.25,212.25,-341.0
2024-05-07T06:00:00,296.5,135.25,-161.25,10.0,0.0,-10.0,306.5,135.25,-171.25
2024-05-07T07:00:00,80.4,591.0,510.6,175.0,0.0,-175.0,255.4,591.0,335.6
2024-05-07T08:00:00,0.0,60.5,60.5,0.0,0.0,0.0,0.0,60.5,60.5
2024-05-07T09:00:00,100.5,0.0,-100.5,178.0,0.0,-178.0,278.5,0.0,-278.5
2024-05-07T10:00:00,3.0,515.5,512.5,17.0,0.0,-17.0,20.0,515.5,495.5
2024-05-07T11:00:00,72.0,8.0,-64.0,0.0,0.0,0.0,72.0,8.0,-64.0
2024-05-07T12:00:00,1.0,0.0,-1.0,,0.0,,1.0,0.0,-1.0
2024-05-07T13:00:00,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
2024-05-07T14:00:00,18.25,0.0,-18.25,,0.0,,18.25,0.0,-18.25
2024-05-07T15:00:00,101.0,0.0,-101.0,,0.0,,101.0,0.0,-101.0
2024-05-07T16:00:00,222.25,0.0,-222.25,,0.0,,222.25,0.0,-222.25
2024-05-07T17:00:00,177.25,0.0,-177.25,,0.0,,177.25,0.0,-177.25
2024-05-07T18:00:00,356.0,0.0,-356.0,467.0,0.0,-467.0,823.0,0.0,-823.0
2024-05-07T19:00:00,208.0,0.0,-208.0,251.0,0.0,-251.0,459.0,0.0,-459.0
2024-05-07T20:00:00,122.5,374.0,251.5,351.0,0.0,-351.0,473.5,374.0,-99.5
2024-05-07T21:00:00,9.25,312.0,302.75,138.0,0.0,-138.0,147.25,312.0,164.75
2024-05-07T22:00:00,0.0,346.5,346.5,51.0,0.0,-51.0,51.0,346.5,295.5
2024-05-07T23:00:00,,315.75,,167.0,0.0,-167.0,167.0,315.75,148.75
2024-05-08T00:00:00,113.5,362.5,249.0,457.0,14.0,-443.0,570.5,376.5,-194.0
2024-05-08T01:00:00,0.25,36.75,36.5,320.0,217.25,-102.75,320.25,254.0,-66.25
2024-05-08T02:00:00,198.75,0.0,-198.75,126.0,51.0,-75.0,324.75,51.0,-273.75
2024-05-08T03:00:00,0.75,0.0,-0.75,148.0,0.0,-148.0,148.75,0.0,-148.75
2024-05-08T04:00:00,310.0,104.5,-205.5,0.0,0.0,0.0,310.0,104.5,-205.5
2024-05-08T05:00:00,133.2,392.0,258.8,1.0,0.0,-1.0,134.2,392.0,257.8
2024-05-08T06:00:00,0.0,14.75,14.75,0.0,0.0,0.0,0.0,14.75,14.75
2024-05-08T07:00:00,233.75,26.0,-207.75,,0.0,,233.75,26.0,-207.75
2024-05-08T08:00:00,0.5,527.75,527.25,,0.0,,0.5,527.75,527.25
2024-05-08T09:00:00,,325.0,,210.0,15.25,-194.75,210.0,340.25,130.25
2024-05-08T10:00:00,10.5,81.75,71.25,579.0,86.5,-492.5,589.5,168.25,-421.25
2024-05-08T11:00:00,52.75,51.5,-1.25,784.0,43.75,-740.25,836.75,95.25,-741.5
2024-05-08T12:00:00,329.1,528.0,198.89999999999998,1221.0,0.0,-1221.0,1550.1,528.0,-1022.0999999999999
2024-05-08T13:00:00,0.0,329.5,329.5,647.0,0.0,-647.0,647.0,329.5,-317.5
2024-05-08T14:00:00,0.75,2.75,2.0,813.0,0.0,-813.0,813.75,2.75,-811.0
2024-05-08T15:00:00,2.5,0.0,-2.5,394.0,0.0,-394.0,396.5,0.0,-396.5
2024-05-08T16:00:00,109.7,251.5,141.8,0.0,0.0,0.0,109.7,251.5,141.8
2024-05-08T17:00:00,1037.1,525.0,-512.0999999999999,168.0,0.0,-168.0,1205.1,525.0,-680.0999999999999
2024-05-08T18:00:00,531.1,164.5,-366.6,240.0,0.0,-240.0,771.1,164.5,-606.6
2024-05-08T19:00:00,211.0,73.25,-137.75,136.0,0.0,-136.0,347.0,73.25,-273.75
2024-05-08T20:00:00,146.6,250.0,103.4,250.0,0.0,-250.0,396.6,250.0,-146.60000000000002
2024-05-08T21:00:00,0.0,456.75,456.75,218.0,0.0,-218.0,218.0,456.75,238.75
2024-05-08T22:00:00,76.5,519.5,443.0,227.0,0.0,-227.0,303.5,519.5,216.0
2024-05-08T23:00:00,228.0,309.5,81.5,85.0,0.0,-85.0,313.0,309.5,-3.5
2024-05-09T00:00:00,875.5,1203.75,328.25,376.0,0.0,-376.0,1251.5,1203.75,-47.75
2024-05-09T01:00:00,991.7,931.5,-60.200000000000045,497.0,0.0,-497.0,1488.7,931.5,-557.2
2024-05-09T02:00:00,790.8,727.75,-63.049999999999955,152.0,0.0,-152.0,942.8,727.75,-215.04999999999995
2024-05-09T03:00:00,1463.7,893.0,-570.7,508.0,0.0,-508.0,1971.7,893.0,-1078.7
2024-05-09T04:00:00,2406.2,1667.5,-738.6999999999998,279.0,0.0,-279.0,2685.2,1667.5,-1017.6999999999998
2024-05-09T05:00:00,2306.2,1749.25,-556.9499999999998,215.0,0.0,-215.0,2521.2,1749.25,-771.9499999999998
2024-05-09T06:00:00,1326.2,1006.5,-319.70000000000005,253.0,0.0,-253.0,1579.2,1006.5,-572.7
2024-05-09T07:00:00,846.9,453.0,-393.9,12.0,0.0,-12.0,858.9,453.0,-405.9
2024-05-09T08:00:00,1704.8,1040.5,-664.3,527.0,0.0,-527.0,2231.8,1040.5,-1191.3000000000002
2024-05-09T09:00:00,0.0,150.25,150.25,568.0,7.75,-560.25,568.0,158.0,-410.0
2024-05-09T10:00:00,486.25,1.75,-484.5,1748.0,932.25,-815.75,2234.25,934.0,-1300.25
2024-05-09T11:00:00,812.25,99.75,-712.5,2500.0,1606.75,-893.25,3312.25,1706.5,-1605.75
2024-05-09T12:00:00,1198.25,161.5,-1036.75,,1690.5,,1198.25,1852.0,653.75
2024-05-09T13:00:00,1141.75,66.0,-1075.75,2613.0,2227.75,-385.25,3754.75,2293.75,-1461.0
2024-05-09T14:00:00,1284.25,199.75,-1084.5,2553.0,2451.5,-101.5,3837.25,2651.25,-1186.0
2024-05-09T15:00:00,1492.5,113.25,-1379.25,2552.0,2108.25,-443.75,4044.5,2221.5,-1823.0
2024-05-09T16:00:00,809.0,486.25,-322.75,1285.0,1454.0,169.0,2094.0,1940.25,-153.75
2024-05-09T17:00:00,624.0,969.75,345.75,0.0,22.0,22.0,624.0,991.75,367.75
2024-05-09T18:00:00,1813.9,840.25,-973.6500000000001,1681.0,0.0,-1681.0,3494.9,840.25,-2654.65
2024-05-09T19:00:00,1604.3,804.0,-800.3,386.0,0.0,-386.0,1990.3,804.0,-1186.3
2024-05-09T20:00:00,934.0,308.0,-626.0,437.0,0.0,-437.0,1371.0,308.0,-1063.0
2024-05-09T21:00:00,1665.2,1115.75,-549.45,438.0,0.0,-438.0,2103.2,1115.75,-987.4499999999998
2024-05-09T22:00:00,2141.0,1382.0,-759.0,879.0,0.0,-879.0,3020.0,1382.0,-1638.0
2024-05-09T23:00:00,1075.9,432.25,-643.6500000000001,791.0,0.0,-791.0,1866.9,432.25,-1434.65
2024-05-10T00:00:00,196.8,5.75,-191.05,585.0,0.0,-585.0,781.8,5.75,-776.05
2024-05-10T01:00:00,159.4,97.5,-61.900000000000006,345.0,0.0,-345.0,504.4,97.5,-406.9
2024-05-10T02:00:00,313.3,175.0,-138.3,518.0,0.0,-518.0,831.3,175.0,-656.3
2024-05-10T03:00:00,449.3,332.5,-116.80000000000001,103.0,0.0,-103.0,552.3,332.5,-219.79999999999995
2024-05-10T04:00:00,139.9,371.5,231.6,153.0,0.0,-153.0,292.9,371.5,78.60000000000002
2024-05-10T05:00:00,225.7,249.5,23.80000000000001,195.0,0.0,-195.0,420.7,249.5,-171.2
2024-05-10T06:00:00,678.5,262.0,-416.5,0.0,0.0,0.0,678.5,262.0,-416.5
2024-05-10T07:00:00,817.6,330.5,-487.1,294.0,0.0,-294.0,1111.6,330.5,-781.0999999999999
2024-05-10T08:00:00,1302.8,521.5,-781.3,596.0,0.0,-596.0,1898.8,521.5,-1377.3
2024-05-10T09:00:00,383.2,742.25,359.05,130.0,15.5,-114.5,513.2,757.75,244.54999999999995
2024-05-10T10:00:00,0.0,377.75,377.75,508.0,1053.25,545.25,508.0,1431.0,923.0
2024-05-10T11:00:00,747.75,70.25,-677.5,1500.0,1503.75,3.75,2247.75,1574.0,-673.75
2024-05-10T12:00:00,1323.25,0.0,-1323.25,1500.0,1581.75,81.75,2823.25,1581.75,-1241.5
2024-05-10T13:00:00,1221.75,0.0,-1221.75,,1412.5,,1221.75,1412.5,190.75
2024-05-10T14:00:00,1076.5,0.0,-1076.5,,1487.75,,1076.5,1487.75,411.25
2024-05-10T15:00:00,451.5,0.0,-451.5,270.0,1406.5,1136.5,721.5,1406.5,685.0
2024-05-10T16:00:00,429.5,0.0,-429.5,0.0,490.0,490.0,429.5,490.0,60.5
2024-05-10T17:00:00,609.0,0.0,-609.0,87.0,2.5,-84.5,696.0,2.5,-693.5
2024-05-10T18:00:00,218.25,0.0,-218.25,20.0,0.0,-20.0,238.25,0.0,-238.25
2024-05-10T19:00:00,100.5,0.0,-100.5,177.0,0.0,-177.0,277.5,0.0,-277.5
2024-05-10T20:00:00,203.0,0.0,-203.0,1.0,0.0,-1.0,204.0,0.0,-204.0
2024-05-10T21:00:00,154.25,0.0,-154.25,143.0,0.0,-143.0,297.25,0.0,-297.25
