,generation_MW,load_MW,net_import_MW,balance_MW,price_EUR_MWh,low_price_surplus
2024-04-16T03:00:00,21602.25,45558.5,6621.26,-17334.989999999998,,False
2024-04-16T04:00:00,20096.5,46244.5,5577.700000000001,-20570.3,,False
2024-04-16T05:00:00,20122.0,49349.5,5302.0,-23925.5,,False
2024-04-16T06:00:00,21469.75,56218.75,5330.160000000001,-29418.84,,False
2024-04-16T07:00:00,22322.5,60928.75,3553.31,-35052.94,,False
2024-04-16T08:00:00,22453.75,64164.0,2892.8,-38817.45,,False
2024-04-16T09:00:00,22233.5,65071.0,4251.400000000001,-38586.1,,False
2024-04-16T10:00:00,22486.0,65211.75,3487.775,-39237.975,,False
2024-04-16T11:00:00,23563.75,65109.75,5119.92,-36426.08,,False
2024-04-16T12:00:00,25044.25,64890.0,6121.82,-33723.93,,False
2024-04-16T13:00:00,26356.5,65315.25,5548.6,-33410.15,,False
2024-04-16T14:00:00,26713.25,64008.0,5551.919999999999,-31742.83,,False
2024-04-16T15:00:00,25653.5,62186.25,5555.549999999999,-30977.2,,False
2024-04-16T16:00:00,27252.0,60555.25,5609.08,-27694.17,,False
2024-04-16T17:00:00,29510.25,61896.0,3035.4,-29350.35,,False
2024-04-16T18:00:00,33452.25,62219.25,1231.25,-27535.75,,False
2024-04-16T19:00:00,34460.25,62278.0,547.25,-27270.5,,False
2024-04-16T20:00:00,34259.25,60780.75,1619.9,-24901.6,,False
2024-04-16T21:00:00,33713.5,57308.75,2266.6,-21328.65,,False
2024-04-16T22:00:00,32532.5,53112.0,1504.825,-19074.675,,False
2024-04-16T23:00:00,31427.25,49371.0,1748.35,-16195.4,,False
2024-04-17T00:00:00,30976.0,46704.5,1203.9,-14524.6,,False
2024-04-17T01:00:00,30991.0,45268.25,785.9,-13491.35,,False
2024-04-17T02:00:00,30192.75,44469.25,461.3,-13815.2,,False
2024-04-17T03:00:00,30908.75,45053.0,187.2,-13957.05,,False
2024-04-17T04:00:00,30393.75,46327.75,72.8,-15861.2,,False
2024-04-17T05:00:00,31632.25,49559.75,264.65,-17662.85,,False
2024-04-17T06:00:00,36379.5,56125.5,504.8,-19241.2,,False
2024-04-17T07:00:00,37539.75,60934.75,196.05,-23198.95,,False
2024-04-17T08:00:00,37370.5,63860.75,401.45,-26088.8,,False
2024-04-17T09:00:00,35569.5,64820.5,277.6,-28973.4,,False
2024-04-17T10:00:00,32210.0,65178.75,647.15,-32321.6,,False
2024-04-17T11:00:00,29852.25,65594.0,1001.25,-34740.5,,False
2024-04-17T12:00:00,30159.0,64778.75,671.375,-33948.375,,False
2024-04-17T13:00:00,28667.5,62946.25,1448.5000000000002,-32830.25,,False
2024-04-17T14:00:00,27016.75,61063.75,877.8,-33169.2,,False
2024-04-17T15:00:00,27528.5,59965.25,1125.5,-31311.25,,False
2024-04-17T16:00:00,28527.75,59120.75,724.9,-29868.1,,False
2024-04-17T17:00:00,33408.0,59839.25,1123.4,-25307.85,,False
2024-04-17T18:00:00,37749.5,60270.75,542.3,-21978.95,,False
2024-04-17T19:00:00,38525.75,60591.25,1204.0500000000002,-20861.45,,False
2024-04-17T20:00:00,38681.5,59383.5,1581.6999999999998,-19120.3,,False
2024-04-17T21:00:00,38456.75,56659.25,1081.725,-17120.775,,False
2024-04-17T22:00:00,37562.0,53149.5,901.75,-14685.75,,False
2024-04-17T23:00:00,36105.75,49737.75,645.65,-12986.35,,False
2024-04-18T00:00:00,34179.5,47113.25,491.4,-12442.35,,False
2024-04-18T01:00:00,34333.0,45329.25,660.7,-10335.55,,False
2024-04-18T02:00:00,34137.25,44730.25,372.25,-10220.75,,False
2024-04-18T03:00:00,34717.75,45259.25,482.2000000000001,-10059.3,,False
2024-04-18T04:00:00,35143.25,46093.0,361.275,-10588.475,,False
2024-04-18T05:00:00,35944.0,49341.75,697.9999999999999,-12699.75,,False
2024-04-18T06:00:00,38254.5,56392.25,1078.1,-17059.65,,False
2024-04-18T07:00:00,38931.5,61688.0,977.85,-21778.65,,False
2024-04-18T08:00:00,38682.75,64268.0,1427.6,-24157.65,,False
2024-04-18T09:00:00,37503.25,64615.5,1260.8249999999998,-25851.425,,False
2024-04-18T10:00:00,32645.25,65277.0,295.04999999999995,-32336.7,,False
2024-04-18T11:00:00,29291.0,65185.0,1028.63,-34865.37,,False
2024-04-18T12:00:00,29591.5,65200.5,1323.875,-34285.125,,False
2024-04-18T13:00:00,29558.5,64128.5,431.0,-34139.0,,False
2024-04-18T14:00:00,31178.75,61607.25,1086.86,-29341.64,,False
2024-04-18T15:00:00,31145.25,60449.75,1349.64,-27954.86,,False
2024-04-18T16:00:00,29653.0,59877.0,1741.19,-28482.81,,False
2024-04-18T17:00:00,29483.75,60282.0,2556.65,-28241.6,,False
2024-04-18T18:00:00,33976.25,60720.5,1128.4,-25615.85,,False
2024-04-18T19:00:00,35860.25,60713.75,1845.2,-23008.3,,False
2024-04-18T20:00:00,35420.75,59653.25,851.35,-23381.15,,False
2024-04-18T21:00:00,34410.75,56919.5,1526.3,-20982.45,,False
2024-04-18T22:00:00,32442.5,53028.0,1701.225,-18884.275,,False
2024-04-18T23:00:00,30184.75,48659.75,1759.85,-16715.15,,False
2024-04-19T00:00:00,27797.0,45897.25,2133.4,-15966.85,,False
2024-04-19T01:00:00,26864.5,44870.5,3103.3700000000003,-14902.63,,False
2024-04-19T02:00:00,27655.0,44116.0,4261.9,-12199.1,,False
2024-04-19T03:00:00,28961.5,44841.0,4825.66,-11053.84,,False
2024-04-19T04:00:00,28603.0,46538.0,6049.880000000001,-11885.119999999999,,False
2024-04-19T05:00:00,28366.75,49805.75,5758.45,-15680.55,,False
2024-04-19T06:00:00,27383.25,56513.75,4497.325,-24633.175,,False
2024-04-19T07:00:00,27857.75,61560.75,5474.0,-28229.0,,False
2024-04-19T08:00:00,28392.0,64738.75,4762.15,-31584.6,,False
2024-04-19T09:00:00,28160.75,66345.5,2586.69,-35598.06,,False
2024-04-19T10:00:00,28454.0,67320.75,3228.6,-35638.15,,False
2024-04-19T11:00:00,27130.25,67477.75,3747.75,-36599.75,,False
2024-04-19T12:00:00,28072.75,66903.25,6003.55,-32826.95,,False
2024-04-19T13:00:00,29405.75,65074.5,4885.299999999999,-30783.45,,False
2024-04-19T14:00:00,29026.0,63753.0,4562.85,-30164.15,,False
2024-04-19T15:00:00,28525.25,61815.75,5502.58,-27787.92,,False
2024-04-19T16:00:00,28441.75,61433.0,5075.2,-27916.05,,False
2024-04-19T17:00:00,26604.25,61255.75,5832.66,-28818.84,,False
2024-04-19T18:00:00,26155.25,61354.75,4693.88,-30505.62,,False
2024-04-19T19:00:00,25614.5,60737.0,4033.4,-31089.1,,False
2024-04-19T20:00:00,25828.5,58907.25,5641.36,-27437.39,,False
2024-04-19T21:00:00,25675.0,56364.0,5808.27,-24880.73,,False
2024-04-19T22:00:00,25030.5,53373.75,5552.8,-22790.45,,False
2024-04-19T23:00:00,24073.75,49906.75,5137.950000000001,-20695.05,,False
2024-04-20T00:00:00,23173.25,47218.25,5197.700000000001,-18847.3,,False
2024-04-20T01:00:00,23096.5,45127.5,4500.7,-17530.3,,False
2024-04-20T02:00:00,23361.25,43937.0,4045.35,-16530.4,,False
2024-04-20T03:00:00,23732.5,43806.5,3133.6000000000004,-16940.4,,False
2024-04-20T04:00:00,23923.25,43611.5,2888.5,-16799.75,,False
2024-04-20T05:00:00,23575.5,43971.25,2062.9,-18332.85,,False
2024-04-20T06:00:00,22313.5,44926.25,2235.25,-20377.5,,False
2024-04-20T07:00:00,20987.25,46693.25,868.45,-24837.55,,False
2024-04-20T08:00:00,20601.25,50023.0,799.35,-28622.4,,False
2024-04-20T09:00:00,20122.75,52061.5,357.6,-31581.15,,False
2024-04-20T10:00:00,20775.5,53674.0,1418.8,-31479.7,,False
2024-04-20T11:00:00,21962.5,54344.0,2001.5,-30380.0,,False
2024-04-20T12:00:00,22047.0,53158.25,3305.4500000000003,-27805.8,,False
2024-04-20T13:00:00,23477.75,51319.75,4211.9,-23630.1,,False
2024-04-20T14:00:00,24065.25,49702.5,4461.9,-21175.35,,False
2024-04-20T15:00:00,24567.0,49356.25,3859.4,-20929.85,,False
2024-04-20T16:00:00,25027.25,48483.5,2519.9500000000003,-20936.3,,False
2024-04-20T17:00:00,24996.0,49851.5,1244.05,-23611.45,,False
2024-04-20T18:00:00,26581.5,50917.5,569.0999999999999,-23766.9,,False
2024-04-20T19:00:00,29960.75,51338.5,989.825,-20387.925,,False
2024-04-20T20:00:00,29458.75,50442.0,805.8249999999999,-20177.425,,False
2024-04-20T21:00:00,28410.5,48243.75,463.55,-19369.7,,False
2024-04-20T22:00:00,27306.75,46585.0,495.9,-18782.35,,False
2024-04-20T23:00:00,26683.75,44129.0,1226.85,-16218.4,,False
2024-04-21T00:00:00,25054.75,41360.25,44.75000000000001,-16260.75,,False
2024-04-21T01:00:00,24685.5,39313.25,673.5,-13954.25,,False
2024-04-21T02:00:00,24447.5,38664.75,316.8,-13900.45,,False
2024-04-21T03:00:00,24542.75,38932.75,1256.55,-13133.45,,False
2024-04-21T04:00:00,23929.0,39436.25,1459.4250000000002,-14047.825,,False
2024-04-21T05:00:00,23164.75,39902.0,1642.975,-15094.275,,False
2024-04-21T06:00:00,22581.0,39636.75,1805.225,-15250.525,,False
2024-04-21T07:00:00,21153.5,40988.25,1299.4,-18535.35,,False
2024-04-21T08:00:00,21346.75,44509.75,1515.875,-21647.125,,False
2024-04-21T09:00:00,23545.5,48851.0,1948.35,-23357.15,,False
2024-04-21T10:00:00,23763.25,51114.0,4310.25,-23040.5,,False
2024-04-21T11:00:00,22732.0,52500.5,4408.45,-25360.05,,False
2024-04-21T12:00:00,22734.0,52335.75,5403.4,-24198.35,,False
2024-04-21T13:00:00,22999.25,50192.25,8019.200000000001,-19173.8,,False
2024-04-21T14:00:00,24049.0,48277.75,6189.35,-18039.4,,False
2024-04-21T15:00:00,24450.25,47187.0,6129.4,-16607.35,,False
2024-04-21T16:00:00,23869.5,46852.75,6523.95,-16459.3,,False
2024-04-21T17:00:00,24134.0,48045.75,2449.4,-21462.35,,False
2024-04-21T18:00:00,25085.5,49318.75,1001.25,-23232.0,,False
2024-04-21T19:00:00,27374.25,49556.5,668.35,-21513.9,,False
2024-04-21T20:00:00,27998.5,49724.0,1780.1,-19945.4,,False
2024-04-21T21:00:00,28347.5,49725.75,1391.025,-19987.225,,False
2024-04-21T22:00:00,27726.5,48920.75,1961.725,-19232.525,,False
2024-04-21T23:00:00,27920.5,46477.75,1959.825,-16597.425,,False
2024-04-22T00:00:00,28089.25,44640.5,908.9,-15642.35,,False
2024-04-22T01:00:00,28529.5,43028.5,535.0,-13964.0,,False
2024-04-22T02:00:00,28098.0,42444.75,533.1,-13813.65,,False
2024-04-22T03:00:00,28476.5,42910.0,1239.0,-13194.5,,False
2024-04-22T04:00:00,29451.75,44313.5,799.45,-14062.3,,False
2024-04-22T05:00:00,31854.25,47908.25,205.025,-15848.975,,False
2024-04-22T06:00:00,34936.25,55437.5,362.35,-20138.9,,False
2024-04-22T07:00:00,35869.75,60622.75,864.95,-23888.05,,False
2024-04-22T08:00:00,36385.0,63775.5,1829.4,-25561.1,,False
2024-04-22T09:00:00,34820.5,64519.75,3225.75,-26473.5,,False
2024-04-22T10:00:00,32028.25,64925.0,1568.25,-31328.5,,False
2024-04-22T11:00:00,30596.5,64553.25,1331.7699999999998,-32624.98,,False
2024-04-22T12:00:00,30961.25,63989.75,2648.71,-30379.79,,False
2024-04-22T13:00:00,31486.0,62680.0,2805.61,-28388.39,,False
2024-04-22T14:00:00,31378.5,60953.75,2651.17,-26924.08,,False
2024-04-22T15:00:00,30624.25,60167.0,3423.3,-26119.45,,False
2024-04-22T16:00:00,31270.5,58704.5,5416.959999999999,-22017.04,,False
2024-04-22T17:00:00,33850.25,59310.75,5102.0,-20358.5,,False
2024-04-22T18:00:00,35833.25,59701.0,1764.65,-22103.1,,False
2024-04-22T19:00:00,37463.0,59999.75,48.5,-22488.25,,False
2024-04-22T20:00:00,38286.5,59104.0,599.35,-20218.15,,False
2024-04-22T21:00:00,37841.25,56975.0,498.4,-18635.35,,False
2024-04-22T22:00:00,36232.5,53441.75,498.775,-16710.475,,False
2024-04-22T23:00:00,35244.25,49745.25,2296.8500000000004,-12204.15,,False
2024-04-23T00:00:00,34462.0,47429.5,2145.3,-10822.2,,False
2024-04-23T01:00:00,34311.75,46226.25,1339.85,-10574.65,,False
2024-04-23T02:00:00,34750.75,45893.75,1314.0,-9829.0,,False
2024-04-23T03:00:00,35405.5,46415.25,869.05,-10140.7,,False
2024-04-23T04:00:00,35233.25,47837.75,704.0999999999999,-11900.4,,False
2024-04-23T05:00:00,35854.75,51312.25,706.8,-14750.7,,False
2024-04-23T06:00:00,37057.5,57514.0,751.1500000000001,-19705.35,,False
2024-04-23T07:00:00,37428.75,62052.0,1263.5000000000002,-23359.75,,False
2024-04-23T08:00:00,37489.75,64573.5,1126.0,-25957.75,,False
2024-04-23T09:00:00,36134.25,64850.0,4310.075,-24405.675,,False
2024-04-23T10:00:00,32602.25,63892.0,5334.349999999999,-25955.4,,False
2024-04-23T11:00:00,31058.0,63596.25,6183.150000000001,-26355.1,,False
2024-04-23T12:00:00,32306.25,63318.0,7348.049999999999,-23663.7,,False
2024-04-23T13:00:00,32399.25,62942.5,6556.85,-23986.4,,False
2024-04-23T14:00:00,32712.0,61606.25,6307.049999999999,-22587.2,,False
2024-04-23T15:00:00,32766.75,60987.25,5371.55,-22848.95,,False
2024-04-23T16:00:00,33029.25,59882.5,5367.15,-21486.1,,False
2024-04-23T17:00:00,36021.0,60374.75,4884.75,-19469.0,,False
2024-04-23T18:00:00,38080.25,61896.25,1714.5,-22101.5,,False
2024-04-23T19:00:00,38489.5,61566.75,1250.25,-21827.0,,False
2024-04-23T20:00:00,38806.75,59960.75,621.85,-20532.15,,False
2024-04-23T21:00:00,38460.75,57846.75,1254.25,-18131.75,,False
2024-04-23T22:00:00,36873.5,54208.75,1680.6,-15654.65,,False
2024-04-23T23:00:00,35957.25,50979.25,1852.2,-13169.8,,False
2024-04-24T00:00:00,35319.75,47974.5,1813.5,-10841.25,,False
2024-04-24T01:00:00,36914.0,47166.75,1482.7,-8770.05,,False
2024-04-24T02:00:00,37197.5,46209.25,1949.25,-7062.5,,False
2024-04-24T03:00:00,36762.5,46792.5,2311.05,-7718.95,,False
2024-04-24T04:00:00,35659.75,47923.25,2885.3,-9378.2,,False
2024-04-24T05:00:00,36112.0,50905.25,3788.75,-11004.5,,False
2024-04-24T06:00:00,39223.5,57616.0,2678.05,-15714.45,,False
2024-04-24T07:00:00,39513.25,62022.0,2937.4,-19571.35,,False
2024-04-24T08:00:00,39988.75,64597.0,4202.9,-20405.35,,False
2024-04-24T09:00:00,37876.75,65650.0,4185.55,-23587.7,,False
2024-04-24T10:00:00,35027.0,66157.75,4761.2,-26369.55,,False
2024-04-24T11:00:00,34065.0,66382.25,5911.4,-26405.85,,False
2024-04-24T12:00:00,33713.75,64846.75,5509.3,-25623.7,,False
2024-04-24T13:00:00,33353.5,63754.25,5633.35,-24767.4,,False
2024-04-24T14:00:00,32638.25,62817.75,6077.0,-24102.5,,False
2024-04-24T15:00:00,32983.25,62218.0,6475.675,-22759.075,,False
2024-04-24T16:00:00,32109.0,61108.25,6002.375,-22996.875,,False
2024-04-24T17:00:00,34347.0,60943.75,4428.05,-22168.7,,False
2024-04-24T18:00:00,37396.75,61162.75,3611.63,-20154.37,,False
2024-04-24T19:00:00,38364.25,60882.0,2753.3,-19764.45,,False
2024-04-24T20:00:00,38400.0,59699.5,2460.3,-18839.2,,False
2024-04-24T21:00:00,37699.25,57656.5,1321.6,-18635.65,,False
2024-04-24T22:00:00,37138.25,54108.5,2063.25,-14907.0,,False
2024-04-24T23:00:00,36222.0,50504.0,2064.55,-12217.45,,False
2024-04-25T00:00:00,34031.0,47484.0,2972.85,-10480.15,,False
2024-04-25T01:00:00,33172.5,46025.5,3558.25,-9294.75,,False
2024-04-25T02:00:00,34022.75,45548.5,2627.6000000000004,-8898.15,,False
2024-04-25T03:00:00,34657.5,46248.5,1816.4,-9774.6,,False
2024-04-25T04:00:00,34209.5,47216.75,1350.65,-11656.6,,False
2024-04-25T05:00:00,34397.75,50227.75,1040.55,-14789.45,,False
2024-04-25T06:00:00,36229.5,56808.0,1408.75,-19169.75,,False
2024-04-25T07:00:00,36430.0,61660.75,1360.925,-23869.825,,False
2024-04-25T08:00:00,36213.5,64398.25,1034.9,-27149.85,,False
2024-04-25T09:00:00,35134.75,64886.5,1281.75,-28470.0,,False
2024-04-25T10:00:00,31740.5,65463.75,1284.325,-32438.925,,False
2024-04-25T11:00:00,30896.5,66489.0,1172.675,-34419.825,,False
2024-04-25T12:00:00,30644.5,65742.75,1619.35,-33478.9,,False
2024-04-25T13:00:00,30501.75,64334.75,2794.25,-31038.75,,False
2024-04-25T14:00:00,29684.5,62507.25,3723.5,-29099.25,,False
2024-04-25T15:00:00,30560.5,60771.75,3495.6,-26715.65,,False
2024-04-25T16:00:00,30945.0,58896.0,2495.5,-25455.5,,False
2024-04-25T17:00:00,34027.0,59345.25,2264.3,-23053.95,,False
2024-04-25T18:00:00,36837.75,60172.5,1710.6,-21624.15,,False
2024-04-25T19:00:00,37775.0,60425.25,856.25,-21794.0,,False
2024-04-25T20:00:00,38319.0,58813.0,286.15,-20207.85,,False
2024-04-25T21:00:00,37914.5,56773.0,963.775,-17894.725,,False
2024-04-25T22:00:00,36589.75,53725.25,1676.3000000000002,-15459.2,,False
2024-04-25T23:00:00,33885.5,50013.5,2254.35,-13873.65,,False
2024-04-26T00:00:00,30663.5,47416.5,2307.7,-14445.3,,False
2024-04-26T01:00:00,29465.0,45750.0,2845.15,-13439.85,,False
2024-04-26T02:00:00,29366.0,45211.0,4401.7,-11443.3,,False
2024-04-26T03:00:00,28767.25,45574.75,4400.9,-12406.6,,False
2024-04-26T04:00:00,28937.25,46930.75,3919.5,-14074.0,,False
2024-04-26T05:00:00,30532.5,50101.5,4269.4,-15299.6,,False
2024-04-26T06:00:00,32125.5,56477.75,3448.75,-20903.5,,False
2024-04-26T07:00:00,32287.75,60999.75,1307.15,-27404.85,,False
2024-04-26T08:00:00,32122.5,63961.25,6271.45,-25567.3,,False
2024-04-26T09:00:00,29780.5,64892.5,3622.5,-31489.5,,False
2024-04-26T10:00:00,29480.5,63710.5,4378.9,-29851.1,,False
2024-04-26T11:00:00,28989.25,63159.25,4472.900000000001,-29697.1,,False
2024-04-26T12:00:00,28254.0,62409.0,5127.599999999999,-29027.4,,False
2024-04-26T13:00:00,30164.75,61039.0,3663.5,-27210.75,,False
2024-04-26T14:00:00,30321.5,59315.25,4041.0,-24952.75,,False
2024-04-26T15:00:00,29466.0,58435.5,2286.3500000000004,-26683.15,,False
2024-04-26T16:00:00,28809.75,57688.25,2373.925,-26504.575,,False
2024-04-26T17:00:00,30540.25,57428.75,2631.025,-24257.475,,False
2024-04-26T18:00:00,33948.25,57502.0,2381.4,-21172.35,,False
2024-04-26T19:00:00,35241.5,56876.25,722.6,-20912.15,,False
2024-04-26T20:00:00,35335.5,55673.75,883.8499999999999,-19454.4,,False
2024-04-26T21:00:00,34592.25,53524.25,1607.375,-17324.625,,False
2024-04-26T22:00:00,32970.0,50233.25,1931.625,-15331.625,,False
2024-04-26T23:00:00,31407.25,46812.5,1649.275,-13755.975,,False
2024-04-27T00:00:00,28683.5,43944.25,2280.175,-12980.575,,False
2024-04-27T01:00:00,26536.5,42055.25,2718.675,-12800.075,,False
2024-04-27T02:00:00,25461.25,40952.25,2595.25,-12895.75,,False
2024-04-27T03:00:00,24914.75,40451.0,1764.975,-13771.275,,False
2024-04-27T04:00:00,24271.75,40769.25,1410.3749999999998,-15087.125,,False
2024-04-27T05:00:00,23605.5,41268.75,1509.5,-16153.75,,False
2024-04-27T06:00:00,23249.0,42504.25,1249.025,-18006.225,,False
2024-04-27T07:00:00,21969.5,45217.0,2278.125,-20969.375,,False
2024-04-27T08:00:00,19959.25,48332.25,4327.1,-24045.9,,False
2024-04-27T09:00:00,20307.25,50719.5,4597.175,-25815.075,,False
2024-04-27T10:00:00,20639.25,51366.25,7051.65,-23675.35,,False
2024-04-27T11:00:00,21730.25,51479.0,7684.424999999999,-22064.325,,False
2024-04-27T12:00:00,21650.0,50626.75,9821.45,-19155.3,,False
2024-04-27T13:00:00,22505.5,49448.5,10168.625,-16774.375,,False
2024-04-27T14:00:00,22837.5,47318.0,12043.75,-12436.75,,False
2024-04-27T15:00:00,22505.75,46638.5,7397.75,-16735.0,,False
2024-04-27T16:00:00,22199.0,46530.25,6734.9,-17596.35,,False
2024-04-27T17:00:00,20106.5,48414.0,4498.875,-23808.625,,False
2024-04-27T18:00:00,21844.0,49461.25,2848.3,-24768.95,,False
2024-04-27T19:00:00,23320.75,49567.5,2023.475,-24223.275,,False
2024-04-27T20:00:00,23696.5,49161.75,4169.0,-21296.25,,False
2024-04-27T21:00:00,23322.0,48770.25,4271.1,-21177.15,,False
2024-04-27T22:00:00,22309.0,46911.75,3984.85,-20617.9,,False
2024-04-27T23:00:00,21660.25,44082.0,3892.65,-18529.1,,False
2024-04-28T00:00:00,19073.75,40193.0,2684.85,-18434.4,,False
2024-04-28T01:00:00,19297.0,39421.0,4582.25,-15541.75,,False
2024-04-28T02:00:00,19840.25,38115.25,5955.375,-12319.625,,False
2024-04-28T03:00:00,20643.75,36393.0,6805.425,-8943.825,,False
2024-04-28T04:00:00,20955.25,36973.75,6736.175,-9282.325,,False
2024-04-28T05:00:00,19319.75,37521.5,6606.674999999999,-11595.075,,False
2024-04-28T06:00:00,20697.0,38127.25,6737.050000000001,-10693.199999999999,,False
2024-04-28T07:00:00,22410.5,40664.5,4826.275,-13427.725,,False
2024-04-28T08:00:00,21972.0,43826.0,4206.1,-17647.9,,False
2024-04-28T09:00:00,23077.25,47072.0,7186.525,-16808.225,,False
2024-04-28T10:00:00,23274.0,48450.0,6255.3,-18920.7,,False
2024-04-28T11:00:00,22299.0,49742.0,8732.35,-18710.65,,False
2024-04-28T12:00:00,20781.5,49995.75,7580.474999999999,-21633.775,,False
2024-04-28T13:00:00,20343.0,47305.25,9812.325,-17149.925,,False
2024-04-28T14:00:00,20237.75,45890.25,9266.7,-16385.8,,False
2024-04-28T15:00:00,20431.75,45897.5,7937.875,-17527.875,,False
2024-04-28T16:00:00,21755.25,45107.0,8989.725,-14362.025,,False
2024-04-28T17:00:00,21998.0,46613.0,9061.925,-15553.075,,False
2024-04-28T18:00:00,23900.75,49036.5,4890.05,-20245.7,,False
2024-04-28T19:00:00,25955.0,49168.0,4363.700000000001,-18849.3,,False
2024-04-28T20:00:00,27113.75,49381.25,6393.175,-15874.325,,False
2024-04-28T21:00:00,27128.0,49090.75,3041.625,-18921.125,,False
2024-04-28T22:00:00,26104.5,47798.0,2734.6000000000004,-18958.9,,False
2024-04-28T23:00:00,25408.5,44547.0,2209.075,-16929.425,,False
2024-04-29T00:00:00,24596.75,41868.75,1377.925,-15894.075,,False
2024-04-29T01:00:00,24244.25,40234.75,744.3499999999999,-15246.15,,False
2024-04-29T02:00:00,24995.75,39472.25,1055.525,-13420.975,,False
2024-04-29T03:00:00,25165.75,39977.5,495.9,-14315.85,,False
2024-04-29T04:00:00,24981.0,41714.5,1104.6916666666666,-15628.808333333334,,False
2024-04-29T05:00:00,26842.0,45642.5,1483.8083333333334,-17316.691666666666,,False
2024-04-29T06:00:00,28881.0,53127.5,1590.5,-22656.0,,False
2024-04-29T07:00:00,29468.75,58149.5,1696.925,-26983.825,,False
2024-04-29T08:00:00,28238.0,61098.75,1156.025,-31704.725,,False
2024-04-29T09:00:00,25906.5,61172.0,979.15,-34286.35,,False
2024-04-29T10:00:00,22633.25,60359.25,2545.85,-35180.15,,False
2024-04-29T11:00:00,22552.25,59546.0,2752.675,-34241.075,,False
2024-04-29T12:00:00,23151.25,58323.5,3482.525,-31689.725,,False
2024-04-29T13:00:00,22104.75,57397.75,4528.25,-30764.75,,False
2024-04-29T14:00:00,21971.0,56081.5,5658.175,-28452.325,,False
2024-04-29T15:00:00,20817.5,55750.75,3942.8,-30990.45,,False
2024-04-29T16:00:00,20564.75,55124.25,2977.4750000000004,-31582.025,,False
2024-04-29T17:00:00,23938.5,55689.5,1730.55,-30020.45,,False
2024-04-29T18:00:00,28697.5,56559.0,1874.65,-25986.85,,False
2024-04-29T19:00:00,30489.25,56951.5,656.2,-25806.05,,False
2024-04-29T20:00:00,31095.0,56069.0,855.175,-24118.825,,False
