timestamp_cec,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2025-01-14 06:00:00+01:00,2094.000,1495.000,1688.000,2965.000,0.000,53.000
2025-01-14 07:00:00+01:00,3219.000,1496.000,2545.000,2966.000,0.000,53.000
2025-01-14 08:00:00+01:00,3377.000,1496.000,2575.000,2969.000,23.000,54.000
2025-01-14 09:00:00+01:00,2450.000,1497.000,2331.000,2969.000,161.000,52.000
2025-01-14 10:00:00+01:00,1495.000,1497.000,2122.000,2972.000,373.000,54.000
2025-01-14 11:00:00+01:00,851.000,1498.000,1516.000,2968.000,601.000,53.000
2025-01-14 12:00:00+01:00,581.000,1498.000,1060.000,2966.000,765.000,52.000
2025-01-14 13:00:00+01:00,571.000,1499.000,1154.000,2966.000,805.000,51.000
2025-01-14 14:00:00+01:00,655.000,1500.000,1231.000,2965.000,645.000,42.000
2025-01-14 15:00:00+01:00,886.000,1501.000,1569.000,2965.000,343.000,24.000
2025-01-14 16:00:00+01:00,1484.000,1502.000,2115.000,2965.000,76.000,44.000
2025-01-14 17:00:00+01:00,2779.000,1502.000,2275.000,2964.000,1.000,52.000
2025-01-14 18:00:00+01:00,3188.000,1503.000,2421.000,2965.000,1.000,50.000
2025-01-14 19:00:00+01:00,2883.000,1504.000,2576.000,2966.000,0.000,54.000
2025-01-14 20:00:00+01:00,2066.000,1505.000,2448.000,2967.000,0.000,52.000
2025-01-14 21:00:00+01:00,1433.000,1506.000,2105.000,2968.000,0.000,57.000
2025-01-14 22:00:00+01:00,1235.000,1507.000,1905.000,2968.000,0.000,57.000
2025-01-14 23:00:00+01:00,714.000,1508.000,1820.000,2969.000,0.000,54.000
2025-01-15 00:00:00+01:00,531.000,1509.000,932.000,2968.000,0.000,50.000
2025-01-15 01:00:00+01:00,326.000,1509.000,653.000,2969.000,0.000,44.000
2025-01-15 02:00:00+01:00,329.000,1510.000,586.000,2969.000,0.000,32.000
2025-01-15 03:00:00+01:00,304.000,1511.000,519.000,2969.000,0.000,30.000
2025-01-15 04:00:00+01:00,288.000,1512.000,653.000,2969.000,0.000,32.000
2025-01-15 05:00:00+01:00,407.000,1512.000,996.000,2968.000,0.000,29.000
2025-01-15 06:00:00+01:00,1179.000,1513.000,1540.000,2967.000,0.000,28.000
2025-01-15 07:00:00+01:00,3118.000,1513.000,2530.000,2967.000,0.000,32.000
2025-01-15 08:00:00+01:00,3555.000,1513.000,2581.000,2966.000,18.000,30.000
2025-01-15 09:00:00+01:00,3378.000,1513.000,2518.000,2967.000,140.000,24.000
2025-01-15 10:00:00+01:00,3256.000,1513.000,2574.000,2965.000,348.000,21.000
2025-01-15 11:00:00+01:00,3154.000,1513.000,2506.000,2965.000,545.000,19.000
2025-01-15 12:00:00+01:00,2602.000,1513.000,2159.000,2965.000,687.000,15.000
2025-01-15 13:00:00+01:00,1324.000,1512.000,1766.000,2965.000,739.000,15.000
2025-01-15 14:00:00+01:00,1441.000,1512.000,1858.000,2963.000,585.000,20.000
2025-01-15 15:00:00+01:00,1720.000,1511.000,2164.000,2960.000,303.000,24.000
2025-01-15 16:00:00+01:00,2306.000,1510.000,2368.000,2959.000,65.000,27.000
2025-01-15 17:00:00+01:00,2544.000,1510.000,2627.000,2961.000,1.000,34.000
2025-01-15 18:00:00+01:00,2894.000,1509.000,2854.000,2961.000,1.000,33.000
2025-01-15 19:00:00+01:00,3035.000,1508.000,2967.000,2962.000,0.000,37.000
2025-01-15 20:00:00+01:00,2311.000,1506.000,2771.000,2963.000,0.000,41.000
2025-01-15 21:00:00+01:00,1329.000,1505.000,2255.000,2963.000,0.000,41.000
2025-01-15 22:00:00+01:00,805.000,1504.000,1644.000,2963.000,0.000,42.000
2025-01-15 23:00:00+01:00,576.000,1503.000,949.000,2963.000,0.000,38.000
2025-01-16 00:00:00+01:00,524.000,1502.000,782.000,2963.000,0.000,29.000
2025-01-16 01:00:00+01:00,390.000,1500.000,739.000,2963.000,0.000,23.000
2025-01-16 02:00:00+01:00,379.000,1499.000,566.000,2963.000,0.000,22.000
2025-01-16 03:00:00+01:00,213.000,1498.000,501.000,2962.000,0.000,29.000
2025-01-16 04:00:00+01:00,290.000,1497.000,527.000,2961.000,0.000,28.000
2025-01-16 05:00:00+01:00,562.000,1496.000,888.000,2961.000,0.000,19.000
2025-01-16 06:00:00+01:00,997.000,1495.000,1798.000,2960.000,0.000,19.000
2025-01-16 07:00:00+01:00,2041.000,1494.000,2769.000,2959.000,0.000,21.000
2025-01-16 08:00:00+01:00,2388.000,1494.000,2848.000,2958.000,13.000,25.000
2025-01-16 09:00:00+01:00,1703.000,1493.000,2694.000,2960.000,105.000,25.000
2025-01-16 10:00:00+01:00,1885.000,1493.000,2563.000,2960.000,270.000,31.000
2025-01-16 11:00:00+01:00,1200.000,1492.000,2148.000,2960.000,455.000,26.000
2025-01-16 12:00:00+01:00,978.000,1492.000,1572.000,2962.000,567.000,22.000
2025-01-16 13:00:00+01:00,791.000,1492.000,1739.000,2960.000,572.000,15.000
2025-01-16 14:00:00+01:00,894.000,1492.000,1979.000,2960.000,434.000,8.000
2025-01-16 15:00:00+01:00,1629.000,1493.000,2611.000,2959.000,230.000,5.000
2025-01-16 16:00:00+01:00,1860.000,1493.000,2550.000,2959.000,51.000,4.000
2025-01-16 17:00:00+01:00,1963.000,1493.000,2801.000,2962.000,1.000,3.000
2025-01-16 18:00:00+01:00,2218.000,1494.000,2840.000,2962.000,0.000,7.000
2025-01-16 19:00:00+01:00,2278.000,1495.000,2852.000,2963.000,0.000,11.000
2025-01-16 20:00:00+01:00,2125.000,1495.000,2672.000,2962.000,0.000,16.000
2025-01-16 21:00:00+01:00,1272.000,1495.000,2171.000,2962.000,0.000,11.000
2025-01-16 22:00:00+01:00,791.000,1496.000,1173.000,2963.000,0.000,6.000
2025-01-16 23:00:00+01:00,562.000,1496.000,919.000,2963.000,0.000,3.000
2025-01-17 00:00:00+01:00,402.000,1496.000,618.000,2963.000,0.000,1.000
2025-01-17 01:00:00+01:00,280.000,1496.000,557.000,2964.000,0.000,1.000
2025-01-17 02:00:00+01:00,252.000,1496.000,492.000,2965.000,0.000,2.000
2025-01-17 03:00:00+01:00,270.000,1496.000,343.000,2964.000,0.000,2.000
2025-01-17 04:00:00+01:00,337.000,1495.000,391.000,2965.000,0.000,1.000
2025-01-17 05:00:00+01:00,458.000,1494.000,737.000,2963.000,0.000,1.000
2025-01-17 06:00:00+01:00,1383.000,1493.000,1988.000,2959.000,0.000,3.000
2025-01-17 07:00:00+01:00,2745.000,1492.000,2944.000,2958.000,0.000,4.000
2025-01-17 08:00:00+01:00,3357.000,1490.000,3079.000,2959.000,17.000,3.000
2025-01-17 09:00:00+01:00,3054.000,1488.000,2926.000,2964.000,133.000,1.000
2025-01-17 10:00:00+01:00,3055.000,1485.000,2612.000,2966.000,306.000,1.000
2025-01-17 11:00:00+01:00,2491.000,1482.000,2357.000,2965.000,463.000,0.000
2025-01-17 12:00:00+01:00,1997.000,1479.000,2196.000,2962.000,549.000,1.000
2025-01-17 13:00:00+01:00,2118.000,1475.000,2260.000,2963.000,528.000,6.000
2025-01-17 14:00:00+01:00,2660.000,1471.000,2243.000,2963.000,399.000,9.000
2025-01-17 15:00:00+01:00,2250.000,1466.000,2338.000,2964.000,218.000,6.000
2025-01-17 16:00:00+01:00,2753.000,1461.000,2881.000,2964.000,53.000,3.000
2025-01-17 17:00:00+01:00,3062.000,1455.000,2984.000,2964.000,1.000,1.000
2025-01-17 18:00:00+01:00,3148.000,1449.000,2958.000,2963.000,0.000,1.000
2025-01-17 19:00:00+01:00,2740.000,1443.000,3069.000,2964.000,0.000,2.000
2025-01-17 20:00:00+01:00,2550.000,1437.000,2900.000,2965.000,0.000,4.000
2025-01-17 21:00:00+01:00,1408.000,1430.000,2550.000,2967.000,0.000,6.000
2025-01-17 22:00:00+01:00,1140.000,1423.000,2004.000,2968.000,0.000,8.000
2025-01-17 23:00:00+01:00,704.000,1416.000,1038.000,2968.000,0.000,8.000
2025-01-18 00:00:00+01:00,612.000,1409.000,763.000,2968.000,0.000,10.000
2025-01-18 01:00:00+01:00,583.000,1401.000,470.000,2966.000,0.000,12.000
2025-01-18 02:00:00+01:00,574.000,1394.000,462.000,2968.000,0.000,15.000
2025-01-18 03:00:00+01:00,521.000,1386.000,321.000,2968.000,0.000,14.000
2025-01-18 04:00:00+01:00,505.000,1378.000,327.000,2967.000,0.000,7.000
2025-01-18 05:00:00+01:00,523.000,1371.000,414.000,2965.000,0.000,7.000
2025-01-18 06:00:00+01:00,539.000,1363.000,704.000,2963.000,0.000,8.000
2025-01-18 07:00:00+01:00,742.000,1355.000,1087.000,2964.000,0.000,10.000
2025-01-18 08:00:00+01:00,871.000,1348.000,1949.000,2963.000,15.000,11.000
2025-01-18 09:00:00+01:00,868.000,1340.000,2013.000,2963.000,114.000,14.000
2025-01-18 10:00:00+01:00,828.000,1333.000,1570.000,2964.000,285.000,14.000
2025-01-18 11:00:00+01:00,621.000,1325.000,774.000,2964.000,463.000,11.000
2025-01-18 12:00:00+01:00,710.000,1318.000,815.000,2965.000,601.000,10.000
2025-01-18 13:00:00+01:00,576.000,1311.000,702.000,2965.000,650.000,8.000
2025-01-18 14:00:00+01:00,554.000,1305.000,990.000,2963.000,549.000,11.000
2025-01-18 15:00:00+01:00,1145.000,1298.000,1922.000,2964.000,323.000,10.000
2025-01-18 16:00:00+01:00,1668.000,1292.000,2476.000,2964.000,85.000,14.000
2025-01-18 17:00:00+01:00,2828.000,1286.000,2776.000,2962.000,2.000,16.000
2025-01-18 18:00:00+01:00,3126.000,1280.000,2898.000,2964.000,1.000,12.000
2025-01-18 19:00:00+01:00,3040.000,1275.000,2945.000,2963.000,0.000,11.000
2025-01-18 20:00:00+01:00,2806.000,1270.000,2748.000,2964.000,0.000,11.000
2025-01-18 21:00:00+01:00,1345.000,1266.000,2163.000,2964.000,0.000,7.000
2025-01-18 22:00:00+01:00,1160.000,1262.000,2000.000,2967.000,0.000,9.000
2025-01-18 23:00:00+01:00,900.000,1258.000,1147.000,2967.000,0.000,9.000
2025-01-19 00:00:00+01:00,869.000,1255.000,837.000,2966.000,0.000,6.000
2025-01-19 01:00:00+01:00,566.000,1252.000,437.000,2967.000,0.000,2.000
2025-01-19 02:00:00+01:00,563.000,1250.000,356.000,2966.000,0.000,2.000
2025-01-19 03:00:00+01:00,381.000,1248.000,389.000,2967.000,0.000,4.000
2025-01-19 04:00:00+01:00,382.000,1247.000,334.000,2965.000,0.000,4.000
2025-01-19 05:00:00+01:00,386.000,1247.000,435.000,2964.000,0.000,4.000
2025-01-19 06:00:00+01:00,390.000,1247.000,471.000,2963.000,0.000,3.000
2025-01-19 07:00:00+01:00,481.000,1247.000,627.000,2963.000,0.000,5.000
2025-01-19 08:00:00+01:00,579.000,1248.000,861.000,2963.000,15.000,6.000
2025-01-19 09:00:00+01:00,950.000,1251.000,1243.000,2963.000,113.000,8.000
2025-01-19 10:00:00+01:00,927.000,1253.000,1751.000,2963.000,255.000,13.000
2025-01-19 11:00:00+01:00,941.000,1257.000,1909.000,2964.000,394.000,8.000
2025-01-19 12:00:00+01:00,758.000,1261.000,1241.000,2964.000,474.000,6.000
2025-01-19 13:00:00+01:00,614.000,1266.000,864.000,2967.000,501.000,7.000
2025-01-19 14:00:00+01:00,577.000,1272.000,1080.000,2964.000,462.000,6.000
2025-01-19 15:00:00+01:00,705.000,1278.000,1831.000,2964.000,312.000,5.000
2025-01-19 16:00:00+01:00,1095.000,1285.000,2315.000,2966.000,91.000,6.000
2025-01-19 17:00:00+01:00,1798.000,1292.000,2613.000,2965.000,3.000,3.000
2025-01-19 18:00:00+01:00,2246.000,1300.000,2890.000,2967.000,1.000,10.000
2025-01-19 19:00:00+01:00,1711.000,1308.000,2820.000,2967.000,0.000,15.000
2025-01-19 20:00:00+01:00,1618.000,1317.000,2791.000,2968.000,0.000,12.000
2025-01-19 21:00:00+01:00,1264.000,1326.000,2325.000,2968.000,0.000,18.000
2025-01-19 22:00:00+01:00,845.000,1335.000,2067.000,2969.000,0.000,16.000
2025-01-19 23:00:00+01:00,641.000,1345.000,1003.000,2968.000,0.000,17.000
2025-01-20 00:00:00+01:00,573.000,1354.000,613.000,2967.000,0.000,8.000
2025-01-20 01:00:00+01:00,322.000,1363.000,526.000,2968.000,0.000,7.000
2025-01-20 02:00:00+01:00,213.000,1373.000,418.000,2968.000,0.000,7.000
2025-01-20 03:00:00+01:00,147.000,1382.000,421.000,2968.000,0.000,7.000
2025-01-20 04:00:00+01:00,167.000,1392.000,473.000,2969.000,0.000,9.000
2025-01-20 05:00:00+01:00,567.000,1401.000,595.000,2966.000,0.000,14.000
2025-01-20 06:00:00+01:00,1249.000,1410.000,1968.000,2965.000,0.000,14.000
2025-01-20 07:00:00+01:00,2815.000,1418.000,2773.000,2962.000,0.000,8.000
2025-01-20 08:00:00+01:00,3428.000,1426.000,2943.000,2963.000,27.000,7.000
2025-01-20 09:00:00+01:00,3516.000,1434.000,2979.000,2962.000,180.000,5.000
2025-01-20 10:00:00+01:00,3449.000,1441.000,2993.000,2964.000,394.000,4.000
2025-01-20 11:00:00+01:00,2928.000,1448.000,2807.000,2964.000,571.000,3.000
2025-01-20 12:00:00+01:00,2889.000,1454.000,2452.000,2964.000,673.000,2.000
2025-01-20 13:00:00+01:00,2845.000,1459.000,2381.000,2965.000,645.000,2.000
2025-01-20 14:00:00+01:00,2855.000,1464.000,2712.000,2965.000,493.000,2.000
2025-01-20 15:00:00+01:00,2703.000,1468.000,2801.000,2964.000,265.000,2.000
2025-01-20 16:00:00+01:00,2917.000,1471.000,2881.000,2963.000,80.000,1.000
2025-01-20 17:00:00+01:00,3267.000,1474.000,2861.000,2964.000,2.000,4.000
2025-01-20 18:00:00+01:00,3215.000,1477.000,2950.000,2965.000,1.000,7.000
2025-01-20 19:00:00+01:00,3003.000,1479.000,3294.000,2964.000,0.000,11.000
2025-01-20 20:00:00+01:00,2800.000,1480.000,3059.000,2968.000,0.000,10.000
2025-01-20 21:00:00+01:00,2546.000,1481.000,2680.000,2968.000,0.000,6.000
2025-01-20 22:00:00+01:00,1313.000,1482.000,2188.000,2970.000,0.000,6.000
2025-01-20 23:00:00+01:00,757.000,1482.000,1211.000,2970.000,0.000,4.000
2025-01-21 00:00:00+01:00,785.000,1482.000,1008.000,2970.000,0.000,1.000
2025-01-21 01:00:00+01:00,589.000,1481.000,889.000,2969.000,0.000,1.000
2025-01-21 02:00:00+01:00,544.000,1480.000,568.000,2969.000,0.000,2.000
2025-01-21 03:00:00+01:00,551.000,1479.000,564.000,2968.000,0.000,2.000
2025-01-21 04:00:00+01:00,570.000,1478.000,692.000,2969.000,0.000,3.000
2025-01-21 05:00:00+01:00,614.000,1477.000,902.000,2977.000,0.000,2.000
2025-01-21 06:00:00+01:00,1384.000,1475.000,2309.000,2976.000,0.000,2.000
2025-01-21 07:00:00+01:00,2670.000,1473.000,2979.000,2972.000,0.000,0.000
2025-01-21 08:00:00+01:00,3340.000,1471.000,3054.000,2972.000,27.000,0.000
2025-01-21 09:00:00+01:00,3185.000,1469.000,3062.000,2977.000,179.000,0.000
2025-01-21 10:00:00+01:00,3203.000,1467.000,3004.000,2978.000,392.000,1.000
2025-01-21 11:00:00+01:00,2891.000,1465.000,2711.000,2976.000,564.000,1.000
2025-01-21 12:00:00+01:00,2082.000,1463.000,2365.000,2976.000,655.000,1.000
2025-01-21 13:00:00+01:00,1489.000,1461.000,2259.000,2976.000,636.000,1.000
2025-01-21 14:00:00+01:00,2012.000,1459.000,2522.000,2974.000,504.000,1.000
2025-01-21 15:00:00+01:00,2039.000,1457.000,2746.000,2970.000,280.000,2.000
2025-01-21 16:00:00+01:00,2329.000,1455.000,2738.000,2971.000,70.000,4.000
2025-01-21 17:00:00+01:00,2701.000,1453.000,2795.000,2968.000,1.000,1.000
2025-01-21 18:00:00+01:00,2187.000,1451.000,2859.000,2962.000,1.000,3.000
2025-01-21 19:00:00+01:00,2150.000,1450.000,2704.000,2963.000,0.000,6.000
2025-01-21 20:00:00+01:00,2389.000,1448.000,2741.000,2966.000,0.000,8.000
2025-01-21 21:00:00+01:00,1557.000,1446.000,2381.000,2969.000,0.000,10.000
2025-01-21 22:00:00+01:00,1041.000,1444.000,1862.000,2969.000,0.000,12.000
2025-01-21 23:00:00+01:00,735.000,1443.000,1033.000,2970.000,0.000,14.000
2025-01-22 00:00:00+01:00,613.000,1441.000,692.000,2970.000,0.000,15.000
2025-01-22 01:00:00+01:00,518.000,1439.000,615.000,2970.000,0.000,20.000
2025-01-22 02:00:00+01:00,441.000,1438.000,427.000,2969.000,0.000,25.000
2025-01-22 03:00:00+01:00,426.000,1436.000,368.000,2969.000,0.000,26.000
2025-01-22 04:00:00+01:00,543.000,1434.000,359.000,2970.000,0.000,35.000
2025-01-22 05:00:00+01:00,675.000,1433.000,629.000,2968.000,0.000,40.000
2025-01-22 06:00:00+01:00,1437.000,1431.000,2147.000,2965.000,0.000,36.000
2025-01-22 07:00:00+01:00,2904.000,1429.000,2394.000,2966.000,0.000,52.000
2025-01-22 08:00:00+01:00,3086.000,1428.000,2614.000,2966.000,20.000,56.000
2025-01-22 09:00:00+01:00,2975.000,1426.000,2760.000,2966.000,95.000,55.000
2025-01-22 10:00:00+01:00,2082.000,1425.000,2399.000,2965.000,167.000,54.000
2025-01-22 11:00:00+01:00,1462.000,1423.000,2334.000,2964.000,267.000,56.000
2025-01-22 12:00:00+01:00,1278.000,1422.000,1910.000,2964.000,334.000,56.000
2025-01-22 13:00:00+01:00,1410.000,1420.000,2151.000,2965.000,302.000,58.000
2025-01-22 14:00:00+01:00,1612.000,1419.000,2287.000,2966.000,260.000,57.000
2025-01-22 15:00:00+01:00,1787.000,1417.000,2229.000,2963.000,188.000,56.000
2025-01-22 16:00:00+01:00,1709.000,1416.000,2375.000,2963.000,64.000,63.000
2025-01-22 17:00:00+01:00,2001.000,1414.000,2516.000,2964.000,1.000,59.000
2025-01-22 18:00:00+01:00,1754.000,1412.000,2418.000,2964.000,0.000,62.000
2025-01-22 19:00:00+01:00,1930.000,1411.000,2444.000,2964.000,0.000,62.000
2025-01-22 20:00:00+01:00,1448.000,1409.000,2309.000,2965.000,0.000,64.000
2025-01-22 21:00:00+01:00,800.000,1407.000,1729.000,2966.000,0.000,68.000
2025-01-22 22:00:00+01:00,734.000,1405.000,1229.000,2967.000,0.000,64.000
2025-01-22 23:00:00+01:00,550.000,1403.000,700.000,2969.000,0.000,59.000
2025-01-23 00:00:00+01:00,219.000,1401.000,563.000,2970.000,0.000,60.000
2025-01-23 01:00:00+01:00,61.000,1399.000,375.000,2967.000,0.000,64.000
2025-01-23 02:00:00+01:00,87.000,1397.000,285.000,2969.000,0.000,62.000
2025-01-23 03:00:00+01:00,89.000,1395.000,331.000,2966.000,0.000,60.000
2025-01-23 04:00:00+01:00,85.000,1392.000,362.000,2966.000,0.000,60.000
2025-01-23 05:00:00+01:00,180.000,1390.000,642.000,2965.000,0.000,64.000
2025-01-23 06:00:00+01:00,895.000,1387.000,1150.000,2963.000,0.000,61.000
2025-01-23 07:00:00+01:00,1471.000,1384.000,2526.000,2958.000,0.000,56.000
2025-01-23 08:00:00+01:00,1920.000,1381.000,2863.000,2954.000,5.000,35.000
2025-01-23 09:00:00+01:00,1850.000,1378.000,2216.000,2954.000,71.000,11.000
2025-01-23 10:00:00+01:00,1183.000,1375.000,1789.000,2950.000,284.000,5.000
2025-01-23 11:00:00+01:00,1091.000,1372.000,1433.000,2952.000,550.000,3.000
2025-01-23 12:00:00+01:00,773.000,1368.000,947.000,2954.000,680.000,2.000
2025-01-23 13:00:00+01:00,526.000,1364.000,884.000,2948.000,666.000,2.000
2025-01-23 14:00:00+01:00,664.000,1360.000,1073.000,2953.000,547.000,4.000
2025-01-23 15:00:00+01:00,865.000,1356.000,1551.000,2955.000,313.000,7.000
2025-01-23 16:00:00+01:00,944.000,1352.000,1456.000,2955.000,83.000,8.000
2025-01-23 17:00:00+01:00,1140.000,1348.000,1908.000,2955.000,2.000,12.000
2025-01-23 18:00:00+01:00,1250.000,1343.000,2295.000,2957.000,1.000,14.000
2025-01-23 19:00:00+01:00,1241.000,1339.000,2313.000,2958.000,0.000,14.000
2025-01-23 20:00:00+01:00,1121.000,1334.000,2313.000,2959.000,0.000,17.000
2025-01-23 21:00:00+01:00,713.000,1329.000,1644.000,2961.000,0.000,29.000
2025-01-23 22:00:00+01:00,706.000,1324.000,976.000,2963.000,0.000,36.000
2025-01-23 23:00:00+01:00,491.000,1319.000,595.000,2965.000,0.000,48.000
2025-01-24 00:00:00+01:00,327.000,1314.000,382.000,2963.000,0.000,50.000
2025-01-24 01:00:00+01:00,185.000,1309.000,393.000,2964.000,0.000,53.000
2025-01-24 02:00:00+01:00,139.000,1304.000,447.000,2963.000,0.000,44.000
2025-01-24 03:00:00+01:00,115.000,1299.000,396.000,2964.000,0.000,52.000
2025-01-24 04:00:00+01:00,219.000,1294.000,444.000,2966.000,0.000,53.000
2025-01-24 05:00:00+01:00,331.000,1289.000,588.000,2960.000,0.000,59.000
2025-01-24 06:00:00+01:00,895.000,1284.000,1272.000,2960.000,0.000,62.000
2025-01-24 07:00:00+01:00,1892.000,1279.000,2458.000,2959.000,0.000,59.000
2025-01-24 08:00:00+01:00,2203.000,1274.000,2688.000,2959.000,43.000,63.000
2025-01-24 09:00:00+01:00,1426.000,1270.000,2124.000,2961.000,301.000,62.000
2025-01-24 10:00:00+01:00,726.000,1265.000,1369.000,2961.000,610.000,59.000
2025-01-24 11:00:00+01:00,386.000,1260.000,1223.000,2960.000,905.000,54.000
2025-01-24 12:00:00+01:00,256.000,1256.000,457.000,2959.000,996.000,39.000
2025-01-24 13:00:00+01:00,242.000,1251.000,885.000,2957.000,1033.000,36.000
2025-01-24 14:00:00+01:00,422.000,1247.000,1032.000,2955.000,778.000,40.000
2025-01-24 15:00:00+01:00,502.000,1242.000,1285.000,2955.000,416.000,45.000
2025-01-24 16:00:00+01:00,900.000,1238.000,1665.000,2955.000,138.000,52.000
2025-01-24 17:00:00+01:00,1006.000,1234.000,2199.000,2954.000,6.000,58.000
2025-01-24 18:00:00+01:00,1040.000,1230.000,1778.000,2954.000,1.000,60.000
2025-01-24 19:00:00+01:00,909.000,1226.000,1214.000,2955.000,1.000,58.000
2025-01-24 20:00:00+01:00,757.000,1222.000,833.000,2958.000,1.000,62.000
2025-01-24 21:00:00+01:00,754.000,1219.000,697.000,2960.000,0.000,58.000
2025-01-24 22:00:00+01:00,704.000,1215.000,603.000,2960.000,0.000,54.000
2025-01-24 23:00:00+01:00,550.000,1211.000,554.000,2961.000,0.000,59.000
2025-01-25 00:00:00+01:00,580.000,1208.000,664.000,2962.000,0.000,57.000
2025-01-25 01:00:00+01:00,231.000,1204.000,468.000,2964.000,0.000,68.000
2025-01-25 02:00:00+01:00,232.000,1200.000,392.000,2965.000,0.000,73.000
2025-01-25 03:00:00+01:00,223.000,1197.000,470.000,2966.000,0.000,72.000
2025-01-25 04:00:00+01:00,207.000,1193.000,386.000,2966.000,0.000,64.000
2025-01-25 05:00:00+01:00,305.000,1190.000,421.000,2966.000,0.000,64.000
2025-01-25 06:00:00+01:00,516.000,1186.000,652.000,2964.000,0.000,56.000
2025-01-25 07:00:00+01:00,842.000,1182.000,940.000,2963.000,0.000,63.000
2025-01-25 08:00:00+01:00,1032.000,1179.000,813.000,2964.000,28.000,64.000
2025-01-25 09:00:00+01:00,967.000,1175.000,786.000,2963.000,235.000,68.000
2025-01-25 10:00:00+01:00,625.000,1172.000,530.000,2962.000,597.000,67.000
2025-01-25 11:00:00+01:00,233.000,1168.000,546.000,2957.000,925.000,69.000
2025-01-25 12:00:00+01:00,207.000,1164.000,381.000,2953.000,1022.000,42.000
2025-01-25 13:00:00+01:00,198.000,1160.000,325.000,2950.000,886.000,34.000
2025-01-25 14:00:00+01:00,162.000,1157.000,440.000,2947.000,702.000,37.000
2025-01-25 15:00:00+01:00,600.000,1153.000,923.000,2946.000,432.000,32.000
2025-01-25 16:00:00+01:00,961.000,1149.000,1423.000,2946.000,143.000,31.000
2025-01-25 17:00:00+01:00,1168.000,1146.000,2138.000,2947.000,3.000,31.000
2025-01-25 18:00:00+01:00,1105.000,1142.000,2160.000,2951.000,1.000,48.000
2025-01-25 19:00:00+01:00,920.000,1139.000,1954.000,2954.000,1.000,43.000
2025-01-25 20:00:00+01:00,720.000,1136.000,1114.000,2956.000,1.000,44.000
2025-01-25 21:00:00+01:00,577.000,1133.000,774.000,2958.000,0.000,54.000
2025-01-25 22:00:00+01:00,384.000,1130.000,517.000,2961.000,0.000,59.000
2025-01-25 23:00:00+01:00,222.000,1128.000,377.000,2961.000,0.000,56.000
2025-01-26 00:00:00+01:00,155.000,1126.000,410.000,2956.000,0.000,51.000
2025-01-26 01:00:00+01:00,132.000,1124.000,324.000,2954.000,0.000,60.000
2025-01-26 02:00:00+01:00,72.000,1123.000,189.000,2960.000,0.000,54.000
2025-01-26 03:00:00+01:00,94.000,1122.000,178.000,2961.000,0.000,51.000
2025-01-26 04:00:00+01:00,104.000,1122.000,179.000,2961.000,0.000,51.000
2025-01-26 05:00:00+01:00,108.000,1122.000,188.000,2960.000,0.000,48.000
