timestamp_cec,Fossil Gas,Hydro Water Reservoir,Other,Solar,Wind Onshore
2025-07-10 05:00:00+02:00,0.000,44.000,65.000,12.000,153.000
2025-07-10 06:00:00+02:00,0.000,60.000,69.000,63.000,125.000
2025-07-10 07:00:00+02:00,0.000,85.000,73.000,155.000,97.000
2025-07-10 08:00:00+02:00,1.000,86.000,81.000,295.000,85.000
2025-07-10 09:00:00+02:00,1.000,66.000,93.000,447.000,81.000
2025-07-10 10:00:00+02:00,1.000,50.000,102.000,570.000,96.000
2025-07-10 11:00:00+02:00,1.000,50.000,109.000,647.000,100.000
2025-07-10 12:00:00+02:00,1.000,50.000,111.000,679.000,110.000
2025-07-10 13:00:00+02:00,1.000,50.000,110.000,660.000,131.000
2025-07-10 14:00:00+02:00,1.000,50.000,106.000,604.000,192.000
2025-07-10 15:00:00+02:00,1.000,51.000,99.000,521.000,258.000
2025-07-10 16:00:00+02:00,1.000,55.000,92.000,436.000,310.000
2025-07-10 17:00:00+02:00,1.000,92.000,87.000,322.000,306.000
2025-07-10 18:00:00+02:00,0.000,127.000,80.000,200.000,272.000
2025-07-10 19:00:00+02:00,1.000,136.000,74.000,90.000,257.000
2025-07-10 20:00:00+02:00,0.000,135.000,70.000,23.000,270.000
2025-07-10 21:00:00+02:00,1.000,132.000,69.000,2.000,291.000
2025-07-10 22:00:00+02:00,0.000,121.000,62.000,1.000,351.000
2025-07-10 23:00:00+02:00,1.000,88.000,61.000,1.000,380.000
2025-07-11 00:00:00+02:00,0.000,65.000,63.000,1.000,474.000
2025-07-11 01:00:00+02:00,0.000,58.000,62.000,0.000,561.000
2025-07-11 02:00:00+02:00,0.000,57.000,61.000,0.000,654.000
2025-07-11 03:00:00+02:00,0.000,49.000,60.000,0.000,745.000
2025-07-11 04:00:00+02:00,0.000,50.000,60.000,1.000,847.000
2025-07-11 05:00:00+02:00,0.000,33.000,61.000,12.000,960.000
2025-07-11 06:00:00+02:00,0.000,32.000,65.000,62.000,938.000
2025-07-11 07:00:00+02:00,1.000,24.000,70.000,141.000,872.000
2025-07-11 08:00:00+02:00,1.000,25.000,77.000,223.000,892.000
2025-07-11 09:00:00+02:00,1.000,27.000,78.000,300.000,976.000
2025-07-11 10:00:00+02:00,1.000,27.000,93.000,336.000,1105.000
2025-07-11 11:00:00+02:00,1.000,27.000,78.000,326.000,1134.000
2025-07-11 12:00:00+02:00,1.000,26.000,76.000,266.000,1141.000
2025-07-11 13:00:00+02:00,1.000,26.000,74.000,223.000,1127.000
2025-07-11 14:00:00+02:00,1.000,26.000,73.000,192.000,1098.000
2025-07-11 15:00:00+02:00,1.000,24.000,70.000,154.000,1096.000
2025-07-11 16:00:00+02:00,1.000,32.000,66.000,120.000,1082.000
2025-07-11 17:00:00+02:00,1.000,35.000,64.000,97.000,1060.000
2025-07-11 18:00:00+02:00,0.000,36.000,63.000,61.000,1063.000
2025-07-11 19:00:00+02:00,1.000,47.000,61.000,29.000,1149.000
2025-07-11 20:00:00+02:00,0.000,48.000,60.000,9.000,1180.000
2025-07-11 21:00:00+02:00,1.000,48.000,60.000,2.000,1159.000
2025-07-11 22:00:00+02:00,0.000,48.000,59.000,1.000,1107.000
2025-07-11 23:00:00+02:00,1.000,47.000,57.000,1.000,1075.000
2025-07-12 00:00:00+02:00,0.000,42.000,53.000,0.000,1004.000
2025-07-12 01:00:00+02:00,0.000,43.000,53.000,0.000,1001.000
2025-07-12 02:00:00+02:00,0.000,42.000,52.000,0.000,989.000
2025-07-12 03:00:00+02:00,0.000,42.000,52.000,0.000,981.000
2025-07-12 04:00:00+02:00,0.000,42.000,52.000,1.000,959.000
2025-07-12 05:00:00+02:00,0.000,38.000,52.000,3.000,941.000
2025-07-12 06:00:00+02:00,0.000,39.000,53.000,15.000,905.000
2025-07-12 07:00:00+02:00,1.000,39.000,55.000,42.000,886.000
2025-07-12 08:00:00+02:00,1.000,24.000,58.000,86.000,890.000
2025-07-12 09:00:00+02:00,1.000,24.000,62.000,148.000,853.000
2025-07-12 10:00:00+02:00,1.000,24.000,64.000,205.000,811.000
2025-07-12 11:00:00+02:00,1.000,24.000,68.000,266.000,739.000
2025-07-12 12:00:00+02:00,1.000,23.000,74.000,338.000,709.000
2025-07-12 13:00:00+02:00,1.000,23.000,82.000,391.000,717.000
2025-07-12 14:00:00+02:00,1.000,23.000,86.000,431.000,767.000
2025-07-12 15:00:00+02:00,1.000,27.000,87.000,414.000,803.000
2025-07-12 16:00:00+02:00,1.000,27.000,83.000,348.000,794.000
2025-07-12 17:00:00+02:00,1.000,27.000,75.000,255.000,744.000
2025-07-12 18:00:00+02:00,0.000,45.000,67.000,151.000,668.000
2025-07-12 19:00:00+02:00,1.000,49.000,61.000,66.000,620.000
2025-07-12 20:00:00+02:00,0.000,50.000,58.000,20.000,644.000
2025-07-12 21:00:00+02:00,0.000,49.000,58.000,3.000,665.000
2025-07-12 22:00:00+02:00,0.000,45.000,58.000,1.000,701.000
2025-07-12 23:00:00+02:00,1.000,44.000,52.000,1.000,710.000
2025-07-13 00:00:00+02:00,0.000,41.000,55.000,1.000,710.000
2025-07-13 01:00:00+02:00,0.000,41.000,57.000,0.000,696.000
2025-07-13 02:00:00+02:00,0.000,37.000,57.000,0.000,688.000
2025-07-13 03:00:00+02:00,0.000,37.000,55.000,0.000,697.000
2025-07-13 04:00:00+02:00,0.000,37.000,55.000,1.000,699.000
2025-07-13 05:00:00+02:00,0.000,32.000,55.000,6.000,684.000
2025-07-13 06:00:00+02:00,0.000,25.000,57.000,34.000,634.000
2025-07-13 07:00:00+02:00,1.000,24.000,60.000,85.000,631.000
2025-07-13 08:00:00+02:00,1.000,24.000,65.000,155.000,682.000
2025-07-13 09:00:00+02:00,1.000,27.000,74.000,234.000,755.000
2025-07-13 10:00:00+02:00,1.000,27.000,82.000,324.000,810.000
2025-07-13 11:00:00+02:00,1.000,24.000,90.000,409.000,815.000
2025-07-13 12:00:00+02:00,1.000,23.000,103.000,481.000,714.000
2025-07-13 13:00:00+02:00,1.000,23.000,109.000,518.000,715.000
2025-07-13 14:00:00+02:00,1.000,26.000,105.000,535.000,701.000
2025-07-13 15:00:00+02:00,1.000,26.000,102.000,518.000,778.000
2025-07-13 16:00:00+02:00,1.000,26.000,92.000,435.000,753.000
2025-07-13 17:00:00+02:00,1.000,40.000,81.000,312.000,701.000
2025-07-13 18:00:00+02:00,0.000,45.000,67.000,186.000,619.000
2025-07-13 19:00:00+02:00,0.000,47.000,54.000,82.000,569.000
2025-07-13 20:00:00+02:00,0.000,47.000,51.000,23.000,574.000
2025-07-13 21:00:00+02:00,0.000,47.000,53.000,2.000,633.000
2025-07-13 22:00:00+02:00,0.000,44.000,42.000,1.000,686.000
2025-07-13 23:00:00+02:00,0.000,43.000,42.000,1.000,688.000
2025-07-14 00:00:00+02:00,0.000,41.000,35.000,1.000,696.000
2025-07-14 01:00:00+02:00,0.000,40.000,33.000,0.000,641.000
2025-07-14 02:00:00+02:00,0.000,40.000,28.000,0.000,613.000
2025-07-14 03:00:00+02:00,0.000,40.000,32.000,0.000,572.000
2025-07-14 04:00:00+02:00,0.000,41.000,39.000,1.000,566.000
2025-07-14 05:00:00+02:00,0.000,38.000,48.000,6.000,534.000
2025-07-14 06:00:00+02:00,0.000,63.000,58.000,49.000,452.000
2025-07-14 07:00:00+02:00,1.000,67.000,68.000,117.000,352.000
2025-07-14 08:00:00+02:00,1.000,59.000,78.000,201.000,298.000
2025-07-14 09:00:00+02:00,1.000,47.000,88.000,289.000,284.000
2025-07-14 10:00:00+02:00,1.000,31.000,95.000,359.000,290.000
2025-07-14 11:00:00+02:00,1.000,32.000,101.000,416.000,300.000
2025-07-14 12:00:00+02:00,1.000,32.000,99.000,447.000,260.000
2025-07-14 13:00:00+02:00,1.000,32.000,79.000,460.000,232.000
2025-07-14 14:00:00+02:00,1.000,32.000,79.000,451.000,209.000
2025-07-14 15:00:00+02:00,1.000,34.000,76.000,420.000,182.000
2025-07-14 16:00:00+02:00,1.000,34.000,71.000,349.000,165.000
2025-07-14 17:00:00+02:00,1.000,75.000,64.000,258.000,145.000
2025-07-14 18:00:00+02:00,0.000,88.000,57.000,148.000,129.000
2025-07-14 19:00:00+02:00,1.000,96.000,51.000,67.000,95.000
2025-07-14 20:00:00+02:00,0.000,98.000,47.000,13.000,95.000
2025-07-14 21:00:00+02:00,1.000,95.000,46.000,1.000,90.000
2025-07-14 22:00:00+02:00,0.000,87.000,46.000,1.000,90.000
2025-07-14 23:00:00+02:00,0.000,52.000,46.000,1.000,81.000
2025-07-15 00:00:00+02:00,0.000,45.000,48.000,1.000,69.000
2025-07-15 01:00:00+02:00,0.000,46.000,48.000,0.000,60.000
2025-07-15 02:00:00+02:00,0.000,42.000,46.000,0.000,64.000
2025-07-15 03:00:00+02:00,0.000,42.000,46.000,0.000,62.000
2025-07-15 04:00:00+02:00,0.000,42.000,46.000,1.000,67.000
2025-07-15 05:00:00+02:00,0.000,31.000,48.000,6.000,72.000
2025-07-15 06:00:00+02:00,0.000,34.000,50.000,41.000,71.000
2025-07-15 07:00:00+02:00,1.000,35.000,53.000,108.000,55.000
2025-07-15 08:00:00+02:00,1.000,32.000,58.000,194.000,49.000
2025-07-15 09:00:00+02:00,1.000,29.000,66.000,290.000,57.000
2025-07-15 10:00:00+02:00,1.000,29.000,72.000,388.000,62.000
2025-07-15 11:00:00+02:00,1.000,26.000,99.000,465.000,65.000
2025-07-15 12:00:00+02:00,1.000,22.000,118.000,496.000,75.000
2025-07-15 13:00:00+02:00,1.000,21.000,116.000,469.000,77.000
2025-07-15 14:00:00+02:00,1.000,23.000,113.000,434.000,81.000
2025-07-15 15:00:00+02:00,1.000,26.000,112.000,388.000,78.000
2025-07-15 16:00:00+02:00,1.000,27.000,108.000,325.000,75.000
2025-07-15 17:00:00+02:00,1.000,89.000,101.000,229.000,66.000
2025-07-15 18:00:00+02:00,0.000,107.000,55.000,126.000,81.000
2025-07-15 19:00:00+02:00,1.000,112.000,51.000,49.000,90.000
2025-07-15 20:00:00+02:00,0.000,110.000,48.000,10.000,98.000
2025-07-15 21:00:00+02:00,1.000,105.000,47.000,1.000,107.000
2025-07-15 22:00:00+02:00,0.000,91.000,47.000,1.000,96.000
2025-07-15 23:00:00+02:00,0.000,56.000,47.000,1.000,108.000
2025-07-16 00:00:00+02:00,0.000,53.000,48.000,1.000,125.000
2025-07-16 01:00:00+02:00,1.000,47.000,48.000,1.000,113.000
2025-07-16 02:00:00+02:00,0.000,46.000,48.000,0.000,112.000
2025-07-16 03:00:00+02:00,0.000,46.000,48.000,0.000,132.000
2025-07-16 04:00:00+02:00,0.000,45.000,48.000,1.000,127.000
2025-07-16 05:00:00+02:00,0.000,45.000,48.000,4.000,122.000
2025-07-16 06:00:00+02:00,0.000,44.000,48.000,24.000,122.000
2025-07-16 07:00:00+02:00,1.000,45.000,54.000,53.000,141.000
2025-07-16 08:00:00+02:00,1.000,43.000,58.000,97.000,141.000
2025-07-16 09:00:00+02:00,1.000,26.000,61.000,153.000,133.000
2025-07-16 10:00:00+02:00,1.000,27.000,64.000,208.000,112.000
2025-07-16 11:00:00+02:00,1.000,26.000,65.000,235.000,131.000
2025-07-16 12:00:00+02:00,1.000,29.000,60.000,241.000,143.000
2025-07-16 13:00:00+02:00,1.000,27.000,60.000,235.000,144.000
2025-07-16 14:00:00+02:00,1.000,30.000,58.000,216.000,169.000
2025-07-16 15:00:00+02:00,1.000,30.000,55.000,195.000,189.000
2025-07-16 16:00:00+02:00,1.000,32.000,53.000,157.000,185.000
2025-07-16 17:00:00+02:00,1.000,45.000,50.000,108.000,198.000
2025-07-16 18:00:00+02:00,0.000,102.000,47.000,53.000,183.000
2025-07-16 19:00:00+02:00,1.000,102.000,45.000,20.000,193.000
2025-07-16 20:00:00+02:00,0.000,99.000,43.000,5.000,241.000
2025-07-16 21:00:00+02:00,1.000,103.000,43.000,1.000,284.000
2025-07-16 22:00:00+02:00,0.000,97.000,43.000,1.000,305.000
2025-07-16 23:00:00+02:00,0.000,68.000,41.000,1.000,352.000
2025-07-17 00:00:00+02:00,0.000,44.000,70.000,0.000,414.000
2025-07-17 01:00:00+02:00,1.000,44.000,70.000,0.000,402.000
2025-07-17 02:00:00+02:00,0.000,41.000,62.000,0.000,370.000
2025-07-17 03:00:00+02:00,0.000,31.000,50.000,0.000,368.000
2025-07-17 04:00:00+02:00,0.000,31.000,48.000,1.000,371.000
2025-07-17 05:00:00+02:00,0.000,31.000,50.000,4.000,371.000
2025-07-17 06:00:00+02:00,0.000,32.000,54.000,19.000,375.000
2025-07-17 07:00:00+02:00,0.000,39.000,57.000,47.000,359.000
2025-07-17 08:00:00+02:00,1.000,56.000,59.000,97.000,321.000
2025-07-17 09:00:00+02:00,1.000,59.000,63.000,171.000,317.000
2025-07-17 10:00:00+02:00,1.000,60.000,74.000,257.000,315.000
2025-07-17 11:00:00+02:00,1.000,55.000,83.000,338.000,309.000
2025-07-17 12:00:00+02:00,1.000,58.000,91.000,401.000,284.000
2025-07-17 13:00:00+02:00,1.000,57.000,97.000,438.000,257.000
2025-07-17 14:00:00+02:00,1.000,52.000,97.000,449.000,242.000
2025-07-17 15:00:00+02:00,1.000,64.000,91.000,406.000,239.000
2025-07-17 16:00:00+02:00,1.000,87.000,83.000,327.000,241.000
2025-07-17 17:00:00+02:00,1.000,114.000,73.000,244.000,222.000
2025-07-17 18:00:00+02:00,0.000,123.000,68.000,145.000,187.000
2025-07-17 19:00:00+02:00,1.000,133.000,62.000,64.000,165.000
2025-07-17 20:00:00+02:00,0.000,134.000,58.000,15.000,147.000
2025-07-17 21:00:00+02:00,1.000,134.000,56.000,2.000,148.000
2025-07-17 22:00:00+02:00,0.000,132.000,55.000,1.000,159.000
2025-07-17 23:00:00+02:00,0.000,124.000,56.000,1.000,189.000
2025-07-18 00:00:00+02:00,0.000,67.000,54.000,1.000,161.000
2025-07-18 01:00:00+02:00,1.000,46.000,53.000,1.000,180.000
2025-07-18 02:00:00+02:00,0.000,39.000,54.000,1.000,193.000
2025-07-18 03:00:00+02:00,0.000,36.000,57.000,0.000,207.000
2025-07-18 04:00:00+02:00,0.000,36.000,58.000,1.000,213.000
2025-07-18 05:00:00+02:00,0.000,36.000,62.000,7.000,215.000
2025-07-18 06:00:00+02:00,0.000,37.000,66.000,43.000,177.000
2025-07-18 07:00:00+02:00,0.000,37.000,71.000,111.000,134.000
2025-07-18 08:00:00+02:00,1.000,37.000,79.000,213.000,93.000
2025-07-18 09:00:00+02:00,1.000,37.000,89.000,340.000,76.000
2025-07-18 10:00:00+02:00,1.000,37.000,96.000,442.000,75.000
2025-07-18 11:00:00+02:00,1.000,37.000,102.000,525.000,80.000
2025-07-18 12:00:00+02:00,1.000,37.000,108.000,576.000,80.000
2025-07-18 13:00:00+02:00,1.000,40.000,108.000,583.000,87.000
2025-07-18 14:00:00+02:00,1.000,49.000,102.000,558.000,96.000
2025-07-18 15:00:00+02:00,1.000,49.000,97.000,491.000,112.000
2025-07-18 16:00:00+02:00,1.000,52.000,89.000,386.000,107.000
2025-07-18 17:00:00+02:00,1.000,84.000,80.000,279.000,108.000
2025-07-18 18:00:00+02:00,0.000,121.000,72.000,154.000,110.000
2025-07-18 19:00:00+02:00,1.000,126.000,65.000,64.000,101.000
2025-07-18 20:00:00+02:00,0.000,125.000,62.000,16.000,90.000
2025-07-18 21:00:00+02:00,1.000,127.000,61.000,3.000,85.000
2025-07-18 22:00:00+02:00,0.000,123.000,60.000,1.000,87.000
2025-07-18 23:00:00+02:00,0.000,86.000,60.000,0.000,84.000
2025-07-19 00:00:00+02:00,0.000,64.000,59.000,0.000,92.000
2025-07-19 01:00:00+02:00,0.000,65.000,54.000,0.000,97.000
2025-07-19 02:00:00+02:00,0.000,64.000,52.000,0.000,104.000
2025-07-19 03:00:00+02:00,0.000,64.000,49.000,0.000,119.000
2025-07-19 04:00:00+02:00,0.000,59.000,47.000,1.000,134.000
2025-07-19 05:00:00+02:00,0.000,45.000,48.000,10.000,148.000
2025-07-19 06:00:00+02:00,0.000,43.000,50.000,58.000,148.000
2025-07-19 07:00:00+02:00,0.000,54.000,55.000,147.000,135.000
2025-07-19 08:00:00+02:00,0.000,52.000,63.000,268.000,98.000
2025-07-19 09:00:00+02:00,1.000,44.000,75.000,401.000,85.000
2025-07-19 10:00:00+02:00,1.000,37.000,85.000,516.000,94.000
2025-07-19 11:00:00+02:00,1.000,37.000,95.000,582.000,103.000
2025-07-19 12:00:00+02:00,1.000,37.000,99.000,601.000,102.000
2025-07-19 13:00:00+02:00,1.000,37.000,100.000,618.000,98.000
2025-07-19 14:00:00+02:00,1.000,36.000,99.000,588.000,96.000
2025-07-19 15:00:00+02:00,1.000,39.000,95.000,524.000,101.000
2025-07-19 16:00:00+02:00,1.000,39.000,90.000,431.000,100.000
2025-07-19 17:00:00+02:00,1.000,38.000,80.000,309.000,92.000
2025-07-19 18:00:00+02:00,0.000,41.000,73.000,181.000,82.000
2025-07-19 19:00:00+02:00,1.000,54.000,64.000,76.000,80.000
2025-07-19 20:00:00+02:00,0.000,54.000,61.000,17.000,81.000
2025-07-19 21:00:00+02:00,1.000,54.000,59.000,1.000,89.000
2025-07-19 22:00:00+02:00,0.000,54.000,59.000,0.000,86.000
2025-07-19 23:00:00+02:00,0.000,53.000,58.000,1.000,75.000
2025-07-20 00:00:00+02:00,0.000,52.000,63.000,1.000,53.000
2025-07-20 01:00:00+02:00,0.000,51.000,63.000,1.000,49.000
2025-07-20 02:00:00+02:00,0.000,51.000,64.000,0.000,48.000
2025-07-20 03:00:00+02:00,0.000,51.000,65.000,0.000,51.000
2025-07-20 04:00:00+02:00,0.000,51.000,65.000,1.000,62.000
2025-07-20 05:00:00+02:00,0.000,43.000,67.000,6.000,60.000
2025-07-20 06:00:00+02:00,0.000,44.000,70.000,59.000,54.000
2025-07-20 07:00:00+02:00,0.000,33.000,79.000,149.000,50.000
2025-07-20 08:00:00+02:00,0.000,31.000,92.000,274.000,54.000
2025-07-20 09:00:00+02:00,1.000,30.000,108.000,415.000,53.000
2025-07-20 10:00:00+02:00,1.000,30.000,121.000,523.000,65.000
2025-07-20 11:00:00+02:00,1.000,30.000,128.000,586.000,86.000
2025-07-20 12:00:00+02:00,1.000,30.000,131.000,598.000,85.000
2025-07-20 13:00:00+02:00,1.000,30.000,127.000,591.000,114.000
2025-07-20 14:00:00+02:00,1.000,30.000,124.000,567.000,164.000
2025-07-20 15:00:00+02:00,1.000,33.000,119.000,512.000,142.000
2025-07-20 16:00:00+02:00,1.000,34.000,111.000,406.000,167.000
2025-07-20 17:00:00+02:00,1.000,40.000,94.000,283.000,176.000
2025-07-20 18:00:00+02:00,0.000,49.000,81.000,163.000,178.000
2025-07-20 19:00:00+02:00,0.000,90.000,71.000,72.000,175.000
2025-07-20 20:00:00+02:00,0.000,90.000,66.000,15.000,188.000
2025-07-20 21:00:00+02:00,0.000,91.000,64.000,2.000,177.000
2025-07-20 22:00:00+02:00,0.000,98.000,64.000,2.000,186.000
2025-07-20 23:00:00+02:00,0.000,55.000,61.000,1.000,184.000
2025-07-21 00:00:00+02:00,0.000,51.000,54.000,1.000,208.000
2025-07-21 01:00:00+02:00,0.000,49.000,52.000,1.000,231.000
2025-07-21 02:00:00+02:00,0.000,51.000,52.000,1.000,283.000
2025-07-21 03:00:00+02:00,0.000,50.000,49.000,1.000,338.000
2025-07-21 04:00:00+02:00,0.000,37.000,49.000,1.000,363.000
2025-07-21 05:00:00+02:00,0.000,37.000,50.000,6.000,392.000
2025-07-21 06:00:00+02:00,0.000,37.000,53.000,44.000,373.000
2025-07-21 07:00:00+02:00,0.000,42.000,59.000,114.000,310.000
2025-07-21 08:00:00+02:00,1.000,44.000,68.000,207.000,261.000
2025-07-21 09:00:00+02:00,1.000,47.000,81.000,304.000,250.000
2025-07-21 10:00:00+02:00,1.000,47.000,87.000,374.000,261.000
2025-07-21 11:00:00+02:00,1.000,48.000,90.000,404.000,308.000
2025-07-21 12:00:00+02:00,1.000,48.000,87.000,389.000,345.000
2025-07-21 13:00:00+02:00,1.000,46.000,81.000,363.000,308.000
2025-07-21 14:00:00+02:00,1.000,45.000,76.000,337.000,251.000
2025-07-21 15:00:00+02:00,1.000,47.000,69.000,303.000,212.000
2025-07-21 16:00:00+02:00,1.000,52.000,50.000,230.000,213.000
2025-07-21 17:00:00+02:00,1.000,69.000,43.000,150.000,193.000
2025-07-21 18:00:00+02:00,0.000,105.000,38.000,75.000,157.000
2025-07-21 19:00:00+02:00,0.000,118.000,40.000,30.000,164.000
2025-07-21 20:00:00+02:00,0.000,118.000,32.000,6.000,186.000
2025-07-21 21:00:00+02:00,0.000,118.000,29.000,0.000,201.000
2025-07-21 22:00:00+02:00,0.000,115.000,34.000,0.000,210.000
2025-07-21 23:00:00+02:00,0.000,113.000,32.000,0.000,243.000
2025-07-22 00:00:00+02:00,0.000,92.000,23.000,0.000,249.000
2025-07-22 01:00:00+02:00,0.000,65.000,23.000,0.000,248.000
2025-07-22 02:00:00+02:00,0.000,59.000,23.000,0.000,276.000
2025-07-22 03:00:00+02:00,0.000,45.000,23.000,0.000,321.000
2025-07-22 04:00:00+02:00,0.000,45.000,23.000,0.000,374.000
2025-07-22 05:00:00+02:00,0.000,44.000,23.000,3.000,400.000
2025-07-22 06:00:00+02:00,0.000,45.000,24.000,21.000,408.000
2025-07-22 07:00:00+02:00,0.000,47.000,27.000,55.000,440.000
2025-07-22 08:00:00+02:00,1.000,46.000,30.000,109.000,464.000
2025-07-22 09:00:00+02:00,1.000,46.000,34.000,181.000,484.000
2025-07-22 10:00:00+02:00,1.000,46.000,51.000,252.000,481.000
2025-07-22 11:00:00+02:00,1.000,41.000,55.000,310.000,506.000
2025-07-22 12:00:00+02:00,1.000,33.000,57.000,309.000,513.000
2025-07-22 13:00:00+02:00,1.000,34.000,55.000,298.000,542.000
2025-07-22 14:00:00+02:00,1.000,33.000,50.000,259.000,568.000
2025-07-22 15:00:00+02:00,1.000,33.000,46.000,184.000,592.000
2025-07-22 16:00:00+02:00,1.000,46.000,43.000,132.000,595.000
2025-07-22 17:00:00+02:00,1.000,47.000,40.000,88.000,616.000
2025-07-22 18:00:00+02:00,0.000,82.000,37.000,45.000,663.000
2025-07-22 19:00:00+02:00,0.000,100.000,36.000,20.000,655.000
2025-07-22 20:00:00+02:00,0.000,104.000,36.000,5.000,659.000
2025-07-22 21:00:00+02:00,0.000,102.000,41.000,1.000,650.000
2025-07-22 22:00:00+02:00,0.000,100.000,41.000,0.000,580.000
2025-07-22 23:00:00+02:00,0.000,84.000,41.000,0.000,520.000
2025-07-23 00:00:00+02:00,0.000,72.000,41.000,1.000,500.000
2025-07-23 01:00:00+02:00,0.000,52.000,41.000,1.000,445.000
2025-07-23 02:00:00+02:00,0.000,51.000,41.000,1.000,411.000
2025-07-23 03:00:00+02:00,0.000,36.000,41.000,1.000,383.000
2025-07-23 04:00:00+02:00,0.000,37.000,41.000,0.000,369.000
2025-07-23 05:00:00+02:00,0.000,38.000,41.000,3.000,356.000
2025-07-23 06:00:00+02:00,0.000,40.000,43.000,21.000,336.000
2025-07-23 07:00:00+02:00,1.000,37.000,45.000,57.000,278.000
2025-07-23 08:00:00+02:00,1.000,57.000,49.000,113.000,249.000
2025-07-23 09:00:00+02:00,1.000,59.000,54.000,186.000,249.000
2025-07-23 10:00:00+02:00,1.000,60.000,54.000,262.000,251.000
2025-07-23 11:00:00+02:00,1.000,62.000,54.000,314.000,230.000
2025-07-23 12:00:00+02:00,1.000,65.000,55.000,354.000,211.000
2025-07-23 13:00:00+02:00,1.000,65.000,58.000,363.000,185.000
2025-07-23 14:00:00+02:00,1.000,69.000,59.000,369.000,157.000
2025-07-23 15:00:00+02:00,1.000,79.000,58.000,370.000,131.000
2025-07-23 16:00:00+02:00,1.000,85.000,54.000,305.000,135.000
2025-07-23 17:00:00+02:00,1.000,87.000,46.000,220.000,111.000
2025-07-23 18:00:00+02:00,0.000,88.000,39.000,132.000,109.000
2025-07-23 19:00:00+02:00,0.000,94.000,34.000,58.000,98.000
2025-07-23 20:00:00+02:00,0.000,97.000,31.000,11.000,103.000
2025-07-23 21:00:00+02:00,0.000,94.000,30.000,1.000,111.000
2025-07-23 22:00:00+02:00,0.000,70.000,30.000,1.000,121.000
2025-07-23 23:00:00+02:00,0.000,68.000,30.000,1.000,118.000
2025-07-24 00:00:00+02:00,0.000,64.000,33.000,0.000,106.000
2025-07-24 01:00:00+02:00,0.000,61.000,33.000,0.000,108.000
2025-07-24 02:00:00+02:00,0.000,60.000,33.000,0.000,99.000
2025-07-24 03:00:00+02:00,0.000,45.000,33.000,0.000,92.000
2025-07-24 04:00:00+02:00,0.000,44.000,33.000,0.000,83.000
2025-07-24 05:00:00+02:00,0.000,44.000,34.000,4.000,73.000
2025-07-24 06:00:00+02:00,0.000,45.000,35.000,33.000,60.000
2025-07-24 07:00:00+02:00,1.000,44.000,38.000,95.000,54.000
2025-07-24 08:00:00+02:00,1.000,44.000,43.000,181.000,45.000
2025-07-24 09:00:00+02:00,1.000,44.000,48.000,274.000,38.000
2025-07-24 10:00:00+02:00,1.000,44.000,55.000,353.000,36.000
2025-07-24 11:00:00+02:00,1.000,44.000,63.000,412.000,37.000
2025-07-24 12:00:00+02:00,1.000,44.000,69.000,446.000,37.000
2025-07-24 13:00:00+02:00,2.000,42.000,74.000,474.000,44.000
2025-07-24 14:00:00+02:00,1.000,47.000,73.000,485.000,59.000
2025-07-24 15:00:00+02:00,1.000,47.000,70.000,462.000,64.000
2025-07-24 16:00:00+02:00,1.000,48.000,62.000,384.000,72.000
2025-07-24 17:00:00+02:00,1.000,69.000,54.000,282.000,76.000
2025-07-24 18:00:00+02:00,0.000,95.000,46.000,160.000,75.000
2025-07-24 19:00:00+02:00,1.000,116.000,40.000,63.000,63.000
2025-07-24 20:00:00+02:00,0.000,121.000,38.000,14.000,54.000
2025-07-24 21:00:00+02:00,1.000,114.000,36.000,1.000,54.000
2025-07-24 22:00:00+02:00,0.000,100.000,36.000,0.000,62.000
2025-07-24 23:00:00+02:00,1.000,80.000,36.000,0.000,46.000
2025-07-25 00:00:00+02:00,0.000,59.000,35.000,0.000,43.000
2025-07-25 01:00:00+02:00,0.000,43.000,34.000,0.000,40.000
2025-07-25 02:00:00+02:00,0.000,42.000,32.000,0.000,36.000
2025-07-25 03:00:00+02:00,0.000,42.000,32.000,0.000,32.000
2025-07-25 04:00:00+02:00,0.000,39.000,32.000,0.000,28.000
2025-07-25 05:00:00+02:00,0.000,41.000,32.000,3.000,25.000
2025-07-25 06:00:00+02:00,0.000,40.000,35.000,25.000,23.000
2025-07-25 07:00:00+02:00,1.000,52.000,41.000,82.000,21.000
2025-07-25 08:00:00+02:00,1.000,52.000,46.000,166.000,26.000
2025-07-25 09:00:00+02:00,1.000,51.000,54.000,280.000,39.000
2025-07-25 10:00:00+02:00,1.000,49.000,58.000,377.000,44.000
2025-07-25 11:00:00+02:00,1.000,49.000,63.000,455.000,61.000
2025-07-25 12:00:00+02:00,1.000,41.000,67.000,484.000,79.000
2025-07-25 13:00:00+02:00,2.000,28.000,68.000,492.000,101.000
2025-07-25 14:00:00+02:00,1.000,32.000,69.000,513.000,154.000
2025-07-25 15:00:00+02:00,1.000,48.000,66.000,471.000,164.000
2025-07-25 16:00:00+02:00,1.000,66.000,60.000,389.000,201.000
2025-07-25 17:00:00+02:00,1.000,74.000,52.000,286.000,207.000
2025-07-25 18:00:00+02:00,0.000,83.000,44.000,170.000,202.000
2025-07-25 19:00:00+02:00,1.000,84.000,38.000,73.000,185.000
2025-07-25 20:00:00+02:00,0.000,84.000,34.000,11.000,187.000
