,Biomass,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Oil,Fossil Oil,Geothermal,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir,Other,Other,Other renewable,Other renewable,Solar,Solar,Waste,Waste,Wind Onshore,Wind Onshore
2025-06-26 22:00:00+02:00,157.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1454.000,0.000,3208.000,0.000,706.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1846.000,0.000
2025-06-26 23:00:00+02:00,160.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,830.750,0.000,3066.000,0.000,607.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2200.000,0.000
2025-06-27 00:00:00+02:00,160.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.250,25.750,2832.000,0.000,490.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1986.000,0.000
2025-06-27 01:00:00+02:00,160.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,403.000,0.000,2812.500,0.000,457.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1642.000,0.000
2025-06-27 02:00:00+02:00,160.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,53.750,14.000,2794.250,0.000,335.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1980.000,0.000
2025-06-27 03:00:00+02:00,160.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,457.500,2827.000,0.000,207.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2250.000,0.000
2025-06-27 04:00:00+02:00,158.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,565.500,2685.000,0.000,180.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2495.000,0.000
2025-06-27 05:00:00+02:00,156.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,396.500,2841.000,0.000,269.500,0.000,22.000,0.000,0.000,0.000,41.000,0.000,100.000,0.000,2416.000,0.000
2025-06-27 06:00:00+02:00,156.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1063.000,0.000,2956.500,0.000,714.000,0.000,22.000,0.000,0.000,0.000,247.000,0.000,100.000,0.000,1880.000,0.000
2025-06-27 07:00:00+02:00,156.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1703.250,0.000,3002.750,0.000,841.000,0.000,22.000,0.000,0.000,0.000,648.000,0.000,100.000,0.000,1276.000,0.000
2025-06-27 08:00:00+02:00,156.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1437.500,0.000,2998.250,0.000,790.250,0.000,22.000,0.000,0.000,0.000,1203.000,0.000,100.000,0.000,1459.000,0.000
2025-06-27 09:00:00+02:00,157.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,107.750,59.500,2872.500,0.000,439.500,0.000,22.000,0.000,0.000,0.000,1840.000,0.000,100.000,0.000,1727.000,0.000
2025-06-27 10:00:00+02:00,160.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,595.750,2665.500,0.000,569.000,0.000,22.000,0.000,0.000,0.000,2430.000,0.000,100.000,0.000,1583.000,0.000
2025-06-27 11:00:00+02:00,161.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,713.000,2578.500,0.000,594.250,0.000,22.000,0.000,0.000,0.000,2824.000,0.000,100.000,0.000,1393.000,0.000
2025-06-27 12:00:00+02:00,164.000,0.000,12.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,905.000,2657.250,0.000,427.750,0.000,22.000,0.000,0.000,0.000,3112.000,0.000,100.000,0.000,1472.000,0.000
2025-06-27 13:00:00+02:00,164.000,0.000,127.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1316.000,2603.750,0.000,362.250,0.000,22.000,0.000,0.000,0.000,2975.000,0.000,100.000,0.000,1865.000,0.000
2025-06-27 14:00:00+02:00,163.000,0.000,118.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1788.000,2615.750,0.000,302.000,0.000,22.000,0.000,0.000,0.000,2572.000,0.000,100.000,0.000,1823.000,0.000
2025-06-27 15:00:00+02:00,160.000,0.000,244.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1118.500,2572.500,0.000,273.500,0.000,22.000,0.000,0.000,0.000,1978.000,0.000,100.000,0.000,2064.000,0.000
2025-06-27 16:00:00+02:00,160.000,0.000,357.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,785.000,2636.500,0.000,367.500,0.000,22.000,0.000,0.000,0.000,1409.000,0.000,100.000,0.000,2441.000,0.000
2025-06-27 17:00:00+02:00,158.000,0.000,361.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,310.250,0.000,2757.250,0.000,357.250,0.000,22.000,0.000,0.000,0.000,939.000,0.000,100.000,0.000,2759.000,0.000
2025-06-27 18:00:00+02:00,156.000,0.000,219.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1114.250,0.000,3012.250,0.000,429.250,0.000,22.000,0.000,0.000,0.000,557.000,0.000,100.000,0.000,2471.000,0.000
2025-06-27 19:00:00+02:00,156.000,0.000,323.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1628.000,0.000,3257.750,0.000,722.500,0.000,22.000,0.000,0.000,0.000,264.000,0.000,100.000,0.000,1627.000,0.000
2025-06-27 20:00:00+02:00,156.000,0.000,198.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2297.750,0.000,3351.750,0.000,811.250,0.000,22.000,0.000,0.000,0.000,50.000,0.000,100.000,0.000,1159.000,0.000
2025-06-27 21:00:00+02:00,156.000,0.000,121.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2116.500,0.000,3334.750,0.000,610.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1733.000,0.000
2025-06-27 22:00:00+02:00,156.000,0.000,120.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1127.250,0.000,3296.000,0.000,485.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2134.000,0.000
2025-06-27 23:00:00+02:00,156.000,0.000,100.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,757.500,0.000,3298.500,0.000,352.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2143.000,0.000
2025-06-28 00:00:00+02:00,114.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,266.000,0.000,3162.500,0.000,223.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1986.000,0.000
2025-06-28 01:00:00+02:00,108.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79.000,3138.500,0.000,220.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1590.000,0.000
2025-06-28 02:00:00+02:00,102.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,259.000,3026.000,0.000,283.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1464.000,0.000
2025-06-28 03:00:00+02:00,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,382.500,3043.500,0.000,179.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1444.000,0.000
2025-06-28 04:00:00+02:00,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,418.250,3060.000,0.000,165.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1325.000,0.000
2025-06-28 05:00:00+02:00,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,316.000,3047.000,0.000,225.000,0.000,22.000,0.000,0.000,0.000,45.000,0.000,100.000,0.000,1175.000,0.000
2025-06-28 06:00:00+02:00,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,269.500,2952.250,0.000,319.500,0.000,22.000,0.000,0.000,0.000,261.000,0.000,100.000,0.000,1195.000,0.000
2025-06-28 07:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,879.750,2952.250,0.000,276.250,0.000,22.000,0.000,0.000,0.000,691.000,0.000,100.000,0.000,1039.000,0.000
2025-06-28 08:00:00+02:00,92.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1510.250,2809.250,0.000,352.500,0.000,22.000,0.000,0.000,0.000,1306.000,0.000,100.000,0.000,1110.000,0.000
2025-06-28 09:00:00+02:00,93.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1680.250,2454.000,0.000,254.500,0.000,22.000,0.000,0.000,0.000,1840.000,0.000,100.000,0.000,1482.000,0.000
2025-06-28 10:00:00+02:00,99.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1685.750,2333.250,0.000,306.000,0.000,22.000,0.000,0.000,0.000,2339.000,0.000,100.000,0.000,1640.000,0.000
2025-06-28 11:00:00+02:00,105.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1875.750,2381.750,0.000,286.000,0.000,22.000,0.000,0.000,0.000,2863.000,0.000,100.000,0.000,1508.000,0.000
2025-06-28 12:00:00+02:00,108.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1864.250,2374.250,0.000,318.000,0.000,22.000,0.000,0.000,0.000,3218.000,0.000,100.000,0.000,1618.000,0.000
2025-06-28 13:00:00+02:00,108.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1991.250,2281.500,0.000,264.750,0.000,22.000,0.000,0.000,0.000,3336.000,0.000,100.000,0.000,1673.000,0.000
2025-06-28 14:00:00+02:00,108.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2138.250,2316.750,0.000,282.500,0.000,22.000,0.000,0.000,0.000,3242.000,0.000,100.000,0.000,1648.000,0.000
2025-06-28 15:00:00+02:00,106.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2220.000,2420.500,0.000,258.500,0.000,22.000,0.000,0.000,0.000,2908.000,0.000,100.000,0.000,2079.000,0.000
2025-06-28 16:00:00+02:00,108.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1962.500,2789.250,0.000,289.000,0.000,22.000,0.000,0.000,0.000,2424.000,0.000,100.000,0.000,2209.000,0.000
2025-06-28 17:00:00+02:00,104.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1730.500,2856.750,0.000,220.750,0.000,22.000,0.000,0.000,0.000,1651.000,0.000,100.000,0.000,2053.000,0.000
2025-06-28 18:00:00+02:00,104.000,0.000,19.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,547.000,3016.250,0.000,333.250,0.000,22.000,0.000,0.000,0.000,919.000,0.000,100.000,0.000,1665.000,0.000
2025-06-28 19:00:00+02:00,106.000,0.000,146.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,627.500,0.000,3046.750,0.000,530.250,0.000,22.000,0.000,0.000,0.000,308.000,0.000,100.000,0.000,1161.000,0.000
2025-06-28 20:00:00+02:00,108.000,0.000,135.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1483.250,0.000,2907.500,0.000,811.500,0.000,22.000,0.000,0.000,0.000,60.000,0.000,100.000,0.000,824.000,0.000
2025-06-28 21:00:00+02:00,111.000,0.000,132.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1320.500,0.000,2836.250,0.000,770.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,765.000,0.000
2025-06-28 22:00:00+02:00,112.000,0.000,131.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1384.500,0.000,2826.500,0.000,844.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,475.000,0.000
2025-06-28 23:00:00+02:00,116.000,0.000,115.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,842.000,0.000,2826.750,0.000,738.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,272.000,0.000
2025-06-29 00:00:00+02:00,152.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,503.750,0.000,2899.750,0.000,474.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,166.000,0.000
2025-06-29 01:00:00+02:00,152.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,76.750,0.000,2847.000,0.000,445.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,133.000,0.000
2025-06-29 02:00:00+02:00,152.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.250,36.000,2825.500,0.000,411.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,170.000,0.000
2025-06-29 03:00:00+02:00,154.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,308.750,2798.000,0.000,270.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,187.000,0.000
2025-06-29 04:00:00+02:00,154.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,353.500,2754.500,0.000,267.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,217.000,0.000
2025-06-29 05:00:00+02:00,155.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,355.000,2701.500,0.000,304.000,0.000,22.000,0.000,0.000,0.000,46.000,0.000,100.000,0.000,239.000,0.000
2025-06-29 06:00:00+02:00,151.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,329.250,2719.000,0.000,241.750,0.000,22.000,0.000,0.000,0.000,249.000,0.000,100.000,0.000,294.000,0.000
2025-06-29 07:00:00+02:00,148.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,568.000,2718.750,0.000,251.000,0.000,22.000,0.000,0.000,0.000,781.000,0.000,100.000,0.000,403.000,0.000
2025-06-29 08:00:00+02:00,144.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1427.000,2661.250,0.000,276.250,0.000,22.000,0.000,0.000,0.000,1648.000,0.000,100.000,0.000,442.000,0.000
2025-06-29 09:00:00+02:00,144.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1433.250,2314.000,0.000,295.000,0.000,22.000,0.000,0.000,0.000,2565.000,0.000,100.000,0.000,484.000,0.000
2025-06-29 10:00:00+02:00,145.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1498.000,2155.250,0.000,312.000,0.000,22.000,0.000,0.000,0.000,3249.000,0.000,100.000,0.000,506.000,0.000
2025-06-29 11:00:00+02:00,144.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1413.250,2012.500,0.000,309.500,0.000,22.000,0.000,0.000,0.000,3675.000,0.000,100.000,0.000,625.000,0.000
2025-06-29 12:00:00+02:00,138.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1332.000,1956.250,0.000,289.000,0.000,22.000,0.000,0.000,0.000,3846.000,0.000,100.000,0.000,748.000,0.000
2025-06-29 13:00:00+02:00,133.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1701.000,1920.750,0.000,267.750,0.000,22.000,0.000,0.000,0.000,3852.000,0.000,100.000,0.000,749.000,0.000
2025-06-29 14:00:00+02:00,132.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1586.000,1998.500,0.000,298.500,0.000,22.000,0.000,0.000,0.000,3636.000,0.000,100.000,0.000,750.000,0.000
2025-06-29 15:00:00+02:00,136.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1453.000,2021.500,0.000,244.250,0.000,22.000,0.000,0.000,0.000,3143.000,0.000,100.000,0.000,769.000,0.000
2025-06-29 16:00:00+02:00,138.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1394.750,2338.500,0.000,240.250,0.000,22.000,0.000,0.000,0.000,2585.000,0.000,100.000,0.000,977.000,0.000
2025-06-29 17:00:00+02:00,140.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1406.250,2492.000,0.000,239.000,0.000,22.000,0.000,0.000,0.000,1748.000,0.000,100.000,0.000,940.000,0.000
2025-06-29 18:00:00+02:00,140.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,69.500,124.750,2687.000,0.000,401.250,0.000,22.000,0.000,0.000,0.000,900.000,0.000,100.000,0.000,804.000,0.000
2025-06-29 19:00:00+02:00,143.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1481.750,0.000,2629.250,0.000,841.500,0.000,22.000,0.000,0.000,0.000,279.000,0.000,100.000,0.000,445.000,0.000
2025-06-29 20:00:00+02:00,144.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2059.250,0.000,2674.500,0.000,847.000,0.000,22.000,0.000,0.000,0.000,56.000,0.000,100.000,0.000,237.000,0.000
2025-06-29 21:00:00+02:00,144.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1945.000,0.000,2626.250,0.000,795.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,229.000,0.000
2025-06-29 22:00:00+02:00,144.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1934.250,0.000,2603.000,0.000,851.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,282.000,0.000
2025-06-29 23:00:00+02:00,144.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1424.000,0.000,2480.750,0.000,820.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,247.000,0.000
2025-06-30 00:00:00+02:00,132.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,820.500,0.000,2527.750,0.000,590.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,228.000,0.000
2025-06-30 01:00:00+02:00,132.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,125.500,2589.750,0.000,445.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,336.000,0.000
2025-06-30 02:00:00+02:00,132.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,251.250,2576.250,0.000,357.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,627.000,0.000
2025-06-30 03:00:00+02:00,132.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,295.750,2516.000,0.000,356.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,824.000,0.000
2025-06-30 04:00:00+02:00,132.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,311.500,2540.500,0.000,341.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,927.000,0.000
2025-06-30 05:00:00+02:00,132.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,587.500,0.000,2596.250,0.000,431.750,0.000,22.000,0.000,0.000,0.000,45.000,0.000,100.000,0.000,875.000,0.000
2025-06-30 06:00:00+02:00,128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1846.500,0.000,2718.750,0.000,827.750,0.000,22.000,0.000,0.000,0.000,227.000,0.000,100.000,0.000,720.000,0.000
2025-06-30 07:00:00+02:00,124.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1890.500,0.000,2771.000,0.000,849.250,0.000,22.000,0.000,0.000,0.000,713.000,0.000,100.000,0.000,507.000,0.000
2025-06-30 08:00:00+02:00,123.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1380.750,0.000,2711.000,0.000,757.500,0.000,22.000,0.000,0.000,0.000,1486.000,0.000,100.000,0.000,524.000,0.000
2025-06-30 09:00:00+02:00,125.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,108.250,20.000,2418.000,0.000,462.250,0.000,22.000,0.000,0.000,0.000,2257.000,0.000,100.000,0.000,712.000,0.000
2025-06-30 10:00:00+02:00,129.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,771.000,2191.750,0.000,355.750,0.000,22.000,0.000,0.000,0.000,2955.000,0.000,100.000,0.000,746.000,0.000
2025-06-30 11:00:00+02:00,133.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1324.250,2194.000,0.000,361.500,0.000,22.000,0.000,0.000,0.000,3735.000,0.000,100.000,0.000,691.000,0.000
2025-06-30 12:00:00+02:00,136.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1440.750,2193.250,0.000,316.500,0.000,22.000,0.000,0.000,0.000,4046.000,0.000,100.000,0.000,995.000,0.000
2025-06-30 13:00:00+02:00,138.000,0.000,21.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1473.500,2143.750,0.000,258.750,0.000,22.000,0.000,0.000,0.000,3940.000,0.000,100.000,0.000,1187.000,0.000
2025-06-30 14:00:00+02:00,139.000,0.000,79.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1240.750,2172.500,0.000,261.500,0.000,22.000,0.000,0.000,0.000,3606.000,0.000,100.000,0.000,1387.000,0.000
2025-06-30 15:00:00+02:00,136.000,0.000,93.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1195.250,2363.250,0.000,244.000,0.000,22.000,0.000,0.000,0.000,3096.000,0.000,100.000,0.000,1497.000,0.000
2025-06-30 16:00:00+02:00,136.000,0.000,262.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,465.250,2458.750,0.000,236.750,0.000,22.000,0.000,0.000,0.000,2214.000,0.000,100.000,0.000,1550.000,0.000
2025-06-30 17:00:00+02:00,139.000,0.000,582.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,319.250,0.000,2460.000,0.000,488.500,0.000,22.000,0.000,0.000,0.000,1373.000,0.000,100.000,0.000,1349.000,0.000
2025-06-30 18:00:00+02:00,144.000,0.000,1031.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1486.250,0.000,2642.750,0.000,732.250,0.000,22.000,0.000,0.000,0.000,725.000,0.000,100.000,0.000,1022.000,0.000
2025-06-30 19:00:00+02:00,148.000,0.000,1099.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1865.500,0.000,2693.750,0.000,858.000,0.000,22.000,0.000,0.000,0.000,271.000,0.000,100.000,0.000,720.000,0.000
2025-06-30 20:00:00+02:00,148.000,0.000,1145.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2215.750,0.000,2682.500,0.000,1005.750,0.000,22.000,0.000,0.000,0.000,56.000,0.000,100.000,0.000,736.000,0.000
2025-06-30 21:00:00+02:00,148.000,0.000,1154.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2139.250,0.000,2672.750,0.000,957.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,891.000,0.000
2025-06-30 22:00:00+02:00,148.000,0.000,1161.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1869.000,0.000,2638.000,0.000,908.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,925.000,0.000
2025-06-30 23:00:00+02:00,148.000,0.000,1144.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1393.500,0.000,2507.500,0.000,834.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1038.000,0.000
2025-07-01 00:00:00+02:00,152.000,0.000,883.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,532.250,0.000,2472.250,0.000,648.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,786.000,0.000
2025-07-01 01:00:00+02:00,152.000,0.000,967.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,206.250,0.000,2460.500,0.000,407.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,449.000,0.000
2025-07-01 02:00:00+02:00,152.000,0.000,1036.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,82.750,0.000,2423.750,0.000,415.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,324.000,0.000
2025-07-01 03:00:00+02:00,152.000,0.000,1042.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,250.250,2448.750,0.000,269.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,190.000,0.000
2025-07-01 04:00:00+02:00,152.000,0.000,1036.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,64.250,0.000,2448.750,0.000,367.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,173.000,0.000
2025-07-01 05:00:00+02:00,152.000,0.000,684.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,113.250,0.000,2569.750,0.000,365.250,0.000,22.000,0.000,0.000,0.000,40.000,0.000,100.000,0.000,184.000,0.000
2025-07-01 06:00:00+02:00,152.000,0.000,654.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1644.500,0.000,2756.250,0.000,712.500,0.000,22.000,0.000,0.000,0.000,217.000,0.000,100.000,0.000,237.000,0.000
2025-07-01 07:00:00+02:00,152.000,0.000,300.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1861.000,0.000,2857.500,0.000,770.750,0.000,22.000,0.000,0.000,0.000,716.000,0.000,100.000,0.000,234.000,0.000
2025-07-01 08:00:00+02:00,152.000,0.000,41.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,772.500,0.000,2970.500,0.000,644.000,0.000,22.000,0.000,0.000,0.000,1608.000,0.000,100.000,0.000,241.000,0.000
2025-07-01 09:00:00+02:00,153.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.000,97.250,2801.750,0.000,476.500,0.000,22.000,0.000,0.000,0.000,2517.000,0.000,100.000,0.000,315.000,0.000
2025-07-01 10:00:00+02:00,156.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,827.500,2487.750,0.000,294.250,0.000,22.000,0.000,0.000,0.000,3474.000,0.000,100.000,0.000,357.000,0.000
2025-07-01 11:00:00+02:00,157.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1623.750,2293.500,0.000,275.000,0.000,22.000,0.000,0.000,0.000,4036.000,0.000,100.000,0.000,381.000,0.000
2025-07-01 12:00:00+02:00,160.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1777.250,2205.500,0.000,237.250,0.000,22.000,0.000,0.000,0.000,4363.000,0.000,100.000,0.000,383.000,0.000
