,Biomass,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Oil,Fossil Oil,Geothermal,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir,Other,Other,Other renewable,Other renewable,Solar,Solar,Waste,Waste,Wind Onshore,Wind Onshore
,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption
timestamp_cec,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-05 14:00:00+01:00,256.000,0.000,839.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,967.500,0.000,2267.750,0.000,110.000,0.000,22.000,0.000,0.000,0.000,49.000,0.000,100.000,0.000,2703.000,0.000
2023-01-05 15:00:00+01:00,256.000,0.000,824.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1214.000,0.000,2298.750,0.000,105.750,0.000,22.000,0.000,0.000,0.000,30.000,0.000,100.000,0.000,2440.000,0.000
2023-01-05 16:00:00+01:00,256.000,0.000,795.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1921.250,0.000,2446.250,0.000,220.250,0.000,22.000,0.000,0.000,0.000,7.000,0.000,100.000,0.000,2533.000,0.000
2023-01-05 17:00:00+01:00,256.000,0.000,824.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1968.500,0.000,2488.250,0.000,280.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2825.000,0.000
2023-01-05 18:00:00+01:00,256.000,0.000,827.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1969.000,0.000,2514.000,0.000,283.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2829.000,0.000
2023-01-05 19:00:00+01:00,256.000,0.000,824.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1679.750,0.000,2523.000,0.000,231.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2794.000,0.000
2023-01-05 20:00:00+01:00,256.000,0.000,831.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1196.500,0.000,2436.500,0.000,159.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2637.000,0.000
2023-01-05 21:00:00+01:00,256.000,0.000,817.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,173.250,0.000,2439.750,0.000,150.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2505.000,0.000
2023-01-05 22:00:00+01:00,256.000,0.000,807.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,117.750,2314.000,0.000,121.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2580.000,0.000
2023-01-05 23:00:00+01:00,256.000,0.000,696.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,361.250,2206.500,0.000,118.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2560.000,0.000
2023-01-06 00:00:00+01:00,256.000,0.000,573.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,603.500,2125.000,0.000,62.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2550.000,0.000
2023-01-06 01:00:00+01:00,256.000,0.000,505.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1170.000,2086.000,0.000,33.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2461.000,0.000
2023-01-06 02:00:00+01:00,256.000,0.000,512.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1737.250,2117.250,0.000,55.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1740.000,0.000
2023-01-06 03:00:00+01:00,256.000,0.000,516.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1440.250,2159.500,0.000,83.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1229.000,0.000
2023-01-06 04:00:00+01:00,256.000,0.000,520.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1676.000,2157.250,0.000,45.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1005.000,0.000
2023-01-06 05:00:00+01:00,260.000,0.000,575.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1438.750,2135.250,0.000,68.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,744.000,0.000
2023-01-06 06:00:00+01:00,260.000,0.000,621.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,247.000,2228.000,0.000,114.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,446.000,0.000
2023-01-06 07:00:00+01:00,260.000,0.000,684.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,350.000,0.000,2346.250,0.000,98.500,0.000,22.000,0.000,0.000,0.000,2.000,0.000,100.000,0.000,179.000,0.000
2023-01-06 08:00:00+01:00,260.000,0.000,789.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,941.250,0.000,2404.000,0.000,107.000,0.000,22.000,0.000,0.000,0.000,22.000,0.000,100.000,0.000,46.000,0.000
2023-01-06 09:00:00+01:00,260.000,0.000,899.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,954.000,0.000,2484.000,0.000,105.500,0.000,22.000,0.000,0.000,0.000,54.000,0.000,100.000,0.000,55.000,0.000
2023-01-06 10:00:00+01:00,260.000,0.000,923.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,587.750,0.000,2564.750,0.000,78.500,0.000,22.000,0.000,0.000,0.000,109.000,0.000,100.000,0.000,54.000,0.000
2023-01-06 11:00:00+01:00,260.000,0.000,850.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,133.750,0.000,2661.000,0.000,64.250,0.000,22.000,0.000,0.000,0.000,163.000,0.000,100.000,0.000,68.000,0.000
2023-01-06 12:00:00+01:00,260.000,0.000,759.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,178.000,0.000,2614.000,0.000,68.000,0.000,22.000,0.000,0.000,0.000,187.000,0.000,100.000,0.000,66.000,0.000
2023-01-06 13:00:00+01:00,260.000,0.000,613.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,99.250,2627.000,0.000,56.750,0.000,22.000,0.000,0.000,0.000,172.000,0.000,100.000,0.000,57.000,0.000
2023-01-06 14:00:00+01:00,260.000,0.000,690.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,136.250,0.000,2547.250,0.000,63.000,0.000,22.000,0.000,0.000,0.000,119.000,0.000,100.000,0.000,127.000,0.000
2023-01-06 15:00:00+01:00,260.000,0.000,758.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,404.250,0.000,2439.750,0.000,102.750,0.000,22.000,0.000,0.000,0.000,55.000,0.000,100.000,0.000,242.000,0.000
2023-01-06 16:00:00+01:00,260.000,0.000,866.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,979.250,0.000,2503.500,0.000,87.500,0.000,22.000,0.000,0.000,0.000,8.000,0.000,100.000,0.000,349.000,0.000
2023-01-06 17:00:00+01:00,260.000,0.000,849.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,769.250,0.000,2621.500,0.000,154.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,445.000,0.000
2023-01-06 18:00:00+01:00,260.000,0.000,834.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1227.500,0.000,2589.000,0.000,147.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,500.000,0.000
2023-01-06 19:00:00+01:00,260.000,0.000,832.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,565.000,0.000,2603.500,0.000,156.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,622.000,0.000
2023-01-06 20:00:00+01:00,260.000,0.000,798.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.250,50.750,2495.750,0.000,76.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1069.000,0.000
2023-01-06 21:00:00+01:00,260.000,0.000,772.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,407.250,2373.000,0.000,71.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1167.000,0.000
2023-01-06 22:00:00+01:00,260.000,0.000,758.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,239.750,2313.500,0.000,76.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1038.000,0.000
2023-01-06 23:00:00+01:00,260.000,0.000,622.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,238.250,2219.500,0.000,78.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,951.000,0.000
2023-01-07 00:00:00+01:00,260.000,0.000,509.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,302.000,2161.250,0.000,69.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,815.000,0.000
2023-01-07 01:00:00+01:00,260.000,0.000,495.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1076.500,2106.750,0.000,50.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,765.000,0.000
2023-01-07 02:00:00+01:00,260.000,0.000,483.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1507.750,2082.250,0.000,42.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,635.000,0.000
2023-01-07 03:00:00+01:00,260.000,0.000,472.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1196.750,2108.250,0.000,45.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,469.000,0.000
2023-01-07 04:00:00+01:00,260.000,0.000,475.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,727.750,2121.500,0.000,50.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,418.000,0.000
2023-01-07 05:00:00+01:00,260.000,0.000,552.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,189.000,2194.000,0.000,51.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,303.000,0.000
2023-01-07 06:00:00+01:00,260.000,0.000,592.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,206.500,0.000,2260.250,0.000,89.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,159.000,0.000
2023-01-07 07:00:00+01:00,260.000,0.000,657.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,534.000,0.000,2391.500,0.000,161.750,0.000,22.000,0.000,0.000,0.000,3.000,0.000,100.000,0.000,47.000,0.000
2023-01-07 08:00:00+01:00,260.000,0.000,696.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,360.250,0.000,2605.000,0.000,159.000,0.000,22.000,0.000,0.000,0.000,23.000,0.000,100.000,0.000,7.000,0.000
2023-01-07 09:00:00+01:00,260.000,0.000,704.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,998.500,0.000,2598.750,0.000,169.000,0.000,22.000,0.000,0.000,0.000,58.000,0.000,100.000,0.000,16.000,0.000
2023-01-07 10:00:00+01:00,260.000,0.000,735.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,587.250,0.000,2667.000,0.000,167.000,0.000,22.000,0.000,0.000,0.000,109.000,0.000,100.000,0.000,31.000,0.000
2023-01-07 11:00:00+01:00,260.000,0.000,742.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,639.250,0.000,2680.500,0.000,150.500,0.000,22.000,0.000,0.000,0.000,157.000,0.000,100.000,0.000,85.000,0.000
2023-01-07 12:00:00+01:00,260.000,0.000,729.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,604.750,0.000,2651.000,0.000,145.000,0.000,22.000,0.000,0.000,0.000,177.000,0.000,100.000,0.000,134.000,0.000
2023-01-07 13:00:00+01:00,260.000,0.000,644.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,342.500,0.000,2597.500,0.000,116.250,0.000,22.000,0.000,0.000,0.000,165.000,0.000,100.000,0.000,296.000,0.000
2023-01-07 14:00:00+01:00,260.000,0.000,642.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,481.250,0.000,2485.750,0.000,90.750,0.000,22.000,0.000,0.000,0.000,120.000,0.000,100.000,0.000,425.000,0.000
2023-01-07 15:00:00+01:00,260.000,0.000,675.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,700.000,0.000,2494.500,0.000,155.750,0.000,22.000,0.000,0.000,0.000,55.000,0.000,100.000,0.000,606.000,0.000
2023-01-07 16:00:00+01:00,260.000,0.000,666.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1425.750,0.000,2461.000,0.000,192.250,0.000,22.000,0.000,0.000,0.000,8.000,0.000,100.000,0.000,826.000,0.000
2023-01-07 17:00:00+01:00,260.000,0.000,740.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1407.000,0.000,2451.000,0.000,204.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,996.000,0.000
2023-01-07 18:00:00+01:00,260.000,0.000,754.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1538.500,0.000,2312.250,0.000,144.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1254.000,0.000
2023-01-07 19:00:00+01:00,260.000,0.000,691.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1608.250,0.000,2249.000,0.000,137.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1188.000,0.000
2023-01-07 20:00:00+01:00,260.000,0.000,574.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1041.750,0.000,2212.250,0.000,83.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1087.000,0.000
2023-01-07 21:00:00+01:00,260.000,0.000,551.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,671.750,0.000,2164.000,0.000,91.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1036.000,0.000
2023-01-07 22:00:00+01:00,260.000,0.000,539.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,303.500,0.000,2130.250,0.000,107.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1009.000,0.000
2023-01-07 23:00:00+01:00,260.000,0.000,517.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,304.250,2095.750,0.000,66.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1043.000,0.000
2023-01-08 00:00:00+01:00,260.000,0.000,507.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,791.250,2030.250,0.000,37.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,977.000,0.000
2023-01-08 01:00:00+01:00,260.000,0.000,419.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1207.500,1990.500,0.000,62.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,891.000,0.000
2023-01-08 02:00:00+01:00,260.000,0.000,391.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1538.500,1966.000,0.000,24.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,791.000,0.000
2023-01-08 03:00:00+01:00,260.000,0.000,411.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1412.000,1962.500,0.000,33.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,687.000,0.000
2023-01-08 04:00:00+01:00,260.000,0.000,371.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1446.000,1964.500,0.000,67.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,703.000,0.000
2023-01-08 05:00:00+01:00,260.000,0.000,377.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1547.500,1968.750,0.000,50.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,692.000,0.000
2023-01-08 06:00:00+01:00,260.000,0.000,401.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1479.000,1998.250,0.000,87.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,671.000,0.000
2023-01-08 07:00:00+01:00,260.000,0.000,424.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,812.500,2138.250,0.000,80.750,0.000,22.000,0.000,0.000,0.000,3.000,0.000,100.000,0.000,764.000,0.000
2023-01-08 08:00:00+01:00,260.000,0.000,473.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,913.000,2215.250,0.000,69.000,0.000,22.000,0.000,0.000,0.000,20.000,0.000,100.000,0.000,817.000,0.000
2023-01-08 09:00:00+01:00,260.000,0.000,571.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,519.250,2328.000,0.000,104.250,0.000,22.000,0.000,0.000,0.000,45.000,0.000,100.000,0.000,720.000,0.000
2023-01-08 10:00:00+01:00,260.000,0.000,598.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,590.750,2440.250,0.000,136.500,0.000,22.000,0.000,0.000,0.000,82.000,0.000,100.000,0.000,732.000,0.000
2023-01-08 11:00:00+01:00,260.000,0.000,615.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,617.250,2463.750,0.000,105.500,0.000,22.000,0.000,0.000,0.000,114.000,0.000,100.000,0.000,758.000,0.000
2023-01-08 12:00:00+01:00,260.000,0.000,618.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,450.250,2422.500,0.000,259.750,0.000,22.000,0.000,0.000,0.000,126.000,0.000,100.000,0.000,568.000,0.000
2023-01-08 13:00:00+01:00,260.000,0.000,662.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,356.750,2422.250,0.000,277.250,0.000,22.000,0.000,0.000,0.000,113.000,0.000,100.000,0.000,212.000,0.000
2023-01-08 14:00:00+01:00,260.000,0.000,674.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,269.250,2380.000,0.000,320.000,0.000,22.000,0.000,0.000,0.000,80.000,0.000,100.000,0.000,90.000,0.000
2023-01-08 15:00:00+01:00,260.000,0.000,649.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,131.500,2392.750,0.000,130.500,0.000,22.000,0.000,0.000,0.000,38.000,0.000,100.000,0.000,97.000,0.000
2023-01-08 16:00:00+01:00,260.000,0.000,713.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,365.750,0.000,2358.500,0.000,97.500,0.000,22.000,0.000,0.000,0.000,8.000,0.000,100.000,0.000,155.000,0.000
2023-01-08 17:00:00+01:00,260.000,0.000,752.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,603.250,0.000,2400.250,0.000,56.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,197.000,0.000
2023-01-08 18:00:00+01:00,260.000,0.000,751.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,579.250,0.000,2501.000,0.000,104.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,158.000,0.000
2023-01-08 19:00:00+01:00,260.000,0.000,726.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,484.000,0.000,2486.000,0.000,233.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,55.000,0.000
2023-01-08 20:00:00+01:00,260.000,0.000,649.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,326.750,0.000,2416.000,0.000,131.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,7.000,0.000
2023-01-08 21:00:00+01:00,260.000,0.000,648.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,211.000,2340.000,0.000,84.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,8.000,0.000
2023-01-08 22:00:00+01:00,260.000,0.000,626.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,595.250,2240.500,0.000,78.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,125.000,0.000
2023-01-08 23:00:00+01:00,260.000,0.000,583.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,898.000,2151.750,0.000,57.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,554.000,0.000
2023-01-09 00:00:00+01:00,244.000,0.000,497.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1613.750,2062.750,0.000,49.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,962.000,0.000
2023-01-09 01:00:00+01:00,244.000,0.000,381.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1478.000,2043.000,0.000,38.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1145.000,0.000
2023-01-09 02:00:00+01:00,244.000,0.000,422.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1302.750,2013.250,0.000,83.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1369.000,0.000
2023-01-09 03:00:00+01:00,244.000,0.000,478.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1231.000,1977.750,0.000,63.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1607.000,0.000
2023-01-09 04:00:00+01:00,244.000,0.000,488.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1037.250,1960.250,0.000,48.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1905.000,0.000
2023-01-09 05:00:00+01:00,244.000,0.000,550.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1258.750,2013.750,0.000,105.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2176.000,0.000
2023-01-09 06:00:00+01:00,240.000,0.000,826.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,70.250,49.250,2080.250,0.000,126.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2669.000,0.000
2023-01-09 07:00:00+01:00,240.000,0.000,999.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,465.250,0.000,2138.750,0.000,115.500,0.000,22.000,0.000,0.000,0.000,3.000,0.000,100.000,0.000,2886.000,0.000
2023-01-09 08:00:00+01:00,240.000,0.000,1233.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1415.750,0.000,2245.750,0.000,217.250,0.000,22.000,0.000,0.000,0.000,18.000,0.000,100.000,0.000,2727.000,0.000
2023-01-09 09:00:00+01:00,240.000,0.000,1335.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1494.750,0.000,2317.500,0.000,239.250,0.000,22.000,0.000,0.000,0.000,25.000,0.000,100.000,0.000,2034.000,0.000
2023-01-09 10:00:00+01:00,240.000,0.000,1385.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1741.000,0.000,2335.500,0.000,344.000,0.000,22.000,0.000,0.000,0.000,38.000,0.000,100.000,0.000,1104.000,0.000
2023-01-09 11:00:00+01:00,240.000,0.000,1391.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1942.750,0.000,2268.000,0.000,282.000,0.000,22.000,0.000,0.000,0.000,53.000,0.000,100.000,0.000,1198.000,0.000
2023-01-09 12:00:00+01:00,240.000,0.000,1385.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1683.500,0.000,2244.750,0.000,229.000,0.000,22.000,0.000,0.000,0.000,60.000,0.000,100.000,0.000,1529.000,0.000
2023-01-09 13:00:00+01:00,240.000,0.000,1407.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1812.500,0.000,2241.500,0.000,316.500,0.000,22.000,0.000,0.000,0.000,53.000,0.000,100.000,0.000,1421.000,0.000
2023-01-09 14:00:00+01:00,240.000,0.000,1412.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1777.000,0.000,2233.750,0.000,335.500,0.000,22.000,0.000,0.000,0.000,41.000,0.000,100.000,0.000,1416.000,0.000
2023-01-09 15:00:00+01:00,240.000,0.000,1394.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2565.000,0.000,2239.500,0.000,629.250,0.000,22.000,0.000,0.000,0.000,27.000,0.000,100.000,0.000,1086.000,0.000
2023-01-09 16:00:00+01:00,240.000,0.000,1395.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2905.750,0.000,2259.000,0.000,706.250,0.000,22.000,0.000,0.000,0.000,8.000,0.000,100.000,0.000,1098.000,0.000
2023-01-09 17:00:00+01:00,240.000,0.000,1385.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2595.500,0.000,2314.750,0.000,751.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1619.000,0.000
2023-01-09 18:00:00+01:00,240.000,0.000,1383.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2466.500,0.000,2380.750,0.000,611.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1749.000,0.000
2023-01-09 19:00:00+01:00,240.000,0.000,1385.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2205.250,0.000,2397.250,0.000,431.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1788.000,0.000
2023-01-09 20:00:00+01:00,240.000,0.000,1387.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,589.500,0.000,2316.500,0.000,227.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1832.000,0.000
2023-01-09 21:00:00+01:00,240.000,0.000,1163.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,320.000,0.000,2251.500,0.000,118.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2098.000,0.000
2023-01-09 22:00:00+01:00,240.000,0.000,998.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,140.750,7.000,2235.750,0.000,69.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2313.000,0.000
2023-01-09 23:00:00+01:00,244.000,0.000,674.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1106.500,2176.500,0.000,92.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2596.000,0.000
2023-01-10 00:00:00+01:00,240.000,0.000,516.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1127.000,2071.750,0.000,52.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2811.000,0.000
2023-01-10 01:00:00+01:00,236.000,0.000,368.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,844.750,2085.500,0.000,62.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2809.000,0.000
2023-01-10 02:00:00+01:00,236.000,0.000,383.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1033.500,2123.500,0.000,96.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2715.000,0.000
2023-01-10 03:00:00+01:00,236.000,0.000,378.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,923.500,2119.750,0.000,71.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2836.000,0.000
