timestamp_cec,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore
2023-03-24 23:00:00+01:00,252.000,3023.000,86.000,1670.000,6826.000,278.000,0.000,284.000,43.000,0.000,3177.000
2023-03-25 00:00:00+01:00,252.000,2275.000,88.000,1599.000,6136.000,277.000,8.000,286.000,5.000,0.000,3507.000
2023-03-25 01:00:00+01:00,251.000,2138.000,88.000,1571.000,6026.000,276.000,13.000,285.000,0.000,0.000,3640.000
2023-03-25 02:00:00+01:00,254.000,2084.000,84.000,1564.000,5924.000,274.000,0.000,284.000,0.000,0.000,3808.000
2023-03-25 03:00:00+01:00,254.000,1927.000,83.000,1466.000,6017.000,273.000,0.000,283.000,0.000,0.000,3630.000
2023-03-25 04:00:00+01:00,255.000,2105.000,82.000,1582.000,6143.000,274.000,12.000,283.000,0.000,0.000,3437.000
2023-03-25 05:00:00+01:00,258.000,2127.000,81.000,1571.000,6029.000,275.000,6.000,282.000,37.000,22.000,3333.000
2023-03-25 06:00:00+01:00,258.000,2102.000,82.000,1612.000,5795.000,275.000,73.000,284.000,43.000,475.000,3359.000
2023-03-25 07:00:00+01:00,254.000,2121.000,82.000,1601.000,5999.000,274.000,88.000,285.000,43.000,1589.000,2734.000
2023-03-25 08:00:00+01:00,256.000,2105.000,83.000,1561.000,6024.000,270.000,46.000,298.000,43.000,2723.000,2387.000
2023-03-25 09:00:00+01:00,258.000,2296.000,84.000,1715.000,5918.000,268.000,11.000,308.000,43.000,3464.000,2526.000
2023-03-25 10:00:00+01:00,250.000,2187.000,83.000,1664.000,6000.000,267.000,31.000,306.000,5.000,3806.000,2893.000
2023-03-25 11:00:00+01:00,230.000,2273.000,82.000,1594.000,5900.000,266.000,281.000,308.000,0.000,3980.000,3126.000
2023-03-25 12:00:00+01:00,234.000,2327.000,82.000,1673.000,5771.000,264.000,73.000,291.000,0.000,4044.000,3592.000
2023-03-25 13:00:00+01:00,234.000,2042.000,80.000,1531.000,5823.000,269.000,0.000,286.000,0.000,4084.000,3515.000
2023-03-25 14:00:00+01:00,241.000,1802.000,81.000,1464.000,6012.000,269.000,0.000,284.000,0.000,3674.000,3224.000
2023-03-25 15:00:00+01:00,251.000,2283.000,83.000,1671.000,6250.000,273.000,12.000,283.000,37.000,2384.000,3019.000
2023-03-25 16:00:00+01:00,259.000,2457.000,83.000,1785.000,6442.000,276.000,140.000,292.000,43.000,1275.000,2803.000
2023-03-25 17:00:00+01:00,261.000,2564.000,82.000,1781.000,6631.000,270.000,434.000,292.000,43.000,426.000,2483.000
2023-03-25 18:00:00+01:00,257.000,2656.000,83.000,2076.000,6864.000,273.000,689.000,293.000,43.000,10.000,2607.000
2023-03-25 19:00:00+01:00,258.000,2633.000,84.000,2104.000,7120.000,275.000,1076.000,297.000,43.000,0.000,3164.000
2023-03-25 20:00:00+01:00,256.000,2545.000,84.000,1830.000,6821.000,277.000,1124.000,284.000,43.000,0.000,3612.000
2023-03-25 21:00:00+01:00,258.000,2108.000,84.000,1763.000,6524.000,280.000,949.000,271.000,43.000,0.000,3828.000
2023-03-25 22:00:00+01:00,257.000,2216.000,84.000,1833.000,6238.000,281.000,521.000,271.000,5.000,0.000,3872.000
2023-03-25 23:00:00+01:00,254.000,2023.000,85.000,1476.000,6068.000,280.000,159.000,257.000,0.000,0.000,3845.000
2023-03-26 00:00:00+01:00,256.000,1745.000,84.000,1314.000,5905.000,280.000,75.000,259.000,0.000,0.000,3861.000
2023-03-26 01:00:00+01:00,256.000,1659.000,82.000,1292.000,5897.000,280.000,0.000,259.000,0.000,0.000,3798.000
2023-03-26 03:00:00+02:00,255.000,1744.000,84.000,1358.000,5914.000,279.000,0.000,259.000,0.000,0.000,3848.000
2023-03-26 04:00:00+02:00,256.000,1695.000,84.000,1309.000,5807.000,275.000,0.000,258.000,0.000,0.000,3911.000
2023-03-26 05:00:00+02:00,256.000,1684.000,83.000,1303.000,5805.000,278.000,0.000,276.000,37.000,6.000,3952.000
2023-03-26 06:00:00+02:00,262.000,1727.000,84.000,1326.000,5831.000,277.000,0.000,280.000,43.000,37.000,4208.000
2023-03-26 07:00:00+02:00,261.000,1847.000,84.000,1320.000,5758.000,279.000,9.000,280.000,43.000,358.000,4192.000
2023-03-26 08:00:00+02:00,257.000,1725.000,85.000,1259.000,5819.000,278.000,12.000,306.000,43.000,1142.000,4027.000
2023-03-26 09:00:00+02:00,261.000,2101.000,86.000,1318.000,5858.000,277.000,80.000,309.000,5.000,2135.000,4025.000
2023-03-26 10:00:00+02:00,261.000,2261.000,86.000,1316.000,5850.000,277.000,104.000,308.000,0.000,2931.000,4170.000
2023-03-26 11:00:00+02:00,258.000,1924.000,86.000,1253.000,6049.000,277.000,38.000,308.000,0.000,3735.000,4299.000
2023-03-26 12:00:00+02:00,260.000,1894.000,86.000,1262.000,6013.000,275.000,7.000,300.000,0.000,4183.000,4188.000
2023-03-26 13:00:00+02:00,259.000,1886.000,86.000,1230.000,6008.000,278.000,0.000,287.000,0.000,4151.000,3937.000
2023-03-26 14:00:00+02:00,261.000,1996.000,86.000,1230.000,5851.000,274.000,0.000,287.000,0.000,4172.000,3870.000
2023-03-26 15:00:00+02:00,261.000,1973.000,83.000,1210.000,5795.000,280.000,0.000,303.000,37.000,3839.000,4002.000
2023-03-26 16:00:00+02:00,261.000,2026.000,79.000,1235.000,5853.000,280.000,0.000,314.000,43.000,2634.000,3609.000
2023-03-26 17:00:00+02:00,257.000,2501.000,79.000,1319.000,6268.000,281.000,0.000,308.000,43.000,1411.000,2931.000
2023-03-26 18:00:00+02:00,259.000,3284.000,82.000,1473.000,6435.000,299.000,139.000,308.000,43.000,114.000,2334.000
2023-03-26 19:00:00+02:00,259.000,3985.000,84.000,1709.000,6499.000,310.000,467.000,320.000,43.000,0.000,2142.000
2023-03-26 20:00:00+02:00,259.000,3880.000,85.000,1595.000,6574.000,316.000,312.000,302.000,43.000,0.000,2185.000
2023-03-26 21:00:00+02:00,255.000,3671.000,85.000,1584.000,6514.000,318.000,115.000,288.000,43.000,0.000,2117.000
2023-03-26 22:00:00+02:00,259.000,2994.000,85.000,1377.000,6549.000,322.000,83.000,280.000,43.000,0.000,1854.000
2023-03-26 23:00:00+02:00,252.000,2687.000,84.000,1345.000,6378.000,303.000,3.000,266.000,42.000,0.000,1745.000
2023-03-27 00:00:00+02:00,237.000,3099.000,82.000,1642.000,6548.000,297.000,0.000,280.000,5.000,0.000,1840.000
2023-03-27 01:00:00+02:00,252.000,2900.000,82.000,1448.000,6716.000,298.000,0.000,281.000,0.000,0.000,1907.000
2023-03-27 02:00:00+02:00,260.000,2651.000,81.000,1411.000,6804.000,297.000,0.000,281.000,0.000,0.000,1997.000
2023-03-27 03:00:00+02:00,256.000,2591.000,84.000,1427.000,6715.000,294.000,9.000,280.000,0.000,0.000,2169.000
2023-03-27 04:00:00+02:00,258.000,2634.000,85.000,1484.000,6824.000,293.000,25.000,280.000,0.000,0.000,2644.000
2023-03-27 05:00:00+02:00,257.000,2677.000,83.000,1592.000,7000.000,295.000,11.000,280.000,37.000,8.000,2933.000
2023-03-27 06:00:00+02:00,258.000,3463.000,83.000,1926.000,7342.000,313.000,11.000,281.000,43.000,45.000,2884.000
2023-03-27 07:00:00+02:00,265.000,4144.000,85.000,2177.000,8135.000,323.000,44.000,277.000,30.000,415.000,2871.000
2023-03-27 08:00:00+02:00,263.000,4174.000,84.000,2188.000,8653.000,319.000,408.000,262.000,28.000,1099.000,2983.000
2023-03-27 09:00:00+02:00,263.000,3950.000,82.000,2062.000,8003.000,314.000,182.000,261.000,28.000,1719.000,3506.000
2023-03-27 10:00:00+02:00,261.000,3550.000,79.000,1688.000,7797.000,300.000,82.000,260.000,28.000,2179.000,3900.000
2023-03-27 11:00:00+02:00,260.000,3224.000,75.000,1624.000,7751.000,297.000,161.000,260.000,28.000,2548.000,4330.000
2023-03-27 12:00:00+02:00,264.000,3218.000,76.000,1618.000,7457.000,293.000,103.000,262.000,4.000,2751.000,4718.000
2023-03-27 13:00:00+02:00,264.000,2984.000,77.000,1576.000,7252.000,294.000,0.000,265.000,0.000,2838.000,5096.000
2023-03-27 14:00:00+02:00,266.000,2890.000,78.000,1566.000,7182.000,295.000,259.000,271.000,0.000,2706.000,5352.000
2023-03-27 15:00:00+02:00,259.000,2626.000,80.000,1574.000,7030.000,299.000,305.000,284.000,12.000,2512.000,5416.000
2023-03-27 16:00:00+02:00,258.000,2653.000,82.000,1586.000,7169.000,298.000,322.000,286.000,27.000,2089.000,5195.000
2023-03-27 17:00:00+02:00,264.000,3047.000,82.000,1693.000,7360.000,299.000,465.000,286.000,28.000,1398.000,4505.000
2023-03-27 18:00:00+02:00,265.000,3619.000,82.000,2004.000,7681.000,304.000,597.000,286.000,41.000,456.000,3620.000
2023-03-27 19:00:00+02:00,266.000,4320.000,82.000,2162.000,8262.000,311.000,1058.000,286.000,43.000,33.000,2548.000
2023-03-27 20:00:00+02:00,264.000,4299.000,81.000,2194.000,8530.000,309.000,1132.000,271.000,43.000,0.000,2408.000
2023-03-27 21:00:00+02:00,264.000,3982.000,83.000,2115.000,8082.000,312.000,822.000,268.000,43.000,0.000,2302.000
2023-03-27 22:00:00+02:00,258.000,3544.000,82.000,2020.000,7577.000,312.000,369.000,268.000,43.000,0.000,2182.000
2023-03-27 23:00:00+02:00,259.000,3428.000,82.000,1810.000,7375.000,310.000,97.000,264.000,43.000,0.000,2189.000
2023-03-28 00:00:00+02:00,263.000,3038.000,82.000,1724.000,7307.000,306.000,171.000,258.000,30.000,0.000,2478.000
2023-03-28 01:00:00+02:00,255.000,2729.000,82.000,1623.000,7133.000,313.000,65.000,275.000,28.000,0.000,3113.000
2023-03-28 02:00:00+02:00,258.000,2341.000,83.000,1538.000,7063.000,312.000,0.000,278.000,28.000,0.000,3561.000
2023-03-28 03:00:00+02:00,262.000,2386.000,82.000,1581.000,7116.000,311.000,0.000,277.000,28.000,0.000,3445.000
2023-03-28 04:00:00+02:00,261.000,2468.000,80.000,1588.000,7113.000,310.000,0.000,277.000,41.000,0.000,3631.000
2023-03-28 05:00:00+02:00,259.000,3169.000,78.000,1881.000,7335.000,311.000,2.000,277.000,43.000,8.000,3847.000
2023-03-28 06:00:00+02:00,262.000,3928.000,79.000,2170.000,7940.000,310.000,361.000,280.000,43.000,48.000,4162.000
2023-03-28 07:00:00+02:00,266.000,4033.000,77.000,2141.000,8078.000,310.000,595.000,285.000,30.000,578.000,4530.000
2023-03-28 08:00:00+02:00,270.000,3814.000,72.000,1966.000,7811.000,305.000,809.000,282.000,28.000,1500.000,4767.000
2023-03-28 09:00:00+02:00,273.000,3342.000,66.000,1968.000,7892.000,308.000,342.000,274.000,28.000,2562.000,5269.000
2023-03-28 10:00:00+02:00,266.000,2846.000,61.000,1635.000,7657.000,310.000,2.000,271.000,28.000,3461.000,5763.000
2023-03-28 11:00:00+02:00,269.000,2603.000,59.000,1578.000,7521.000,306.000,0.000,270.000,4.000,3730.000,6065.000
2023-03-28 12:00:00+02:00,269.000,2947.000,59.000,1646.000,7561.000,297.000,0.000,266.000,0.000,4103.000,6220.000
2023-03-28 13:00:00+02:00,266.000,3096.000,59.000,1742.000,7629.000,301.000,0.000,266.000,0.000,4506.000,6319.000
2023-03-28 14:00:00+02:00,267.000,2679.000,58.000,1510.000,7642.000,312.000,0.000,265.000,0.000,4562.000,6579.000
2023-03-28 15:00:00+02:00,267.000,2604.000,61.000,1554.000,7333.000,315.000,0.000,280.000,0.000,4107.000,6619.000
2023-03-28 16:00:00+02:00,267.000,2830.000,62.000,1566.000,7295.000,316.000,0.000,277.000,25.000,3494.000,6305.000
2023-03-28 17:00:00+02:00,267.000,3381.000,63.000,1749.000,7888.000,313.000,2.000,280.000,28.000,1952.000,5865.000
2023-03-28 18:00:00+02:00,268.000,4135.000,63.000,2164.000,8605.000,325.000,395.000,301.000,41.000,574.000,4969.000
2023-03-28 19:00:00+02:00,268.000,4750.000,62.000,2230.000,8966.000,331.000,1088.000,302.000,43.000,41.000,3577.000
2023-03-28 20:00:00+02:00,267.000,5153.000,62.000,2237.000,9288.000,322.000,1092.000,282.000,43.000,0.000,2821.000
2023-03-28 21:00:00+02:00,267.000,4766.000,64.000,2094.000,8798.000,308.000,810.000,271.000,43.000,0.000,2481.000
2023-03-28 22:00:00+02:00,259.000,4714.000,66.000,2151.000,8356.000,311.000,314.000,273.000,43.000,0.000,2387.000
2023-03-28 23:00:00+02:00,259.000,4316.000,69.000,1907.000,8012.000,315.000,33.000,259.000,43.000,0.000,2332.000
2023-03-29 00:00:00+02:00,258.000,3857.000,74.000,1697.000,7761.000,313.000,2.000,275.000,5.000,0.000,2263.000
2023-03-29 01:00:00+02:00,258.000,3761.000,80.000,1688.000,7718.000,314.000,0.000,277.000,0.000,0.000,2243.000
2023-03-29 02:00:00+02:00,258.000,3728.000,81.000,1654.000,7641.000,314.000,0.000,276.000,0.000,0.000,2192.000
2023-03-29 03:00:00+02:00,257.000,3569.000,81.000,1628.000,7659.000,312.000,0.000,275.000,25.000,0.000,2033.000
2023-03-29 04:00:00+02:00,262.000,3949.000,82.000,1707.000,7626.000,310.000,0.000,275.000,41.000,0.000,2046.000
2023-03-29 05:00:00+02:00,261.000,4294.000,84.000,2012.000,7627.000,309.000,0.000,275.000,43.000,8.000,2160.000
2023-03-29 06:00:00+02:00,261.000,4716.000,85.000,2175.000,8187.000,321.000,177.000,276.000,43.000,87.000,2253.000
2023-03-29 07:00:00+02:00,268.000,4647.000,86.000,2181.000,8689.000,324.000,523.000,277.000,30.000,1221.000,2321.000
2023-03-29 08:00:00+02:00,269.000,4441.000,87.000,2164.000,8298.000,322.000,334.000,300.000,28.000,3433.000,1933.000
2023-03-29 09:00:00+02:00,267.000,4177.000,85.000,2118.000,8177.000,317.000,459.000,295.000,28.000,5467.000,1362.000
2023-03-29 10:00:00+02:00,252.000,4332.000,84.000,2054.000,7723.000,288.000,94.000,281.000,4.000,6819.000,1279.000
2023-03-29 11:00:00+02:00,270.000,4371.000,82.000,1630.000,7496.000,286.000,31.000,269.000,0.000,7415.000,1614.000
2023-03-29 12:00:00+02:00,269.000,3679.000,81.000,1429.000,7373.000,288.000,31.000,257.000,0.000,7539.000,1887.000
2023-03-29 13:00:00+02:00,267.000,2897.000,82.000,1310.000,7099.000,280.000,31.000,258.000,0.000,7534.000,2083.000
2023-03-29 14:00:00+02:00,270.000,2930.000,81.000,1455.000,6683.000,274.000,57.000,257.000,0.000,7028.000,2196.000
2023-03-29 15:00:00+02:00,270.000,3287.000,83.000,1524.000,6816.000,274.000,61.000,272.000,0.000,5800.000,2071.000
2023-03-29 16:00:00+02:00,269.000,3554.000,82.000,1628.000,7162.000,277.000,61.000,274.000,25.000,4167.000,2012.000
2023-03-29 17:00:00+02:00,267.000,4136.000,79.000,1915.000,7665.000,287.000,175.000,274.000,28.000,2162.000,1780.000
2023-03-29 18:00:00+02:00,266.000,4526.000,76.000,2062.000,7904.000,305.000,774.000,275.000,41.000,490.000,1403.000
2023-03-29 19:00:00+02:00,266.000,4724.000,76.000,2199.000,8725.000,311.000,1176.000,275.000,43.000,28.000,1466.000
2023-03-29 20:00:00+02:00,270.000,4669.000,78.000,2167.000,8640.000,316.000,1098.000,265.000,43.000,0.000,1962.000
2023-03-29 21:00:00+02:00,268.000,4545.000,79.000,2065.000,7963.000,319.000,564.000,263.000,43.000,0.000,2489.000
2023-03-29 22:00:00+02:00,262.000,4290.000,80.000,1980.000,7448.000,324.000,208.000,257.000,43.000,0.000,2983.000
2023-03-29 23:00:00+02:00,259.000,3752.000,83.000,1845.000,7269.000,306.000,124.000,257.000,43.000,0.000,3063.000
2023-03-30 00:00:00+02:00,262.000,3419.000,82.000,1556.000,7185.000,296.000,68.000,252.000,5.000,0.000,2860.000
2023-03-30 01:00:00+02:00,257.000,3708.000,78.000,1602.000,7142.000,293.000,61.000,270.000,0.000,0.000,2558.000
2023-03-30 02:00:00+02:00,256.000,3791.000,79.000,1574.000,7062.000,288.000,61.000,272.000,0.000,0.000,2498.000
2023-03-30 03:00:00+02:00,258.000,3841.000,77.000,1570.000,7032.000,286.000,61.000,271.000,37.000,0.000,2438.000
2023-03-30 04:00:00+02:00,258.000,3999.000,77.000,1593.000,7022.000,283.000,61.000,272.000,43.000,0.000,2270.000
2023-03-30 05:00:00+02:00,259.000,4106.000,77.000,1795.000,7052.000,283.000,142.000,272.000,43.000,9.000,2122.000
2023-03-30 06:00:00+02:00,262.000,4654.000,76.000,1964.000,7324.000,287.000,159.000,273.000,42.000,60.000,2134.000
2023-03-30 07:00:00+02:00,269.000,4790.000,79.000,2200.000,8115.000,306.000,121.000,274.000,30.000,559.000,1992.000
2023-03-30 08:00:00+02:00,268.000,4799.000,80.000,2196.000,8143.000,310.000,47.000,283.000,28.000,1459.000,1740.000
2023-03-30 09:00:00+02:00,269.000,4569.000,82.000,1990.000,8120.000,290.000,24.000,277.000,28.000,2584.000,1438.000
2023-03-30 10:00:00+02:00,269.000,4269.000,80.000,1961.000,7832.000,281.000,94.000,275.000,28.000,3727.000,1367.000
2023-03-30 11:00:00+02:00,268.000,3884.000,79.000,1823.000,7426.000,310.000,36.000,275.000,4.000,4306.000,1685.000
2023-03-30 12:00:00+02:00,269.000,3474.000,77.000,1634.000,7349.000,282.000,217.000,275.000,0.000,4006.000,1966.000
2023-03-30 13:00:00+02:00,268.000,3958.000,77.000,1682.000,7359.000,286.000,32.000,275.000,0.000,3756.000,2295.000
2023-03-30 14:00:00+02:00,269.000,3933.000,79.000,1613.000,7302.000,276.000,64.000,276.000,0.000,2653.000,2525.000
2023-03-30 15:00:00+02:00,268.000,4085.000,81.000,1714.000,7293.000,269.000,230.000,286.000,0.000,1839.000,2564.000
2023-03-30 16:00:00+02:00,269.000,4446.000,81.000,1760.000,7368.000,268.000,232.000,289.000,25.000,1183.000,2660.000
2023-03-30 17:00:00+02:00,268.000,4687.000,82.000,1825.000,7562.000,269.000,129.000,296.000,28.000,608.000,3032.000
2023-03-30 18:00:00+02:00,267.000,4661.000,83.000,1891.000,7330.000,285.000,444.000,310.000,41.000,192.000,3023.000
2023-03-30 19:00:00+02:00,267.000,4608.000,83.000,2036.000,7442.000,292.000,821.000,306.000,43.000,25.000,3349.000
2023-03-30 20:00:00+02:00,270.000,4391.000,83.000,1939.000,7498.000,295.000,811.000,291.000,43.000,0.000,3692.000
2023-03-30 21:00:00+02:00,267.000,3635.000,83.000,1607.000,7394.000,281.000,872.000,280.000,43.000,0.000,3683.000
2023-03-30 22:00:00+02:00,263.000,3700.000,84.000,1616.000,7010.000,274.000,437.000,276.000,43.000,0.000,4013.000
2023-03-30 23:00:00+02:00,261.000,3364.000,81.000,1568.000,6784.000,274.000,0.000,260.000,5.000,0.000,4389.000
2023-03-31 00:00:00+02:00,262.000,2871.000,83.000,1476.000,6621.000,273.000,0.000,263.000,0.000,0.000,4529.000
2023-03-31 01:00:00+02:00,258.000,2820.000,83.000,1469.000,6572.000,271.000,0.000,263.000,0.000,0.000,4472.000
2023-03-31 02:00:00+02:00,262.000,2858.000,85.000,1480.000,6622.000,270.000,0.000,263.000,0.000,0.000,4241.000
2023-03-31 03:00:00+02:00,261.000,2907.000,84.000,1490.000,6656.000,269.000,0.000,263.000,0.000,0.000,4079.000
2023-03-31 04:00:00+02:00,260.000,3051.000,83.000,1540.000,6800.000,254.000,1.000,263.000,0.000,0.000,3801.000
2023-03-31 05:00:00+02:00,262.000,3747.000,85.000,1794.000,6924.000,260.000,10.000,262.000,0.000,7.000,3473.000
2023-03-31 06:00:00+02:00,263.000,4610.000,85.000,1803.000,7239.000,270.000,11.000,267.000,37.000,40.000,3384.000
2023-03-31 07:00:00+02:00,267.000,4805.000,85.000,1904.000,7837.000,270.000,150.000,289.000,30.000,488.000,3121.000
2023-03-31 08:00:00+02:00,270.000,4822.000,86.000,2098.000,8104.000,273.000,223.000,290.000,28.000,1517.000,2391.000
2023-03-31 09:00:00+02:00,267.000,4798.000,87.000,1844.000,7917.000,270.000,25.000,291.000,28.000,2642.000,1882.000
2023-03-31 10:00:00+02:00,269.000,4611.000,86.000,1673.000,7661.000,274.000,9.000,284.000,28.000,3630.000,1533.000
2023-03-31 11:00:00+02:00,269.000,3831.000,88.000,1368.000,7685.000,281.000,1.000,267.000,16.000,4285.000,1414.000
2023-03-31 12:00:00+02:00,266.000,3802.000,87.000,1355.000,7782.000,283.000,0.000,281.000,2.000,4504.000,1465.000
2023-03-31 13:00:00+02:00,261.000,4088.000,88.000,1450.000,7721.000,280.000,0.000,286.000,0.000,4151.000,1555.000
2023-03-31 14:00:00+02:00,259.000,4350.000,88.000,1467.000,7782.000,282.000,0.000,287.000,0.000,3586.000,1475.000
2023-03-31 15:00:00+02:00,258.000,4519.000,85.000,1594.000,7787.000,284.000,0.000,305.000,25.000,2260.000,1523.000
2023-03-31 16:00:00+02:00,263.000,4828.000,79.000,1735.000,8012.000,287.000,0.000,309.000,28.000,1769.000,1335.000
2023-03-31 17:00:00+02:00,262.000,4676.000,79.000,1771.000,8154.000,282.000,0.000,323.000,28.000,926.000,1197.000
2023-03-31 18:00:00+02:00,265.000,4880.000,80.000,1834.000,8349.000,287.000,132.000,332.000,41.000,332.000,1116.000
2023-03-31 19:00:00+02:00,267.000,5082.000,78.000,1862.000,8225.000,289.000,695.000,333.000,43.000,19.000,1101.000
2023-03-31 20:00:00+02:00,268.000,5038.000,75.000,1861.000,8330.000,285.000,904.000,299.000,43.000,0.000,996.000
2023-03-31 21:00:00+02:00,267.000,4671.000,77.000,1705.000,7918.000,283.000,767.000,291.000,43.000,0.000,1088.000
2023-03-31 22:00:00+02:00,262.000,4422.000,79.000,1628.000,7809.000,285.000,173.000,266.000,43.000,0.000,1321.000
2023-03-31 23:00:00+02:00,261.000,4035.000,80.000,1436.000,7301.000,284.000,37.000,262.000,43.000,0.000,1467.000
2023-04-01 00:00:00+02:00,263.000,3562.000,82.000,1245.000,6952.000,274.000,0.000,288.000,5.000,0.000,1620.000
2023-04-01 01:00:00+02:00,261.000,3510.000,84.000,1362.000,6920.000,271.000,0.000,301.000,0.000,0.000,1691.000
2023-04-01 02:00:00+02:00,262.000,3385.000,85.000,1282.000,6873.000,273.000,0.000,301.000,0.000,0.000,1712.000
2023-04-01 03:00:00+02:00,261.000,3508.000,85.000,1323.000,6684.000,272.000,0.000,301.000,0.000,0.000,1783.000
2023-04-01 04:00:00+02:00,260.000,3436.000,85.000,1410.000,6661.000,274.000,0.000,301.000,0.000,0.000,1944.000
2023-04-01 05:00:00+02:00,261.000,3493.000,85.000,1464.000,6733.000,270.000,0.000,300.000,0.000,9.000,2011.000
2023-04-01 06:00:00+02:00,259.000,3828.000,84.000,1420.000,6657.000,274.000,12.000,301.000,50.000,39.000,2130.000
2023-04-01 07:00:00+02:00,260.000,3819.000,86.000,1443.000,6761.000,286.000,18.000,302.000,57.000,333.000,2202.000
2023-04-01 08:00:00+02:00,261.000,3450.000,84.000,1420.000,6633.000,300.000,162.000,313.000,57.000,961.000,2381.000
2023-04-01 09:00:00+02:00,262.000,3135.000,84.000,1224.000,6561.000,290.000,332.000,328.000,57.000,1620.000,2553.000
2023-04-01 10:00:00+02:00,260.000,2718.000,85.000,1114.000,6333.000,276.000,313.000,314.000,57.000,2057.000,2684.000
2023-04-01 11:00:00+02:00,257.000,2477.000,87.000,1103.000,6255.000,278.000,321.000,313.000,57.000,2267.000,2883.000
2023-04-01 12:00:00+02:00,258.000,2518.000,85.000,1108.000,6291.000,274.000,320.000,302.000,7.000,2408.000,3090.000
2023-04-01 13:00:00+02:00,258.000,2519.000,85.000,1111.000,6269.000,273.000,236.000,301.000,0.000,2355.000,3249.000
2023-04-01 14:00:00+02:00,258.000,2498.000,83.000,1106.000,6280.000,272.000,179.000,290.000,0.000,2328.000,3496.000
2023-04-01 15:00:00+02:00,258.000,2580.000,82.000,1162.000,6602.000,275.000,260.000,305.000,0.000,1709.000,3778.000
