,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
timestamp_cec,,,,,,,,,,,,,,,,
2023-07-11 04:00:00+02:00,38.000,376.750,863.000,39.000,0.000,0.000,0.000,12.000,16.000,,1840.250,47.000,3.750,0.000,22.250,33.500
2023-07-11 05:00:00+02:00,38.500,360.750,948.000,38.250,0.000,,0.000,12.000,16.000,,1840.250,47.000,4.000,56.250,21.500,38.500
2023-07-11 06:00:00+02:00,37.750,359.000,1034.750,38.000,0.000,,0.000,12.000,14.500,,1840.500,49.250,4.000,263.250,21.000,37.750
2023-07-11 07:00:00+02:00,39.750,367.250,1126.500,38.500,0.000,,0.000,12.000,11.250,,1840.250,52.500,4.000,684.000,20.750,32.250
2023-07-11 08:00:00+02:00,39.000,357.000,1066.000,39.000,0.000,0.000,0.000,12.000,11.000,,1839.500,57.250,4.250,1284.750,20.250,22.750
2023-07-11 09:00:00+02:00,40.000,350.250,1073.750,39.000,0.000,,0.000,12.000,11.000,,1838.000,68.000,5.000,1816.000,20.000,15.000
2023-07-11 10:00:00+02:00,39.000,362.750,1014.250,38.250,0.000,,0.000,12.000,9.750,,1839.000,69.750,4.500,2188.500,20.750,15.500
2023-07-11 11:00:00+02:00,38.750,333.000,791.500,38.750,0.000,,0.000,12.000,11.000,,1837.750,71.500,4.750,2385.250,20.750,29.750
2023-07-11 12:00:00+02:00,38.000,347.250,788.750,38.250,0.000,,0.000,12.000,12.500,,1838.000,77.000,5.000,2495.000,20.250,17.500
2023-07-11 13:00:00+02:00,37.750,339.500,858.500,39.000,0.000,,0.000,12.000,15.500,,1837.500,79.000,4.750,2455.000,19.500,13.750
2023-07-11 14:00:00+02:00,37.500,334.250,912.000,39.000,0.000,,0.000,12.000,16.000,,1837.500,78.250,4.250,2429.250,20.000,9.000
2023-07-11 15:00:00+02:00,38.250,343.000,992.750,38.500,0.000,0.000,0.000,12.000,16.000,,1839.000,71.500,4.000,2195.500,20.000,4.500
2023-07-11 16:00:00+02:00,38.000,361.000,959.750,38.000,0.000,,0.000,12.000,16.000,,1839.000,61.500,4.500,1740.500,20.500,2.750
2023-07-11 17:00:00+02:00,38.500,363.250,1018.250,38.250,0.000,,0.000,12.000,16.000,,1839.250,56.750,4.750,1160.000,21.000,3.250
2023-07-11 18:00:00+02:00,39.500,360.250,978.750,38.500,0.000,,0.000,12.000,16.000,,1839.750,52.250,5.000,521.000,21.750,2.250
2023-07-11 19:00:00+02:00,39.750,368.750,906.000,39.000,0.000,,0.000,12.000,16.000,,1838.500,48.000,5.000,146.500,20.250,2.250
2023-07-11 20:00:00+02:00,40.000,371.750,977.750,38.000,0.000,,0.000,12.000,16.000,,1838.750,48.000,5.000,16.000,20.750,6.750
2023-07-11 21:00:00+02:00,39.750,365.750,901.250,36.750,0.000,0.000,0.000,12.000,16.000,,1837.500,48.000,4.750,0.000,20.750,19.250
2023-07-11 22:00:00+02:00,39.250,370.750,834.500,37.250,0.000,,0.000,12.000,16.000,,1836.750,47.500,4.250,0.000,21.750,33.750
2023-07-11 23:00:00+02:00,39.000,343.250,752.500,37.250,0.000,,0.000,12.000,16.000,,1837.250,48.000,4.000,0.000,22.000,60.500
2023-07-12 00:00:00+02:00,37.000,334.250,848.750,37.000,0.000,,0.000,11.000,16.000,,1836.500,48.000,4.000,0.000,21.750,88.500
2023-07-12 01:00:00+02:00,37.000,304.250,735.000,37.500,0.000,,0.000,11.000,16.000,,1837.750,48.250,4.000,0.000,21.500,86.000
2023-07-12 02:00:00+02:00,36.750,289.250,747.750,37.250,0.000,,0.000,11.000,16.000,,1838.750,47.500,4.000,0.000,22.000,110.000
2023-07-12 03:00:00+02:00,37.000,281.750,723.250,37.000,0.000,0.000,0.000,11.000,16.000,,1838.500,48.250,4.000,0.000,21.250,107.500
2023-07-12 04:00:00+02:00,37.000,283.500,756.500,37.250,0.000,,0.000,11.000,16.000,,1838.750,47.250,4.000,0.750,21.500,105.750
2023-07-12 05:00:00+02:00,37.000,283.750,764.500,37.500,0.000,,0.000,11.000,16.000,,1837.750,47.000,4.000,70.250,21.500,45.750
2023-07-12 06:00:00+02:00,39.500,329.000,952.750,37.000,0.000,,0.000,11.000,13.500,,1838.500,50.500,5.000,298.250,21.000,19.750
2023-07-12 07:00:00+02:00,40.000,364.750,1035.000,37.500,0.000,0.000,0.000,12.000,10.250,,1838.750,52.500,4.250,626.000,20.500,1.750
2023-07-12 08:00:00+02:00,40.000,348.000,1050.500,37.250,0.000,,0.000,11.750,10.000,,1837.000,57.000,4.000,944.750,20.500,2.000
2023-07-12 09:00:00+02:00,38.500,314.000,893.000,37.750,0.000,0.000,0.000,11.750,10.000,,1837.000,67.500,5.000,1399.250,20.750,2.000
2023-07-12 10:00:00+02:00,38.500,303.250,960.500,36.750,0.000,,0.000,12.000,10.000,,1833.000,69.750,5.000,1886.500,21.000,2.250
2023-07-12 11:00:00+02:00,37.500,311.000,1009.750,37.250,0.000,,0.000,12.000,10.000,,1833.250,71.750,5.000,2149.500,20.750,3.750
2023-07-12 12:00:00+02:00,37.750,318.750,1030.500,37.000,0.000,,0.000,12.000,10.250,,1834.500,77.000,5.000,2182.000,20.250,6.250
2023-07-12 13:00:00+02:00,37.250,318.500,1031.250,36.250,0.000,,0.000,12.000,13.500,,1835.500,79.250,4.000,2066.750,20.250,13.250
2023-07-12 14:00:00+02:00,41.750,344.250,1001.500,37.000,0.000,,0.000,12.000,15.750,,1834.250,78.250,5.000,1962.250,20.500,4.000
2023-07-12 15:00:00+02:00,48.000,360.750,971.500,36.750,0.000,0.000,0.000,12.000,16.000,,1835.500,71.000,5.000,1716.750,20.750,11.000
2023-07-12 16:00:00+02:00,50.250,367.250,1013.500,38.000,0.000,0.000,0.000,12.000,16.000,,1835.250,61.750,5.000,1362.500,20.250,11.250
2023-07-12 17:00:00+02:00,52.250,354.250,988.750,36.500,0.000,,0.000,12.000,16.000,,1834.500,56.500,5.000,985.750,21.000,14.000
2023-07-12 18:00:00+02:00,53.500,345.000,975.000,36.250,0.000,,0.000,12.000,16.000,,1833.000,51.500,5.000,493.250,20.750,10.000
2023-07-12 19:00:00+02:00,54.250,316.750,1007.250,38.000,0.000,,0.000,12.000,16.000,,1831.500,48.000,5.000,143.000,21.250,6.000
2023-07-12 20:00:00+02:00,55.750,240.250,969.000,36.000,0.000,,0.000,12.000,16.000,,1832.750,48.250,5.000,15.250,20.750,2.250
2023-07-12 21:00:00+02:00,54.250,185.000,1062.500,36.750,0.000,,0.000,12.000,16.000,,1833.000,48.000,4.500,0.000,21.000,0.750
2023-07-12 22:00:00+02:00,54.750,184.000,873.250,37.250,0.000,,0.000,12.000,16.000,,1833.000,47.250,4.000,0.000,24.000,20.750
2023-07-12 23:00:00+02:00,54.500,182.250,819.500,35.750,0.000,,0.000,12.000,14.250,,1832.500,47.250,4.000,0.000,22.000,151.250
2023-07-13 00:00:00+02:00,54.000,173.500,902.250,36.000,0.000,,0.000,11.000,14.000,,1833.500,48.750,4.000,0.000,23.000,157.750
2023-07-13 01:00:00+02:00,53.250,175.000,981.500,36.000,0.000,,0.000,11.000,14.000,,1829.250,49.000,4.000,0.000,21.500,20.750
2023-07-13 02:00:00+02:00,48.500,174.000,957.750,36.000,0.000,,0.000,11.000,14.000,,1828.500,47.750,4.000,0.000,21.000,7.000
2023-07-13 03:00:00+02:00,47.750,171.750,851.250,36.250,0.000,,0.000,11.000,14.000,,1829.250,48.250,4.000,0.000,21.000,4.500
2023-07-13 04:00:00+02:00,52.250,170.000,855.250,36.000,0.000,0.000,0.000,11.000,14.000,,1830.750,47.500,4.000,0.250,20.750,5.500
2023-07-13 05:00:00+02:00,53.000,172.000,949.000,36.500,0.000,,0.000,10.500,14.000,,1831.500,47.000,3.500,54.250,21.000,71.750
2023-07-13 06:00:00+02:00,54.000,169.250,918.250,37.000,0.000,,0.000,11.000,13.250,,1833.250,49.250,3.500,195.500,21.000,143.000
2023-07-13 07:00:00+02:00,54.500,172.250,987.250,37.000,0.000,,0.000,11.000,10.250,,1835.250,52.750,3.750,358.500,20.500,63.250
2023-07-13 08:00:00+02:00,54.000,169.750,1063.000,36.750,0.000,0.000,0.000,11.250,10.000,,1838.500,57.000,4.250,628.750,21.000,29.250
2023-07-13 09:00:00+02:00,54.000,166.000,1009.500,36.750,0.000,0.000,0.000,11.000,10.000,,1836.750,67.500,4.750,1044.500,20.500,23.500
2023-07-13 10:00:00+02:00,55.000,171.000,978.750,37.250,0.000,0.000,0.000,11.250,10.000,,1834.000,69.250,4.000,1562.750,20.750,63.000
2023-07-13 11:00:00+02:00,53.750,176.750,802.250,38.000,0.000,,0.000,11.750,10.000,,1833.500,72.000,3.750,2084.250,20.000,91.750
2023-07-13 12:00:00+02:00,54.000,174.000,888.250,36.750,0.000,,0.000,12.000,10.000,,1833.750,77.250,4.000,2249.000,20.250,67.500
2023-07-13 13:00:00+02:00,52.250,173.250,986.750,36.750,0.000,,0.000,12.000,10.000,,1834.500,79.250,4.000,2270.500,21.250,51.500
2023-07-13 14:00:00+02:00,52.000,171.000,973.250,37.750,0.000,,0.000,12.000,12.500,,1835.000,78.000,4.000,2017.750,20.500,67.750
2023-07-13 15:00:00+02:00,52.000,171.750,1036.750,38.500,0.000,,0.000,12.000,15.500,,1833.750,71.250,4.000,1647.750,20.250,60.000
2023-07-13 16:00:00+02:00,51.750,174.500,1100.500,37.750,0.000,0.000,0.000,11.750,16.000,,1757.250,63.000,5.000,1065.500,20.250,34.750
2023-07-13 17:00:00+02:00,53.000,175.750,1237.500,36.250,0.000,0.000,0.000,11.000,16.000,,1598.250,56.250,5.000,545.750,20.500,36.750
2023-07-13 18:00:00+02:00,53.250,172.250,1063.500,36.500,0.000,,0.000,11.000,14.250,,1599.500,50.750,5.000,260.000,21.000,78.000
2023-07-13 19:00:00+02:00,53.250,175.500,904.750,37.000,0.000,,0.000,11.000,12.250,,1602.500,48.750,5.000,90.500,21.250,129.500
2023-07-13 20:00:00+02:00,54.000,178.250,1159.500,37.250,0.000,,0.000,11.750,14.000,,1604.000,48.250,5.000,5.250,21.000,77.000
2023-07-13 21:00:00+02:00,55.000,179.500,1165.000,37.000,0.000,,0.000,12.000,14.000,,1604.250,47.750,4.000,0.000,21.250,41.250
2023-07-13 22:00:00+02:00,54.000,174.500,1162.000,37.000,0.000,,0.000,12.000,14.000,,1605.500,48.000,4.000,0.000,21.250,49.750
2023-07-13 23:00:00+02:00,53.250,166.000,1163.750,37.250,0.000,,0.000,12.000,12.000,,1605.500,47.500,4.000,0.000,20.750,34.250
2023-07-14 00:00:00+02:00,54.750,150.250,1018.250,36.500,0.000,,0.000,12.000,11.000,,1605.500,48.500,5.000,0.000,21.000,34.500
2023-07-14 01:00:00+02:00,54.750,120.750,923.000,38.000,0.000,,0.000,12.000,11.000,,1605.000,48.500,4.000,0.000,21.000,41.750
2023-07-14 02:00:00+02:00,55.000,117.750,898.500,36.750,0.000,,0.000,12.000,11.000,,1605.750,47.500,4.000,0.000,21.000,54.500
2023-07-14 03:00:00+02:00,54.750,116.250,885.500,37.250,0.000,,0.000,12.000,11.000,,1606.000,48.250,4.000,0.000,21.500,54.250
2023-07-14 04:00:00+02:00,55.000,119.000,894.000,37.250,0.000,,0.000,12.000,11.000,,1606.500,47.250,4.000,0.250,22.000,52.250
2023-07-14 05:00:00+02:00,55.000,118.750,933.000,37.000,0.000,,0.000,12.000,11.000,,1605.000,47.000,4.000,54.500,21.250,47.500
2023-07-14 06:00:00+02:00,55.000,139.750,983.000,37.000,0.000,,0.000,12.000,10.500,,1607.250,49.250,4.000,277.500,21.000,34.500
2023-07-14 07:00:00+02:00,56.750,156.500,931.000,37.250,0.000,,0.000,12.000,9.000,,1606.750,52.500,4.000,790.500,21.000,14.250
2023-07-14 08:00:00+02:00,56.250,151.500,924.750,37.750,0.000,,0.000,12.000,9.000,,1606.500,57.000,4.000,1453.500,21.000,3.500
2023-07-14 09:00:00+02:00,52.750,126.500,940.750,37.000,0.000,,0.000,12.000,9.000,,1605.000,67.500,4.000,2023.000,20.500,0.750
2023-07-14 10:00:00+02:00,54.250,126.250,927.750,37.750,0.000,,0.000,12.000,9.000,,1604.000,69.750,4.500,2396.750,20.750,0.000
2023-07-14 11:00:00+02:00,55.250,121.250,889.000,37.500,0.000,0.000,0.000,12.000,9.000,,1603.250,71.500,4.500,2570.750,20.250,0.000
2023-07-14 12:00:00+02:00,55.250,119.750,913.500,36.750,0.000,,0.000,12.000,9.000,,1602.250,77.250,5.000,2574.250,20.750,0.000
2023-07-14 13:00:00+02:00,55.000,122.750,886.500,37.750,0.000,,0.000,12.000,9.000,,1600.000,79.250,5.000,2541.250,20.500,0.750
2023-07-14 14:00:00+02:00,55.000,120.750,869.500,38.750,0.000,,0.000,12.250,11.250,,1779.000,78.000,5.000,2443.250,20.750,5.500
2023-07-14 15:00:00+02:00,54.500,119.250,883.500,38.500,0.000,,0.000,13.000,13.250,,1835.750,71.250,5.000,2134.000,20.500,7.750
2023-07-14 16:00:00+02:00,54.000,116.750,935.750,38.000,0.000,,0.000,13.000,14.750,,1835.000,62.000,4.250,1659.250,20.500,10.250
2023-07-14 17:00:00+02:00,53.750,125.750,1020.000,38.500,0.000,,0.000,13.500,15.000,,1831.750,57.000,4.750,1110.000,21.250,11.250
2023-07-14 18:00:00+02:00,56.250,138.750,1032.250,38.000,0.000,,0.000,13.250,15.000,,1833.000,53.000,5.000,513.250,21.500,12.750
2023-07-14 19:00:00+02:00,57.250,152.500,1053.500,38.250,0.000,,0.000,13.750,15.000,,1835.500,48.750,5.000,167.000,21.250,13.500
2023-07-14 20:00:00+02:00,57.750,162.000,1094.500,37.500,0.000,,0.000,14.000,15.000,,1835.750,48.500,5.000,14.750,21.000,20.000
2023-07-14 21:00:00+02:00,58.750,163.250,1013.750,38.500,0.000,,0.000,14.000,15.000,,1837.500,47.500,5.000,0.000,21.250,33.750
2023-07-14 22:00:00+02:00,55.250,152.500,931.000,37.750,0.000,,0.000,14.000,15.000,,1836.500,47.250,4.000,0.000,20.750,49.500
2023-07-14 23:00:00+02:00,55.750,152.500,949.000,38.250,0.000,,0.000,13.250,13.250,,1837.000,47.250,4.000,0.000,21.250,56.500
2023-07-15 00:00:00+02:00,36.750,127.000,934.000,37.000,0.000,,0.000,13.000,13.000,,1836.250,49.250,3.750,0.000,22.750,64.000
2023-07-15 01:00:00+02:00,36.500,126.500,803.000,38.000,0.000,,0.000,13.000,13.000,,1838.250,49.000,3.000,0.000,22.250,71.500
2023-07-15 02:00:00+02:00,36.000,125.750,597.500,37.750,0.000,,0.000,13.000,13.000,,1838.750,47.500,3.000,0.000,23.250,79.500
2023-07-15 03:00:00+02:00,36.000,124.250,557.500,37.500,0.000,,0.000,13.000,13.000,,1837.500,49.000,3.000,0.000,22.250,97.000
2023-07-15 04:00:00+02:00,36.000,123.000,543.000,37.750,0.000,,0.000,13.000,13.000,,1839.500,47.500,3.000,0.250,22.500,110.750
2023-07-15 05:00:00+02:00,36.750,117.250,547.000,37.250,0.000,,0.000,13.000,13.000,,1837.250,47.750,3.000,50.750,22.500,104.750
2023-07-15 06:00:00+02:00,33.000,112.500,551.500,37.250,0.000,0.000,0.000,13.000,13.000,,1839.000,49.250,4.000,271.750,23.000,77.500
2023-07-15 07:00:00+02:00,33.250,112.750,541.750,37.750,0.000,,0.000,13.000,13.000,,1839.000,52.500,4.000,830.750,23.000,46.000
2023-07-15 08:00:00+02:00,33.000,112.750,506.250,37.250,0.000,,0.000,13.000,13.000,,1838.750,57.000,4.500,1500.250,23.000,23.250
2023-07-15 09:00:00+02:00,33.000,117.500,508.750,37.750,0.000,,0.000,13.000,13.000,,1836.750,67.750,5.000,2057.750,22.750,30.500
2023-07-15 10:00:00+02:00,33.000,116.000,549.000,38.000,0.000,,0.000,13.500,13.000,,1837.000,70.000,5.000,2435.500,22.250,29.750
2023-07-15 11:00:00+02:00,32.250,117.000,588.500,38.000,0.000,,0.000,14.000,13.000,,1837.250,71.750,4.500,2597.750,22.500,32.750
2023-07-15 12:00:00+02:00,32.000,116.250,579.000,37.000,0.000,0.000,0.000,14.000,13.000,,1837.000,77.250,4.000,2616.750,22.000,37.000
2023-07-15 13:00:00+02:00,32.000,116.000,517.250,35.750,0.000,,0.000,14.000,13.000,,1834.000,79.000,4.000,2540.750,22.000,45.750
2023-07-15 14:00:00+02:00,32.000,114.250,452.750,35.750,0.000,,0.000,14.000,13.000,,1832.750,78.000,4.000,2440.750,22.500,51.000
2023-07-15 15:00:00+02:00,32.250,116.000,535.750,35.750,0.000,,0.000,14.000,13.000,,1829.000,71.250,4.000,2206.750,21.750,59.500
2023-07-15 16:00:00+02:00,34.000,115.000,568.250,37.750,0.000,,0.000,14.000,13.000,,1829.750,62.250,4.500,1811.750,22.500,65.500
2023-07-15 17:00:00+02:00,39.250,116.750,562.750,38.000,0.000,,0.000,14.000,13.250,,1826.500,56.000,5.000,1224.500,22.750,67.000
2023-07-15 18:00:00+02:00,40.750,131.750,643.250,38.500,0.000,,0.000,14.000,14.000,,1828.750,52.250,5.000,557.750,21.500,75.250
2023-07-15 19:00:00+02:00,41.750,146.500,648.500,38.750,0.000,,0.000,14.000,14.000,,1829.750,48.000,5.000,139.750,23.250,73.250
2023-07-15 20:00:00+02:00,41.000,154.750,621.500,38.000,0.000,,0.000,14.000,14.000,,1830.250,48.250,5.000,14.000,22.750,86.250
2023-07-15 21:00:00+02:00,41.500,151.500,626.000,36.750,0.000,,0.000,14.000,14.000,,1828.750,47.750,5.000,0.000,23.250,112.250
2023-07-15 22:00:00+02:00,41.000,136.750,596.750,36.250,0.000,,0.000,14.000,14.750,,1829.000,47.500,5.000,0.000,23.500,135.250
2023-07-15 23:00:00+02:00,40.500,121.000,568.750,36.500,0.000,,0.000,14.000,15.000,,1829.000,47.500,4.750,0.000,23.500,148.250
2023-07-16 00:00:00+02:00,38.000,118.250,548.500,35.750,0.000,,0.000,13.000,15.000,,1829.000,48.500,4.000,0.000,23.500,145.500
2023-07-16 01:00:00+02:00,37.500,117.500,532.500,37.250,0.000,,0.000,13.000,15.000,,1829.500,48.750,4.000,0.000,22.750,150.000
2023-07-16 02:00:00+02:00,38.000,114.750,553.500,36.250,0.000,,0.000,13.000,15.000,,1830.250,47.500,4.000,0.000,23.000,170.250
2023-07-16 03:00:00+02:00,37.750,118.750,559.500,34.750,0.000,,0.000,13.000,15.000,,1830.000,48.500,4.000,0.000,23.750,164.500
2023-07-16 04:00:00+02:00,36.500,118.250,524.000,35.250,0.000,,0.000,13.000,15.000,,1830.250,47.000,4.250,0.250,23.250,145.750
2023-07-16 05:00:00+02:00,37.000,118.500,531.750,35.250,0.000,,0.000,13.000,15.000,,1831.250,47.250,4.000,47.000,23.500,138.000
2023-07-16 06:00:00+02:00,33.750,116.250,538.000,34.500,0.000,,0.000,13.000,15.000,,1834.500,49.000,5.000,260.250,23.750,100.500
2023-07-16 07:00:00+02:00,33.500,117.750,527.000,35.750,0.000,0.000,0.000,13.000,15.000,,1833.250,52.750,5.000,823.500,23.250,32.750
2023-07-16 08:00:00+02:00,33.000,116.750,455.000,35.250,0.000,,0.250,13.000,15.000,,1644.000,57.000,5.000,1449.750,23.000,19.750
2023-07-16 09:00:00+02:00,32.750,118.750,525.500,34.750,0.000,,0.500,13.500,15.000,,1591.000,67.750,5.000,2027.750,22.750,27.750
2023-07-16 10:00:00+02:00,31.000,117.500,554.500,36.000,0.000,,0.000,14.000,15.000,,1593.250,69.250,5.000,2370.500,22.750,59.250
2023-07-16 11:00:00+02:00,30.250,117.500,569.000,35.750,0.000,,0.000,13.250,15.000,,1593.750,71.500,5.000,2524.000,23.750,56.500
2023-07-16 12:00:00+02:00,31.000,117.750,604.000,34.750,0.000,,0.000,14.000,14.750,,1593.750,77.750,5.500,2541.750,23.500,44.750
2023-07-16 13:00:00+02:00,30.750,113.750,547.500,36.000,0.000,0.000,0.000,14.000,15.000,,1608.500,79.000,5.000,2450.500,22.750,29.500
2023-07-16 14:00:00+02:00,31.000,117.250,501.500,35.750,0.000,,0.000,14.000,15.000,,1814.500,78.750,4.250,2305.250,22.500,15.750
2023-07-16 15:00:00+02:00,31.000,117.250,536.000,35.750,0.000,,0.000,14.000,15.000,,1828.250,71.000,4.000,2018.000,21.500,10.000
2023-07-16 16:00:00+02:00,30.750,119.750,473.500,35.500,0.000,,0.000,14.000,15.000,,1829.250,61.750,4.000,1613.000,22.500,4.000
2023-07-16 17:00:00+02:00,36.000,135.000,605.750,36.500,0.000,,0.000,14.000,15.000,,1833.000,57.500,4.500,1050.500,23.750,0.250
2023-07-16 18:00:00+02:00,36.000,151.500,620.250,35.750,0.000,,0.000,14.000,15.000,,1829.000,51.500,5.000,499.000,23.500,0.000
2023-07-16 19:00:00+02:00,35.750,164.750,613.750,36.500,0.000,,0.000,14.000,15.000,,1832.250,48.250,5.000,143.250,23.000,0.500
2023-07-16 20:00:00+02:00,41.750,171.500,589.250,36.500,0.000,,0.000,14.000,15.000,,1833.750,48.500,5.000,11.750,23.250,1.750
2023-07-16 21:00:00+02:00,42.000,172.500,638.000,36.250,0.000,,0.000,12.500,15.000,,1830.500,47.750,5.000,0.000,23.500,2.000
2023-07-16 22:00:00+02:00,41.000,160.750,641.250,35.500,0.000,,0.000,12.500,15.000,,1830.750,47.250,5.000,0.000,23.250,1.250
2023-07-16 23:00:00+02:00,40.000,166.750,593.750,36.000,0.000,,0.000,13.000,14.000,,1829.250,47.750,5.000,0.000,23.750,2.000
2023-07-17 00:00:00+02:00,40.000,191.250,608.500,35.500,0.000,,0.000,13.000,14.000,,1832.500,48.750,4.750,0.000,23.000,5.000
2023-07-17 01:00:00+02:00,37.750,184.250,592.500,36.000,0.000,0.000,0.000,13.000,14.000,,1834.750,49.000,4.750,0.000,23.500,4.250
2023-07-17 02:00:00+02:00,36.500,182.750,602.750,36.750,0.000,,0.000,13.000,14.000,,1834.500,47.250,4.250,0.000,23.750,3.000
2023-07-17 03:00:00+02:00,39.000,195.250,571.750,36.250,0.000,,0.000,13.000,14.000,,1836.250,48.000,5.000,0.000,23.500,3.000
2023-07-17 04:00:00+02:00,38.000,224.750,567.500,36.250,0.000,,0.000,13.000,14.000,,1835.250,47.250,4.250,0.250,23.250,1.750
2023-07-17 05:00:00+02:00,38.500,237.500,596.500,36.500,0.000,,0.000,13.000,14.000,,1836.500,47.000,4.000,47.500,24.000,8.250
2023-07-17 06:00:00+02:00,40.250,236.000,593.000,35.750,0.000,,0.000,14.000,15.000,,1833.000,49.500,4.500,260.500,23.500,12.000
2023-07-17 07:00:00+02:00,41.750,272.250,577.500,36.500,0.000,,0.000,14.000,16.000,,1834.250,52.750,4.750,772.250,22.500,12.750
2023-07-17 08:00:00+02:00,41.000,278.000,603.250,35.000,0.000,0.000,0.000,14.000,16.000,,1833.000,57.000,4.750,1410.750,22.000,11.250
2023-07-17 09:00:00+02:00,40.500,249.500,607.500,35.000,0.000,0.000,0.000,14.000,16.000,,1834.750,68.000,4.000,1944.500,22.250,10.250
2023-07-17 10:00:00+02:00,41.000,247.750,571.500,36.250,0.000,,0.000,14.000,16.000,,1832.750,69.500,5.000,2334.500,22.250,10.750
2023-07-17 11:00:00+02:00,40.000,223.000,545.500,35.750,0.000,,0.000,14.000,16.000,,1834.500,71.750,5.000,2540.750,22.000,14.000
2023-07-17 12:00:00+02:00,40.000,217.500,581.000,35.250,0.000,,0.000,14.000,16.000,,1835.000,78.250,5.000,2551.750,22.000,33.000
2023-07-17 13:00:00+02:00,40.500,219.000,676.750,36.750,0.000,,0.000,13.250,16.000,,1831.500,79.000,5.000,2407.750,22.000,67.500
2023-07-17 14:00:00+02:00,40.750,219.750,803.000,37.000,0.000,0.000,0.000,12.000,16.000,,1827.500,78.250,5.000,2119.500,22.250,125.000
2023-07-17 15:00:00+02:00,40.750,260.000,1032.500,37.000,0.000,,0.000,13.750,16.000,,1824.750,72.000,5.000,1656.250,22.500,120.750
2023-07-17 16:00:00+02:00,40.500,306.000,998.000,37.000,0.000,,0.000,14.000,16.000,,1822.000,62.000,5.000,1164.750,21.750,154.500
2023-07-17 17:00:00+02:00,41.250,350.500,1035.000,37.250,0.000,,0.000,13.750,16.000,,1822.250,56.250,5.000,721.250,22.000,123.500
2023-07-17 18:00:00+02:00,41.500,358.000,1086.750,37.250,0.000,,0.000,13.000,16.000,,1823.250,51.500,4.250,400.250,19.750,50.750
2023-07-17 19:00:00+02:00,42.250,357.000,1100.750,38.500,0.000,,0.000,13.000,16.000,,1821.500,48.250,3.750,151.000,21.250,21.000
2023-07-17 20:00:00+02:00,41.250,365.500,1120.000,38.250,0.000,0.000,0.000,13.000,16.000,,1821.000,48.000,3.250,14.250,21.000,7.000
2023-07-17 21:00:00+02:00,41.250,362.250,1053.750,38.500,0.000,,0.000,13.000,16.000,,1820.500,47.500,3.000,0.000,22.000,7.000
2023-07-17 22:00:00+02:00,41.250,362.500,937.250,39.500,0.000,,0.000,13.000,16.000,,1823.000,47.250,3.750,0.000,21.500,13.000
2023-07-17 23:00:00+02:00,42.000,354.500,889.750,39.250,0.000,0.000,0.000,13.000,15.000,,1822.500,47.500,3.500,0.000,21.250,18.750
2023-07-18 00:00:00+02:00,40.250,316.500,972.250,39.000,0.000,,0.000,13.000,15.000,,1819.000,49.000,4.000,0.000,22.000,19.250
2023-07-18 01:00:00+02:00,40.000,283.250,919.000,39.250,0.000,,0.000,13.000,15.000,,1819.000,48.500,4.000,0.000,22.500,36.000
2023-07-18 02:00:00+02:00,40.000,251.000,805.000,38.500,0.000,0.000,0.000,13.000,15.000,,1819.000,47.250,4.000,0.000,22.500,41.000
2023-07-18 03:00:00+02:00,39.750,245.750,756.750,39.000,0.000,,0.000,13.000,15.000,,1819.750,48.250,4.000,0.000,23.250,31.750
2023-07-18 04:00:00+02:00,39.250,246.250,752.500,36.750,0.000,,0.000,13.000,15.000,,1821.000,47.000,4.000,0.250,22.750,42.250
2023-07-18 05:00:00+02:00,38.250,249.000,788.000,36.250,0.000,,0.000,13.000,12.500,,1821.250,47.500,4.000,46.250,22.750,79.250
2023-07-18 06:00:00+02:00,33.500,295.250,892.250,35.750,0.000,,0.000,11.750,9.500,,1822.500,50.000,4.000,258.250,22.750,83.750
2023-07-18 07:00:00+02:00,32.500,343.000,936.250,37.250,0.000,0.000,0.000,11.000,9.000,,1823.750,52.750,4.000,713.500,22.750,58.000
2023-07-18 08:00:00+02:00,32.000,343.250,883.750,37.000,0.000,0.000,0.000,11.000,9.000,,1824.000,57.000,4.750,1311.250,22.500,46.000
