timestamp,mef_g_per_kwh,marginal_side,marginal_label,marginal_fuel,marginal_eta,marginal_srmc_eur_per_mwh,price_DE,net_import_total_MW,cluster_zones,IMPORT_ambivalent_zones,residual_domestic_fossil_MW,flag_psp_price_setting,fb_boundary,fb_slack_to_min_MW,fb_slack_to_max_MW,fb_minNP_MW,fb_maxNP_MW,fb_NetPosition_MW,FEE_MW,ND_EXTRA_MW,RL_after_FEE_MW,RL_after_MU_WASTE_MW,RL_after_MU_NUC_MW,RL_after_MU_BIO_MW,RL_after_MU_OIL_MW,RL_after_FOSSIL_MU_MW,RL_after_PSP_MW,RL_after_RES_MW,DE_fossil_mustrun_cost_based_MW,DE_fossil_mustrun_required_MW,DE_fossil_mustrun_other_required_MW,DE_oil_mustrun_required_MW,BIO_MW,WASTE_MW,OIL_lowprice_profile_MW,OIL_MU_used_MW,residual_after_trade_MW,import_flow_target_MW,export_flow_target_MW,import_flow_observed_MW,export_flow_observed_MW,stack_import_utilized_MW,stack_export_utilized_MW,IMPORT_price_zone,LIGNITE_lowprice_profile_MW,flag_psp_scarcity_cap,flag_reservoir_enhanced
2024-01-01 14:00:00+01:00,890.6976596028695,DE,SEE993592183001,Braunkohle,0.4300000071525574,63.53604507446289,3.6600000858306885,-8985.3603515625,,,37594.600000000006,False,False,,,,,,38039.5,4578.0,44797.75,44797.75,44797.75,41196.175,41196.175,37594.600000000006,37007.350000000006,2495.175000000003,3601.575,3601.575,3601.575,0.0,4016.5,561.5,0.0,0.0,2495.175000000003,0.0,11183.609954833984,2198.25,11183.609954833984,0.0,0.0,,3568.5,0,0
2024-01-01 15:00:00+01:00,911.9047903757796,DE,SEE998199911088,Braunkohle,0.41999998688697815,65.04881286621094,43.060001373291016,-7783.8701171875,,,37653.600000000006,False,False,,,,,,34658.75,4663.25,44856.75,44856.75,44856.75,41255.175,41255.175,37653.600000000006,36215.850000000006,5059.675000000003,3601.575,3601.575,3601.575,0.0,4114.25,549.0,0.0,0.0,5059.675000000003,0.0,10516.470001220703,2732.60009765625,10516.470001220703,0.0,0.0,,3568.5,0,0
2024-01-01 16:00:00+01:00,934.1463496116285,DE,SEE938337436349,Braunkohle,0.4099999964237213,66.63536834716797,49.93000030517578,-5721.5,,,39575.850000000006,False,False,,,,,,33677.75,4857.5,46779.0,46779.0,46779.0,43177.425,43177.425,39575.850000000006,37692.850000000006,7542.675000000003,3601.575,3601.575,3601.575,0.0,4293.25,564.25,0.0,0.0,7542.675000000003,0.0,9171.980079650879,3450.479949951172,9171.980079650879,0.0,0.0,,3568.5,0,0
2024-01-01 17:00:00+01:00,957.4999857321384,DE,SEE960652233358,Braunkohle,0.4000000059604645,68.3012466430664,58.0,-5850.93017578125,,,42849.850000000006,False,False,,,,,,34518.5,4982.75,50053.0,50053.0,50053.0,46451.425,46451.425,42849.850000000006,39868.850000000006,8878.175000000003,3601.575,3601.575,3601.575,0.0,4422.0,560.75,0.0,0.0,8878.175000000003,0.0,8580.580032348633,2729.6500244140625,8580.580032348633,0.0,0.0,,3568.5,0,0
2024-01-01 18:00:00+01:00,957.4999857321384,DE,SEE960652233358,Braunkohle,0.4000000059604645,68.3012466430664,54.25,-6780.10009765625,,,42940.600000000006,False,False,,,,,,33630.25,5021.5,50143.75,50143.75,50143.75,46542.175,46542.175,42940.600000000006,38795.100000000006,8682.925000000003,3601.575,3601.575,3601.575,0.0,4463.5,558.0,0.0,0.0,8682.925000000003,0.0,9230.000061035156,2449.8999938964844,9230.000061035156,0.0,0.0,,3568.5,0,0
2024-01-01 19:00:00+01:00,957.4999857321384,DE,SEE947677200282,Braunkohle,0.4000000059604645,68.3012466430664,48.0099983215332,-4557.47021484375,DK2|SE4,,41851.350000000006,False,False,,,,,,33075.25,4981.25,49054.5,49054.5,49054.5,45452.925,45452.925,41851.350000000006,38898.600000000006,9343.675000000003,3601.575,3601.575,3601.575,0.0,4424.75,556.5,0.0,0.0,9343.675000000003,0.0,1000.0,0.0,1000.0,0.0,1000.0,,3568.5,0,0
2024-01-01 20:00:00+01:00,328.431378690521,DE,SEE975361659900,Erdgas,0.6119999885559082,70.8063735961914,42.95000076293945,-4744.169921875,,,39781.600000000006,False,False,,,,,,32186.0,4874.0,46984.75,46984.75,46984.75,43383.175,43383.175,39781.600000000006,38664.100000000006,9999.925000000003,3601.575,3601.575,3601.575,0.0,4314.25,559.75,0.0,0.0,9999.925000000003,0.0,8757.849876403809,4013.6800537109375,8757.849876403809,0.0,0.0,,0.0,0,0
2024-01-01 21:00:00+01:00,328.431378690521,DE,SEE975361659900,Erdgas,0.6119999885559082,70.8063735961914,47.09000015258789,-4727.89990234375,,,37821.350000000006,False,False,,,,,,31038.25,4804.5,45024.5,45024.5,45024.5,41422.925,41422.925,37821.350000000006,37124.350000000006,9592.425000000003,3601.575,3601.575,3601.575,0.0,4227.25,577.25,0.0,0.0,9592.425000000003,0.0,8223.39990234375,3495.5000610351562,8223.39990234375,0.0,0.0,,0.0,0,0
2024-01-01 22:00:00+01:00,0.0,IMPORT,FR(Nuclear),Nuclear,,35.54999923706055,35.54999923706055,-3048.47998046875,AT|BE|CZ|DK1|FR|NL,,36328.850000000006,False,False,,,,,,29524.0,4702.0,43532.0,43532.0,43532.0,39930.425,39930.425,36328.850000000006,35756.600000000006,9699.675000000003,3601.575,3601.575,3601.575,0.0,4120.25,581.75,0.0,0.0,9699.675000000003,0.0,3595.3999633789062,2914.4298992156982,3595.3999633789062,2914.4298992156982,3595.3999633789062,35.54999923706055,0.0,0,0
2024-01-01 23:00:00+01:00,957.4999857321384,DE,SEE947677200282,Braunkohle,0.4000000059604645,68.3012466430664,30.59000015258789,-3252.3701171875,DK1,,33687.350000000006,False,False,,,,,,27620.5,4611.25,40890.5,40890.5,40890.5,37288.925,37288.925,33687.350000000006,33343.600000000006,9227.675000000003,3601.575,3601.575,3601.575,0.0,4016.75,594.5,0.0,0.0,9227.675000000003,0.0,1284.0,0.0,1284.0,0.0,1284.0,,0.0,0,0
2024-01-02 00:00:00+01:00,934.1463496116285,DE,SEE938337436349,Braunkohle,0.4099999964237213,66.63536834716797,20.06999969482422,-3803.550048828125,DK1,,30998.100000000002,False,False,,,,,,26469.25,4510.25,38201.25,38201.25,38201.25,34599.675,34599.675,30998.100000000002,30878.100000000002,7906.925000000003,3601.575,3601.575,3601.575,0.0,3918.25,592.0,0.0,0.0,7906.925000000003,0.0,1769.0,0.0,1769.0,0.0,1769.0,,0.0,0,0
2024-01-02 01:00:00+01:00,934.1463496116285,DE,SEE938337436349,Braunkohle,0.4099999964237213,66.63536834716797,31.030000686645508,-3494.6201171875,DK1,,29672.100000000002,False,False,,,-11441.0,11752.0,,25688.25,4468.75,36875.25,36875.25,36875.25,33273.675,33273.675,29672.100000000002,29634.850000000002,7431.175000000003,3601.575,3601.575,3601.575,0.0,3878.75,590.0,0.0,0.0,7431.175000000003,0.0,1932.0,0.0,1932.0,0.0,1932.0,,0.0,0,0
