timestamp,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Offshore,Wind Onshore
2024-05-25 22:00:00,377.0,590.0,0.0,518.0,3349.0,7391.0,2926.0,39068.0,0.0,181.0,319.0,1918.0
2024-05-25 23:00:00,376.0,710.0,0.0,1071.0,2651.0,7285.0,2713.0,39040.0,0.0,182.0,386.0,2552.0
2024-05-26 00:00:00,378.0,643.0,0.0,845.0,1981.0,7170.0,2241.0,38726.0,0.0,183.0,464.0,3073.0
2024-05-26 01:00:00,378.0,466.0,0.0,127.0,1150.0,7166.0,1751.0,38238.0,0.0,183.0,383.0,3676.0
2024-05-26 02:00:00,378.0,465.0,0.0,124.0,183.0,7028.0,1475.0,37821.0,0.0,175.0,513.0,4025.0
2024-05-26 03:00:00,378.0,466.0,0.0,124.0,1027.0,6888.0,1288.0,35974.0,0.0,172.0,641.0,4322.0
2024-05-26 04:00:00,378.0,466.0,0.0,124.0,1665.0,6748.0,1255.0,35541.0,0.0,173.0,518.0,4582.0
2024-05-26 05:00:00,378.0,465.0,0.0,124.0,1821.0,6660.0,1217.0,35273.0,0.0,181.0,351.0,4328.0
2024-05-26 06:00:00,377.0,465.0,0.0,124.0,1318.0,6516.0,1207.0,35065.0,400.0,180.0,320.0,3962.0
2024-05-26 07:00:00,377.0,465.0,0.0,124.0,1739.0,6459.0,1166.0,34145.0,1108.0,178.0,393.0,3882.0
2024-05-26 08:00:00,377.0,465.0,0.0,123.0,1782.0,6311.0,1116.0,33545.0,2759.0,172.0,487.0,3479.0
2024-05-26 09:00:00,363.0,465.0,0.0,123.0,2333.0,5935.0,1060.0,31967.0,4837.0,173.0,490.0,3232.0
2024-05-26 10:00:00,357.0,466.0,0.0,123.0,2386.0,5866.0,1053.0,29787.0,6513.0,174.0,412.0,3334.0
2024-05-26 11:00:00,357.0,447.0,0.0,124.0,2249.0,5723.0,1019.0,30116.0,5442.0,170.0,296.0,2930.0
2024-05-26 12:00:00,358.0,444.0,0.0,124.0,1857.0,5811.0,1083.0,30406.0,6271.0,170.0,350.0,3352.0
2024-05-26 13:00:00,357.0,447.0,0.0,123.0,2016.0,5835.0,946.0,29761.0,6908.0,174.0,354.0,3926.0
2024-05-26 14:00:00,365.0,452.0,0.0,124.0,2302.0,5873.0,726.0,29478.0,6780.0,176.0,346.0,4582.0
2024-05-26 15:00:00,373.0,449.0,0.0,124.0,2107.0,5896.0,1126.0,29169.0,6163.0,176.0,367.0,4717.0
2024-05-26 16:00:00,379.0,440.0,0.0,124.0,1766.0,5959.0,1160.0,29895.0,5058.0,174.0,462.0,4594.0
2024-05-26 17:00:00,382.0,448.0,0.0,124.0,1750.0,6109.0,991.0,29963.0,5837.0,178.0,485.0,5378.0
2024-05-26 18:00:00,383.0,444.0,0.0,124.0,1446.0,6363.0,1228.0,31901.0,4147.0,176.0,489.0,4987.0
2024-05-26 19:00:00,381.0,441.0,0.0,124.0,335.0,6634.0,1279.0,34703.0,2216.0,178.0,566.0,4226.0
2024-05-26 20:00:00,379.0,440.0,0.0,124.0,655.0,6809.0,1579.0,37864.0,873.0,179.0,616.0,3432.0
2024-05-26 21:00:00,373.0,440.0,0.0,124.0,1749.0,7042.0,1997.0,39606.0,320.0,180.0,479.0,3096.0
2024-05-26 22:00:00,375.0,439.0,0.0,123.0,1598.0,7155.0,2443.0,40268.0,0.0,178.0,420.0,2933.0
2024-05-26 23:00:00,375.0,446.0,0.0,120.0,1020.0,6960.0,1668.0,40156.0,0.0,183.0,289.0,2915.0
2024-05-27 00:00:00,373.0,453.0,0.0,120.0,894.0,6738.0,1550.0,39893.0,0.0,191.0,393.0,2787.0
2024-05-27 01:00:00,371.0,452.0,0.0,120.0,1016.0,6649.0,1146.0,39482.0,0.0,196.0,364.0,2633.0
2024-05-27 02:00:00,367.0,454.0,0.0,123.0,2170.0,6693.0,1097.0,39251.0,0.0,197.0,399.0,2444.0
2024-05-27 03:00:00,373.0,453.0,0.0,124.0,2464.0,6661.0,1020.0,38689.0,0.0,190.0,348.0,2314.0
2024-05-27 04:00:00,374.0,454.0,0.0,124.0,2642.0,6612.0,944.0,38488.0,0.0,184.0,419.0,2036.0
2024-05-27 05:00:00,373.0,454.0,0.0,124.0,1087.0,6611.0,1122.0,38973.0,0.0,180.0,363.0,1884.0
2024-05-27 06:00:00,374.0,475.0,0.0,121.0,779.0,6657.0,1549.0,40214.0,403.0,177.0,429.0,1728.0
2024-05-27 07:00:00,373.0,488.0,0.0,120.0,2312.0,6772.0,1878.0,41419.0,1106.0,176.0,322.0,1493.0
2024-05-27 08:00:00,373.0,493.0,0.0,120.0,1968.0,6785.0,1922.0,41723.0,2480.0,176.0,339.0,1259.0
2024-05-27 09:00:00,375.0,498.0,0.0,120.0,1627.0,6597.0,1987.0,41674.0,3740.0,173.0,368.0,1356.0
2024-05-27 10:00:00,375.0,498.0,0.0,120.0,1028.0,6397.0,1579.0,41337.0,4805.0,168.0,251.0,1720.0
2024-05-27 11:00:00,376.0,499.0,0.0,119.0,302.0,6408.0,1524.0,41294.0,5440.0,175.0,263.0,2384.0
2024-05-27 12:00:00,377.0,500.0,0.0,123.0,425.0,6374.0,1297.0,41253.0,6029.0,178.0,334.0,2968.0
2024-05-27 13:00:00,378.0,491.0,0.0,124.0,974.0,6298.0,1168.0,41177.0,6317.0,182.0,258.0,3551.0
2024-05-27 14:00:00,380.0,484.0,0.0,124.0,1544.0,6238.0,1034.0,40232.0,6675.0,182.0,251.0,3870.0
2024-05-27 15:00:00,378.0,486.0,0.0,122.0,1773.0,6226.0,945.0,40381.0,6638.0,174.0,265.0,4290.0
2024-05-27 16:00:00,377.0,488.0,0.0,120.0,1554.0,6288.0,959.0,38991.0,6051.0,179.0,312.0,4512.0
2024-05-27 17:00:00,376.0,499.0,0.0,120.0,1526.0,6366.0,974.0,38659.0,5186.0,184.0,381.0,4530.0
2024-05-27 18:00:00,376.0,507.0,0.0,120.0,507.0,6417.0,1186.0,39821.0,3805.0,181.0,273.0,4425.0
2024-05-27 19:00:00,377.0,574.0,0.0,120.0,934.0,6600.0,1749.0,41262.0,2236.0,183.0,162.0,3878.0
2024-05-27 20:00:00,378.0,561.0,0.0,120.0,1907.0,6687.0,1763.0,42487.0,892.0,176.0,184.0,3032.0
2024-05-27 21:00:00,378.0,571.0,0.0,120.0,2618.0,6910.0,1845.0,42775.0,338.0,177.0,224.0,2648.0
2024-05-27 22:00:00,379.0,571.0,0.0,120.0,2552.0,7059.0,2240.0,43394.0,0.0,178.0,385.0,2571.0
2024-05-27 23:00:00,380.0,562.0,0.0,120.0,2237.0,6973.0,2344.0,43305.0,0.0,177.0,479.0,2709.0
2024-05-28 00:00:00,379.0,491.0,0.0,120.0,2367.0,6865.0,2492.0,43221.0,0.0,175.0,679.0,3002.0
2024-05-28 01:00:00,380.0,492.0,0.0,120.0,1718.0,6657.0,1721.0,42040.0,0.0,173.0,706.0,3196.0
2024-05-28 02:00:00,377.0,491.0,0.0,121.0,1190.0,6641.0,1602.0,41080.0,0.0,173.0,666.0,3280.0
2024-05-28 03:00:00,376.0,491.0,0.0,124.0,321.0,6559.0,1399.0,40888.0,0.0,176.0,731.0,3419.0
2024-05-28 04:00:00,378.0,491.0,0.0,124.0,1083.0,6565.0,1224.0,40418.0,0.0,177.0,730.0,3497.0
2024-05-28 05:00:00,377.0,467.0,0.0,124.0,141.0,6684.0,1370.0,40665.0,0.0,168.0,757.0,3453.0
2024-05-28 06:00:00,379.0,435.0,0.0,121.0,1832.0,6843.0,1977.0,40903.0,459.0,156.0,743.0,3346.0
2024-05-28 07:00:00,383.0,458.0,0.0,120.0,2136.0,6949.0,2204.0,41537.0,1519.0,171.0,737.0,3414.0
2024-05-28 08:00:00,384.0,487.0,0.0,120.0,1380.0,6798.0,2212.0,41390.0,4071.0,178.0,767.0,3451.0
2024-05-28 09:00:00,385.0,506.0,0.0,124.0,183.0,6471.0,1780.0,40096.0,7078.0,179.0,790.0,3948.0
2024-05-28 10:00:00,386.0,508.0,0.0,124.0,1035.0,6165.0,1532.0,38988.0,9121.0,178.0,771.0,4810.0
2024-05-28 11:00:00,388.0,496.0,0.0,124.0,1499.0,5893.0,1174.0,38320.0,10175.0,179.0,723.0,5730.0
2024-05-28 12:00:00,384.0,459.0,0.0,124.0,915.0,5874.0,1239.0,37469.0,10452.0,178.0,707.0,6010.0
2024-05-28 13:00:00,381.0,454.0,0.0,124.0,802.0,5837.0,1088.0,36729.0,10740.0,179.0,672.0,6167.0
2024-05-28 14:00:00,378.0,455.0,0.0,124.0,2023.0,5782.0,805.0,36653.0,10932.0,180.0,793.0,6294.0
2024-05-28 15:00:00,377.0,454.0,0.0,124.0,2132.0,5917.0,820.0,36300.0,10416.0,183.0,675.0,6402.0
2024-05-28 16:00:00,377.0,469.0,0.0,120.0,2168.0,5982.0,957.0,36266.0,9208.0,190.0,827.0,6603.0
2024-05-28 17:00:00,377.0,490.0,0.0,120.0,1949.0,6212.0,1091.0,36907.0,7151.0,199.0,869.0,6528.0
2024-05-28 18:00:00,377.0,499.0,0.0,120.0,722.0,6542.0,1501.0,39036.0,4968.0,197.0,848.0,6137.0
2024-05-28 19:00:00,377.0,498.0,0.0,120.0,1782.0,6869.0,2326.0,39790.0,2497.0,196.0,754.0,5480.0
2024-05-28 20:00:00,377.0,486.0,0.0,120.0,2953.0,7004.0,2501.0,39577.0,861.0,195.0,700.0,5049.0
2024-05-28 21:00:00,377.0,487.0,0.0,120.0,2867.0,6894.0,2479.0,39847.0,300.0,194.0,832.0,5497.0
2024-05-28 22:00:00,378.0,492.0,0.0,120.0,2914.0,6984.0,2583.0,39903.0,0.0,197.0,840.0,5891.0
2024-05-28 23:00:00,380.0,492.0,0.0,120.0,2175.0,6810.0,2258.0,39811.0,0.0,197.0,737.0,6469.0
2024-05-29 00:00:00,374.0,493.0,0.0,121.0,1509.0,6634.0,1721.0,38882.0,0.0,196.0,721.0,6809.0
2024-05-29 01:00:00,372.0,494.0,0.0,121.0,149.0,6536.0,1941.0,37718.0,0.0,199.0,741.0,6898.0
2024-05-29 02:00:00,373.0,495.0,0.0,124.0,567.0,6385.0,1740.0,37400.0,0.0,199.0,681.0,6687.0
2024-05-29 03:00:00,373.0,495.0,0.0,125.0,1815.0,6397.0,1584.0,37511.0,0.0,205.0,626.0,6269.0
2024-05-29 04:00:00,376.0,495.0,0.0,125.0,2502.0,6384.0,1097.0,37412.0,0.0,207.0,590.0,6079.0
2024-05-29 05:00:00,376.0,495.0,0.0,124.0,1908.0,6495.0,1090.0,37831.0,0.0,208.0,624.0,5718.0
2024-05-29 06:00:00,377.0,495.0,0.0,122.0,425.0,6718.0,1353.0,38536.0,340.0,196.0,577.0,5209.0
2024-05-29 07:00:00,377.0,499.0,0.0,121.0,1162.0,6975.0,1811.0,39945.0,976.0,197.0,502.0,5066.0
2024-05-29 08:00:00,378.0,507.0,0.0,121.0,1972.0,6957.0,1993.0,40771.0,2199.0,197.0,442.0,5141.0
2024-05-29 09:00:00,377.0,512.0,0.0,121.0,1276.0,6792.0,1940.0,40916.0,3462.0,192.0,372.0,5210.0
2024-05-29 10:00:00,377.0,515.0,0.0,121.0,495.0,6546.0,1423.0,40580.0,5206.0,178.0,364.0,5187.0
2024-05-29 11:00:00,377.0,513.0,0.0,121.0,261.0,6337.0,1331.0,40619.0,6762.0,167.0,424.0,5506.0
2024-05-29 12:00:00,376.0,512.0,0.0,121.0,485.0,6239.0,1382.0,39248.0,7441.0,173.0,447.0,5756.0
2024-05-29 13:00:00,376.0,512.0,0.0,122.0,920.0,6028.0,1333.0,39181.0,7771.0,174.0,524.0,5829.0
2024-05-29 14:00:00,376.0,511.0,0.0,124.0,1549.0,5867.0,1225.0,38677.0,7425.0,174.0,704.0,5976.0
2024-05-29 15:00:00,378.0,512.0,0.0,125.0,1699.0,5914.0,1185.0,38707.0,6637.0,174.0,744.0,6013.0
2024-05-29 16:00:00,380.0,510.0,0.0,123.0,1714.0,6104.0,1180.0,38291.0,5593.0,176.0,832.0,5805.0
2024-05-29 17:00:00,378.0,508.0,0.0,121.0,380.0,6464.0,1276.0,39173.0,4297.0,178.0,823.0,5364.0
2024-05-29 18:00:00,375.0,503.0,0.0,121.0,1123.0,6747.0,1969.0,39765.0,2776.0,180.0,692.0,5010.0
2024-05-29 19:00:00,376.0,515.0,0.0,121.0,3258.0,6916.0,2657.0,40610.0,1505.0,181.0,515.0,5069.0
2024-05-29 20:00:00,377.0,612.0,0.0,121.0,3198.0,6928.0,2751.0,40760.0,648.0,182.0,504.0,5324.0
2024-05-29 21:00:00,376.0,610.0,0.0,121.0,2789.0,6975.0,2712.0,41081.0,295.0,188.0,602.0,5574.0
2024-05-29 22:00:00,375.0,584.0,0.0,121.0,2229.0,7031.0,2561.0,41128.0,0.0,196.0,802.0,5800.0
2024-05-29 23:00:00,375.0,563.0,0.0,121.0,2666.0,6979.0,2521.0,40754.0,0.0,199.0,963.0,5791.0
2024-05-30 00:00:00,374.0,493.0,0.0,121.0,2565.0,6730.0,2343.0,40566.0,0.0,198.0,970.0,5443.0
2024-05-30 01:00:00,373.0,494.0,0.0,121.0,1481.0,6432.0,2099.0,40274.0,0.0,197.0,896.0,4967.0
2024-05-30 02:00:00,373.0,492.0,0.0,122.0,877.0,6437.0,2040.0,39862.0,0.0,196.0,768.0,4382.0
2024-05-30 03:00:00,373.0,491.0,0.0,125.0,253.0,6245.0,1900.0,39839.0,0.0,195.0,648.0,3617.0
2024-05-30 04:00:00,371.0,492.0,0.0,125.0,727.0,6310.0,1425.0,40368.0,0.0,187.0,618.0,3227.0
2024-05-30 05:00:00,372.0,491.0,0.0,125.0,99.0,6471.0,1578.0,40587.0,0.0,201.0,560.0,2990.0
2024-05-30 06:00:00,374.0,489.0,0.0,121.0,1472.0,6761.0,2267.0,40923.0,371.0,193.0,634.0,2840.0
2024-05-30 07:00:00,374.0,493.0,0.0,121.0,2731.0,7105.0,2641.0,41513.0,988.0,190.0,683.0,2731.0
2024-05-30 08:00:00,370.0,501.0,0.0,121.0,2430.0,6875.0,2467.0,41319.0,2319.0,183.0,553.0,2704.0
2024-05-30 09:00:00,374.0,506.0,0.0,121.0,1643.0,6618.0,2210.0,40824.0,3965.0,180.0,706.0,2788.0
2024-05-30 10:00:00,374.0,514.0,0.0,121.0,444.0,6272.0,1852.0,40599.0,5764.0,178.0,699.0,2985.0
2024-05-30 11:00:00,373.0,512.0,0.0,121.0,1043.0,6033.0,1658.0,40540.0,6965.0,180.0,787.0,3417.0
2024-05-30 12:00:00,377.0,531.0,0.0,121.0,1296.0,5878.0,1487.0,39855.0,8001.0,181.0,912.0,3938.0
2024-05-30 13:00:00,378.0,545.0,0.0,121.0,1505.0,5818.0,1440.0,39187.0,8798.0,178.0,999.0,4757.0
2024-05-30 14:00:00,373.0,578.0,0.0,122.0,2228.0,5686.0,1139.0,38084.0,9279.0,178.0,1021.0,5540.0
2024-05-30 15:00:00,369.0,556.0,0.0,124.0,2203.0,5688.0,1234.0,37089.0,8898.0,180.0,1050.0,6444.0
2024-05-30 16:00:00,374.0,513.0,0.0,124.0,2357.0,5890.0,1271.0,36106.0,8566.0,181.0,1107.0,7341.0
2024-05-30 17:00:00,373.0,508.0,0.0,124.0,2397.0,6185.0,1211.0,35901.0,7074.0,185.0,1124.0,7076.0
2024-05-30 18:00:00,372.0,503.0,0.0,122.0,1511.0,6552.0,1729.0,35896.0,5217.0,186.0,1034.0,6446.0
2024-05-30 19:00:00,372.0,499.0,0.0,121.0,126.0,6828.0,2410.0,37268.0,2886.0,188.0,966.0,6128.0
2024-05-30 20:00:00,371.0,494.0,0.0,121.0,1583.0,7005.0,2601.0,37473.0,1012.0,188.0,887.0,5315.0
2024-05-30 21:00:00,370.0,493.0,0.0,123.0,2404.0,7105.0,2652.0,38227.0,343.0,190.0,825.0,4862.0
2024-05-30 22:00:00,372.0,492.0,0.0,123.0,2359.0,7171.0,2645.0,38680.0,0.0,189.0,852.0,4614.0
2024-05-30 23:00:00,372.0,487.0,0.0,121.0,1718.0,7153.0,2291.0,38757.0,0.0,189.0,968.0,4712.0
2024-05-31 00:00:00,372.0,486.0,0.0,121.0,1618.0,6757.0,1970.0,38013.0,0.0,190.0,730.0,4833.0
2024-05-31 01:00:00,372.0,486.0,0.0,123.0,313.0,6638.0,1547.0,36400.0,0.0,200.0,651.0,4637.0
2024-05-31 02:00:00,372.0,485.0,0.0,125.0,979.0,6413.0,1421.0,35951.0,0.0,195.0,644.0,4830.0
2024-05-31 03:00:00,374.0,486.0,0.0,125.0,2010.0,6324.0,1317.0,36145.0,0.0,179.0,605.0,4842.0
2024-05-31 04:00:00,375.0,464.0,0.0,125.0,2714.0,6301.0,1271.0,35758.0,0.0,168.0,531.0,4786.0
2024-05-31 05:00:00,376.0,398.0,0.0,125.0,2305.0,6351.0,1299.0,35938.0,0.0,158.0,595.0,4955.0
2024-05-31 06:00:00,377.0,370.0,0.0,123.0,458.0,6445.0,1260.0,35396.0,410.0,154.0,556.0,4961.0
2024-05-31 07:00:00,374.0,372.0,0.0,121.0,2477.0,6803.0,2103.0,36698.0,1315.0,163.0,516.0,4658.0
2024-05-31 08:00:00,369.0,378.0,0.0,121.0,2130.0,6909.0,2040.0,36871.0,3454.0,156.0,500.0,4479.0
2024-05-31 09:00:00,368.0,382.0,0.0,121.0,1678.0,6919.0,2215.0,37018.0,5980.0,157.0,402.0,4518.0
2024-05-31 10:00:00,371.0,385.0,0.0,123.0,193.0,6669.0,1725.0,36686.0,7925.0,160.0,368.0,4889.0
2024-05-31 11:00:00,371.0,387.0,0.0,125.0,885.0,6406.0,1570.0,36807.0,9028.0,154.0,368.0,5274.0
2024-05-31 12:00:00,370.0,388.0,0.0,125.0,1409.0,6347.0,1469.0,37305.0,9668.0,151.0,418.0,5647.0
2024-05-31 13:00:00,370.0,385.0,0.0,125.0,2045.0,6199.0,1275.0,36999.0,9711.0,149.0,468.0,5869.0
2024-05-31 14:00:00,371.0,385.0,0.0,125.0,1374.0,6257.0,1386.0,37090.0,6946.0,149.0,404.0,4046.0
2024-05-31 15:00:00,373.0,385.0,0.0,125.0,1990.0,6125.0,1258.0,37396.0,6814.0,154.0,413.0,4148.0
2024-05-31 16:00:00,374.0,383.0,0.0,125.0,2461.0,6190.0,1204.0,35954.0,6120.0,190.0,460.0,4118.0
2024-05-31 17:00:00,376.0,382.0,0.0,121.0,1514.0,6418.0,1448.0,35682.0,5614.0,200.0,496.0,4056.0
2024-05-31 18:00:00,377.0,379.0,0.0,121.0,1337.0,6800.0,1893.0,35210.0,5223.0,203.0,648.0,6248.0
2024-05-31 19:00:00,376.0,376.0,0.0,121.0,34.0,7098.0,2107.0,36874.0,2886.0,191.0,645.0,6560.0
2024-05-31 20:00:00,374.0,372.0,0.0,121.0,382.0,7170.0,2286.0,36998.0,1039.0,187.0,707.0,6523.0
2024-05-31 21:00:00,375.0,372.0,0.0,121.0,607.0,7192.0,2265.0,36549.0,338.0,195.0,704.0,6438.0
2024-05-31 22:00:00,374.0,372.0,0.0,121.0,1351.0,7200.0,2400.0,36841.0,0.0,195.0,725.0,6318.0
2024-05-31 23:00:00,364.0,364.0,0.0,121.0,2121.0,7076.0,2375.0,37224.0,0.0,193.0,692.0,6087.0
2024-06-01 00:00:00,355.0,345.0,0.0,121.0,909.0,6632.0,2024.0,35814.0,0.0,194.0,691.0,5656.0
2024-06-01 01:00:00,356.0,346.0,0.0,121.0,193.0,6512.0,1614.0,34780.0,0.0,194.0,632.0,5375.0
2024-06-01 02:00:00,356.0,391.0,0.0,121.0,820.0,6380.0,1509.0,34647.0,0.0,195.0,612.0,5213.0
2024-06-01 03:00:00,357.0,426.0,0.0,123.0,1374.0,6267.0,1467.0,34052.0,0.0,195.0,460.0,5020.0
2024-06-01 04:00:00,357.0,441.0,0.0,125.0,1742.0,6276.0,1533.0,33194.0,0.0,197.0,496.0,5011.0
2024-06-01 05:00:00,358.0,437.0,0.0,124.0,2241.0,6204.0,1298.0,32435.0,0.0,195.0,532.0,5134.0
2024-06-01 06:00:00,358.0,437.0,0.0,125.0,2111.0,6321.0,1299.0,32532.0,402.0,188.0,568.0,5048.0
2024-06-01 07:00:00,358.0,436.0,0.0,125.0,1449.0,6371.0,1356.0,32572.0,1266.0,189.0,544.0,5090.0
2024-06-01 08:00:00,356.0,429.0,0.0,125.0,1290.0,6392.0,1275.0,32419.0,3224.0,193.0,556.0,5144.0
2024-06-01 09:00:00,356.0,422.0,0.0,125.0,1052.0,6454.0,1461.0,32030.0,5342.0,194.0,547.0,5212.0
2024-06-01 10:00:00,358.0,434.0,0.0,124.0,77.0,6385.0,2267.0,31326.0,4891.0,186.0,555.0,3480.0
2024-06-01 11:00:00,356.0,452.0,0.0,125.0,1.0,6174.0,2179.0,31352.0,5757.0,189.0,551.0,3706.0
2024-06-01 12:00:00,357.0,450.0,0.0,125.0,560.0,6136.0,1382.0,30675.0,7925.0,184.0,419.0,5036.0
2024-06-01 13:00:00,357.0,449.0,0.0,125.0,1030.0,6095.0,1412.0,30878.0,6301.0,181.0,420.0,3905.0
2024-06-01 14:00:00,359.0,462.0,0.0,125.0,2005.0,5883.0,963.0,31176.0,6046.0,184.0,505.0,4015.0
2024-06-01 15:00:00,360.0,446.0,0.0,125.0,2256.0,5819.0,871.0,31142.0,5776.0,188.0,473.0,4273.0
2024-06-01 16:00:00,358.0,440.0,0.0,125.0,2327.0,5868.0,878.0,31384.0,4966.0,185.0,408.0,4360.0
2024-06-01 17:00:00,357.0,443.0,0.0,125.0,1912.0,6048.0,967.0,32005.0,3971.0,185.0,404.0,4411.0
2024-06-01 18:00:00,357.0,436.0,0.0,125.0,1744.0,6077.0,1174.0,32184.0,3761.0,185.0,361.0,6535.0
2024-06-01 19:00:00,356.0,427.0,0.0,125.0,258.0,6345.0,1507.0,32859.0,2285.0,186.0,331.0,7156.0
2024-06-01 20:00:00,356.0,433.0,0.0,125.0,587.0,6479.0,1535.0,33140.0,886.0,188.0,489.0,7458.0
2024-06-01 21:00:00,355.0,438.0,0.0,125.0,991.0,6566.0,1674.0,33243.0,326.0,189.0,424.0,7036.0
2024-06-01 22:00:00,357.0,439.0,0.0,125.0,1885.0,6828.0,1788.0,33747.0,236.0,187.0,403.0,6438.0
2024-06-01 23:00:00,359.0,446.0,0.0,124.0,1984.0,6736.0,1729.0,33602.0,0.0,187.0,481.0,6285.0
2024-06-02 00:00:00,360.0,443.0,0.0,125.0,1568.0,6478.0,1695.0,33555.0,0.0,189.0,476.0,6124.0
2024-06-02 01:00:00,358.0,442.0,0.0,125.0,949.0,6425.0,1520.0,33285.0,0.0,190.0,446.0,5908.0
2024-06-02 02:00:00,358.0,448.0,0.0,125.0,195.0,6294.0,1425.0,32493.0,0.0,188.0,481.0,5690.0
2024-06-02 03:00:00,356.0,449.0,0.0,125.0,727.0,6079.0,1342.0,31526.0,0.0,188.0,452.0,5383.0
2024-06-02 04:00:00,357.0,448.0,0.0,125.0,1344.0,6036.0,1279.0,31246.0,0.0,185.0,401.0,5095.0
2024-06-02 05:00:00,362.0,455.0,0.0,125.0,1634.0,6092.0,1279.0,31255.0,0.0,184.0,362.0,4833.0
2024-06-02 06:00:00,360.0,459.0,0.0,125.0,1663.0,6095.0,1227.0,31055.0,399.0,187.0,331.0,4606.0
2024-06-02 07:00:00,359.0,457.0,0.0,125.0,2143.0,6064.0,1156.0,31066.0,1193.0,187.0,344.0,4751.0
2024-06-02 08:00:00,359.0,458.0,0.0,125.0,2033.0,6111.0,995.0,30837.0,2892.0,190.0,381.0,4847.0
2024-06-02 09:00:00,359.0,462.0,0.0,125.0,1779.0,5980.0,890.0,31066.0,3596.0,192.0,327.0,3536.0
2024-06-02 10:00:00,356.0,463.0,0.0,125.0,1648.0,5868.0,735.0,30796.0,4663.0,191.0,339.0,3697.0
2024-06-02 11:00:00,359.0,464.0,0.0,125.0,1929.0,5700.0,706.0,31166.0,5228.0,191.0,339.0,3632.0
2024-06-02 12:00:00,359.0,466.0,0.0,125.0,1709.0,5571.0,1101.0,31462.0,5697.0,192.0,329.0,3436.0
2024-06-02 13:00:00,358.0,459.0,0.0,124.0,2098.0,5476.0,1047.0,31062.0,5493.0,188.0,292.0,3277.0
2024-06-02 14:00:00,357.0,450.0,0.0,125.0,2368.0,5339.0,565.0,30687.0,5302.0,190.0,290.0,3146.0
2024-06-02 15:00:00,356.0,433.0,0.0,125.0,2461.0,5365.0,619.0,29905.0,5505.0,190.0,264.0,3159.0
2024-06-02 16:00:00,357.0,413.0,0.0,125.0,2055.0,5432.0,681.0,29777.0,5156.0,194.0,296.0,3216.0
2024-06-02 17:00:00,356.0,421.0,0.0,125.0,1467.0,5759.0,1229.0,31042.0,4202.0,191.0,228.0,3225.0
2024-06-02 18:00:00,355.0,414.0,0.0,125.0,1569.0,5953.0,1427.0,32488.0,3989.0,190.0,179.0,4610.0
2024-06-02 19:00:00,357.0,423.0,0.0,545.0,466.0,6383.0,1696.0,33589.0,2504.0,194.0,141.0,4834.0
2024-06-02 20:00:00,357.0,453.0,0.0,1035.0,1319.0,6565.0,1970.0,36113.0,982.0,194.0,254.0,4491.0
2024-06-02 21:00:00,356.0,456.0,0.0,930.0,1254.0,6673.0,1997.0,37564.0,351.0,197.0,357.0,4050.0
2024-06-02 22:00:00,357.0,465.0,0.0,786.0,2219.0,6713.0,2033.0,37572.0,240.0,193.0,343.0,3730.0
2024-06-02 23:00:00,356.0,481.0,0.0,832.0,1630.0,6640.0,1725.0,37910.0,0.0,188.0,351.0,3435.0
2024-06-03 00:00:00,358.0,461.0,0.0,628.0,1990.0,6366.0,1531.0,38279.0,0.0,183.0,381.0,3322.0
2024-06-03 01:00:00,358.0,444.0,0.0,125.0,1407.0,6233.0,1400.0,38371.0,0.0,183.0,367.0,3131.0
2024-06-03 02:00:00,356.0,444.0,0.0,125.0,23.0,6128.0,1086.0,38253.0,0.0,184.0,318.0,2832.0
2024-06-03 03:00:00,354.0,442.0,0.0,125.0,1120.0,6062.0,873.0,38499.0,0.0,185.0,262.0,2588.0
2024-06-03 04:00:00,355.0,446.0,0.0,125.0,940.0,6013.0,931.0,38639.0,0.0,190.0,234.0,2523.0
2024-06-03 05:00:00,356.0,467.0,0.0,125.0,372.0,6095.0,913.0,38858.0,0.0,190.0,268.0,2401.0
2024-06-03 06:00:00,356.0,510.0,0.0,722.0,1406.0,6217.0,1374.0,39277.0,449.0,179.0,252.0,2218.0
2024-06-03 07:00:00,355.0,516.0,0.0,1076.0,1844.0,6294.0,1686.0,39360.0,1518.0,178.0,203.0,1785.0
2024-06-03 08:00:00,355.0,521.0,0.0,1069.0,1487.0,6238.0,1563.0,39565.0,4132.0,179.0,176.0,1344.0
2024-06-03 09:00:00,355.0,519.0,0.0,867.0,793.0,6213.0,1371.0,39363.0,7054.0,175.0,132.0,1243.0
2024-06-03 10:00:00,355.0,466.0,0.0,420.0,543.0,6242.0,1244.0,39524.0,9130.0,173.0,136.0,1284.0
2024-06-03 11:00:00,355.0,466.0,0.0,417.0,244.0,6048.0,1114.0,38925.0,10294.0,175.0,160.0,1256.0
2024-06-03 12:00:00,356.0,468.0,0.0,413.0,312.0,5994.0,1223.0,38690.0,10927.0,175.0,132.0,1275.0
2024-06-03 13:00:00,354.0,470.0,0.0,399.0,177.0,5815.0,1342.0,38483.0,11183.0,179.0,118.0,1344.0
2024-06-03 14:00:00,353.0,469.0,0.0,397.0,712.0,5549.0,1483.0,37245.0,11244.0,177.0,126.0,1436.0
