timestamp,Biomass,B25,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2024-06-21 07:00:00,76.0,,1473.0,0.0,208.0,32.0,3900.0,744.0,344.0,258.0,1.0,53.0
2024-06-21 08:00:00,78.0,,1442.0,0.0,268.0,34.0,3900.0,801.0,606.0,258.0,11.0,42.0
2024-06-21 09:00:00,75.0,,1425.0,0.0,0.0,35.0,3900.0,820.0,697.0,253.0,12.0,70.0
2024-06-21 10:00:00,76.0,,1416.0,0.0,124.0,34.0,3899.0,745.0,909.0,249.0,3.0,118.0
2024-06-21 11:00:00,75.0,,1109.0,0.0,18.0,32.0,3898.0,732.0,1057.0,260.0,21.0,180.0
2024-06-21 12:00:00,75.0,,1080.0,0.0,255.0,30.0,3899.0,721.0,1000.0,261.0,17.0,206.0
2024-06-21 13:00:00,76.0,,1233.0,0.0,47.0,30.0,3899.0,765.0,1042.0,268.0,7.0,218.0
2024-06-21 14:00:00,71.0,,1193.0,0.0,131.0,32.0,3900.0,693.0,1319.0,269.0,24.0,320.0
2024-06-21 15:00:00,72.0,,1142.0,0.0,207.0,35.0,3901.0,679.0,1274.0,270.0,6.0,392.0
2024-06-21 16:00:00,69.0,,1357.0,0.0,70.0,35.0,3901.0,705.0,1268.0,271.0,18.0,507.0
2024-06-21 17:00:00,73.0,,1269.0,0.0,67.0,36.0,3900.0,756.0,1591.0,283.0,128.0,540.0
2024-06-21 18:00:00,76.0,,1142.0,0.0,416.0,37.0,3903.0,815.0,1566.0,285.0,185.0,476.0
2024-06-21 19:00:00,74.0,,1147.0,0.0,196.0,37.0,3905.0,811.0,1242.0,284.0,405.0,292.0
2024-06-21 20:00:00,75.0,,1067.0,0.0,44.0,36.0,3903.0,717.0,649.0,283.0,852.0,230.0
2024-06-21 21:00:00,76.0,,969.0,0.0,47.0,35.0,3901.0,730.0,137.0,282.0,1504.0,272.0
2024-06-21 22:00:00,76.0,,1123.0,0.0,0.0,36.0,3900.0,753.0,0.0,280.0,1461.0,514.0
2024-06-21 23:00:00,75.0,,1166.0,0.0,2.0,37.0,3901.0,767.0,0.0,283.0,1462.0,738.0
2024-06-22 00:00:00,76.0,,1085.0,0.0,80.0,38.0,3901.0,696.0,0.0,288.0,1594.0,900.0
2024-06-22 01:00:00,78.0,,1011.0,0.0,98.0,38.0,3901.0,607.0,0.0,290.0,1616.0,938.0
2024-06-22 02:00:00,78.0,,937.0,0.0,47.0,38.0,3904.0,573.0,0.0,285.0,1863.0,803.0
2024-06-22 03:00:00,77.0,,841.0,0.0,216.0,37.0,3905.0,585.0,0.0,286.0,1849.0,687.0
2024-06-22 04:00:00,77.0,,699.0,0.0,62.0,38.0,3909.0,536.0,0.0,284.0,1658.0,550.0
2024-06-22 05:00:00,79.0,,705.0,0.0,201.0,37.0,3911.0,473.0,15.0,283.0,1508.0,479.0
2024-06-22 06:00:00,78.0,,694.0,0.0,48.0,33.0,3909.0,512.0,274.0,289.0,1112.0,405.0
2024-06-22 07:00:00,79.0,,695.0,0.0,58.0,29.0,3909.0,555.0,674.0,287.0,778.0,382.0
2024-06-22 08:00:00,78.0,,701.0,0.0,7.0,28.0,3908.0,620.0,1236.0,285.0,491.0,310.0
2024-06-22 09:00:00,79.0,,689.0,0.0,26.0,31.0,3905.0,709.0,2173.0,285.0,435.0,238.0
2024-06-22 10:00:00,79.0,,673.0,0.0,234.0,33.0,3904.0,774.0,2780.0,284.0,451.0,212.0
2024-06-22 11:00:00,80.0,,681.0,0.0,410.0,34.0,3904.0,676.0,3678.0,280.0,366.0,182.0
2024-06-22 12:00:00,77.0,,706.0,0.0,370.0,35.0,3904.0,614.0,4008.0,281.0,272.0,169.0
2024-06-22 13:00:00,75.0,,791.0,0.0,247.0,36.0,3902.0,570.0,3966.0,274.0,238.0,193.0
2024-06-22 14:00:00,77.0,,652.0,0.0,266.0,35.0,3903.0,584.0,3567.0,277.0,150.0,222.0
2024-06-22 15:00:00,77.0,,656.0,0.0,170.0,36.0,3905.0,592.0,3266.0,278.0,100.0,166.0
2024-06-22 16:00:00,76.0,,658.0,0.0,416.0,36.0,3904.0,607.0,3177.0,274.0,85.0,124.0
2024-06-22 17:00:00,76.0,,652.0,0.0,372.0,37.0,3907.0,663.0,2817.0,271.0,143.0,70.0
2024-06-22 18:00:00,76.0,,679.0,0.0,307.0,38.0,3907.0,664.0,1907.0,278.0,179.0,61.0
2024-06-22 19:00:00,74.0,,703.0,0.0,269.0,39.0,3906.0,643.0,1192.0,275.0,212.0,56.0
2024-06-22 20:00:00,74.0,,726.0,0.0,374.0,39.0,3905.0,574.0,539.0,277.0,189.0,39.0
2024-06-22 21:00:00,74.0,,715.0,0.0,338.0,39.0,3904.0,522.0,109.0,277.0,194.0,44.0
2024-06-22 22:00:00,75.0,,713.0,0.0,387.0,40.0,3903.0,540.0,0.0,281.0,338.0,82.0
2024-06-22 23:00:00,75.0,,816.0,0.0,329.0,40.0,3904.0,637.0,0.0,283.0,349.0,115.0
2024-06-23 00:00:00,78.0,,946.0,0.0,156.0,41.0,3906.0,530.0,0.0,283.0,212.0,129.0
2024-06-23 01:00:00,76.0,,955.0,0.0,99.0,41.0,3905.0,431.0,0.0,284.0,191.0,130.0
2024-06-23 02:00:00,74.0,,974.0,0.0,185.0,39.0,3904.0,423.0,0.0,284.0,192.0,167.0
2024-06-23 03:00:00,74.0,,915.0,0.0,2.0,36.0,3897.0,479.0,0.0,285.0,159.0,185.0
2024-06-23 04:00:00,75.0,,972.0,0.0,4.0,33.0,3892.0,506.0,0.0,282.0,91.0,208.0
2024-06-23 05:00:00,76.0,,972.0,0.0,7.0,33.0,3897.0,482.0,13.0,283.0,0.0,232.0
2024-06-23 06:00:00,76.0,,925.0,0.0,7.0,35.0,3898.0,527.0,369.0,283.0,1.0,185.0
2024-06-23 07:00:00,78.0,,899.0,0.0,31.0,36.0,3897.0,530.0,1186.0,277.0,5.0,60.0
2024-06-23 08:00:00,78.0,,873.0,0.0,221.0,34.0,3893.0,606.0,2398.0,277.0,24.0,11.0
2024-06-23 09:00:00,75.0,,911.0,0.0,407.0,34.0,3892.0,669.0,3827.0,271.0,21.0,9.0
2024-06-23 10:00:00,77.0,,819.0,0.0,414.0,35.0,3900.0,644.0,5171.0,268.0,28.0,10.0
2024-06-23 11:00:00,75.0,,832.0,0.0,444.0,35.0,3905.0,612.0,6223.0,266.0,26.0,10.0
2024-06-23 12:00:00,76.0,,836.0,0.0,409.0,36.0,3904.0,600.0,6355.0,268.0,9.0,11.0
2024-06-23 13:00:00,76.0,,859.0,0.0,400.0,36.0,3902.0,551.0,5953.0,264.0,46.0,16.0
2024-06-23 14:00:00,71.0,,840.0,0.0,398.0,36.0,3900.0,563.0,5754.0,260.0,52.0,28.0
2024-06-23 15:00:00,74.0,,796.0,0.0,412.0,36.0,3901.0,577.0,5408.0,265.0,68.0,64.0
2024-06-23 16:00:00,75.0,,770.0,0.0,364.0,36.0,3904.0,634.0,4772.0,263.0,25.0,98.0
2024-06-23 17:00:00,78.0,,797.0,0.0,37.0,35.0,3903.0,628.0,3901.0,264.0,45.0,121.0
2024-06-23 18:00:00,78.0,,916.0,0.0,1.0,31.0,3904.0,588.0,2758.0,270.0,1.0,134.0
2024-06-23 19:00:00,77.0,,939.0,0.0,244.0,27.0,3903.0,576.0,1618.0,272.0,14.0,125.0
2024-06-23 20:00:00,72.0,,1003.0,0.0,256.0,27.0,3901.0,565.0,735.0,273.0,10.0,98.0
2024-06-23 21:00:00,74.0,,1009.0,0.0,415.0,30.0,3899.0,632.0,126.0,274.0,13.0,115.0
2024-06-23 22:00:00,76.0,,1017.0,0.0,423.0,32.0,3901.0,671.0,0.0,278.0,24.0,144.0
2024-06-23 23:00:00,73.0,,1051.0,0.0,395.0,30.0,3900.0,698.0,0.0,279.0,27.0,163.0
2024-06-24 00:00:00,71.0,,1021.0,0.0,2.0,30.0,3900.0,644.0,0.0,283.0,27.0,187.0
2024-06-24 01:00:00,72.0,,1004.0,0.0,6.0,30.0,3900.0,616.0,0.0,284.0,27.0,181.0
2024-06-24 02:00:00,72.0,,990.0,0.0,6.0,33.0,3900.0,590.0,0.0,281.0,27.0,159.0
2024-06-24 03:00:00,74.0,,951.0,0.0,6.0,35.0,3900.0,586.0,0.0,282.0,27.0,111.0
2024-06-24 04:00:00,72.0,,911.0,0.0,6.0,35.0,3907.0,571.0,0.0,280.0,27.0,78.0
2024-06-24 05:00:00,71.0,,899.0,0.0,5.0,34.0,3912.0,586.0,11.0,281.0,27.0,49.0
2024-06-24 06:00:00,66.0,,986.0,0.0,147.0,32.0,3912.0,644.0,338.0,272.0,27.0,36.0
2024-06-24 07:00:00,69.0,,949.0,0.0,200.0,30.0,3910.0,774.0,1164.0,270.0,25.0,22.0
2024-06-24 08:00:00,69.0,,1004.0,0.0,145.0,29.0,3906.0,850.0,2329.0,263.0,26.0,8.0
2024-06-24 09:00:00,68.0,,1046.0,0.0,108.0,28.0,3903.0,852.0,3751.0,265.0,26.0,5.0
2024-06-24 10:00:00,70.0,,1095.0,0.0,77.0,28.0,3898.0,768.0,5080.0,265.0,27.0,9.0
2024-06-24 11:00:00,71.0,,1055.0,0.0,276.0,28.0,3896.0,745.0,6071.0,271.0,27.0,16.0
2024-06-24 12:00:00,71.0,,1024.0,0.0,173.0,28.0,3894.0,738.0,6179.0,271.0,27.0,24.0
2024-06-24 13:00:00,70.0,,1110.0,0.0,57.0,30.0,3893.0,777.0,6139.0,265.0,27.0,25.0
2024-06-24 14:00:00,71.0,,1031.0,0.0,330.0,33.0,3889.0,721.0,5957.0,255.0,27.0,33.0
2024-06-24 15:00:00,71.0,,936.0,0.0,327.0,34.0,3888.0,699.0,5542.0,254.0,27.0,51.0
2024-06-24 16:00:00,76.0,,792.0,0.0,429.0,30.0,3888.0,708.0,4914.0,261.0,27.0,67.0
2024-06-24 17:00:00,79.0,,874.0,0.0,416.0,27.0,3886.0,755.0,3932.0,258.0,27.0,86.0
2024-06-24 18:00:00,78.0,,1106.0,0.0,29.0,21.0,3894.0,798.0,2758.0,258.0,12.0,139.0
2024-06-24 19:00:00,77.0,,1224.0,0.0,401.0,19.0,3892.0,794.0,1620.0,259.0,31.0,215.0
2024-06-24 20:00:00,75.0,,1287.0,0.0,350.0,19.0,3891.0,684.0,701.0,263.0,44.0,244.0
2024-06-24 21:00:00,73.0,,1314.0,0.0,387.0,20.0,3889.0,681.0,119.0,267.0,46.0,307.0
2024-06-24 22:00:00,73.0,,1455.0,0.0,287.0,23.0,3890.0,725.0,0.0,271.0,32.0,408.0
2024-06-24 23:00:00,71.0,,1447.0,0.0,26.0,27.0,3891.0,754.0,0.0,276.0,35.0,515.0
2024-06-25 00:00:00,72.0,,1039.0,0.0,44.0,28.0,3891.0,586.0,0.0,279.0,26.0,532.0
2024-06-25 01:00:00,74.0,,928.0,0.0,45.0,30.0,3894.0,533.0,0.0,279.0,19.0,495.0
2024-06-25 02:00:00,77.0,,805.0,0.0,44.0,29.0,3897.0,543.0,0.0,280.0,4.0,488.0
2024-06-25 03:00:00,75.0,,964.0,0.0,31.0,30.0,3897.0,547.0,0.0,278.0,17.0,458.0
2024-06-25 04:00:00,73.0,,809.0,0.0,224.0,27.0,3897.0,546.0,0.0,283.0,18.0,398.0
2024-06-25 05:00:00,75.0,,967.0,0.0,45.0,25.0,3902.0,563.0,12.0,281.0,3.0,355.0
2024-06-25 06:00:00,69.0,,1019.0,0.0,42.0,27.0,3905.0,632.0,353.0,281.0,10.0,300.0
2024-06-25 07:00:00,66.0,,1069.0,0.0,288.0,28.0,3905.0,776.0,1143.0,272.0,16.0,175.0
2024-06-25 08:00:00,68.0,,1157.0,0.0,31.0,28.0,3901.0,831.0,2312.0,269.0,23.0,35.0
2024-06-25 09:00:00,66.0,,1072.0,0.0,43.0,28.0,3896.0,839.0,3679.0,261.0,24.0,12.0
2024-06-25 10:00:00,65.0,,1002.0,0.0,386.0,28.0,3890.0,767.0,5070.0,263.0,25.0,40.0
2024-06-25 11:00:00,68.0,,1009.0,0.0,405.0,28.0,3886.0,749.0,6213.0,264.0,11.0,121.0
2024-06-25 12:00:00,68.0,,930.0,0.0,403.0,28.0,3883.0,789.0,6860.0,258.0,37.0,188.0
2024-06-25 13:00:00,64.0,,995.0,0.0,402.0,28.0,3882.0,801.0,6934.0,256.0,110.0,194.0
2024-06-25 14:00:00,66.0,,1003.0,0.0,400.0,28.0,3881.0,742.0,6738.0,254.0,175.0,215.0
2024-06-25 15:00:00,68.0,,973.0,0.0,419.0,27.0,3877.0,710.0,6360.0,251.0,225.0,265.0
2024-06-25 16:00:00,71.0,,947.0,0.0,409.0,27.0,3874.0,678.0,5489.0,253.0,306.0,317.0
2024-06-25 17:00:00,66.0,,1014.0,0.0,357.0,25.0,3874.0,723.0,4295.0,256.0,331.0,346.0
2024-06-25 18:00:00,66.0,,1129.0,0.0,6.0,22.0,3875.0,781.0,2854.0,254.0,369.0,346.0
2024-06-25 19:00:00,66.0,,1386.0,0.0,349.0,20.0,3874.0,794.0,1646.0,254.0,349.0,318.0
2024-06-25 20:00:00,69.0,,1584.0,0.0,455.0,23.0,3862.0,703.0,697.0,255.0,326.0,289.0
2024-06-25 21:00:00,70.0,,1846.0,0.0,354.0,26.0,3861.0,664.0,116.0,253.0,323.0,320.0
2024-06-25 22:00:00,69.0,,1649.0,0.0,386.0,26.0,3861.0,689.0,0.0,256.0,344.0,381.0
2024-06-25 23:00:00,70.0,,1747.0,0.0,389.0,24.0,3860.0,699.0,0.0,265.0,343.0,415.0
2024-06-26 00:00:00,66.0,,1481.0,0.0,186.0,23.0,3870.0,585.0,0.0,266.0,312.0,458.0
2024-06-26 01:00:00,67.0,,1347.0,0.0,1.0,23.0,3876.0,518.0,0.0,264.0,276.0,464.0
2024-06-26 02:00:00,67.0,,1203.0,0.0,3.0,24.0,3878.0,522.0,0.0,264.0,230.0,448.0
2024-06-26 03:00:00,65.0,,1201.0,0.0,3.0,25.0,3879.0,525.0,0.0,264.0,201.0,354.0
2024-06-26 04:00:00,65.0,,1169.0,0.0,3.0,25.0,3878.0,531.0,0.0,264.0,134.0,254.0
2024-06-26 05:00:00,67.0,,1227.0,0.0,3.0,25.0,3884.0,556.0,15.0,263.0,88.0,174.0
2024-06-26 06:00:00,67.0,,1630.0,0.0,2.0,26.0,3890.0,636.0,338.0,252.0,18.0,113.0
2024-06-26 07:00:00,67.0,,1670.0,0.0,97.0,26.0,3891.0,746.0,1143.0,247.0,0.0,67.0
2024-06-26 08:00:00,72.0,,1675.0,5.0,141.0,26.0,3888.0,782.0,2259.0,248.0,39.0,16.0
2024-06-26 09:00:00,71.0,,1702.0,0.0,36.0,27.0,3884.0,798.0,3660.0,254.0,14.0,7.0
2024-06-26 10:00:00,69.0,,1569.0,0.0,56.0,27.0,3876.0,787.0,5011.0,252.0,1.0,19.0
2024-06-26 11:00:00,73.0,,1566.0,0.0,34.0,27.0,3872.0,767.0,6106.0,246.0,1.0,30.0
2024-06-26 12:00:00,71.0,,1458.0,0.0,337.0,27.0,3868.0,753.0,6811.0,244.0,1.0,29.0
2024-06-26 13:00:00,68.0,,1529.0,0.0,388.0,28.0,3863.0,734.0,6957.0,244.0,26.0,19.0
2024-06-26 14:00:00,67.0,,1429.0,0.0,392.0,29.0,3858.0,724.0,6790.0,240.0,5.0,13.0
2024-06-26 15:00:00,54.0,,1398.0,0.0,396.0,29.0,3856.0,696.0,6192.0,237.0,8.0,14.0
2024-06-26 16:00:00,59.0,,1559.0,0.0,7.0,28.0,3851.0,638.0,5219.0,238.0,10.0,20.0
2024-06-26 17:00:00,58.0,,1709.0,0.0,135.0,27.0,3845.0,637.0,4031.0,234.0,8.0,48.0
2024-06-26 18:00:00,57.0,,2029.0,0.0,0.0,24.0,3836.0,692.0,2708.0,232.0,16.0,72.0
2024-06-26 19:00:00,56.0,,2155.0,0.0,0.0,23.0,3822.0,714.0,1542.0,240.0,26.0,100.0
2024-06-26 20:00:00,57.0,,2164.0,0.0,378.0,23.0,3829.0,702.0,639.0,243.0,26.0,118.0
2024-06-26 21:00:00,56.0,,2374.0,0.0,395.0,22.0,3859.0,658.0,115.0,248.0,27.0,123.0
2024-06-26 22:00:00,56.0,,2530.0,0.0,0.0,21.0,3860.0,627.0,0.0,255.0,27.0,128.0
2024-06-26 23:00:00,54.0,,2549.0,0.0,118.0,21.0,3864.0,616.0,0.0,255.0,27.0,124.0
2024-06-27 00:00:00,57.0,,1763.0,0.0,0.0,23.0,3865.0,542.0,0.0,257.0,27.0,83.0
2024-06-27 01:00:00,58.0,,1632.0,0.0,2.0,24.0,3866.0,487.0,0.0,260.0,27.0,47.0
2024-06-27 02:00:00,59.0,,1630.0,0.0,47.0,25.0,3865.0,475.0,0.0,259.0,12.0,15.0
2024-06-27 03:00:00,55.0,,1425.0,0.0,250.0,25.0,3867.0,480.0,0.0,259.0,74.0,12.0
2024-06-27 04:00:00,54.0,,1517.0,0.0,438.0,26.0,3870.0,509.0,0.0,260.0,172.0,36.0
2024-06-27 05:00:00,56.0,,1428.0,0.0,246.0,29.0,3870.0,522.0,9.0,259.0,258.0,117.0
2024-06-27 06:00:00,59.0,,1588.0,0.0,5.0,31.0,3873.0,584.0,298.0,259.0,355.0,192.0
2024-06-27 07:00:00,56.0,,1619.0,0.0,381.0,30.0,3878.0,696.0,1020.0,258.0,302.0,163.0
2024-06-27 08:00:00,58.0,,1759.0,0.0,375.0,25.0,3885.0,713.0,2090.0,252.0,94.0,48.0
2024-06-27 09:00:00,61.0,,1560.0,0.0,85.0,21.0,3871.0,731.0,3514.0,249.0,83.0,17.0
2024-06-27 10:00:00,62.0,,1227.0,0.0,99.0,18.0,3867.0,727.0,4764.0,250.0,89.0,22.0
2024-06-27 11:00:00,60.0,,932.0,0.0,206.0,19.0,3856.0,704.0,5594.0,247.0,245.0,43.0
2024-06-27 12:00:00,57.0,,887.0,0.0,287.0,22.0,3850.0,673.0,6004.0,242.0,604.0,112.0
2024-06-27 13:00:00,54.0,,1065.0,0.0,42.0,22.0,3844.0,653.0,5754.0,238.0,589.0,223.0
2024-06-27 14:00:00,60.0,,983.0,0.0,122.0,22.0,3840.0,620.0,5477.0,237.0,947.0,334.0
2024-06-27 15:00:00,64.0,,858.0,0.0,475.0,23.0,3835.0,579.0,5577.0,235.0,1182.0,398.0
2024-06-27 16:00:00,63.0,,787.0,0.0,411.0,25.0,3832.0,537.0,4868.0,234.0,1644.0,483.0
2024-06-27 17:00:00,61.0,,896.0,0.0,304.0,27.0,3832.0,518.0,3421.0,234.0,1987.0,654.0
2024-06-27 18:00:00,60.0,,877.0,0.0,2.0,27.0,3835.0,589.0,2426.0,235.0,1903.0,783.0
2024-06-27 19:00:00,62.0,,874.0,0.0,29.0,24.0,3843.0,610.0,1421.0,237.0,1949.0,714.0
2024-06-27 20:00:00,67.0,,915.0,0.0,362.0,20.0,3845.0,618.0,603.0,243.0,2043.0,823.0
2024-06-27 21:00:00,68.0,,930.0,0.0,242.0,18.0,3848.0,629.0,94.0,252.0,2035.0,922.0
2024-06-27 22:00:00,65.0,,951.0,0.0,121.0,18.0,3861.0,577.0,0.0,259.0,1974.0,875.0
2024-06-27 23:00:00,67.0,,936.0,0.0,2.0,20.0,3867.0,552.0,0.0,262.0,1810.0,797.0
2024-06-28 00:00:00,67.0,,937.0,0.0,1.0,22.0,3868.0,524.0,0.0,262.0,1576.0,713.0
2024-06-28 01:00:00,68.0,,909.0,0.0,89.0,23.0,3871.0,481.0,0.0,266.0,1145.0,637.0
2024-06-28 02:00:00,70.0,,967.0,0.0,149.0,24.0,3872.0,456.0,0.0,269.0,819.0,683.0
2024-06-28 03:00:00,69.0,,1074.0,0.0,133.0,25.0,3871.0,457.0,0.0,270.0,649.0,624.0
2024-06-28 04:00:00,73.0,,911.0,0.0,81.0,27.0,3877.0,467.0,0.0,274.0,968.0,554.0
2024-06-28 05:00:00,74.0,,865.0,0.0,20.0,27.0,3882.0,484.0,5.0,275.0,1262.0,511.0
2024-06-28 06:00:00,76.0,,865.0,0.0,2.0,26.0,3882.0,523.0,246.0,277.0,1248.0,523.0
2024-06-28 07:00:00,73.0,,1061.0,0.0,0.0,23.0,3883.0,605.0,922.0,276.0,1027.0,450.0
2024-06-28 08:00:00,68.0,,958.0,0.0,0.0,22.0,3884.0,656.0,2140.0,277.0,870.0,487.0
2024-06-28 09:00:00,70.0,,977.0,0.0,0.0,16.0,3883.0,700.0,3463.0,273.0,575.0,517.0
2024-06-28 10:00:00,68.0,,942.0,0.0,4.0,10.0,3882.0,703.0,4574.0,269.0,756.0,464.0
2024-06-28 11:00:00,71.0,,903.0,0.0,405.0,11.0,3878.0,675.0,5481.0,271.0,827.0,500.0
2024-06-28 12:00:00,70.0,,919.0,0.0,617.0,14.0,3875.0,641.0,6183.0,268.0,572.0,437.0
2024-06-28 13:00:00,69.0,,900.0,0.0,555.0,21.0,3872.0,625.0,6716.0,268.0,515.0,309.0
2024-06-28 14:00:00,73.0,,775.0,0.0,444.0,22.0,3871.0,595.0,6806.0,267.0,719.0,273.0
2024-06-28 15:00:00,69.0,,838.0,0.0,587.0,28.0,3872.0,492.0,6131.0,267.0,842.0,282.0
2024-06-28 16:00:00,70.0,,912.0,0.0,361.0,28.0,3873.0,481.0,5259.0,268.0,546.0,248.0
2024-06-28 17:00:00,72.0,,847.0,0.0,46.0,26.0,3872.0,499.0,4214.0,269.0,635.0,227.0
2024-06-28 18:00:00,73.0,,916.0,0.0,38.0,26.0,3873.0,557.0,2925.0,270.0,792.0,190.0
2024-06-28 19:00:00,73.0,,1197.0,0.0,36.0,26.0,3876.0,550.0,1699.0,273.0,859.0,144.0
2024-06-28 20:00:00,76.0,,1345.0,0.0,623.0,21.0,3877.0,550.0,782.0,281.0,844.0,118.0
2024-06-28 21:00:00,76.0,,1395.0,0.0,629.0,11.0,3878.0,555.0,130.0,278.0,791.0,111.0
2024-06-28 22:00:00,75.0,,1428.0,0.0,598.0,6.0,3869.0,502.0,0.0,282.0,743.0,100.0
2024-06-28 23:00:00,74.0,,1417.0,0.0,313.0,7.0,3870.0,500.0,0.0,284.0,641.0,112.0
2024-06-29 00:00:00,74.0,,1023.0,0.0,219.0,16.0,3870.0,688.0,0.0,287.0,431.0,142.0
2024-06-29 01:00:00,73.0,,781.0,0.0,13.0,23.0,3870.0,580.0,0.0,287.0,276.0,135.0
2024-06-29 02:00:00,77.0,,788.0,0.0,211.0,27.0,3871.0,565.0,0.0,283.0,111.0,111.0
2024-06-29 03:00:00,73.0,,827.0,0.0,10.0,27.0,3872.0,570.0,0.0,284.0,2.0,87.0
2024-06-29 04:00:00,75.0,,878.0,0.0,10.0,27.0,3871.0,517.0,0.0,281.0,15.0,81.0
2024-06-29 05:00:00,78.0,,830.0,0.0,10.0,22.0,3873.0,461.0,10.0,284.0,5.0,84.0
2024-06-29 06:00:00,78.0,,813.0,0.0,10.0,21.0,3874.0,501.0,338.0,284.0,76.0,108.0
2024-06-29 07:00:00,77.0,,813.0,0.0,17.0,20.0,3871.0,545.0,1097.0,287.0,31.0,76.0
2024-06-29 08:00:00,73.0,,802.0,0.0,14.0,19.0,3870.0,539.0,2298.0,286.0,22.0,22.0
2024-06-29 09:00:00,75.0,,840.0,0.0,18.0,17.0,3867.0,615.0,3577.0,283.0,3.0,9.0
2024-06-29 10:00:00,72.0,,851.0,0.0,289.0,19.0,3869.0,661.0,4989.0,275.0,27.0,11.0
2024-06-29 11:00:00,71.0,,834.0,0.0,602.0,16.0,3876.0,596.0,5938.0,264.0,27.0,12.0
2024-06-29 12:00:00,73.0,,903.0,0.0,602.0,15.0,3873.0,564.0,6352.0,257.0,26.0,15.0
2024-06-29 13:00:00,74.0,,835.0,0.0,598.0,18.0,3870.0,570.0,6371.0,255.0,26.0,21.0
2024-06-29 14:00:00,71.0,,784.0,0.0,611.0,19.0,3867.0,571.0,5883.0,250.0,18.0,32.0
2024-06-29 15:00:00,78.0,,798.0,0.0,461.0,19.0,3866.0,594.0,5266.0,243.0,8.0,58.0
2024-06-29 16:00:00,74.0,,855.0,0.0,36.0,26.0,3864.0,571.0,3845.0,242.0,3.0,140.0
2024-06-29 17:00:00,72.0,,1157.0,0.0,391.0,18.0,3862.0,568.0,1379.0,253.0,7.0,168.0
2024-06-29 18:00:00,74.0,,1647.0,48.0,642.0,13.0,3861.0,610.0,250.0,258.0,21.0,412.0
2024-06-29 19:00:00,75.0,,1066.0,0.0,508.0,12.0,3858.0,595.0,362.0,265.0,61.0,671.0
2024-06-29 20:00:00,75.0,,995.0,0.0,460.0,11.0,3858.0,582.0,298.0,265.0,150.0,492.0
2024-06-29 21:00:00,73.0,,1015.0,0.0,326.0,16.0,3870.0,553.0,40.0,268.0,63.0,450.0
2024-06-29 22:00:00,74.0,,1028.0,0.0,1.0,18.0,3872.0,563.0,0.0,272.0,68.0,376.0
2024-06-29 23:00:00,73.0,,1094.0,0.0,1.0,21.0,3875.0,631.0,0.0,269.0,1.0,244.0
2024-06-30 00:00:00,74.0,,887.0,0.0,2.0,21.0,3874.0,557.0,0.0,271.0,2.0,225.0
2024-06-30 01:00:00,75.0,,857.0,0.0,10.0,22.0,3872.0,491.0,0.0,273.0,54.0,260.0
2024-06-30 02:00:00,76.0,,832.0,0.0,10.0,24.0,3871.0,444.0,0.0,273.0,148.0,178.0
2024-06-30 03:00:00,76.0,,894.0,0.0,10.0,26.0,3871.0,478.0,0.0,272.0,237.0,151.0
2024-06-30 04:00:00,76.0,,857.0,0.0,10.0,28.0,3872.0,538.0,0.0,272.0,275.0,143.0
2024-06-30 05:00:00,76.0,,918.0,0.0,48.0,30.0,3872.0,536.0,1.0,269.0,279.0,160.0
2024-06-30 06:00:00,76.0,,931.0,0.0,51.0,35.0,3874.0,536.0,119.0,272.0,237.0,239.0
2024-06-30 07:00:00,76.0,,854.0,0.0,51.0,33.0,3863.0,529.0,604.0,269.0,94.0,266.0
2024-06-30 08:00:00,74.0,,854.0,0.0,10.0,33.0,3857.0,584.0,1377.0,270.0,53.0,282.0
2024-06-30 09:00:00,75.0,,880.0,0.0,10.0,27.0,3859.0,631.0,2318.0,271.0,1.0,233.0
2024-06-30 10:00:00,71.0,,865.0,0.0,294.0,23.0,3859.0,566.0,3415.0,263.0,3.0,194.0
2024-06-30 11:00:00,73.0,,840.0,0.0,482.0,17.0,3853.0,520.0,4682.0,255.0,24.0,196.0
2024-06-30 12:00:00,71.0,,842.0,0.0,645.0,16.0,3855.0,509.0,5182.0,256.0,29.0,240.0
2024-06-30 13:00:00,72.0,,869.0,0.0,498.0,20.0,3851.0,505.0,4269.0,251.0,25.0,308.0
2024-06-30 14:00:00,71.0,,894.0,0.0,537.0,22.0,3850.0,507.0,3572.0,247.0,4.0,316.0
2024-06-30 15:00:00,70.0,,819.0,0.0,592.0,23.0,3855.0,463.0,2706.0,246.0,21.0,291.0
2024-06-30 16:00:00,70.0,,923.0,0.0,107.0,23.0,3854.0,508.0,1763.0,248.0,51.0,313.0
2024-06-30 17:00:00,70.0,,708.0,0.0,5.0,25.0,3869.0,503.0,1191.0,250.0,310.0,232.0
2024-06-30 18:00:00,73.0,,723.0,0.0,65.0,21.0,3870.0,525.0,985.0,251.0,234.0,168.0
2024-06-30 19:00:00,74.0,,896.0,0.0,2.0,29.0,3870.0,574.0,488.0,253.0,122.0,169.0
2024-06-30 20:00:00,71.0,,949.0,0.0,271.0,30.0,3873.0,560.0,199.0,255.0,203.0,155.0
2024-06-30 21:00:00,74.0,,1097.0,0.0,548.0,34.0,3877.0,649.0,36.0,253.0,243.0,173.0
