timestamp,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Wind Onshore
2024-02-29 16:00:00,105.0,10.0,422.0,52.0,52.0,56.0,709.0,100.0,2413.0,114.0,54.0,26.0,1.0
2024-02-29 17:00:00,115.0,11.0,475.0,52.0,52.0,80.0,786.0,124.0,2415.0,115.0,54.0,3.0,1.0
2024-02-29 18:00:00,118.0,11.0,492.0,53.0,51.0,272.0,782.0,150.0,2416.0,119.0,55.0,0.0,1.0
2024-02-29 19:00:00,118.0,11.0,494.0,52.0,51.0,159.0,780.0,204.0,2416.0,119.0,55.0,0.0,1.0
2024-02-29 20:00:00,119.0,11.0,497.0,53.0,52.0,93.0,697.0,138.0,2417.0,119.0,54.0,0.0,2.0
2024-02-29 21:00:00,120.0,11.0,439.0,53.0,52.0,49.0,687.0,93.0,2419.0,118.0,54.0,0.0,1.0
2024-02-29 22:00:00,120.0,11.0,433.0,52.0,51.0,21.0,604.0,54.0,2421.0,115.0,54.0,0.0,1.0
2024-02-29 23:00:00,119.0,10.0,257.0,49.0,52.0,20.0,578.0,43.0,2423.0,115.0,55.0,0.0,1.0
2024-03-01 00:00:00,117.0,11.0,132.0,52.0,52.0,10.0,563.0,11.0,2425.0,119.0,55.0,0.0,1.0
2024-03-01 01:00:00,119.0,11.0,132.0,52.0,52.0,192.0,558.0,10.0,2427.0,118.0,54.0,1.0,1.0
2024-03-01 02:00:00,118.0,11.0,129.0,52.0,52.0,301.0,541.0,7.0,2431.0,116.0,53.0,2.0,1.0
2024-03-01 03:00:00,119.0,11.0,141.0,54.0,52.0,297.0,558.0,11.0,2432.0,122.0,54.0,1.0,2.0
2024-03-01 04:00:00,118.0,11.0,140.0,52.0,53.0,194.0,565.0,12.0,2430.0,123.0,53.0,1.0,2.0
2024-03-01 05:00:00,119.0,11.0,141.0,53.0,53.0,11.0,612.0,17.0,2429.0,124.0,52.0,1.0,2.0
2024-03-01 06:00:00,120.0,11.0,135.0,52.0,53.0,85.0,668.0,135.0,2430.0,124.0,52.0,0.0,2.0
2024-03-01 07:00:00,118.0,11.0,135.0,64.0,53.0,112.0,669.0,163.0,2430.0,125.0,52.0,9.0,2.0
2024-03-01 08:00:00,114.0,12.0,143.0,95.0,53.0,112.0,674.0,146.0,2429.0,124.0,52.0,23.0,1.0
2024-03-01 09:00:00,113.0,12.0,148.0,100.0,53.0,143.0,673.0,140.0,2428.0,133.0,52.0,32.0,1.0
2024-03-01 10:00:00,113.0,12.0,168.0,130.0,53.0,124.0,613.0,50.0,2428.0,126.0,54.0,42.0,1.0
2024-03-01 11:00:00,115.0,10.0,155.0,120.0,53.0,29.0,600.0,47.0,2428.0,116.0,54.0,46.0,1.0
2024-03-01 12:00:00,115.0,11.0,173.0,134.0,86.0,175.0,589.0,47.0,2229.0,146.0,56.0,43.0,2.0
2024-03-01 13:00:00,115.0,10.0,163.0,139.0,53.0,228.0,581.0,38.0,2177.0,143.0,56.0,35.0,1.0
2024-03-01 14:00:00,116.0,11.0,165.0,142.0,53.0,34.0,602.0,27.0,2176.0,129.0,56.0,25.0,1.0
2024-03-01 15:00:00,115.0,11.0,140.0,132.0,53.0,0.0,603.0,31.0,2174.0,119.0,55.0,15.0,2.0
2024-03-01 16:00:00,115.0,11.0,268.0,131.0,53.0,4.0,629.0,51.0,2177.0,119.0,55.0,5.0,1.0
2024-03-01 17:00:00,115.0,12.0,449.0,134.0,53.0,527.0,712.0,160.0,1923.0,122.0,56.0,0.0,1.0
2024-03-01 18:00:00,114.0,13.0,528.0,147.0,53.0,593.0,737.0,219.0,1924.0,133.0,56.0,0.0,2.0
2024-03-01 19:00:00,115.0,11.0,474.0,131.0,53.0,97.0,713.0,129.0,1924.0,121.0,55.0,0.0,1.0
2024-03-01 20:00:00,113.0,11.0,473.0,127.0,53.0,39.0,662.0,85.0,1924.0,119.0,55.0,0.0,1.0
2024-03-01 21:00:00,116.0,11.0,432.0,133.0,53.0,5.0,633.0,35.0,1924.0,121.0,56.0,0.0,1.0
2024-03-01 22:00:00,115.0,11.0,432.0,132.0,52.0,13.0,561.0,42.0,1924.0,120.0,56.0,0.0,1.0
2024-03-01 23:00:00,114.0,11.0,329.0,128.0,52.0,8.0,560.0,31.0,1926.0,120.0,56.0,0.0,1.0
2024-03-02 00:00:00,113.0,11.0,139.0,135.0,52.0,32.0,561.0,61.0,1928.0,122.0,56.0,0.0,2.0
2024-03-02 01:00:00,114.0,10.0,134.0,133.0,52.0,45.0,555.0,68.0,1930.0,122.0,55.0,0.0,2.0
2024-03-02 02:00:00,114.0,10.0,131.0,132.0,53.0,41.0,553.0,69.0,1930.0,122.0,55.0,0.0,1.0
2024-03-02 03:00:00,113.0,10.0,129.0,131.0,52.0,397.0,546.0,23.0,1932.0,120.0,55.0,0.0,1.0
2024-03-02 04:00:00,116.0,10.0,132.0,131.0,52.0,407.0,536.0,23.0,1929.0,120.0,53.0,0.0,2.0
2024-03-02 05:00:00,113.0,10.0,137.0,131.0,53.0,16.0,562.0,24.0,1930.0,120.0,52.0,0.0,1.0
2024-03-02 06:00:00,114.0,10.0,137.0,131.0,53.0,0.0,565.0,33.0,1931.0,117.0,55.0,0.0,1.0
2024-03-02 07:00:00,114.0,10.0,136.0,131.0,53.0,17.0,637.0,51.0,1932.0,120.0,55.0,5.0,1.0
2024-03-02 08:00:00,114.0,10.0,139.0,131.0,53.0,77.0,655.0,111.0,1934.0,119.0,55.0,17.0,1.0
2024-03-02 09:00:00,111.0,10.0,145.0,131.0,53.0,52.0,659.0,86.0,1934.0,119.0,56.0,29.0,1.0
2024-03-02 10:00:00,112.0,10.0,135.0,130.0,53.0,23.0,609.0,55.0,1934.0,117.0,55.0,43.0,1.0
2024-03-02 11:00:00,109.0,10.0,129.0,130.0,53.0,293.0,538.0,19.0,1933.0,113.0,55.0,57.0,2.0
2024-03-02 12:00:00,105.0,10.0,145.0,131.0,53.0,307.0,500.0,2.0,1934.0,120.0,56.0,60.0,2.0
2024-03-02 13:00:00,108.0,10.0,145.0,131.0,53.0,385.0,497.0,17.0,1933.0,119.0,56.0,50.0,2.0
2024-03-02 14:00:00,111.0,10.0,135.0,131.0,53.0,1.0,518.0,17.0,1930.0,117.0,56.0,35.0,2.0
2024-03-02 15:00:00,112.0,10.0,135.0,131.0,53.0,16.0,587.0,40.0,1930.0,116.0,55.0,16.0,2.0
2024-03-02 16:00:00,112.0,10.0,135.0,131.0,53.0,74.0,658.0,104.0,1930.0,118.0,55.0,5.0,2.0
2024-03-02 17:00:00,111.0,10.0,138.0,131.0,53.0,376.0,715.0,128.0,1931.0,120.0,55.0,0.0,2.0
2024-03-02 18:00:00,112.0,10.0,135.0,131.0,53.0,390.0,731.0,167.0,1931.0,121.0,54.0,0.0,2.0
2024-03-02 19:00:00,114.0,10.0,136.0,131.0,53.0,437.0,717.0,290.0,1932.0,123.0,55.0,0.0,2.0
2024-03-02 20:00:00,114.0,11.0,139.0,134.0,53.0,101.0,695.0,153.0,1932.0,127.0,55.0,0.0,2.0
2024-03-02 21:00:00,112.0,10.0,139.0,133.0,53.0,18.0,697.0,70.0,1931.0,127.0,55.0,0.0,1.0
2024-03-02 22:00:00,111.0,10.0,134.0,132.0,53.0,8.0,615.0,47.0,1931.0,124.0,55.0,0.0,1.0
2024-03-02 23:00:00,107.0,10.0,130.0,128.0,53.0,3.0,570.0,36.0,1932.0,121.0,55.0,0.0,1.0
2024-03-03 00:00:00,108.0,10.0,129.0,131.0,53.0,0.0,538.0,31.0,1933.0,122.0,55.0,0.0,1.0
2024-03-03 01:00:00,110.0,10.0,127.0,131.0,50.0,1.0,520.0,30.0,1929.0,121.0,54.0,0.0,1.0
2024-03-03 02:00:00,112.0,10.0,129.0,131.0,48.0,2.0,512.0,31.0,1935.0,122.0,54.0,0.0,1.0
2024-03-03 03:00:00,112.0,10.0,123.0,131.0,50.0,2.0,509.0,29.0,1943.0,119.0,54.0,0.0,1.0
2024-03-03 04:00:00,111.0,10.0,126.0,131.0,49.0,2.0,515.0,29.0,1946.0,118.0,53.0,0.0,1.0
2024-03-03 05:00:00,112.0,10.0,129.0,131.0,48.0,16.0,528.0,29.0,1931.0,121.0,52.0,0.0,1.0
2024-03-03 06:00:00,111.0,10.0,133.0,131.0,46.0,0.0,585.0,30.0,1932.0,122.0,53.0,1.0,2.0
2024-03-03 07:00:00,112.0,10.0,133.0,131.0,45.0,0.0,643.0,30.0,1933.0,122.0,54.0,16.0,2.0
2024-03-03 08:00:00,111.0,10.0,136.0,130.0,45.0,45.0,648.0,78.0,1932.0,125.0,54.0,58.0,2.0
2024-03-03 09:00:00,111.0,10.0,134.0,130.0,45.0,26.0,602.0,62.0,1930.0,123.0,55.0,105.0,2.0
2024-03-03 10:00:00,108.0,10.0,124.0,130.0,46.0,302.0,532.0,31.0,1930.0,119.0,55.0,146.0,2.0
2024-03-03 11:00:00,109.0,10.0,121.0,130.0,46.0,369.0,484.0,0.0,1934.0,116.0,54.0,200.0,1.0
2024-03-03 12:00:00,111.0,9.0,119.0,130.0,45.0,468.0,477.0,0.0,1947.0,117.0,54.0,201.0,2.0
2024-03-03 13:00:00,110.0,10.0,120.0,130.0,46.0,518.0,471.0,0.0,1972.0,121.0,54.0,169.0,1.0
2024-03-03 14:00:00,110.0,10.0,127.0,131.0,46.0,389.0,486.0,32.0,1969.0,126.0,54.0,120.0,1.0
2024-03-03 15:00:00,110.0,10.0,137.0,131.0,46.0,92.0,543.0,75.0,1968.0,126.0,54.0,78.0,2.0
2024-03-03 16:00:00,110.0,10.0,135.0,131.0,46.0,89.0,635.0,114.0,1975.0,126.0,54.0,28.0,1.0
2024-03-03 17:00:00,108.0,10.0,130.0,131.0,47.0,87.0,671.0,133.0,2012.0,127.0,53.0,2.0,2.0
2024-03-03 18:00:00,105.0,10.0,133.0,127.0,49.0,357.0,675.0,320.0,2059.0,125.0,53.0,0.0,2.0
2024-03-03 19:00:00,103.0,10.0,140.0,62.0,49.0,369.0,661.0,245.0,2155.0,125.0,53.0,0.0,1.0
2024-03-03 20:00:00,102.0,10.0,133.0,112.0,53.0,147.0,653.0,182.0,2235.0,124.0,53.0,0.0,1.0
2024-03-03 21:00:00,106.0,10.0,133.0,121.0,52.0,62.0,622.0,108.0,2243.0,123.0,53.0,0.0,2.0
2024-03-03 22:00:00,106.0,10.0,129.0,121.0,52.0,166.0,614.0,118.0,2260.0,121.0,53.0,0.0,2.0
2024-03-03 23:00:00,108.0,10.0,130.0,119.0,52.0,105.0,605.0,44.0,2331.0,121.0,54.0,0.0,2.0
2024-03-04 00:00:00,108.0,11.0,130.0,121.0,52.0,72.0,488.0,0.0,2333.0,120.0,54.0,0.0,2.0
2024-03-04 01:00:00,108.0,11.0,133.0,121.0,52.0,78.0,492.0,27.0,2348.0,120.0,54.0,0.0,2.0
2024-03-04 02:00:00,109.0,11.0,131.0,122.0,52.0,341.0,468.0,0.0,2391.0,119.0,53.0,0.0,2.0
2024-03-04 03:00:00,109.0,11.0,149.0,121.0,52.0,255.0,452.0,0.0,2396.0,121.0,53.0,0.0,2.0
2024-03-04 04:00:00,109.0,11.0,268.0,121.0,52.0,63.0,497.0,0.0,2401.0,118.0,52.0,0.0,2.0
2024-03-04 05:00:00,109.0,11.0,424.0,121.0,54.0,50.0,503.0,0.0,2401.0,119.0,51.0,0.0,2.0
2024-03-04 06:00:00,107.0,11.0,500.0,122.0,54.0,18.0,591.0,63.0,2406.0,121.0,53.0,2.0,1.0
2024-03-04 07:00:00,110.0,11.0,526.0,122.0,54.0,289.0,621.0,142.0,2407.0,120.0,51.0,40.0,1.0
2024-03-04 08:00:00,108.0,11.0,518.0,120.0,54.0,262.0,640.0,121.0,2410.0,117.0,52.0,117.0,1.0
2024-03-04 09:00:00,108.0,10.0,491.0,120.0,53.0,11.0,597.0,41.0,2424.0,115.0,51.0,191.0,1.0
2024-03-04 10:00:00,108.0,9.0,431.0,120.0,53.0,12.0,535.0,35.0,2428.0,113.0,52.0,247.0,1.0
2024-03-04 11:00:00,107.0,8.0,401.0,120.0,53.0,28.0,525.0,36.0,2428.0,108.0,52.0,272.0,1.0
2024-03-04 12:00:00,107.0,9.0,413.0,120.0,53.0,1.0,507.0,35.0,2422.0,109.0,53.0,263.0,0.0
2024-03-04 13:00:00,107.0,9.0,408.0,121.0,53.0,0.0,518.0,33.0,2419.0,113.0,53.0,241.0,0.0
2024-03-04 14:00:00,108.0,8.0,393.0,121.0,54.0,0.0,530.0,32.0,2420.0,112.0,51.0,193.0,0.0
2024-03-04 15:00:00,107.0,8.0,413.0,121.0,54.0,0.0,614.0,33.0,2417.0,110.0,52.0,120.0,0.0
2024-03-04 16:00:00,108.0,9.0,467.0,121.0,53.0,4.0,620.0,45.0,2416.0,111.0,52.0,45.0,0.0
2024-03-04 17:00:00,109.0,10.0,499.0,125.0,52.0,372.0,680.0,161.0,2417.0,116.0,53.0,3.0,0.0
2024-03-04 18:00:00,109.0,11.0,508.0,129.0,53.0,518.0,680.0,195.0,2418.0,117.0,53.0,0.0,0.0
2024-03-04 19:00:00,106.0,11.0,511.0,129.0,53.0,495.0,674.0,160.0,2420.0,116.0,52.0,0.0,0.0
2024-03-04 20:00:00,107.0,11.0,512.0,129.0,53.0,69.0,654.0,101.0,2423.0,117.0,52.0,0.0,0.0
2024-03-04 21:00:00,108.0,11.0,464.0,120.0,53.0,0.0,625.0,39.0,2424.0,118.0,53.0,0.0,0.0
2024-03-04 22:00:00,108.0,9.0,421.0,119.0,53.0,0.0,569.0,28.0,2427.0,119.0,53.0,0.0,1.0
2024-03-04 23:00:00,108.0,10.0,321.0,117.0,53.0,0.0,535.0,0.0,2431.0,120.0,53.0,0.0,0.0
2024-03-05 00:00:00,109.0,10.0,131.0,120.0,53.0,5.0,465.0,0.0,2432.0,119.0,53.0,0.0,1.0
2024-03-05 01:00:00,108.0,10.0,130.0,120.0,53.0,303.0,464.0,0.0,2436.0,119.0,52.0,0.0,1.0
2024-03-05 02:00:00,109.0,10.0,126.0,119.0,53.0,410.0,461.0,0.0,2437.0,116.0,52.0,0.0,1.0
2024-03-05 03:00:00,109.0,10.0,128.0,119.0,53.0,409.0,457.0,0.0,2440.0,118.0,52.0,0.0,1.0
2024-03-05 04:00:00,109.0,10.0,254.0,119.0,53.0,407.0,464.0,0.0,2440.0,124.0,52.0,0.0,0.0
2024-03-05 05:00:00,110.0,10.0,416.0,119.0,52.0,16.0,481.0,0.0,2442.0,124.0,51.0,0.0,0.0
2024-03-05 06:00:00,107.0,12.0,464.0,120.0,53.0,0.0,565.0,39.0,2441.0,126.0,52.0,3.0,0.0
2024-03-05 07:00:00,108.0,12.0,487.0,119.0,54.0,70.0,600.0,109.0,2442.0,123.0,51.0,45.0,0.0
2024-03-05 08:00:00,109.0,11.0,469.0,118.0,53.0,62.0,600.0,90.0,2444.0,119.0,52.0,130.0,0.0
2024-03-05 09:00:00,103.0,11.0,474.0,118.0,52.0,25.0,593.0,60.0,2440.0,118.0,51.0,203.0,0.0
2024-03-05 10:00:00,102.0,10.0,419.0,117.0,52.0,3.0,568.0,33.0,2436.0,114.0,51.0,249.0,0.0
2024-03-05 11:00:00,105.0,12.0,435.0,119.0,51.0,9.0,572.0,31.0,2432.0,119.0,52.0,262.0,0.0
2024-03-05 12:00:00,105.0,11.0,450.0,120.0,52.0,1.0,545.0,32.0,2428.0,120.0,53.0,252.0,0.0
2024-03-05 13:00:00,107.0,11.0,440.0,119.0,52.0,0.0,549.0,32.0,2428.0,121.0,52.0,212.0,0.0
2024-03-05 14:00:00,107.0,8.0,482.0,119.0,52.0,0.0,545.0,33.0,2427.0,121.0,51.0,149.0,0.0
2024-03-05 15:00:00,109.0,9.0,485.0,119.0,52.0,1.0,547.0,39.0,2426.0,122.0,51.0,98.0,0.0
2024-03-05 16:00:00,107.0,10.0,480.0,119.0,52.0,4.0,575.0,50.0,2428.0,120.0,51.0,42.0,0.0
2024-03-05 17:00:00,108.0,10.0,493.0,127.0,53.0,30.0,615.0,75.0,2430.0,122.0,52.0,3.0,0.0
2024-03-05 18:00:00,110.0,10.0,544.0,127.0,53.0,481.0,628.0,186.0,2432.0,126.0,53.0,0.0,0.0
2024-03-05 19:00:00,110.0,10.0,551.0,127.0,53.0,498.0,631.0,188.0,2434.0,126.0,53.0,0.0,0.0
2024-03-05 20:00:00,109.0,10.0,507.0,128.0,53.0,286.0,627.0,125.0,2436.0,123.0,54.0,0.0,0.0
2024-03-05 21:00:00,110.0,10.0,502.0,120.0,53.0,58.0,572.0,70.0,2439.0,120.0,54.0,0.0,0.0
2024-03-05 22:00:00,109.0,11.0,507.0,119.0,53.0,5.0,557.0,19.0,2438.0,116.0,53.0,0.0,0.0
2024-03-05 23:00:00,109.0,11.0,492.0,116.0,53.0,0.0,520.0,0.0,2440.0,119.0,54.0,0.0,0.0
2024-03-06 00:00:00,110.0,11.0,462.0,120.0,53.0,0.0,452.0,0.0,2442.0,122.0,54.0,0.0,0.0
2024-03-06 01:00:00,111.0,11.0,427.0,120.0,53.0,0.0,448.0,0.0,2442.0,122.0,53.0,0.0,1.0
2024-03-06 02:00:00,112.0,11.0,393.0,119.0,53.0,200.0,463.0,0.0,2442.0,124.0,53.0,0.0,1.0
2024-03-06 03:00:00,110.0,11.0,390.0,119.0,53.0,205.0,453.0,0.0,2443.0,128.0,52.0,0.0,1.0
2024-03-06 04:00:00,111.0,11.0,389.0,118.0,53.0,205.0,439.0,0.0,2442.0,125.0,51.0,0.0,1.0
2024-03-06 05:00:00,110.0,12.0,430.0,120.0,53.0,6.0,478.0,0.0,2443.0,128.0,50.0,0.0,0.0
2024-03-06 06:00:00,108.0,12.0,482.0,121.0,53.0,10.0,584.0,50.0,2443.0,131.0,51.0,3.0,0.0
2024-03-06 07:00:00,109.0,11.0,532.0,125.0,53.0,37.0,607.0,78.0,2445.0,128.0,50.0,38.0,0.0
2024-03-06 08:00:00,111.0,11.0,535.0,127.0,53.0,77.0,620.0,111.0,2445.0,129.0,52.0,85.0,0.0
2024-03-06 09:00:00,113.0,9.0,508.0,127.0,53.0,23.0,620.0,57.0,2442.0,114.0,51.0,140.0,0.0
2024-03-06 10:00:00,110.0,8.0,439.0,119.0,53.0,12.0,580.0,40.0,2440.0,111.0,50.0,187.0,0.0
2024-03-06 11:00:00,110.0,8.0,439.0,120.0,53.0,86.0,498.0,31.0,2440.0,112.0,51.0,210.0,0.0
2024-03-06 12:00:00,108.0,7.0,443.0,119.0,53.0,187.0,433.0,28.0,2441.0,122.0,52.0,214.0,1.0
2024-03-06 13:00:00,107.0,7.0,443.0,119.0,53.0,4.0,435.0,26.0,2438.0,127.0,52.0,196.0,1.0
2024-03-06 14:00:00,107.0,6.0,434.0,119.0,53.0,0.0,459.0,23.0,2436.0,126.0,51.0,164.0,1.0
2024-03-06 15:00:00,113.0,8.0,451.0,119.0,53.0,0.0,553.0,28.0,2435.0,126.0,52.0,95.0,1.0
2024-03-06 16:00:00,113.0,8.0,495.0,119.0,53.0,5.0,611.0,35.0,2435.0,128.0,51.0,31.0,1.0
2024-03-06 17:00:00,112.0,8.0,523.0,127.0,53.0,77.0,657.0,121.0,2435.0,130.0,52.0,3.0,1.0
2024-03-06 18:00:00,113.0,10.0,544.0,127.0,53.0,376.0,670.0,155.0,2439.0,132.0,52.0,0.0,1.0
2024-03-06 19:00:00,113.0,10.0,547.0,127.0,53.0,546.0,681.0,199.0,2441.0,132.0,53.0,0.0,2.0
2024-03-06 20:00:00,111.0,10.0,505.0,127.0,53.0,22.0,654.0,58.0,2442.0,132.0,53.0,0.0,1.0
2024-03-06 21:00:00,110.0,8.0,481.0,119.0,53.0,0.0,584.0,33.0,2442.0,130.0,53.0,0.0,1.0
2024-03-06 22:00:00,105.0,9.0,501.0,119.0,53.0,0.0,545.0,28.0,2443.0,128.0,53.0,0.0,1.0
2024-03-06 23:00:00,85.0,10.0,499.0,116.0,53.0,0.0,501.0,20.0,2443.0,121.0,54.0,0.0,1.0
2024-03-07 00:00:00,85.0,10.0,417.0,119.0,53.0,0.0,447.0,0.0,2443.0,128.0,54.0,0.0,1.0
2024-03-07 01:00:00,85.0,10.0,423.0,119.0,53.0,0.0,455.0,0.0,2444.0,129.0,54.0,0.0,1.0
2024-03-07 02:00:00,85.0,10.0,425.0,120.0,53.0,0.0,451.0,0.0,2447.0,131.0,54.0,0.0,1.0
2024-03-07 03:00:00,85.0,10.0,424.0,119.0,53.0,103.0,450.0,0.0,2449.0,133.0,54.0,0.0,1.0
2024-03-07 04:00:00,85.0,11.0,428.0,119.0,53.0,103.0,455.0,0.0,2447.0,134.0,53.0,0.0,1.0
2024-03-07 05:00:00,85.0,10.0,425.0,119.0,53.0,1.0,480.0,0.0,2447.0,136.0,53.0,0.0,1.0
2024-03-07 06:00:00,85.0,10.0,425.0,119.0,53.0,1.0,480.0,0.0,2447.0,136.0,53.0,0.0,1.0
2024-03-07 07:00:00,83.0,10.0,520.0,120.0,53.0,1.0,561.0,41.0,2447.0,138.0,52.0,1.0,1.0
2024-03-07 08:00:00,84.0,10.0,499.0,119.0,53.0,130.0,610.0,164.0,2449.0,135.0,52.0,35.0,1.0
2024-03-07 09:00:00,84.0,10.0,500.0,119.0,53.0,46.0,592.0,80.0,2450.0,138.0,53.0,52.0,1.0
2024-03-07 10:00:00,85.0,11.0,362.0,131.0,61.0,110.0,552.0,144.0,2447.0,140.0,53.0,55.0,0.0
2024-03-07 11:00:00,87.0,10.0,144.0,119.0,53.0,83.0,501.0,114.0,2449.0,132.0,52.0,59.0,0.0
2024-03-07 12:00:00,85.0,10.0,151.0,119.0,53.0,335.0,466.0,78.0,2451.0,131.0,52.0,58.0,0.0
2024-03-07 13:00:00,87.0,10.0,152.0,119.0,53.0,357.0,474.0,76.0,2450.0,132.0,52.0,53.0,0.0
2024-03-07 14:00:00,86.0,10.0,149.0,119.0,53.0,1.0,472.0,44.0,2448.0,131.0,52.0,41.0,0.0
2024-03-07 15:00:00,88.0,11.0,153.0,119.0,53.0,0.0,551.0,31.0,2448.0,130.0,52.0,22.0,0.0
2024-03-07 16:00:00,85.0,11.0,156.0,119.0,53.0,6.0,644.0,39.0,2447.0,133.0,53.0,6.0,0.0
2024-03-07 17:00:00,82.0,10.0,148.0,127.0,53.0,112.0,720.0,153.0,2447.0,134.0,53.0,1.0,0.0
2024-03-07 18:00:00,84.0,10.0,152.0,127.0,53.0,480.0,750.0,171.0,2447.0,134.0,53.0,0.0,0.0
2024-03-07 19:00:00,84.0,11.0,145.0,127.0,53.0,482.0,716.0,170.0,2449.0,135.0,53.0,0.0,0.0
2024-03-07 20:00:00,87.0,11.0,144.0,128.0,53.0,29.0,658.0,61.0,2450.0,134.0,53.0,0.0,0.0
2024-03-07 21:00:00,88.0,11.0,146.0,120.0,53.0,0.0,608.0,31.0,2450.0,134.0,54.0,0.0,0.0
2024-03-07 22:00:00,90.0,11.0,145.0,120.0,53.0,0.0,541.0,26.0,2451.0,134.0,54.0,0.0,0.0
2024-03-07 23:00:00,97.0,10.0,143.0,117.0,53.0,0.0,474.0,0.0,2454.0,133.0,54.0,0.0,0.0
2024-03-08 00:00:00,99.0,10.0,143.0,119.0,53.0,0.0,495.0,0.0,2454.0,135.0,54.0,0.0,0.0
2024-03-08 01:00:00,99.0,10.0,141.0,119.0,53.0,0.0,480.0,0.0,2454.0,135.0,53.0,0.0,0.0
2024-03-08 02:00:00,109.0,10.0,142.0,120.0,53.0,0.0,476.0,0.0,2455.0,135.0,53.0,0.0,0.0
2024-03-08 03:00:00,118.0,10.0,143.0,120.0,53.0,0.0,477.0,0.0,2455.0,137.0,53.0,0.0,0.0
2024-03-08 04:00:00,120.0,11.0,145.0,119.0,53.0,0.0,476.0,0.0,2452.0,138.0,53.0,0.0,0.0
2024-03-08 05:00:00,122.0,11.0,245.0,121.0,53.0,0.0,520.0,0.0,2453.0,139.0,52.0,0.0,0.0
2024-03-08 06:00:00,121.0,11.0,446.0,120.0,53.0,0.0,613.0,40.0,2452.0,137.0,52.0,1.0,0.0
2024-03-08 07:00:00,120.0,11.0,559.0,119.0,53.0,58.0,649.0,102.0,2452.0,139.0,52.0,12.0,0.0
2024-03-08 08:00:00,115.0,11.0,579.0,121.0,53.0,96.0,659.0,129.0,2451.0,140.0,51.0,33.0,0.0
2024-03-08 09:00:00,96.0,11.0,569.0,121.0,53.0,63.0,642.0,93.0,2451.0,140.0,51.0,57.0,0.0
2024-03-08 10:00:00,101.0,9.0,329.0,119.0,52.0,9.0,499.0,34.0,2451.0,137.0,51.0,75.0,0.0
2024-03-08 11:00:00,113.0,10.0,143.0,119.0,52.0,0.0,442.0,15.0,2450.0,131.0,52.0,83.0,0.0
2024-03-08 12:00:00,113.0,10.0,135.0,119.0,52.0,100.0,444.0,17.0,2450.0,129.0,53.0,86.0,0.0
2024-03-08 13:00:00,113.0,11.0,141.0,119.0,52.0,97.0,461.0,25.0,2448.0,129.0,54.0,81.0,0.0
2024-03-08 14:00:00,112.0,11.0,144.0,120.0,52.0,396.0,469.0,19.0,2449.0,130.0,54.0,62.0,0.0
2024-03-08 15:00:00,111.0,11.0,254.0,120.0,52.0,300.0,525.0,18.0,2447.0,130.0,54.0,36.0,0.0
2024-03-08 16:00:00,109.0,11.0,503.0,120.0,51.0,26.0,623.0,63.0,2447.0,132.0,54.0,15.0,0.0
2024-03-08 17:00:00,111.0,11.0,557.0,121.0,52.0,83.0,681.0,136.0,2448.0,133.0,53.0,1.0,0.0
2024-03-08 18:00:00,110.0,11.0,553.0,119.0,52.0,490.0,683.0,155.0,2447.0,132.0,54.0,0.0,0.0
2024-03-08 19:00:00,112.0,12.0,565.0,120.0,52.0,457.0,687.0,143.0,2447.0,136.0,55.0,0.0,0.0
2024-03-08 20:00:00,109.0,12.0,558.0,118.0,52.0,489.0,687.0,144.0,2446.0,133.0,55.0,0.0,1.0
2024-03-08 21:00:00,115.0,13.0,476.0,127.0,52.0,59.0,669.0,84.0,2447.0,139.0,55.0,0.0,1.0
2024-03-08 22:00:00,111.0,12.0,143.0,120.0,52.0,0.0,519.0,21.0,2446.0,137.0,55.0,0.0,1.0
2024-03-08 23:00:00,111.0,12.0,142.0,117.0,52.0,0.0,477.0,13.0,2447.0,137.0,55.0,0.0,1.0
2024-03-09 00:00:00,112.0,12.0,143.0,122.0,52.0,0.0,522.0,19.0,2448.0,139.0,54.0,0.0,1.0
2024-03-09 01:00:00,112.0,12.0,140.0,121.0,52.0,9.0,528.0,9.0,2447.0,138.0,54.0,0.0,1.0
2024-03-09 02:00:00,110.0,13.0,155.0,128.0,52.0,12.0,533.0,12.0,2446.0,142.0,54.0,0.0,1.0
2024-03-09 03:00:00,110.0,12.0,143.0,122.0,52.0,12.0,530.0,12.0,2447.0,140.0,53.0,0.0,1.0
2024-03-09 04:00:00,111.0,13.0,151.0,125.0,52.0,12.0,537.0,12.0,2446.0,143.0,52.0,0.0,1.0
2024-03-09 05:00:00,109.0,12.0,142.0,120.0,52.0,9.0,533.0,9.0,2448.0,140.0,51.0,0.0,2.0
2024-03-09 06:00:00,109.0,11.0,142.0,120.0,52.0,7.0,528.0,24.0,2449.0,139.0,53.0,3.0,2.0
2024-03-09 07:00:00,109.0,10.0,144.0,119.0,52.0,18.0,532.0,42.0,2449.0,136.0,54.0,25.0,2.0
2024-03-09 08:00:00,107.0,10.0,142.0,119.0,52.0,31.0,522.0,60.0,2447.0,136.0,54.0,72.0,2.0
2024-03-09 09:00:00,106.0,10.0,147.0,120.0,53.0,53.0,544.0,84.0,2444.0,136.0,53.0,97.0,2.0
