timestamp,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2024-01-11 19:00:00,311.0,392.0,853.0,40.0,3.0,3.0,0.0,50.0,123.0,154.0
2024-01-11 20:00:00,309.0,374.0,830.0,39.0,3.0,3.0,0.0,50.0,67.0,115.0
2024-01-11 21:00:00,308.0,362.0,838.0,39.0,3.0,3.0,0.0,49.0,33.0,68.0
2024-01-11 22:00:00,311.0,340.0,841.0,38.0,3.0,3.0,0.0,49.0,39.0,75.0
2024-01-11 23:00:00,317.0,318.0,772.0,37.0,2.0,3.0,0.0,49.0,104.0,100.0
2024-01-12 00:00:00,302.0,280.0,711.0,35.0,2.0,3.0,0.0,48.0,187.0,199.0
2024-01-12 01:00:00,302.0,275.0,659.0,35.0,2.0,3.0,0.0,48.0,218.0,385.0
2024-01-12 02:00:00,306.0,364.0,664.0,52.0,3.0,4.0,0.0,52.0,403.0,514.0
2024-01-12 03:00:00,305.0,286.0,632.0,37.0,3.0,3.0,0.0,49.0,581.0,484.0
2024-01-12 04:00:00,309.0,293.0,636.0,42.0,2.0,3.0,0.0,51.0,828.0,481.0
2024-01-12 05:00:00,308.0,296.0,651.0,43.0,2.0,3.0,0.0,51.0,858.0,493.0
2024-01-12 06:00:00,309.0,315.0,779.0,43.0,2.0,3.0,0.0,52.0,896.0,395.0
2024-01-12 07:00:00,318.0,383.0,866.0,50.0,2.0,4.0,0.0,56.0,881.0,450.0
2024-01-12 08:00:00,305.0,360.0,899.0,49.0,2.0,4.0,2.0,54.0,848.0,463.0
2024-01-12 09:00:00,292.0,366.0,874.0,49.0,2.0,4.0,51.0,57.0,886.0,447.0
2024-01-12 10:00:00,299.0,364.0,931.0,50.0,2.0,4.0,212.0,55.0,835.0,379.0
2024-01-12 11:00:00,275.0,358.0,822.0,49.0,2.0,4.0,422.0,55.0,870.0,397.0
2024-01-12 12:00:00,272.0,342.0,761.0,48.0,2.0,4.0,525.0,56.0,866.0,368.0
2024-01-12 13:00:00,250.0,337.0,797.0,46.0,2.0,4.0,498.0,55.0,841.0,269.0
2024-01-12 14:00:00,256.0,342.0,758.0,48.0,2.0,4.0,329.0,54.0,855.0,259.0
2024-01-12 15:00:00,279.0,353.0,829.0,48.0,2.0,4.0,111.0,54.0,864.0,358.0
2024-01-12 16:00:00,274.0,375.0,867.0,48.0,2.0,4.0,7.0,55.0,859.0,545.0
2024-01-12 17:00:00,280.0,376.0,878.0,49.0,2.0,4.0,0.0,55.0,870.0,658.0
2024-01-12 18:00:00,285.0,368.0,873.0,48.0,2.0,4.0,0.0,53.0,844.0,805.0
2024-01-12 19:00:00,303.0,441.0,881.0,71.0,3.0,5.0,0.0,57.0,822.0,877.0
2024-01-12 20:00:00,269.0,353.0,747.0,48.0,3.0,4.0,0.0,54.0,791.0,1104.0
2024-01-12 21:00:00,268.0,342.0,648.0,46.0,2.0,4.0,0.0,53.0,756.0,1446.0
2024-01-12 22:00:00,266.0,356.0,593.0,44.0,2.0,3.0,0.0,53.0,780.0,1660.0
2024-01-12 23:00:00,257.0,358.0,517.0,44.0,2.0,3.0,0.0,52.0,846.0,1916.0
2024-01-13 00:00:00,255.0,302.0,439.0,43.0,2.0,3.0,0.0,52.0,1056.0,2067.0
2024-01-13 01:00:00,254.0,292.0,448.0,43.0,2.0,3.0,0.0,52.0,1225.0,2139.0
2024-01-13 02:00:00,255.0,290.0,439.0,42.0,2.0,3.0,0.0,52.0,1257.0,2315.0
2024-01-13 03:00:00,249.0,286.0,546.0,42.0,2.0,3.0,0.0,52.0,1260.0,2283.0
2024-01-13 04:00:00,249.0,286.0,513.0,44.0,2.0,3.0,0.0,48.0,1273.0,2255.0
2024-01-13 05:00:00,248.0,286.0,417.0,44.0,2.0,3.0,0.0,47.0,1286.0,2392.0
2024-01-13 06:00:00,255.0,301.0,482.0,44.0,2.0,4.0,0.0,47.0,1292.0,2347.0
2024-01-13 07:00:00,255.0,349.0,502.0,46.0,2.0,4.0,0.0,47.0,1293.0,2608.0
2024-01-13 08:00:00,256.0,350.0,537.0,45.0,2.0,4.0,0.0,46.0,1300.0,2836.0
2024-01-13 09:00:00,253.0,348.0,687.0,45.0,2.0,4.0,29.0,46.0,1298.0,2922.0
2024-01-13 10:00:00,253.0,354.0,563.0,46.0,2.0,4.0,119.0,48.0,1297.0,3032.0
2024-01-13 11:00:00,254.0,356.0,546.0,46.0,2.0,4.0,245.0,47.0,1286.0,3078.0
2024-01-13 12:00:00,249.0,331.0,487.0,45.0,2.0,4.0,389.0,47.0,1283.0,3142.0
2024-01-13 13:00:00,250.0,335.0,395.0,45.0,2.0,4.0,340.0,51.0,1275.0,3208.0
2024-01-13 14:00:00,248.0,349.0,408.0,45.0,2.0,4.0,206.0,51.0,1281.0,3177.0
2024-01-13 15:00:00,251.0,350.0,459.0,44.0,2.0,3.0,70.0,51.0,1301.0,3117.0
2024-01-13 16:00:00,255.0,356.0,545.0,45.0,2.0,4.0,2.0,51.0,1310.0,3064.0
2024-01-13 17:00:00,256.0,368.0,594.0,46.0,2.0,4.0,0.0,52.0,1313.0,2951.0
2024-01-13 18:00:00,257.0,380.0,540.0,46.0,2.0,4.0,0.0,51.0,1311.0,2797.0
2024-01-13 19:00:00,256.0,364.0,625.0,46.0,3.0,4.0,0.0,51.0,1313.0,2697.0
2024-01-13 20:00:00,255.0,362.0,578.0,46.0,3.0,3.0,0.0,51.0,1310.0,2522.0
2024-01-13 21:00:00,249.0,340.0,543.0,45.0,3.0,2.0,0.0,52.0,1305.0,2250.0
2024-01-13 22:00:00,249.0,317.0,476.0,42.0,3.0,2.0,0.0,51.0,1298.0,1667.0
2024-01-13 23:00:00,251.0,324.0,549.0,42.0,3.0,2.0,0.0,51.0,1294.0,1490.0
2024-01-14 00:00:00,248.0,213.0,487.0,42.0,3.0,2.0,0.0,51.0,1269.0,1328.0
2024-01-14 01:00:00,246.0,194.0,490.0,42.0,3.0,2.0,0.0,51.0,1260.0,1303.0
2024-01-14 02:00:00,248.0,183.0,426.0,42.0,3.0,2.0,0.0,51.0,1247.0,1245.0
2024-01-14 03:00:00,247.0,178.0,421.0,42.0,3.0,2.0,0.0,51.0,1199.0,1236.0
2024-01-14 04:00:00,252.0,182.0,401.0,42.0,3.0,2.0,0.0,51.0,1192.0,1204.0
2024-01-14 05:00:00,249.0,179.0,480.0,41.0,3.0,2.0,0.0,52.0,1223.0,1133.0
2024-01-14 06:00:00,245.0,227.0,471.0,41.0,3.0,2.0,0.0,51.0,1178.0,1142.0
2024-01-14 07:00:00,248.0,307.0,430.0,43.0,3.0,2.0,0.0,52.0,1072.0,1249.0
2024-01-14 08:00:00,247.0,354.0,488.0,44.0,3.0,2.0,1.0,53.0,1111.0,1331.0
2024-01-14 09:00:00,247.0,368.0,493.0,45.0,3.0,2.0,41.0,51.0,1150.0,1437.0
2024-01-14 10:00:00,249.0,374.0,491.0,45.0,3.0,3.0,135.0,51.0,1117.0,1441.0
2024-01-14 11:00:00,250.0,373.0,504.0,46.0,3.0,3.0,206.0,53.0,1156.0,1546.0
2024-01-14 12:00:00,196.0,301.0,478.0,42.0,3.0,2.0,236.0,52.0,1163.0,1647.0
2024-01-14 13:00:00,186.0,290.0,467.0,40.0,3.0,2.0,202.0,51.0,1223.0,1656.0
2024-01-14 14:00:00,191.0,295.0,481.0,41.0,3.0,2.0,168.0,52.0,1228.0,1614.0
2024-01-14 15:00:00,244.0,323.0,533.0,44.0,3.0,2.0,64.0,54.0,1226.0,1595.0
2024-01-14 16:00:00,252.0,359.0,597.0,45.0,3.0,3.0,2.0,54.0,1267.0,1570.0
2024-01-14 17:00:00,251.0,362.0,582.0,44.0,3.0,2.0,0.0,54.0,1246.0,1534.0
2024-01-14 18:00:00,252.0,392.0,609.0,42.0,3.0,2.0,0.0,53.0,1257.0,1491.0
2024-01-14 19:00:00,249.0,390.0,539.0,42.0,3.0,2.0,0.0,54.0,1283.0,1348.0
2024-01-14 20:00:00,249.0,351.0,488.0,41.0,3.0,2.0,0.0,53.0,1241.0,1259.0
2024-01-14 21:00:00,243.0,321.0,475.0,39.0,3.0,2.0,0.0,52.0,1261.0,1236.0
2024-01-14 22:00:00,243.0,313.0,436.0,38.0,3.0,2.0,0.0,52.0,1173.0,1220.0
2024-01-14 23:00:00,251.0,308.0,343.0,37.0,3.0,2.0,0.0,51.0,1117.0,1371.0
2024-01-15 00:00:00,256.0,224.0,399.0,38.0,3.0,2.0,0.0,52.0,1146.0,1647.0
2024-01-15 01:00:00,240.0,189.0,331.0,39.0,3.0,2.0,0.0,52.0,1143.0,1890.0
2024-01-15 02:00:00,240.0,185.0,354.0,39.0,3.0,2.0,0.0,51.0,1197.0,2161.0
2024-01-15 03:00:00,204.0,193.0,365.0,38.0,3.0,2.0,0.0,51.0,1288.0,2189.0
2024-01-15 04:00:00,231.0,168.0,342.0,36.0,3.0,2.0,0.0,51.0,1269.0,2063.0
2024-01-15 05:00:00,291.0,211.0,525.0,38.0,3.0,2.0,0.0,51.0,1272.0,1883.0
2024-01-15 06:00:00,257.0,294.0,561.0,39.0,3.0,2.0,0.0,52.0,1199.0,1649.0
2024-01-15 07:00:00,254.0,333.0,636.0,40.0,3.0,2.0,0.0,52.0,962.0,1552.0
2024-01-15 08:00:00,266.0,360.0,770.0,40.0,3.0,3.0,1.0,51.0,829.0,1331.0
2024-01-15 09:00:00,252.0,367.0,774.0,37.0,3.0,3.0,39.0,50.0,698.0,1011.0
2024-01-15 10:00:00,244.0,340.0,716.0,34.0,3.0,2.0,133.0,49.0,631.0,791.0
2024-01-15 11:00:00,244.0,302.0,636.0,32.0,3.0,2.0,311.0,49.0,509.0,677.0
2024-01-15 12:00:00,238.0,298.0,605.0,31.0,3.0,2.0,385.0,45.0,437.0,425.0
2024-01-15 13:00:00,247.0,300.0,603.0,32.0,3.0,2.0,291.0,46.0,416.0,275.0
2024-01-15 14:00:00,259.0,305.0,575.0,32.0,3.0,2.0,177.0,47.0,382.0,236.0
2024-01-15 15:00:00,262.0,334.0,588.0,35.0,3.0,3.0,63.0,49.0,488.0,231.0
2024-01-15 16:00:00,266.0,350.0,646.0,37.0,3.0,3.0,4.0,51.0,486.0,192.0
2024-01-15 17:00:00,256.0,368.0,723.0,34.0,3.0,3.0,0.0,50.0,363.0,114.0
2024-01-15 18:00:00,251.0,370.0,799.0,34.0,3.0,2.0,0.0,49.0,205.0,69.0
2024-01-15 19:00:00,249.0,370.0,760.0,34.0,3.0,2.0,0.0,48.0,122.0,34.0
2024-01-15 20:00:00,244.0,366.0,716.0,34.0,3.0,2.0,0.0,50.0,80.0,25.0
2024-01-15 21:00:00,246.0,353.0,635.0,33.0,3.0,2.0,0.0,49.0,67.0,59.0
2024-01-15 22:00:00,247.0,323.0,615.0,32.0,3.0,2.0,0.0,48.0,55.0,87.0
2024-01-15 23:00:00,243.0,316.0,594.0,32.0,3.0,2.0,0.0,48.0,62.0,120.0
2024-01-16 00:00:00,222.0,288.0,587.0,32.0,3.0,2.0,0.0,50.0,86.0,146.0
2024-01-16 01:00:00,240.0,284.0,578.0,31.0,3.0,2.0,0.0,50.0,61.0,163.0
2024-01-16 02:00:00,236.0,277.0,577.0,30.0,3.0,2.0,0.0,49.0,64.0,209.0
2024-01-16 03:00:00,238.0,275.0,576.0,30.0,3.0,2.0,0.0,49.0,36.0,217.0
2024-01-16 04:00:00,232.0,275.0,552.0,29.0,3.0,2.0,0.0,48.0,27.0,241.0
2024-01-16 05:00:00,246.0,285.0,603.0,30.0,3.0,2.0,0.0,48.0,22.0,226.0
2024-01-16 06:00:00,247.0,318.0,672.0,31.0,3.0,2.0,0.0,50.0,29.0,188.0
2024-01-16 07:00:00,246.0,393.0,757.0,36.0,3.0,3.0,0.0,52.0,40.0,198.0
2024-01-16 08:00:00,250.0,408.0,840.0,36.0,3.0,3.0,1.0,77.0,37.0,209.0
2024-01-16 09:00:00,287.0,407.0,848.0,37.0,3.0,3.0,22.0,76.0,71.0,275.0
2024-01-16 10:00:00,250.0,390.0,845.0,36.0,3.0,3.0,61.0,61.0,101.0,326.0
2024-01-16 11:00:00,248.0,372.0,874.0,37.0,3.0,3.0,101.0,74.0,195.0,409.0
2024-01-16 12:00:00,258.0,357.0,814.0,38.0,3.0,3.0,117.0,54.0,350.0,464.0
2024-01-16 13:00:00,287.0,362.0,802.0,39.0,3.0,3.0,118.0,52.0,547.0,591.0
2024-01-16 14:00:00,256.0,356.0,825.0,41.0,3.0,3.0,76.0,52.0,811.0,856.0
2024-01-16 15:00:00,252.0,370.0,898.0,43.0,3.0,3.0,19.0,52.0,695.0,1187.0
2024-01-16 16:00:00,274.0,427.0,902.0,44.0,3.0,3.0,0.0,53.0,876.0,1452.0
2024-01-16 17:00:00,298.0,417.0,1034.0,42.0,3.0,3.0,0.0,53.0,934.0,1623.0
2024-01-16 18:00:00,301.0,419.0,1055.0,44.0,3.0,3.0,0.0,51.0,925.0,1618.0
2024-01-16 19:00:00,306.0,415.0,1006.0,43.0,3.0,3.0,0.0,53.0,916.0,1658.0
2024-01-16 20:00:00,304.0,387.0,722.0,42.0,3.0,3.0,0.0,53.0,942.0,1625.0
2024-01-16 21:00:00,268.0,353.0,619.0,40.0,3.0,2.0,0.0,52.0,1226.0,1607.0
2024-01-16 22:00:00,253.0,340.0,584.0,41.0,3.0,2.0,0.0,53.0,1248.0,1741.0
2024-01-16 23:00:00,254.0,330.0,599.0,41.0,3.0,2.0,0.0,53.0,1272.0,1947.0
2024-01-17 00:00:00,241.0,292.0,650.0,40.0,3.0,2.0,0.0,51.0,1291.0,2313.0
2024-01-17 01:00:00,262.0,299.0,597.0,40.0,3.0,2.0,0.0,51.0,1293.0,2781.0
2024-01-17 02:00:00,272.0,297.0,566.0,40.0,3.0,2.0,0.0,53.0,1289.0,3119.0
2024-01-17 03:00:00,248.0,296.0,468.0,41.0,3.0,2.0,0.0,50.0,1266.0,3247.0
2024-01-17 04:00:00,250.0,271.0,540.0,40.0,3.0,2.0,0.0,49.0,1271.0,3255.0
2024-01-17 05:00:00,197.0,286.0,588.0,41.0,3.0,2.0,0.0,51.0,1251.0,3093.0
2024-01-17 06:00:00,180.0,312.0,667.0,41.0,3.0,2.0,0.0,52.0,1210.0,2648.0
2024-01-17 07:00:00,258.0,369.0,749.0,45.0,3.0,4.0,0.0,53.0,1144.0,2405.0
2024-01-17 08:00:00,303.0,391.0,874.0,47.0,3.0,4.0,0.0,53.0,1222.0,2191.0
2024-01-17 09:00:00,296.0,388.0,917.0,46.0,3.0,4.0,24.0,52.0,1097.0,1704.0
2024-01-17 10:00:00,286.0,407.0,858.0,45.0,3.0,4.0,110.0,53.0,1016.0,1500.0
2024-01-17 11:00:00,232.0,386.0,762.0,44.0,3.0,4.0,132.0,52.0,1020.0,1543.0
2024-01-17 12:00:00,242.0,393.0,819.0,45.0,3.0,4.0,233.0,52.0,974.0,1368.0
2024-01-17 13:00:00,242.0,400.0,822.0,45.0,3.0,4.0,249.0,53.0,909.0,1227.0
2024-01-17 14:00:00,251.0,410.0,927.0,45.0,3.0,4.0,193.0,52.0,784.0,1078.0
2024-01-17 15:00:00,293.0,413.0,938.0,44.0,3.0,3.0,65.0,52.0,854.0,981.0
2024-01-17 16:00:00,279.0,445.0,832.0,48.0,3.0,4.0,3.0,54.0,881.0,940.0
2024-01-17 17:00:00,310.0,423.0,849.0,43.0,3.0,3.0,0.0,53.0,721.0,832.0
2024-01-17 18:00:00,312.0,423.0,866.0,44.0,3.0,3.0,0.0,52.0,706.0,758.0
2024-01-17 19:00:00,312.0,423.0,885.0,44.0,3.0,4.0,0.0,50.0,548.0,765.0
2024-01-17 20:00:00,311.0,404.0,842.0,43.0,3.0,3.0,0.0,49.0,573.0,753.0
2024-01-17 21:00:00,310.0,341.0,701.0,39.0,3.0,3.0,0.0,49.0,561.0,748.0
2024-01-17 22:00:00,310.0,319.0,601.0,38.0,3.0,3.0,0.0,50.0,591.0,733.0
2024-01-17 23:00:00,307.0,328.0,584.0,38.0,3.0,3.0,0.0,50.0,575.0,775.0
2024-01-18 00:00:00,275.0,298.0,594.0,39.0,3.0,2.0,0.0,51.0,534.0,712.0
2024-01-18 01:00:00,252.0,308.0,626.0,41.0,3.0,2.0,0.0,53.0,677.0,534.0
2024-01-18 02:00:00,254.0,310.0,673.0,40.0,3.0,2.0,0.0,52.0,593.0,602.0
2024-01-18 03:00:00,253.0,320.0,693.0,43.0,3.0,2.0,0.0,54.0,753.0,481.0
2024-01-18 04:00:00,240.0,305.0,609.0,39.0,3.0,2.0,0.0,52.0,792.0,490.0
2024-01-18 05:00:00,260.0,307.0,630.0,41.0,3.0,2.0,0.0,53.0,874.0,456.0
2024-01-18 06:00:00,257.0,333.0,759.0,43.0,3.0,2.0,0.0,53.0,765.0,536.0
2024-01-18 07:00:00,286.0,421.0,894.0,47.0,3.0,4.0,0.0,55.0,951.0,605.0
2024-01-18 08:00:00,291.0,430.0,982.0,48.0,3.0,4.0,0.0,57.0,1005.0,636.0
2024-01-18 09:00:00,289.0,427.0,1022.0,48.0,3.0,4.0,39.0,58.0,853.0,698.0
2024-01-18 10:00:00,280.0,428.0,1005.0,47.0,3.0,4.0,144.0,68.0,823.0,719.0
2024-01-18 11:00:00,288.0,419.0,945.0,47.0,3.0,4.0,269.0,62.0,847.0,889.0
2024-01-18 12:00:00,287.0,398.0,861.0,48.0,3.0,4.0,338.0,65.0,1002.0,1142.0
2024-01-18 13:00:00,264.0,385.0,658.0,47.0,3.0,4.0,369.0,62.0,963.0,1502.0
2024-01-18 14:00:00,275.0,384.0,666.0,45.0,3.0,4.0,246.0,54.0,1081.0,1758.0
2024-01-18 15:00:00,289.0,396.0,761.0,47.0,3.0,4.0,89.0,55.0,873.0,1627.0
2024-01-18 16:00:00,261.0,419.0,783.0,48.0,3.0,4.0,8.0,57.0,1138.0,1612.0
2024-01-18 17:00:00,256.0,431.0,990.0,48.0,3.0,4.0,0.0,67.0,1213.0,1618.0
2024-01-18 18:00:00,254.0,425.0,1018.0,48.0,3.0,4.0,0.0,71.0,957.0,1603.0
2024-01-18 19:00:00,240.0,416.0,808.0,46.0,3.0,4.0,0.0,71.0,1248.0,1445.0
2024-01-18 20:00:00,262.0,380.0,717.0,42.0,3.0,3.0,0.0,70.0,1195.0,1312.0
2024-01-18 21:00:00,255.0,352.0,703.0,44.0,3.0,2.0,0.0,70.0,1200.0,1234.0
2024-01-18 22:00:00,256.0,331.0,601.0,44.0,3.0,2.0,0.0,71.0,1231.0,1339.0
2024-01-18 23:00:00,259.0,313.0,621.0,45.0,3.0,3.0,0.0,71.0,1248.0,1338.0
2024-01-19 00:00:00,267.0,277.0,576.0,46.0,3.0,3.0,0.0,74.0,1235.0,1441.0
2024-01-19 01:00:00,255.0,270.0,551.0,44.0,3.0,2.0,0.0,73.0,1251.0,1469.0
2024-01-19 02:00:00,257.0,288.0,563.0,44.0,3.0,2.0,0.0,72.0,1148.0,1404.0
2024-01-19 03:00:00,241.0,289.0,514.0,43.0,3.0,2.0,0.0,73.0,1192.0,1548.0
2024-01-19 04:00:00,239.0,258.0,510.0,43.0,3.0,2.0,0.0,72.0,1257.0,1798.0
2024-01-19 05:00:00,245.0,257.0,614.0,43.0,3.0,2.0,0.0,72.0,1268.0,1857.0
2024-01-19 06:00:00,249.0,331.0,731.0,44.0,3.0,3.0,0.0,73.0,1199.0,1889.0
2024-01-19 07:00:00,257.0,392.0,937.0,48.0,3.0,4.0,0.0,75.0,1235.0,1732.0
2024-01-19 08:00:00,259.0,407.0,1004.0,48.0,3.0,4.0,1.0,74.0,1274.0,1580.0
2024-01-19 09:00:00,268.0,406.0,928.0,48.0,3.0,4.0,17.0,75.0,1260.0,1816.0
2024-01-19 10:00:00,269.0,387.0,849.0,49.0,3.0,4.0,68.0,75.0,1268.0,1924.0
2024-01-19 11:00:00,261.0,373.0,819.0,47.0,3.0,4.0,135.0,69.0,1265.0,1852.0
2024-01-19 12:00:00,253.0,365.0,740.0,47.0,3.0,4.0,217.0,66.0,1118.0,1716.0
2024-01-19 13:00:00,253.0,360.0,733.0,46.0,3.0,4.0,150.0,72.0,1199.0,1579.0
2024-01-19 14:00:00,253.0,360.0,668.0,47.0,3.0,4.0,82.0,75.0,1239.0,1481.0
2024-01-19 15:00:00,260.0,365.0,725.0,47.0,3.0,4.0,45.0,73.0,1233.0,1394.0
2024-01-19 16:00:00,278.0,374.0,895.0,48.0,3.0,4.0,4.0,73.0,1125.0,1268.0
2024-01-19 17:00:00,255.0,391.0,997.0,48.0,3.0,4.0,0.0,72.0,1057.0,1256.0
2024-01-19 18:00:00,256.0,407.0,830.0,48.0,3.0,4.0,0.0,73.0,1096.0,1408.0
2024-01-19 19:00:00,255.0,385.0,777.0,49.0,3.0,4.0,0.0,73.0,1046.0,1788.0
2024-01-19 20:00:00,255.0,368.0,602.0,48.0,3.0,4.0,0.0,70.0,1056.0,2239.0
2024-01-19 21:00:00,261.0,349.0,554.0,47.0,3.0,4.0,0.0,71.0,1160.0,2538.0
2024-01-19 22:00:00,269.0,348.0,462.0,47.0,3.0,4.0,0.0,71.0,1276.0,2805.0
2024-01-19 23:00:00,250.0,339.0,514.0,45.0,3.0,3.0,0.0,70.0,1306.0,2981.0
2024-01-20 00:00:00,246.0,305.0,402.0,45.0,3.0,3.0,0.0,71.0,1304.0,3164.0
2024-01-20 01:00:00,246.0,301.0,393.0,45.0,3.0,2.0,0.0,71.0,1298.0,3238.0
2024-01-20 02:00:00,251.0,299.0,463.0,45.0,3.0,2.0,0.0,71.0,1295.0,3213.0
2024-01-20 03:00:00,251.0,219.0,396.0,45.0,3.0,2.0,0.0,70.0,1299.0,3198.0
2024-01-20 04:00:00,245.0,206.0,381.0,45.0,3.0,2.0,0.0,70.0,1298.0,3122.0
2024-01-20 05:00:00,238.0,258.0,382.0,46.0,3.0,3.0,0.0,72.0,1300.0,2830.0
2024-01-20 06:00:00,235.0,321.0,414.0,46.0,3.0,3.0,0.0,70.0,1293.0,2323.0
2024-01-20 07:00:00,199.0,333.0,530.0,48.0,3.0,3.0,0.0,74.0,1124.0,1825.0
2024-01-20 08:00:00,258.0,340.0,737.0,47.0,3.0,3.0,0.0,73.0,929.0,1532.0
2024-01-20 09:00:00,258.0,348.0,692.0,46.0,3.0,3.0,28.0,74.0,899.0,1343.0
2024-01-20 10:00:00,250.0,351.0,612.0,47.0,3.0,4.0,88.0,74.0,875.0,1300.0
2024-01-20 11:00:00,197.0,342.0,699.0,47.0,3.0,4.0,153.0,75.0,884.0,1193.0
2024-01-20 12:00:00,217.0,335.0,628.0,47.0,3.0,4.0,243.0,75.0,892.0,1145.0
2024-01-20 13:00:00,174.0,331.0,580.0,46.0,3.0,4.0,232.0,74.0,898.0,1269.0
2024-01-20 14:00:00,202.0,333.0,643.0,47.0,3.0,4.0,150.0,74.0,919.0,1228.0
2024-01-20 15:00:00,267.0,352.0,636.0,48.0,3.0,4.0,56.0,74.0,915.0,1246.0
2024-01-20 16:00:00,262.0,371.0,601.0,48.0,3.0,4.0,3.0,74.0,974.0,1333.0
2024-01-20 17:00:00,245.0,403.0,628.0,49.0,3.0,4.0,0.0,75.0,1010.0,1560.0
2024-01-20 18:00:00,257.0,407.0,651.0,48.0,3.0,4.0,0.0,72.0,1065.0,1866.0
2024-01-20 19:00:00,264.0,400.0,658.0,49.0,3.0,4.0,0.0,74.0,1128.0,2058.0
2024-01-20 20:00:00,218.0,360.0,595.0,48.0,3.0,3.0,0.0,74.0,1267.0,2173.0
2024-01-20 21:00:00,259.0,322.0,450.0,46.0,3.0,3.0,0.0,74.0,1284.0,2226.0
2024-01-20 22:00:00,195.0,314.0,337.0,45.0,3.0,3.0,0.0,74.0,1288.0,2368.0
2024-01-20 23:00:00,207.0,304.0,359.0,46.0,3.0,3.0,0.0,73.0,1286.0,2437.0
2024-01-21 00:00:00,240.0,223.0,419.0,46.0,3.0,3.0,0.0,58.0,1277.0,2503.0
2024-01-21 01:00:00,271.0,178.0,511.0,45.0,3.0,3.0,0.0,58.0,1287.0,2436.0
2024-01-21 02:00:00,315.0,194.0,499.0,45.0,3.0,3.0,0.0,58.0,1285.0,2340.0
2024-01-21 03:00:00,261.0,162.0,363.0,44.0,3.0,2.0,0.0,58.0,1240.0,2426.0
2024-01-21 04:00:00,250.0,162.0,323.0,44.0,3.0,2.0,0.0,58.0,1240.0,2567.0
2024-01-21 05:00:00,253.0,159.0,318.0,44.0,3.0,2.0,0.0,58.0,1298.0,2624.0
2024-01-21 06:00:00,254.0,146.0,319.0,44.0,3.0,2.0,0.0,58.0,1236.0,2748.0
2024-01-21 07:00:00,268.0,149.0,347.0,44.0,3.0,2.0,0.0,57.0,1289.0,2838.0
2024-01-21 08:00:00,258.0,167.0,494.0,45.0,3.0,3.0,0.0,59.0,1303.0,2985.0
2024-01-21 09:00:00,254.0,190.0,470.0,45.0,3.0,2.0,26.0,59.0,1304.0,3120.0
2024-01-21 10:00:00,252.0,183.0,347.0,42.0,3.0,2.0,56.0,58.0,1300.0,3193.0
2024-01-21 11:00:00,249.0,188.0,353.0,43.0,3.0,2.0,90.0,55.0,1294.0,3215.0
2024-01-21 12:00:00,250.0,168.0,316.0,43.0,3.0,2.0,96.0,55.0,1304.0,3166.0
2024-01-21 13:00:00,251.0,171.0,313.0,43.0,3.0,2.0,58.0,54.0,1303.0,3183.0
2024-01-21 14:00:00,252.0,189.0,316.0,43.0,3.0,2.0,38.0,54.0,1288.0,3155.0
2024-01-21 15:00:00,199.0,196.0,345.0,45.0,3.0,2.0,10.0,54.0,1289.0,3067.0
2024-01-21 16:00:00,218.0,200.0,414.0,45.0,3.0,3.0,0.0,73.0,1288.0,2933.0
2024-01-21 17:00:00,220.0,196.0,533.0,47.0,3.0,4.0,0.0,75.0,1294.0,2845.0
2024-01-21 18:00:00,221.0,213.0,530.0,47.0,3.0,4.0,0.0,75.0,1294.0,2962.0
2024-01-21 19:00:00,225.0,214.0,528.0,47.0,3.0,4.0,0.0,75.0,1292.0,3120.0
2024-01-21 20:00:00,222.0,205.0,495.0,46.0,3.0,4.0,0.0,75.0,1293.0,3246.0
2024-01-21 21:00:00,196.0,198.0,491.0,46.0,3.0,3.0,0.0,74.0,1292.0,3337.0
2024-01-21 22:00:00,222.0,193.0,433.0,45.0,3.0,3.0,0.0,74.0,1278.0,3385.0
2024-01-21 23:00:00,197.0,146.0,343.0,41.0,3.0,2.0,0.0,73.0,1260.0,3472.0
2024-01-22 00:00:00,147.0,125.0,290.0,39.0,3.0,2.0,0.0,38.0,1241.0,3540.0
2024-01-22 01:00:00,137.0,120.0,262.0,38.0,3.0,2.0,0.0,32.0,1186.0,3473.0
2024-01-22 02:00:00,123.0,114.0,244.0,37.0,3.0,2.0,0.0,30.0,1057.0,3463.0
2024-01-22 03:00:00,133.0,110.0,229.0,34.0,3.0,1.0,0.0,28.0,904.0,3417.0
2024-01-22 04:00:00,66.0,96.0,216.0,31.0,3.0,1.0,0.0,25.0,866.0,3345.0
2024-01-22 05:00:00,80.0,97.0,242.0,31.0,3.0,1.0,0.0,25.0,991.0,3323.0
2024-01-22 06:00:00,97.0,128.0,312.0,37.0,3.0,2.0,0.0,31.0,1089.0,3357.0
2024-01-22 07:00:00,200.0,184.0,463.0,40.0,3.0,2.0,0.0,48.0,1170.0,3398.0
2024-01-22 08:00:00,285.0,193.0,470.0,41.0,3.0,2.0,2.0,56.0,1204.0,3416.0
2024-01-22 09:00:00,277.0,193.0,480.0,43.0,3.0,2.0,65.0,57.0,1238.0,3423.0
2024-01-22 10:00:00,247.0,201.0,486.0,44.0,3.0,2.0,263.0,57.0,1257.0,3404.0
