timestamp,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2024-06-19 07:00:00,0.0,36.0,11.25,0.0,0.0,540.5,0.0,0.0,0.0,0.0
2024-06-19 08:00:00,0.0,39.0,11.75,0.0,0.0,539.25,0.0,0.0,0.0,0.25
2024-06-19 09:00:00,0.0,58.25,12.75,0.0,0.0,538.0,0.0,0.0,0.0,0.25
2024-06-19 10:00:00,0.0,69.75,14.75,0.0,0.0,543.0,0.0,0.0,0.0,0.5
2024-06-19 11:00:00,0.0,67.75,15.0,0.0,0.0,533.25,0.0,0.0,0.0,0.0
2024-06-19 12:00:00,0.0,68.5,13.25,0.0,0.0,527.75,0.0,0.0,0.0,0.0
2024-06-19 13:00:00,0.0,69.75,15.0,0.0,0.0,540.0,0.0,2.0,0.0,0.5
2024-06-19 14:00:00,0.0,69.25,16.75,0.0,0.0,543.25,0.0,0.0,0.0,0.5
2024-06-19 15:00:00,0.0,67.5,16.25,0.0,0.0,547.75,0.0,0.0,0.0,0.25
2024-06-19 16:00:00,0.0,64.25,17.0,0.0,0.0,540.5,0.0,0.0,0.0,0.0
2024-06-19 17:00:00,0.0,61.75,12.75,0.0,0.0,542.25,0.0,3.0,0.0,0.0
2024-06-19 18:00:00,0.0,48.5,10.25,0.0,0.0,536.75,0.0,1.5,0.0,0.0
2024-06-19 19:00:00,0.0,24.5,9.25,0.0,0.0,534.0,0.0,1.5,0.0,0.0
2024-06-19 20:00:00,0.0,21.5,8.0,0.0,0.0,558.0,0.0,0.25,0.0,0.25
2024-06-19 21:00:00,0.0,17.5,8.0,0.0,0.0,542.25,0.0,0.75,0.0,0.5
2024-06-19 22:00:00,0.0,17.5,8.0,0.0,0.0,540.0,1.0,1.0,0.0,1.25
2024-06-19 23:00:00,0.0,17.75,7.0,0.0,0.0,552.0,1.0,0.75,1.5,1.25
2024-06-20 00:00:00,0.0,31.0,7.0,0.0,0.0,557.0,1.0,2.25,1.0,1.5
2024-06-20 01:00:00,0.0,61.5,7.0,0.0,0.0,569.75,1.0,1.0,3.25,2.25
2024-06-20 02:00:00,0.0,67.25,7.25,0.0,0.0,569.5,1.0,0.25,11.25,3.0
2024-06-20 03:00:00,0.0,60.5,7.25,0.0,0.0,597.5,1.0,0.25,11.0,5.25
2024-06-20 04:00:00,0.0,36.25,8.0,0.0,0.0,586.0,1.0,0.75,6.25,2.5
2024-06-20 05:00:00,0.0,36.5,7.75,0.0,0.0,585.5,0.0,0.25,9.0,1.5
2024-06-20 06:00:00,0.0,36.25,7.75,0.0,0.0,594.5,0.0,1.25,7.0,1.25
2024-06-20 07:00:00,0.0,36.25,8.0,0.0,0.0,569.75,0.0,0.75,4.0,1.0
2024-06-20 08:00:00,0.0,36.0,9.25,0.0,0.0,552.0,0.0,0.0,8.5,2.75
2024-06-20 09:00:00,0.0,43.0,9.75,0.0,0.0,568.75,0.0,0.0,8.5,6.75
2024-06-20 10:00:00,0.0,49.75,10.25,0.0,0.0,573.5,0.0,0.0,4.25,5.25
2024-06-20 11:00:00,0.0,56.0,10.5,0.0,0.0,573.75,0.0,0.0,0.0,2.5
2024-06-20 12:00:00,0.0,53.75,9.75,0.0,0.0,533.75,0.0,0.0,4.75,4.75
2024-06-20 13:00:00,0.0,59.75,10.25,0.0,0.0,516.25,0.0,0.0,9.0,5.25
2024-06-20 14:00:00,0.0,51.25,10.5,0.0,0.0,544.75,0.0,0.0,9.0,5.0
2024-06-20 15:00:00,0.0,45.75,11.0,0.0,0.0,551.5,0.0,0.0,9.0,1.25
2024-06-20 16:00:00,0.0,41.75,11.0,0.0,0.0,562.25,0.0,0.0,7.0,0.0
2024-06-20 17:00:00,0.0,26.0,11.0,0.0,0.0,532.75,0.0,0.0,4.5,0.0
2024-06-20 18:00:00,0.0,18.5,9.0,0.0,0.0,505.0,0.0,0.0,2.25,0.25
2024-06-20 19:00:00,0.0,13.25,8.0,0.0,0.0,472.5,0.0,0.0,0.0,0.5
2024-06-20 20:00:00,0.0,12.5,8.0,0.0,0.0,483.25,0.0,0.0,1.0,4.75
2024-06-20 21:00:00,0.0,12.5,8.0,0.0,0.0,484.0,0.25,0.0,4.0,2.0
2024-06-20 22:00:00,0.0,12.0,8.0,0.0,0.0,494.75,1.0,0.0,0.0,2.0
2024-06-20 23:00:00,0.0,12.0,7.75,0.0,0.0,494.5,1.0,0.0,0.0,2.25
2024-06-21 00:00:00,0.0,18.0,8.0,0.0,0.0,535.25,1.0,0.0,0.5,1.5
2024-06-21 01:00:00,0.0,21.0,7.25,0.0,0.0,540.25,1.0,0.0,1.5,2.0
2024-06-21 02:00:00,0.0,19.5,7.5,0.0,0.0,556.25,1.0,0.0,2.25,1.75
2024-06-21 03:00:00,0.0,21.0,7.75,0.0,0.0,574.25,1.0,0.0,6.0,1.75
2024-06-21 04:00:00,0.0,18.25,8.0,0.0,0.0,579.25,1.0,0.0,12.0,1.75
2024-06-21 05:00:00,0.0,19.0,8.0,0.0,0.0,561.25,0.5,0.0,18.25,1.5
2024-06-21 06:00:00,0.0,15.25,8.0,0.0,0.0,529.5,0.0,0.0,12.0,1.0
2024-06-21 07:00:00,0.0,16.0,8.0,0.0,0.0,496.0,0.0,0.0,13.25,2.75
2024-06-21 08:00:00,0.0,16.25,8.25,0.0,0.0,498.5,0.0,0.0,3.5,3.25
2024-06-21 09:00:00,0.0,16.25,8.75,0.0,0.0,556.75,0.0,0.0,10.25,3.5
2024-06-21 10:00:00,0.0,22.0,8.25,0.0,0.0,576.75,0.0,0.0,5.25,3.5
2024-06-21 11:00:00,0.0,29.5,9.5,0.0,0.0,574.25,0.0,0.0,1.5,2.5
2024-06-21 12:00:00,0.0,36.0,9.0,0.0,0.0,587.0,0.0,0.0,1.25,2.0
2024-06-21 13:00:00,0.0,57.75,8.0,0.0,0.0,556.0,0.0,0.0,1.75,1.5
2024-06-21 14:00:00,0.0,65.25,8.75,0.0,0.0,558.0,0.0,0.0,15.0,2.25
2024-06-21 15:00:00,0.0,63.25,8.75,0.0,0.0,595.75,0.0,0.0,18.5,2.0
2024-06-21 16:00:00,0.0,48.25,9.0,0.0,0.0,599.0,0.0,0.0,21.0,1.75
2024-06-21 17:00:00,0.0,22.0,9.0,0.0,0.0,573.5,0.0,0.0,17.25,1.25
2024-06-21 18:00:00,0.0,18.75,9.0,0.0,0.0,538.5,0.0,1.5,10.0,2.75
2024-06-21 19:00:00,0.0,24.5,8.75,0.0,0.0,534.5,0.0,0.75,11.0,3.25
2024-06-21 20:00:00,0.0,24.5,8.0,0.0,0.0,521.0,0.0,0.0,7.25,5.5
2024-06-21 21:00:00,0.0,23.0,8.0,0.0,0.0,516.0,0.5,2.0,0.5,6.0
2024-06-21 22:00:00,0.0,21.75,8.0,0.0,0.0,506.25,1.0,3.0,6.0,5.0
2024-06-21 23:00:00,0.0,30.25,8.0,0.0,0.0,534.25,1.0,2.75,10.75,1.0
2024-06-22 00:00:00,0.0,60.0,8.0,0.0,0.0,576.0,1.0,1.5,6.0,1.0
2024-06-22 01:00:00,0.0,83.0,8.0,0.0,0.0,591.25,1.0,0.25,0.0,1.5
2024-06-22 02:00:00,0.0,86.5,8.0,0.0,0.0,609.75,1.0,0.0,0.0,1.25
2024-06-22 03:00:00,0.0,87.25,8.0,0.0,0.0,598.5,1.0,0.0,0.0,1.75
2024-06-22 04:00:00,0.0,84.25,8.0,0.0,0.0,594.0,1.0,0.0,1.0,1.25
2024-06-22 05:00:00,0.0,81.5,8.0,0.0,0.0,587.25,0.25,0.0,9.0,0.75
2024-06-22 06:00:00,0.0,75.0,8.75,0.0,0.0,591.25,0.0,0.75,9.75,0.0
2024-06-22 07:00:00,0.0,74.0,9.0,0.0,0.0,597.5,0.0,0.0,9.75,0.0
2024-06-22 08:00:00,0.0,72.75,9.25,0.0,0.0,587.5,0.0,0.0,9.5,0.0
2024-06-22 09:00:00,0.0,69.5,9.75,0.0,0.0,588.75,0.0,3.75,9.25,0.0
2024-06-22 10:00:00,0.0,69.75,10.5,0.0,0.0,596.25,0.0,1.75,6.5,0.5
2024-06-22 11:00:00,0.0,65.75,10.75,0.0,0.0,583.25,0.0,0.25,2.25,0.0
2024-06-22 12:00:00,0.0,73.25,11.75,0.0,0.0,581.0,0.0,0.0,6.25,0.0
2024-06-22 13:00:00,0.0,79.0,10.75,0.0,0.0,581.25,0.0,0.0,8.25,0.0
2024-06-22 14:00:00,0.0,77.0,11.0,0.0,0.0,574.75,0.0,0.0,4.5,0.0
2024-06-22 15:00:00,0.0,72.5,11.5,0.0,0.0,584.25,0.0,0.0,0.0,0.0
2024-06-22 16:00:00,0.0,76.5,12.75,0.0,0.0,579.0,0.0,0.0,0.0,0.0
2024-06-22 17:00:00,0.0,78.0,13.25,0.0,0.0,582.25,0.0,0.0,0.0,0.25
2024-06-22 18:00:00,0.0,50.75,13.25,0.0,0.0,582.25,0.0,0.0,0.0,1.0
2024-06-22 19:00:00,0.0,37.0,11.5,0.0,0.0,596.5,0.0,0.0,0.0,1.25
2024-06-22 20:00:00,0.0,36.75,11.25,0.0,0.0,594.25,0.0,0.0,0.0,1.0
2024-06-22 21:00:00,0.0,35.75,8.75,0.0,0.0,575.5,0.0,0.0,0.75,1.75
2024-06-22 22:00:00,0.0,35.75,8.0,0.0,0.0,571.75,1.0,0.0,1.5,3.0
2024-06-22 23:00:00,0.0,36.75,8.0,0.0,0.0,572.0,1.0,0.0,1.0,5.5
2024-06-23 00:00:00,0.0,42.25,7.25,0.0,0.0,569.5,1.0,0.0,0.0,4.25
2024-06-23 01:00:00,0.0,45.75,7.75,0.0,0.0,573.5,1.0,0.0,0.0,4.5
2024-06-23 02:00:00,0.0,50.5,7.0,0.0,0.0,578.75,1.0,0.0,0.0,1.25
2024-06-23 03:00:00,0.0,77.75,7.0,0.0,0.0,581.5,1.0,0.0,0.25,1.25
2024-06-23 04:00:00,0.0,64.75,7.0,0.0,0.0,586.5,1.0,0.0,2.5,2.25
2024-06-23 05:00:00,0.0,79.5,7.75,0.0,0.0,582.0,0.25,0.0,6.75,0.5
2024-06-23 06:00:00,0.0,76.0,8.0,0.0,0.0,589.5,0.0,0.0,10.5,1.0
2024-06-23 07:00:00,0.0,77.0,8.25,0.0,0.0,584.5,0.0,0.0,7.75,3.0
2024-06-23 08:00:00,0.0,71.25,9.25,0.0,0.0,575.0,0.0,0.0,1.75,9.0
2024-06-23 09:00:00,0.0,74.75,10.75,0.0,0.0,564.5,0.0,0.0,9.5,13.0
2024-06-23 10:00:00,0.0,77.75,11.75,0.0,0.0,559.0,0.0,0.0,14.5,11.25
2024-06-23 11:00:00,0.0,72.25,12.0,0.0,0.0,552.5,0.0,0.0,12.5,9.5
2024-06-23 12:00:00,0.0,73.0,12.5,0.0,0.0,545.5,0.0,0.0,6.0,8.75
2024-06-23 13:00:00,0.0,59.0,11.25,0.0,0.0,549.5,0.0,0.0,0.0,7.5
2024-06-23 14:00:00,0.0,60.25,12.25,0.0,0.0,532.25,0.0,0.0,0.5,3.25
2024-06-23 15:00:00,0.0,62.75,12.0,0.0,0.0,504.5,0.0,0.0,1.0,2.25
2024-06-23 16:00:00,0.0,64.25,12.0,0.0,0.0,500.5,0.0,0.0,3.5,0.5
2024-06-23 17:00:00,0.0,69.75,11.25,0.0,0.0,519.5,0.0,0.0,4.5,0.0
2024-06-23 18:00:00,0.0,61.5,10.25,0.0,0.0,547.75,0.0,0.0,9.5,0.0
2024-06-23 19:00:00,0.0,42.75,9.25,0.0,0.0,555.75,0.0,0.0,22.75,0.75
2024-06-23 20:00:00,0.0,37.25,8.25,0.0,0.0,536.5,0.0,0.0,36.25,1.75
2024-06-23 21:00:00,0.0,35.75,7.25,0.0,0.0,525.75,0.0,0.0,34.75,4.25
2024-06-23 22:00:00,0.0,37.25,7.0,0.0,0.0,506.5,1.0,4.5,36.5,10.75
2024-06-23 23:00:00,0.0,38.0,7.0,0.0,0.0,541.0,1.0,8.0,44.25,17.0
2024-06-24 00:00:00,0.0,39.5,7.0,0.0,0.0,541.25,1.0,6.0,44.5,17.5
2024-06-24 01:00:00,0.0,39.75,7.0,0.0,0.0,536.5,1.0,4.75,45.25,17.0
2024-06-24 02:00:00,0.0,40.25,7.0,0.0,0.0,544.75,1.0,5.0,45.25,16.0
2024-06-24 03:00:00,0.0,39.0,7.0,0.0,0.0,550.75,1.0,5.0,45.25,16.75
2024-06-24 04:00:00,0.0,33.5,7.0,0.0,0.0,571.0,1.0,5.0,45.25,15.5
2024-06-24 05:00:00,0.0,32.25,7.0,0.0,0.0,549.0,0.25,5.0,45.25,15.0
2024-06-24 06:00:00,0.0,32.0,7.75,0.0,0.0,536.5,0.0,5.0,44.75,14.5
2024-06-24 07:00:00,0.0,33.25,8.25,0.0,0.0,524.25,0.0,5.0,44.5,14.25
2024-06-24 08:00:00,0.0,39.25,9.25,0.0,0.0,526.5,0.0,5.0,43.75,13.75
2024-06-24 09:00:00,0.0,62.75,10.5,0.0,0.0,512.0,0.0,6.0,43.5,14.0
2024-06-24 10:00:00,0.0,70.75,11.0,0.0,0.0,509.25,0.0,6.0,40.75,14.25
2024-06-24 11:00:00,0.0,67.0,11.25,0.0,0.0,508.25,0.0,4.5,42.0,13.5
2024-06-24 12:00:00,0.0,67.5,11.5,0.0,0.0,483.5,0.0,0.0,42.5,13.5
2024-06-24 13:00:00,0.0,67.75,12.0,0.0,0.0,494.0,0.0,0.0,43.25,13.0
2024-06-24 14:00:00,0.0,69.75,11.5,0.0,0.0,501.25,0.0,0.0,39.0,11.25
2024-06-24 15:00:00,0.0,73.0,11.25,0.0,0.0,496.0,0.0,0.0,32.0,7.0
2024-06-24 16:00:00,0.0,72.5,11.0,0.0,0.0,506.25,0.0,0.0,27.5,3.5
2024-06-24 17:00:00,0.0,51.25,10.5,0.0,0.0,508.5,0.0,0.0,26.25,1.0
2024-06-24 18:00:00,0.0,30.0,9.0,0.0,0.0,500.5,0.0,0.0,20.75,1.0
2024-06-24 19:00:00,0.0,24.75,8.25,0.0,0.0,482.25,0.0,0.0,13.0,0.25
2024-06-24 20:00:00,0.0,27.25,7.75,0.0,0.0,486.0,0.0,0.0,2.5,0.0
2024-06-24 21:00:00,0.0,27.25,7.0,0.0,0.0,478.75,0.0,0.0,1.25,0.0
2024-06-24 22:00:00,0.0,27.0,7.0,0.0,0.0,483.75,1.0,0.0,2.5,0.75
2024-06-24 23:00:00,0.0,32.0,7.0,0.0,0.0,488.25,1.0,0.0,1.5,0.0
2024-06-25 00:00:00,0.0,40.0,7.0,0.0,0.0,493.75,1.0,0.0,3.0,1.0
2024-06-25 01:00:00,0.0,42.5,7.0,0.0,0.0,498.75,1.0,0.0,2.5,1.0
2024-06-25 02:00:00,0.0,47.25,7.0,0.0,0.0,508.5,1.0,0.0,4.0,1.0
2024-06-25 03:00:00,0.0,47.5,7.0,0.0,0.0,506.0,1.0,0.0,5.5,1.0
2024-06-25 04:00:00,0.0,48.25,7.0,0.0,0.0,507.5,1.0,0.0,6.0,1.0
2024-06-25 05:00:00,0.0,44.75,7.0,0.0,0.0,506.5,0.25,0.0,3.0,0.5
2024-06-25 06:00:00,0.0,44.5,7.0,0.0,0.0,496.5,0.0,0.0,4.75,0.0
2024-06-25 07:00:00,0.0,47.0,7.75,0.0,0.0,485.0,0.0,0.0,5.0,0.5
2024-06-25 08:00:00,0.0,51.5,9.25,0.0,0.0,488.0,0.0,0.0,8.25,4.25
2024-06-25 09:00:00,0.0,82.5,10.5,0.0,0.0,489.75,0.0,0.0,10.75,11.75
2024-06-25 10:00:00,0.0,84.0,11.0,0.0,0.0,502.0,0.0,0.0,15.5,10.75
2024-06-25 11:00:00,0.0,80.75,11.25,0.0,0.0,495.0,0.0,0.0,14.0,2.25
2024-06-25 12:00:00,0.0,76.5,12.0,0.0,0.0,496.5,0.0,2.25,2.5,1.0
2024-06-25 13:00:00,0.0,76.5,11.75,0.0,0.0,510.25,0.0,4.25,0.25,0.75
2024-06-25 14:00:00,0.0,79.25,11.75,0.0,0.0,509.0,0.0,5.5,0.25,0.25
2024-06-25 15:00:00,0.0,82.25,11.5,0.0,0.0,511.75,0.0,5.25,0.25,0.0
2024-06-25 16:00:00,0.0,85.0,11.0,0.0,0.0,512.25,0.0,4.5,0.0,0.0
2024-06-25 17:00:00,0.0,81.5,10.5,0.0,0.0,505.75,0.0,4.25,0.0,0.0
2024-06-25 18:00:00,0.0,58.0,9.5,0.0,0.0,496.0,0.0,4.5,0.0,0.0
2024-06-25 19:00:00,0.0,42.75,8.75,0.0,0.0,491.0,0.0,4.5,0.0,0.0
2024-06-25 20:00:00,0.0,41.0,7.5,0.0,0.0,468.0,0.0,4.25,0.0,0.0
2024-06-25 21:00:00,0.0,40.5,7.25,0.0,0.0,491.75,0.0,0.75,0.0,0.25
2024-06-25 22:00:00,0.0,39.5,7.25,0.0,0.0,498.0,1.0,7.75,0.0,1.0
2024-06-25 23:00:00,0.0,37.75,7.0,0.0,0.0,495.5,1.0,8.0,0.0,1.0
2024-06-26 00:00:00,0.0,44.5,7.0,0.0,0.0,500.75,1.0,8.0,0.0,1.0
2024-06-26 01:00:00,0.0,44.5,7.0,0.0,0.0,502.0,1.0,8.0,0.0,1.0
2024-06-26 02:00:00,0.0,43.25,7.0,0.0,0.0,507.75,1.0,8.0,0.0,1.0
2024-06-26 03:00:00,0.0,41.25,7.0,0.0,0.0,502.0,1.0,8.25,0.0,1.0
2024-06-26 04:00:00,0.0,41.5,7.0,0.0,0.0,494.75,1.0,8.0,0.0,1.0
2024-06-26 05:00:00,0.0,40.75,7.0,0.0,0.0,510.0,0.25,8.0,0.0,0.5
2024-06-26 06:00:00,0.0,43.0,7.0,0.0,0.0,508.25,0.0,7.25,1.0,0.0
2024-06-26 07:00:00,0.0,41.25,7.75,0.0,0.0,489.25,0.0,7.25,3.0,0.5
2024-06-26 08:00:00,0.0,38.5,8.75,0.0,0.0,479.5,0.0,7.25,2.0,4.25
2024-06-26 09:00:00,0.0,48.5,10.0,0.0,0.0,497.5,0.0,7.0,3.0,9.75
2024-06-26 10:00:00,0.0,59.75,11.0,0.0,0.0,497.75,0.0,8.5,10.5,4.75
2024-06-26 11:00:00,0.0,63.5,11.5,0.0,0.0,506.5,0.0,7.0,8.25,7.25
2024-06-26 12:00:00,0.0,79.75,12.0,0.0,0.0,492.5,0.0,6.0,3.75,2.25
2024-06-26 13:00:00,0.0,78.5,12.0,0.0,0.0,505.25,0.0,6.0,0.75,1.5
2024-06-26 14:00:00,0.0,80.25,12.0,0.0,0.0,529.5,0.0,6.0,6.0,2.75
2024-06-26 15:00:00,0.0,65.0,12.0,0.0,0.0,546.0,0.0,7.75,7.5,3.0
2024-06-26 16:00:00,0.0,65.25,11.0,0.0,0.0,542.75,0.0,8.0,3.25,2.5
2024-06-26 17:00:00,0.0,62.0,10.25,0.0,0.0,540.25,0.0,8.25,1.0,1.5
2024-06-26 18:00:00,0.0,43.5,9.5,0.0,0.0,555.5,0.0,9.0,7.5,2.25
2024-06-26 19:00:00,0.0,36.75,8.75,0.0,0.0,523.0,0.0,8.0,14.25,1.25
2024-06-26 20:00:00,0.0,34.5,7.75,0.0,0.0,506.5,0.0,7.5,15.0,0.0
2024-06-26 21:00:00,0.0,32.25,7.0,0.0,0.0,527.5,0.0,8.0,17.0,1.0
2024-06-26 22:00:00,0.0,29.75,7.25,0.0,0.0,549.0,1.0,8.0,18.5,1.0
2024-06-26 23:00:00,0.0,35.75,7.0,0.0,0.0,531.75,1.0,8.0,22.0,2.0
2024-06-27 00:00:00,0.0,37.25,7.0,0.0,0.0,535.0,1.0,8.25,26.0,3.0
2024-06-27 01:00:00,0.0,45.75,7.0,0.0,0.0,530.25,1.0,8.75,26.75,3.75
2024-06-27 02:00:00,0.0,73.25,7.0,0.0,0.0,531.75,1.0,9.0,23.0,3.25
2024-06-27 03:00:00,0.0,76.5,7.0,0.0,0.0,537.25,1.0,8.75,1.25,2.5
2024-06-27 04:00:00,0.0,78.5,7.0,0.0,0.0,551.75,1.0,8.0,0.0,1.0
2024-06-27 05:00:00,0.0,64.25,7.0,0.0,0.0,556.5,0.25,8.5,0.0,1.5
2024-06-27 06:00:00,0.0,40.75,7.0,0.0,0.0,558.25,0.0,9.0,0.0,0.0
2024-06-27 07:00:00,0.0,43.0,8.0,0.0,0.0,561.0,0.0,8.5,0.0,1.0
2024-06-27 08:00:00,0.0,44.0,9.0,0.0,0.0,536.75,0.0,8.5,0.0,3.0
2024-06-27 09:00:00,0.0,47.25,10.5,0.0,0.0,548.25,0.0,8.5,0.25,2.0
2024-06-27 10:00:00,0.0,75.75,11.5,0.0,0.0,553.5,0.0,8.75,0.0,3.5
2024-06-27 11:00:00,0.0,78.0,12.0,0.0,0.0,540.75,0.0,8.25,0.0,3.0
2024-06-27 12:00:00,0.0,79.75,12.5,0.0,0.0,556.5,0.0,9.0,0.0,2.25
2024-06-27 13:00:00,0.0,74.25,11.75,0.0,0.0,568.5,0.0,9.0,0.0,1.25
2024-06-27 14:00:00,0.0,76.0,12.0,0.0,0.0,556.75,0.0,8.5,0.0,0.0
2024-06-27 15:00:00,0.0,73.75,10.75,0.0,0.0,555.75,0.0,8.75,0.0,1.0
2024-06-27 16:00:00,1.75,72.75,11.0,0.0,0.0,558.25,0.0,8.0,0.0,0.5
2024-06-27 17:00:00,2.25,80.25,10.5,0.0,0.0,525.25,0.0,8.0,0.0,0.25
2024-06-27 18:00:00,1.0,66.5,9.25,0.0,0.0,523.5,0.0,7.5,0.0,0.0
2024-06-27 19:00:00,2.0,43.25,8.25,0.0,0.0,539.5,0.0,7.0,0.0,0.0
2024-06-27 20:00:00,3.0,39.0,8.0,0.0,0.0,532.0,0.0,9.0,0.0,0.75
2024-06-27 21:00:00,3.0,36.0,7.25,0.0,0.0,541.5,0.25,9.25,0.0,0.75
2024-06-27 22:00:00,3.0,37.5,7.5,0.0,0.0,535.25,1.0,7.0,0.0,1.0
2024-06-27 23:00:00,3.0,42.5,7.25,0.0,0.0,521.0,1.0,7.25,0.0,1.25
2024-06-28 00:00:00,3.0,51.25,7.0,0.0,0.0,522.25,1.0,7.5,0.0,0.0
2024-06-28 01:00:00,3.0,57.5,7.0,0.0,0.0,540.25,1.0,8.5,0.0,0.0
2024-06-28 02:00:00,2.25,61.0,7.0,0.0,0.0,571.75,1.0,9.75,0.0,0.5
2024-06-28 03:00:00,0.0,86.25,7.0,0.0,0.0,555.25,1.25,10.5,0.0,0.5
2024-06-28 04:00:00,0.0,70.5,7.0,0.0,0.0,543.5,1.25,9.25,0.0,0.25
2024-06-28 05:00:00,0.0,60.0,7.0,0.0,0.0,552.0,0.25,8.0,0.0,0.0
2024-06-28 06:00:00,0.0,60.0,7.0,0.0,0.0,569.5,0.0,8.75,0.0,0.0
2024-06-28 07:00:00,0.0,61.75,7.5,0.0,0.0,568.5,0.0,10.0,0.0,0.0
2024-06-28 08:00:00,0.0,70.75,8.75,0.0,0.0,578.25,0.0,13.0,0.0,0.0
2024-06-28 09:00:00,0.0,78.5,10.25,0.0,0.0,562.75,0.0,13.75,0.0,0.25
2024-06-28 10:00:00,0.0,77.5,10.25,0.0,0.0,568.5,0.0,11.75,0.0,0.0
2024-06-28 11:00:00,0.0,86.5,10.0,0.0,0.0,564.25,0.0,13.5,0.0,0.0
2024-06-28 12:00:00,0.0,87.75,10.5,0.0,0.0,544.5,0.0,12.75,0.0,0.0
2024-06-28 13:00:00,0.0,93.0,11.0,0.0,0.0,555.5,0.0,14.75,0.0,0.0
2024-06-28 14:00:00,0.0,95.75,11.25,0.0,0.0,571.0,0.0,15.75,0.0,0.25
2024-06-28 15:00:00,0.0,95.75,11.0,0.0,0.0,575.5,0.0,7.5,0.0,0.0
2024-06-28 16:00:00,0.0,86.0,10.25,0.0,0.0,578.25,0.0,8.5,0.0,0.0
2024-06-28 17:00:00,0.0,75.5,9.75,0.0,0.0,601.25,0.0,8.75,0.0,0.0
2024-06-28 18:00:00,0.0,72.5,8.75,0.0,0.0,618.25,0.0,7.75,0.0,0.25
2024-06-28 19:00:00,0.0,50.0,7.75,0.0,0.0,534.25,0.0,4.5,0.0,0.0
2024-06-28 20:00:00,0.0,41.5,7.0,0.0,0.0,507.5,0.0,4.25,0.0,0.0
2024-06-28 21:00:00,0.0,39.25,7.0,0.0,0.0,532.75,0.0,4.25,0.0,1.25
2024-06-28 22:00:00,0.0,38.0,7.0,0.0,0.0,525.75,1.0,5.25,0.0,3.25
2024-06-28 23:00:00,0.0,37.75,7.0,0.0,0.0,523.5,1.0,6.25,0.0,4.75
2024-06-29 00:00:00,0.0,37.75,7.0,0.0,0.0,545.75,1.0,6.5,0.0,6.0
2024-06-29 01:00:00,0.0,37.5,7.0,0.0,0.0,589.75,1.0,6.25,0.0,6.25
2024-06-29 02:00:00,0.0,36.75,6.5,0.0,0.0,598.75,1.0,6.75,1.25,6.5
2024-06-29 03:00:00,0.0,36.25,6.25,0.0,0.0,597.0,1.0,6.25,12.25,10.0
2024-06-29 04:00:00,0.0,36.0,6.25,0.0,0.0,609.25,1.0,5.75,13.25,11.0
2024-06-29 05:00:00,0.0,38.75,6.0,0.0,0.0,604.5,0.25,6.25,8.0,10.0
2024-06-29 06:00:00,0.0,41.25,6.5,0.0,0.0,608.0,0.0,5.75,3.25,5.5
2024-06-29 07:00:00,0.0,59.75,7.0,0.0,0.0,616.5,0.0,5.75,7.0,5.0
2024-06-29 08:00:00,0.0,75.5,8.5,0.0,0.0,615.5,0.0,8.75,2.0,8.5
2024-06-29 09:00:00,0.0,74.0,9.25,0.0,0.0,626.0,0.0,9.0,3.5,10.0
2024-06-29 10:00:00,0.0,71.0,10.75,0.0,0.0,626.75,0.0,9.75,17.5,11.0
2024-06-29 11:00:00,0.0,71.5,11.25,0.0,0.0,605.5,0.0,6.25,29.5,13.75
2024-06-29 12:00:00,0.0,70.25,11.25,0.0,0.0,585.5,0.0,5.5,34.25,14.0
2024-06-29 13:00:00,0.0,74.5,11.5,0.0,0.0,560.25,0.0,6.25,37.0,11.25
2024-06-29 14:00:00,0.0,74.25,11.0,0.0,0.0,553.0,0.0,6.5,42.25,7.25
2024-06-29 15:00:00,0.0,74.75,10.5,0.0,0.0,563.5,0.0,5.75,34.5,6.0
2024-06-29 16:00:00,0.0,78.25,9.75,0.0,0.0,575.25,0.0,6.25,24.0,5.25
2024-06-29 17:00:00,0.0,82.75,8.25,0.0,0.0,565.5,0.0,6.75,16.0,0.5
2024-06-29 18:00:00,0.0,49.0,6.75,0.0,0.0,528.0,0.0,5.5,14.5,0.25
2024-06-29 19:00:00,0.0,44.0,6.5,0.0,0.0,527.0,0.0,7.0,0.75,0.0
2024-06-29 20:00:00,0.0,41.25,7.0,0.0,0.0,554.75,0.0,9.5,0.0,0.75
2024-06-29 21:00:00,0.0,39.75,7.0,0.0,0.0,559.5,0.5,7.5,0.0,0.0
2024-06-29 22:00:00,0.0,40.75,7.0,0.0,0.0,543.0,1.0,7.75,0.75,0.25
2024-06-29 23:00:00,0.0,38.75,7.0,0.0,0.0,547.5,1.0,6.5,1.5,0.25
2024-06-30 00:00:00,0.0,41.0,7.0,0.0,0.0,512.25,1.0,9.5,3.75,0.5
2024-06-30 01:00:00,0.0,42.25,7.0,0.0,0.0,533.0,1.0,5.5,0.0,0.75
2024-06-30 02:00:00,0.0,70.75,7.0,0.0,0.0,569.75,1.25,9.75,0.0,1.5
2024-06-30 03:00:00,0.0,76.75,7.0,0.0,0.0,572.75,1.0,5.0,0.0,1.0
2024-06-30 04:00:00,0.0,76.0,6.5,0.0,0.0,582.5,1.0,8.0,0.0,2.75
