timestamp,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore
2024-03-19 03:00:00,34.0,46.0,0.0,98.0,7.0,0.0,68.0,68.0
2024-03-19 04:00:00,34.0,46.0,0.0,98.0,8.0,0.0,68.0,65.0
2024-03-19 05:00:00,34.0,46.0,0.0,98.0,8.0,2.0,67.0,58.0
2024-03-19 06:00:00,34.0,46.0,0.0,98.0,8.0,35.0,67.0,48.0
2024-03-19 07:00:00,34.0,46.0,0.0,98.0,8.0,96.0,67.0,32.0
2024-03-19 08:00:00,34.0,46.0,0.0,98.0,8.0,148.0,67.0,20.0
2024-03-19 09:00:00,34.0,46.0,0.0,98.0,8.0,196.0,68.0,18.0
2024-03-19 10:00:00,34.0,46.0,0.0,98.0,9.0,238.0,67.0,12.0
2024-03-19 11:00:00,34.0,47.0,0.0,98.0,9.0,255.0,67.0,10.0
2024-03-19 12:00:00,34.0,47.0,0.0,98.0,9.0,252.0,67.0,11.0
2024-03-19 13:00:00,34.0,47.0,0.0,98.0,9.0,213.0,67.0,14.0
2024-03-19 14:00:00,34.0,47.0,0.0,98.0,10.0,154.0,67.0,14.0
2024-03-19 15:00:00,34.0,46.0,0.0,98.0,10.0,69.0,67.0,13.0
2024-03-19 16:00:00,34.0,46.0,0.0,98.0,10.0,10.0,67.0,12.0
2024-03-19 17:00:00,34.0,46.0,0.0,98.0,15.0,1.0,67.0,13.0
2024-03-19 18:00:00,34.0,46.0,0.0,98.0,20.0,0.0,67.0,15.0
2024-03-19 19:00:00,34.0,46.0,0.0,98.0,20.0,0.0,68.0,12.0
2024-03-19 20:00:00,34.0,46.0,0.0,98.0,9.0,0.0,68.0,8.0
2024-03-19 21:00:00,34.0,46.0,0.0,98.0,9.0,0.0,68.0,8.0
2024-03-19 22:00:00,34.0,46.0,0.0,98.0,8.0,0.0,68.0,14.0
2024-03-19 23:00:00,34.0,46.0,0.0,98.0,8.0,0.0,68.0,10.0
2024-03-20 00:00:00,34.0,46.0,404.0,88.0,9.0,0.0,68.0,9.0
2024-03-20 01:00:00,34.0,46.0,456.0,94.0,9.0,0.0,68.0,9.0
2024-03-20 02:00:00,34.0,46.0,456.0,94.0,9.0,0.0,68.0,8.0
2024-03-20 03:00:00,34.0,46.0,455.0,74.0,9.0,0.0,68.0,3.0
2024-03-20 04:00:00,34.0,46.0,404.0,74.0,9.0,0.0,68.0,4.0
2024-03-20 05:00:00,34.0,46.0,0.0,74.0,9.0,14.0,67.0,3.0
2024-03-20 06:00:00,34.0,46.0,0.0,74.0,8.0,87.0,68.0,2.0
2024-03-20 07:00:00,34.0,47.0,0.0,98.0,8.0,199.0,67.0,4.0
2024-03-20 08:00:00,34.0,46.0,0.0,98.0,10.0,290.0,68.0,6.0
2024-03-20 09:00:00,34.0,46.0,0.0,74.0,10.0,366.0,68.0,7.0
2024-03-20 10:00:00,34.0,46.0,51.0,74.0,10.0,408.0,68.0,12.0
2024-03-20 11:00:00,34.0,46.0,0.0,51.0,9.0,406.0,68.0,21.0
2024-03-20 12:00:00,34.0,46.0,0.0,65.0,9.0,378.0,68.0,28.0
2024-03-20 13:00:00,34.0,46.0,0.0,51.0,11.0,301.0,70.0,25.0
2024-03-20 14:00:00,34.0,46.0,0.0,68.0,10.0,236.0,70.0,27.0
2024-03-20 15:00:00,34.0,46.0,60.0,88.0,11.0,133.0,71.0,38.0
2024-03-20 16:00:00,34.0,46.0,68.0,88.0,10.0,35.0,74.0,41.0
2024-03-20 17:00:00,34.0,46.0,0.0,96.0,20.0,1.0,76.0,59.0
2024-03-20 18:00:00,34.0,46.0,0.0,96.0,17.0,0.0,78.0,90.0
2024-03-20 19:00:00,34.0,47.0,0.0,89.0,21.0,0.0,79.0,131.0
2024-03-20 20:00:00,34.0,46.0,0.0,97.0,25.0,0.0,79.0,131.0
2024-03-20 21:00:00,34.0,46.0,0.0,59.0,16.0,0.0,78.0,153.0
2024-03-20 22:00:00,34.0,46.0,47.0,47.0,13.0,0.0,79.0,188.0
2024-03-20 23:00:00,34.0,46.0,32.0,47.0,12.0,0.0,78.0,207.0
2024-03-21 00:00:00,34.0,46.0,228.0,36.0,14.0,0.0,79.0,216.0
2024-03-21 01:00:00,34.0,46.0,228.0,38.0,13.0,0.0,79.0,231.0
2024-03-21 02:00:00,34.0,46.0,228.0,44.0,13.0,0.0,79.0,263.0
2024-03-21 03:00:00,34.0,46.0,278.0,26.0,11.0,0.0,78.0,281.0
2024-03-21 04:00:00,34.0,53.0,276.0,25.0,11.0,0.0,77.0,279.0
2024-03-21 05:00:00,34.0,82.0,174.0,25.0,10.0,26.0,75.0,305.0
2024-03-21 06:00:00,34.0,101.0,0.0,74.0,12.0,132.0,75.0,307.0
2024-03-21 07:00:00,34.0,208.0,71.0,74.0,11.0,267.0,97.0,272.0
2024-03-21 08:00:00,34.0,369.0,96.0,74.0,14.0,369.0,104.0,193.0
2024-03-21 09:00:00,34.0,435.0,0.0,74.0,13.0,394.0,104.0,182.0
2024-03-21 10:00:00,34.0,457.0,0.0,87.0,14.0,382.0,104.0,204.0
2024-03-21 11:00:00,34.0,408.0,0.0,94.0,14.0,369.0,105.0,258.0
2024-03-21 12:00:00,33.0,300.0,68.0,94.0,14.0,305.0,105.0,276.0
2024-03-21 13:00:00,33.0,218.0,0.0,74.0,13.0,227.0,106.0,260.0
2024-03-21 14:00:00,33.0,219.0,0.0,74.0,13.0,160.0,106.0,228.0
2024-03-21 15:00:00,33.0,298.0,0.0,74.0,17.0,88.0,106.0,262.0
2024-03-21 16:00:00,34.0,437.0,0.0,74.0,17.0,20.0,107.0,228.0
2024-03-21 17:00:00,34.0,468.0,0.0,86.0,24.0,2.0,109.0,183.0
2024-03-21 18:00:00,34.0,470.0,0.0,74.0,24.0,0.0,109.0,194.0
2024-03-21 19:00:00,34.0,441.0,0.0,74.0,24.0,0.0,110.0,182.0
2024-03-21 20:00:00,34.0,351.0,0.0,85.0,25.0,0.0,109.0,157.0
2024-03-21 21:00:00,34.0,49.0,0.0,74.0,25.0,0.0,110.0,138.0
2024-03-21 22:00:00,34.0,46.0,0.0,26.0,13.0,0.0,110.0,94.0
2024-03-21 23:00:00,34.0,46.0,9.0,26.0,13.0,0.0,108.0,109.0
2024-03-22 00:00:00,34.0,46.0,278.0,51.0,12.0,0.0,108.0,110.0
2024-03-22 01:00:00,34.0,46.0,293.0,51.0,12.0,0.0,108.0,111.0
2024-03-22 02:00:00,34.0,46.0,294.0,25.0,12.0,0.0,108.0,102.0
2024-03-22 03:00:00,34.0,46.0,311.0,51.0,12.0,0.0,108.0,99.0
2024-03-22 04:00:00,34.0,46.0,220.0,47.0,11.0,0.0,109.0,99.0
2024-03-22 05:00:00,34.0,47.0,0.0,68.0,11.0,3.0,108.0,113.0
2024-03-22 06:00:00,34.0,47.0,0.0,74.0,11.0,31.0,108.0,155.0
2024-03-22 07:00:00,34.0,47.0,0.0,96.0,12.0,81.0,108.0,195.0
2024-03-22 08:00:00,34.0,47.0,0.0,96.0,13.0,119.0,107.0,270.0
2024-03-22 09:00:00,34.0,47.0,0.0,96.0,12.0,148.0,107.0,321.0
2024-03-22 10:00:00,34.0,47.0,0.0,74.0,14.0,162.0,108.0,356.0
2024-03-22 11:00:00,34.0,47.0,0.0,68.0,14.0,159.0,106.0,440.0
2024-03-22 12:00:00,34.0,47.0,0.0,47.0,13.0,136.0,108.0,577.0
2024-03-22 13:00:00,34.0,47.0,0.0,68.0,13.0,104.0,112.0,664.0
2024-03-22 14:00:00,34.0,46.0,0.0,68.0,13.0,67.0,112.0,742.0
2024-03-22 15:00:00,34.0,46.0,0.0,73.0,13.0,27.0,118.0,778.0
2024-03-22 16:00:00,34.0,46.0,0.0,69.0,13.0,5.0,118.0,841.0
2024-03-22 17:00:00,34.0,46.0,0.0,90.0,25.0,2.0,119.0,889.0
2024-03-22 18:00:00,34.0,47.0,0.0,88.0,25.0,0.0,120.0,897.0
2024-03-22 19:00:00,34.0,47.0,0.0,89.0,25.0,0.0,120.0,916.0
2024-03-22 20:00:00,34.0,47.0,0.0,80.0,25.0,0.0,119.0,878.0
2024-03-22 21:00:00,34.0,46.0,0.0,96.0,14.0,0.0,119.0,839.0
2024-03-22 22:00:00,34.0,46.0,99.0,40.0,14.0,0.0,120.0,811.0
2024-03-22 23:00:00,33.0,46.0,327.0,47.0,14.0,0.0,120.0,785.0
2024-03-23 00:00:00,33.0,46.0,226.0,25.0,13.0,0.0,120.0,759.0
2024-03-23 01:00:00,33.0,46.0,226.0,25.0,11.0,0.0,120.0,698.0
2024-03-23 02:00:00,33.0,46.0,225.0,47.0,12.0,0.0,120.0,619.0
2024-03-23 03:00:00,33.0,46.0,224.0,47.0,12.0,0.0,119.0,586.0
2024-03-23 04:00:00,32.0,46.0,89.0,25.0,13.0,0.0,119.0,557.0
2024-03-23 05:00:00,33.0,46.0,157.0,25.0,13.0,8.0,119.0,502.0
2024-03-23 06:00:00,33.0,46.0,0.0,74.0,13.0,69.0,119.0,417.0
2024-03-23 07:00:00,33.0,46.0,0.0,74.0,13.0,168.0,119.0,315.0
2024-03-23 08:00:00,33.0,46.0,0.0,96.0,12.0,264.0,119.0,251.0
2024-03-23 09:00:00,33.0,45.0,139.0,68.0,12.0,338.0,119.0,218.0
2024-03-23 10:00:00,33.0,46.0,225.0,25.0,12.0,356.0,119.0,219.0
2024-03-23 11:00:00,33.0,46.0,225.0,25.0,12.0,336.0,119.0,227.0
2024-03-23 12:00:00,33.0,46.0,352.0,25.0,12.0,292.0,118.0,219.0
2024-03-23 13:00:00,33.0,46.0,369.0,25.0,12.0,218.0,118.0,208.0
2024-03-23 14:00:00,33.0,46.0,222.0,25.0,12.0,149.0,118.0,179.0
2024-03-23 15:00:00,33.0,46.0,0.0,25.0,12.0,74.0,118.0,154.0
2024-03-23 16:00:00,33.0,46.0,0.0,74.0,12.0,16.0,119.0,103.0
2024-03-23 17:00:00,33.0,46.0,0.0,74.0,23.0,2.0,120.0,73.0
2024-03-23 18:00:00,33.0,46.0,0.0,71.0,24.0,0.0,119.0,77.0
2024-03-23 19:00:00,33.0,46.0,0.0,69.0,23.0,0.0,120.0,98.0
2024-03-23 20:00:00,33.0,46.0,0.0,69.0,23.0,0.0,120.0,77.0
2024-03-23 21:00:00,33.0,46.0,0.0,37.0,15.0,0.0,120.0,83.0
2024-03-23 22:00:00,33.0,46.0,0.0,25.0,13.0,0.0,120.0,145.0
2024-03-23 23:00:00,33.0,46.0,0.0,25.0,13.0,0.0,120.0,140.0
2024-03-24 00:00:00,33.0,46.0,0.0,47.0,13.0,0.0,120.0,179.0
2024-03-24 01:00:00,33.0,46.0,401.0,47.0,13.0,0.0,120.0,177.0
2024-03-24 02:00:00,33.0,46.0,446.0,47.0,13.0,0.0,120.0,164.0
2024-03-24 03:00:00,33.0,46.0,445.0,47.0,13.0,0.0,122.0,175.0
2024-03-24 04:00:00,33.0,46.0,417.0,47.0,13.0,0.0,121.0,146.0
2024-03-24 05:00:00,33.0,46.0,221.0,38.0,13.0,12.0,120.0,110.0
2024-03-24 06:00:00,33.0,46.0,50.0,41.0,13.0,70.0,120.0,111.0
2024-03-24 07:00:00,33.0,46.0,0.0,35.0,24.0,154.0,121.0,109.0
2024-03-24 08:00:00,33.0,46.0,50.0,88.0,24.0,224.0,121.0,149.0
2024-03-24 09:00:00,33.0,45.0,0.0,92.0,23.0,295.0,121.0,205.0
2024-03-24 10:00:00,33.0,45.0,0.0,90.0,23.0,356.0,120.0,247.0
2024-03-24 11:00:00,33.0,45.0,0.0,88.0,13.0,396.0,120.0,299.0
2024-03-24 12:00:00,33.0,45.0,0.0,48.0,13.0,410.0,121.0,387.0
2024-03-24 13:00:00,33.0,45.0,63.0,39.0,8.0,354.0,120.0,353.0
2024-03-24 14:00:00,33.0,45.0,87.0,47.0,9.0,274.0,120.0,398.0
2024-03-24 15:00:00,33.0,45.0,0.0,51.0,12.0,179.0,120.0,346.0
2024-03-24 16:00:00,33.0,45.0,0.0,51.0,12.0,57.0,119.0,282.0
2024-03-24 17:00:00,33.0,45.0,0.0,95.0,12.0,3.0,119.0,188.0
2024-03-24 18:00:00,33.0,45.0,0.0,96.0,13.0,0.0,120.0,124.0
2024-03-24 19:00:00,33.0,46.0,0.0,96.0,13.0,0.0,120.0,109.0
2024-03-24 20:00:00,33.0,46.0,0.0,96.0,13.0,0.0,120.0,130.0
2024-03-24 21:00:00,33.0,46.0,0.0,72.0,13.0,0.0,121.0,130.0
2024-03-24 22:00:00,33.0,46.0,0.0,38.0,13.0,0.0,120.0,150.0
2024-03-24 23:00:00,33.0,46.0,0.0,36.0,13.0,0.0,121.0,202.0
2024-03-25 00:00:00,33.0,46.0,0.0,35.0,13.0,0.0,121.0,214.0
2024-03-25 01:00:00,33.0,46.0,0.0,36.0,13.0,0.0,121.0,207.0
2024-03-25 02:00:00,33.0,46.0,0.0,47.0,13.0,0.0,122.0,195.0
2024-03-25 03:00:00,33.0,46.0,0.0,61.0,13.0,0.0,121.0,148.0
2024-03-25 04:00:00,33.0,46.0,0.0,40.0,13.0,0.0,121.0,135.0
2024-03-25 05:00:00,34.0,46.0,0.0,56.0,13.0,31.0,120.0,107.0
2024-03-25 06:00:00,34.0,46.0,0.0,97.0,13.0,135.0,119.0,80.0
2024-03-25 07:00:00,34.0,47.0,0.0,94.0,19.0,273.0,120.0,46.0
2024-03-25 08:00:00,34.0,47.0,0.0,94.0,17.0,377.0,120.0,10.0
2024-03-25 09:00:00,34.0,47.0,0.0,97.0,13.0,456.0,121.0,6.0
2024-03-25 10:00:00,34.0,46.0,0.0,73.0,13.0,533.0,121.0,8.0
2024-03-25 11:00:00,33.0,46.0,0.0,87.0,15.0,554.0,120.0,18.0
2024-03-25 12:00:00,33.0,46.0,0.0,77.0,17.0,481.0,120.0,35.0
2024-03-25 13:00:00,33.0,46.0,0.0,70.0,14.0,388.0,120.0,24.0
2024-03-25 14:00:00,33.0,46.0,134.0,60.0,14.0,286.0,120.0,48.0
2024-03-25 15:00:00,33.0,46.0,108.0,68.0,13.0,174.0,119.0,19.0
2024-03-25 16:00:00,34.0,46.0,0.0,97.0,14.0,60.0,118.0,16.0
2024-03-25 17:00:00,34.0,46.0,0.0,97.0,24.0,4.0,109.0,12.0
2024-03-25 18:00:00,34.0,46.0,0.0,97.0,30.0,1.0,100.0,63.0
2024-03-25 19:00:00,34.0,46.0,0.0,97.0,31.0,0.0,100.0,71.0
2024-03-25 20:00:00,34.0,46.0,0.0,97.0,24.0,0.0,100.0,69.0
2024-03-25 21:00:00,34.0,46.0,0.0,97.0,24.0,0.0,101.0,67.0
2024-03-25 22:00:00,34.0,46.0,0.0,47.0,13.0,0.0,101.0,58.0
2024-03-25 23:00:00,34.0,46.0,0.0,50.0,14.0,0.0,101.0,60.0
2024-03-26 00:00:00,34.0,46.0,0.0,68.0,14.0,0.0,102.0,65.0
2024-03-26 01:00:00,34.0,46.0,0.0,49.0,13.0,0.0,101.0,81.0
2024-03-26 02:00:00,34.0,46.0,0.0,49.0,13.0,0.0,100.0,71.0
2024-03-26 03:00:00,34.0,46.0,0.0,49.0,13.0,0.0,100.0,65.0
2024-03-26 04:00:00,34.0,46.0,0.0,98.0,16.0,0.0,101.0,67.0
2024-03-26 05:00:00,34.0,46.0,0.0,98.0,16.0,47.0,100.0,65.0
2024-03-26 06:00:00,34.0,46.0,0.0,98.0,16.0,185.0,100.0,60.0
2024-03-26 07:00:00,34.0,46.0,0.0,98.0,21.0,353.0,100.0,32.0
2024-03-26 08:00:00,34.0,46.0,0.0,98.0,22.0,474.0,100.0,9.0
2024-03-26 09:00:00,34.0,46.0,0.0,88.0,13.0,551.0,100.0,8.0
2024-03-26 10:00:00,33.0,47.0,0.0,88.0,14.0,583.0,96.0,25.0
2024-03-26 11:00:00,33.0,47.0,0.0,98.0,13.0,545.0,94.0,36.0
2024-03-26 12:00:00,33.0,48.0,0.0,98.0,18.0,492.0,98.0,52.0
2024-03-26 13:00:00,33.0,48.0,0.0,98.0,15.0,393.0,82.0,54.0
2024-03-26 14:00:00,33.0,48.0,0.0,98.0,13.0,319.0,82.0,48.0
2024-03-26 15:00:00,32.0,48.0,0.0,98.0,12.0,205.0,83.0,44.0
2024-03-26 16:00:00,32.0,47.0,0.0,98.0,15.0,70.0,98.0,61.0
2024-03-26 17:00:00,33.0,47.0,0.0,98.0,15.0,5.0,99.0,90.0
2024-03-26 18:00:00,34.0,47.0,0.0,98.0,27.0,1.0,99.0,210.0
2024-03-26 19:00:00,34.0,47.0,17.0,98.0,15.0,0.0,98.0,461.0
2024-03-26 20:00:00,34.0,47.0,61.0,88.0,27.0,0.0,98.0,643.0
2024-03-26 21:00:00,34.0,47.0,52.0,98.0,11.0,0.0,99.0,782.0
2024-03-26 22:00:00,34.0,47.0,68.0,49.0,12.0,0.0,106.0,835.0
2024-03-26 23:00:00,34.0,47.0,69.0,47.0,11.0,0.0,113.0,806.0
2024-03-27 00:00:00,34.0,47.0,226.0,47.0,11.0,0.0,114.0,807.0
2024-03-27 01:00:00,34.0,47.0,225.0,47.0,11.0,0.0,113.0,811.0
2024-03-27 02:00:00,34.0,47.0,225.0,47.0,11.0,0.0,114.0,875.0
2024-03-27 03:00:00,34.0,47.0,225.0,47.0,11.0,0.0,114.0,923.0
2024-03-27 04:00:00,34.0,47.0,224.0,47.0,12.0,0.0,113.0,936.0
2024-03-27 05:00:00,34.0,47.0,109.0,47.0,12.0,48.0,113.0,940.0
2024-03-27 06:00:00,34.0,47.0,67.0,47.0,11.0,185.0,113.0,899.0
2024-03-27 07:00:00,34.0,48.0,87.0,47.0,12.0,352.0,115.0,800.0
2024-03-27 08:00:00,33.0,48.0,140.0,26.0,14.0,485.0,115.0,715.0
2024-03-27 09:00:00,33.0,47.0,50.0,26.0,12.0,560.0,117.0,736.0
2024-03-27 10:00:00,32.0,47.0,0.0,40.0,11.0,567.0,119.0,785.0
2024-03-27 11:00:00,32.0,47.0,222.0,49.0,11.0,517.0,117.0,823.0
2024-03-27 12:00:00,32.0,47.0,313.0,35.0,11.0,441.0,114.0,867.0
2024-03-27 13:00:00,32.0,47.0,224.0,35.0,11.0,373.0,99.0,889.0
2024-03-27 14:00:00,32.0,47.0,292.0,33.0,11.0,295.0,64.0,907.0
2024-03-27 15:00:00,32.0,48.0,222.0,47.0,12.0,202.0,39.0,829.0
2024-03-27 16:00:00,32.0,48.0,0.0,49.0,12.0,62.0,41.0,810.0
2024-03-27 17:00:00,32.0,48.0,0.0,49.0,12.0,4.0,77.0,816.0
2024-03-27 18:00:00,33.0,48.0,0.0,94.0,24.0,1.0,99.0,869.0
2024-03-27 19:00:00,33.0,48.0,0.0,47.0,21.0,0.0,110.0,912.0
2024-03-27 20:00:00,33.0,48.0,0.0,31.0,18.0,0.0,115.0,934.0
2024-03-27 21:00:00,33.0,48.0,0.0,47.0,22.0,0.0,115.0,918.0
2024-03-27 22:00:00,33.0,47.0,220.0,47.0,13.0,0.0,116.0,941.0
2024-03-27 23:00:00,32.0,48.0,399.0,65.0,14.0,0.0,116.0,964.0
2024-03-28 00:00:00,32.0,47.0,0.0,47.0,8.0,0.0,116.0,977.0
2024-03-28 01:00:00,32.0,47.0,0.0,47.0,9.0,0.0,115.0,975.0
2024-03-28 02:00:00,32.0,47.0,0.0,47.0,8.0,0.0,116.0,964.0
2024-03-28 03:00:00,33.0,47.0,0.0,47.0,8.0,0.0,116.0,924.0
2024-03-28 04:00:00,33.0,46.0,0.0,47.0,10.0,0.0,115.0,916.0
2024-03-28 05:00:00,33.0,46.0,0.0,47.0,10.0,62.0,114.0,944.0
2024-03-28 06:00:00,33.0,46.0,0.0,47.0,11.0,207.0,99.0,874.0
2024-03-28 07:00:00,33.0,46.0,0.0,88.0,11.0,361.0,71.0,759.0
2024-03-28 08:00:00,33.0,46.0,0.0,88.0,13.0,475.0,54.0,652.0
2024-03-28 09:00:00,32.0,46.0,0.0,88.0,14.0,539.0,57.0,616.0
2024-03-28 10:00:00,32.0,47.0,0.0,88.0,14.0,572.0,88.0,668.0
2024-03-28 11:00:00,31.0,46.0,0.0,74.0,16.0,565.0,72.0,706.0
2024-03-28 12:00:00,31.0,47.0,0.0,26.0,16.0,491.0,83.0,721.0
2024-03-28 13:00:00,31.0,47.0,0.0,38.0,15.0,430.0,73.0,763.0
2024-03-28 14:00:00,31.0,47.0,0.0,42.0,15.0,343.0,73.0,812.0
2024-03-28 15:00:00,31.0,48.0,0.0,60.0,12.0,204.0,81.0,794.0
2024-03-28 16:00:00,32.0,48.0,0.0,92.0,12.0,65.0,82.0,827.0
2024-03-28 17:00:00,32.0,48.0,0.0,82.0,23.0,3.0,82.0,837.0
2024-03-28 18:00:00,32.0,48.0,0.0,96.0,19.0,0.0,82.0,828.0
2024-03-28 19:00:00,32.0,48.0,0.0,97.0,19.0,0.0,81.0,757.0
2024-03-28 20:00:00,32.0,48.0,0.0,97.0,19.0,0.0,81.0,628.0
2024-03-28 21:00:00,31.0,48.0,0.0,96.0,12.0,0.0,82.0,579.0
2024-03-28 22:00:00,31.0,48.0,0.0,83.0,12.0,0.0,82.0,596.0
2024-03-28 23:00:00,31.0,48.0,0.0,47.0,13.0,0.0,82.0,458.0
2024-03-29 00:00:00,31.0,48.0,0.0,47.0,9.0,0.0,82.0,372.0
2024-03-29 01:00:00,31.0,48.0,0.0,49.0,9.0,0.0,83.0,392.0
2024-03-29 02:00:00,32.0,48.0,0.0,47.0,8.0,0.0,83.0,468.0
2024-03-29 03:00:00,32.0,48.0,0.0,47.0,8.0,0.0,83.0,518.0
2024-03-29 04:00:00,32.0,48.0,87.0,33.0,9.0,0.0,81.0,654.0
2024-03-29 05:00:00,33.0,48.0,105.0,33.0,9.0,28.0,81.0,804.0
2024-03-29 06:00:00,32.0,48.0,87.0,28.0,9.0,115.0,81.0,823.0
2024-03-29 07:00:00,33.0,48.0,0.0,42.0,10.0,200.0,82.0,729.0
2024-03-29 08:00:00,33.0,48.0,0.0,47.0,8.0,258.0,82.0,688.0
2024-03-29 09:00:00,33.0,48.0,0.0,39.0,10.0,379.0,83.0,775.0
2024-03-29 10:00:00,32.0,48.0,0.0,40.0,10.0,491.0,82.0,899.0
2024-03-29 11:00:00,32.0,48.0,0.0,25.0,11.0,513.0,81.0,914.0
2024-03-29 12:00:00,32.0,48.0,0.0,42.0,10.0,510.0,81.0,779.0
2024-03-29 13:00:00,31.0,48.0,0.0,75.0,9.0,466.0,81.0,667.0
2024-03-29 14:00:00,31.0,48.0,0.0,61.0,9.0,360.0,81.0,542.0
2024-03-29 15:00:00,32.0,48.0,0.0,99.0,9.0,222.0,82.0,366.0
2024-03-29 16:00:00,31.0,48.0,0.0,95.0,9.0,80.0,81.0,281.0
2024-03-29 17:00:00,32.0,48.0,0.0,96.0,15.0,9.0,82.0,227.0
2024-03-29 18:00:00,32.0,48.0,0.0,96.0,16.0,3.0,83.0,241.0
2024-03-29 19:00:00,32.0,48.0,0.0,90.0,22.0,0.0,83.0,279.0
2024-03-29 20:00:00,33.0,48.0,0.0,97.0,22.0,0.0,82.0,425.0
2024-03-29 21:00:00,33.0,48.0,115.0,78.0,11.0,0.0,82.0,566.0
2024-03-29 22:00:00,32.0,47.0,0.0,82.0,10.0,0.0,82.0,645.0
2024-03-29 23:00:00,32.0,47.0,0.0,47.0,10.0,0.0,82.0,583.0
2024-03-30 00:00:00,32.0,47.0,0.0,92.0,11.0,0.0,83.0,483.0
2024-03-30 01:00:00,31.0,47.0,0.0,68.0,11.0,0.0,84.0,565.0
2024-03-30 02:00:00,32.0,47.0,0.0,68.0,9.0,0.0,83.0,583.0
2024-03-30 03:00:00,32.0,47.0,0.0,50.0,10.0,0.0,83.0,595.0
2024-03-30 04:00:00,32.0,47.0,0.0,50.0,10.0,0.0,84.0,579.0
2024-03-30 05:00:00,32.0,47.0,0.0,60.0,10.0,31.0,82.0,538.0
2024-03-30 06:00:00,32.0,47.0,0.0,68.0,10.0,133.0,82.0,443.0
2024-03-30 07:00:00,32.0,47.0,0.0,75.0,10.0,286.0,82.0,268.0
2024-03-30 08:00:00,32.0,47.0,0.0,82.0,11.0,410.0,82.0,114.0
2024-03-30 09:00:00,32.0,47.0,0.0,86.0,11.0,542.0,82.0,76.0
2024-03-30 10:00:00,32.0,47.0,51.0,83.0,11.0,635.0,82.0,87.0
2024-03-30 11:00:00,32.0,47.0,0.0,70.0,12.0,633.0,83.0,111.0
2024-03-30 12:00:00,32.0,47.0,0.0,49.0,11.0,595.0,84.0,95.0
2024-03-30 13:00:00,32.0,47.0,0.0,61.0,10.0,528.0,84.0,70.0
2024-03-30 14:00:00,32.0,47.0,0.0,95.0,12.0,422.0,84.0,40.0
2024-03-30 15:00:00,32.0,47.0,0.0,88.0,10.0,276.0,82.0,10.0
2024-03-30 16:00:00,32.0,47.0,0.0,96.0,10.0,96.0,81.0,3.0
2024-03-30 17:00:00,32.0,47.0,0.0,97.0,10.0,8.0,81.0,28.0
2024-03-30 18:00:00,32.0,48.0,0.0,98.0,21.0,2.0,82.0,110.0
2024-03-30 19:00:00,32.0,49.0,0.0,98.0,21.0,0.0,82.0,270.0
2024-03-30 20:00:00,32.0,48.0,0.0,88.0,16.0,0.0,82.0,449.0
2024-03-30 21:00:00,32.0,48.0,61.0,68.0,11.0,0.0,82.0,569.0
2024-03-30 22:00:00,32.0,48.0,0.0,68.0,11.0,0.0,83.0,620.0
2024-03-30 23:00:00,31.0,48.0,49.0,56.0,11.0,0.0,83.0,657.0
2024-03-31 00:00:00,31.0,48.0,0.0,68.0,12.0,0.0,83.0,669.0
2024-03-31 01:00:00,31.0,48.0,0.0,68.0,11.0,0.0,83.0,702.0
2024-03-31 02:00:00,,,,,,,,
2024-03-31 03:00:00,32.0,48.0,50.0,58.0,11.0,0.0,83.0,681.0
2024-03-31 04:00:00,32.0,48.0,0.0,68.0,12.0,0.0,83.0,668.0
2024-03-31 05:00:00,32.0,48.0,0.0,71.0,12.0,1.0,82.0,640.0
2024-03-31 06:00:00,32.0,48.0,105.0,56.0,11.0,6.0,82.0,628.0
2024-03-31 07:00:00,32.0,45.0,105.0,56.0,11.0,86.0,83.0,589.0
2024-03-31 08:00:00,31.0,47.0,0.0,68.0,11.0,258.0,83.0,374.0
2024-03-31 09:00:00,31.0,47.0,0.0,72.0,14.0,440.0,84.0,169.0
2024-03-31 10:00:00,31.0,47.0,0.0,73.0,11.0,608.0,84.0,131.0
2024-03-31 11:00:00,31.0,47.0,145.0,33.0,11.0,675.0,83.0,146.0
2024-03-31 12:00:00,31.0,47.0,224.0,26.0,11.0,669.0,82.0,201.0
2024-03-31 13:00:00,31.0,47.0,224.0,26.0,11.0,665.0,82.0,273.0
2024-03-31 14:00:00,31.0,47.0,224.0,26.0,11.0,620.0,82.0,265.0
2024-03-31 15:00:00,32.0,47.0,163.0,31.0,11.0,530.0,79.0,228.0
2024-03-31 16:00:00,31.0,47.0,99.0,81.0,11.0,414.0,75.0,241.0
2024-03-31 17:00:00,32.0,48.0,0.0,82.0,10.0,265.0,66.0,294.0
2024-03-31 18:00:00,32.0,48.0,0.0,82.0,11.0,95.0,51.0,339.0
2024-03-31 19:00:00,31.0,49.0,0.0,96.0,11.0,3.0,63.0,428.0
2024-03-31 20:00:00,31.0,49.0,0.0,96.0,11.0,2.0,74.0,468.0
2024-03-31 21:00:00,31.0,49.0,0.0,96.0,11.0,0.0,74.0,551.0
2024-03-31 22:00:00,31.0,48.0,0.0,68.0,11.0,0.0,73.0,514.0
2024-03-31 23:00:00,31.0,46.0,0.0,68.0,11.0,0.0,75.0,498.0
2024-04-01 00:00:00,32.0,46.0,0.0,56.0,11.0,0.0,81.0,499.0
