timestamp,mef_g_per_kwh,marginal_side,marginal_label,marginal_fuel,marginal_eta,marginal_srmc_eur_per_mwh,price_DE,net_import_total_MW,cluster_zones,IMPORT_ambivalent_zones,residual_domestic_fossil_MW,flag_psp_price_setting,FEE_MW,ND_EXTRA_MW,RL_after_FEE_MW,RL_after_MU_WASTE_MW,RL_after_MU_NUC_MW,RL_after_MU_BIO_MW,RL_after_MU_OIL_MW,RL_after_FOSSIL_MU_MW,RL_after_PSP_MW,RL_after_RES_MW,DE_fossil_mustrun_cost_based_MW,DE_fossil_mustrun_required_MW,DE_fossil_mustrun_other_required_MW,DE_oil_mustrun_required_MW,BIO_MW,WASTE_MW,OIL_lowprice_profile_MW,OIL_MU_used_MW,residual_after_trade_MW,import_flow_target_MW,export_flow_target_MW,import_flow_observed_MW,export_flow_observed_MW,stack_import_utilized_MW,stack_export_utilized_MW,IMPORT_price_zone,LIGNITE_lowprice_profile_MW
2024-01-01 01:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,0.0,-10711.3,AT|BE|CZ|FR|NL,,0.0,False,36858.5,4478.0,2362.75,1793.5,1793.5,1793.5,1114.0,0.0,0.0,0.0,7688.35,9287.070946837073,8607.570946837073,679.5,3908.75,569.25,398.0,679.5,0.0,0.0,3606.1499999999996,0.0,3606.1499999999996,0.0,0.0,,3391.75
2024-01-01 02:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-0.01,-10638.39,AT|BE|CZ|FR|NL,,0.0,False,36790.25,4454.75,1448.25,886.5,886.5,886.5,207.0,0.0,0.0,0.0,7688.35,9287.070946837073,8607.570946837073,679.5,3893.0,561.75,398.0,679.5,0.0,0.0,3650.55,0.0,3650.55,0.0,0.0,,3391.75
2024-01-01 03:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-0.03,-10478.789999999999,AT|BE|CZ|DK1|FR|NL,,0.0,False,35739.25,4440.5,1769.25,1196.75,1196.75,1196.75,517.25,0.0,0.0,0.0,7688.35,9287.070946837073,8607.570946837073,679.5,3868.0,572.5,398.0,679.5,0.0,0.0,3454.92,0.0,3454.92,0.0,0.0,,3393.0
2024-01-01 04:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-0.02,-10319.619999999999,AT|BE|CZ|DK1|FR|NL,,0.0,False,35414.5,4435.75,1720.25,1157.0,1157.0,1157.0,477.5,0.0,0.0,0.0,7688.35,9287.070946837073,8607.570946837073,679.5,3872.5,563.25,398.0,679.5,0.0,0.0,3875.0200000000004,582.0,3875.0200000000004,0.0,0.0,,3393.75
2024-01-01 05:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-0.05,-11110.5,AT|BE|CZ|DK1|FR|NL,,0.0,False,35729.25,4471.25,1708.0,1146.5,1146.5,1146.5,467.0,0.0,0.0,0.0,7688.35,9287.070946837073,8607.570946837073,679.5,3909.75,561.5,398.0,679.5,0.0,0.0,4724.9,229.6,4724.9,0.0,0.0,,3399.25
2024-01-01 06:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-0.02,-9877.83,AT|BE|CZ|DK1|FR|NL,,0.0,False,35363.75,4532.75,1753.5,1188.75,1188.75,1188.75,509.25,0.0,0.0,0.0,7688.35,9287.070946837073,8607.570946837073,679.5,3968.0,564.75,398.0,679.5,0.0,0.0,3297.9500000000003,0.0,3297.9500000000003,0.0,0.0,,3435.0
2024-01-01 07:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,0.0,-10921.12,AT|BE|CZ|DK1|FR|NL,,0.0,False,35578.25,4633.5,2144.25,1581.75,1581.75,1581.75,902.25,0.0,0.0,0.0,7688.35,9287.070946837073,8607.570946837073,679.5,4071.0,562.5,398.0,679.5,0.0,0.0,4094.2999999999997,0.0,4094.2999999999997,0.0,0.0,,3435.0
2024-01-01 08:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.04,0.04,-11293.17,AT|BE|CZ|DK1|FR|NL,,0.0,False,36649.25,4740.75,1741.5,1171.0,1171.0,1171.0,487.6,0.0,0.0,0.0,8494.35,9924.270946837072,9240.870946837073,683.4,4170.25,570.5,398.0,683.4,0.0,0.0,4710.42,0.0,4710.42,0.0,0.0,,3435.0
2024-01-01 09:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.06,0.06,-11408.859999999999,AT|BE|CZ|FR|NL,,0.0,False,38921.75,4728.25,1443.5,886.0,886.0,886.0,202.60000000000002,0.0,0.0,0.0,8494.35,9924.270946837072,9240.870946837073,683.4,4170.75,557.5,398.0,683.4,0.0,0.0,4291.2,0.0,4291.2,0.0,0.0,,3435.0
2024-01-01 10:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.54,0.54,-12219.029999999999,AT|BE|CZ|FR|NL,,0.0,False,42213.25,4665.5,526.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8494.35,9924.270946837072,9240.870946837073,683.4,4096.75,568.75,398.0,0.0,0.0,0.0,5019.05,0.0,5019.05,0.0,0.0,,3488.5
