timestamp,AT,BE,CH,CZ,DK1,DK2,FR,NL,NO2,PL,SE4,net_import_total
,0.0,-942.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-942.1
,0.0,-1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1001.0
,0.0,-1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1001.0
,0.0,935.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.1
,0.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0
,0.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0
,0.0,690.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0000000000001
,0.0,-616.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-616.3
,0.0,-755.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-755.5
,0.0,-874.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-874.8
,0.0,-874.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-874.8
,0.0,-704.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.9
,0.0,-683.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-683.9
,0.0,-717.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-717.7
,0.0,-714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-714.0
,0.0,-759.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-759.7
,0.0,-679.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-679.8
,0.0,-542.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-542.1
,0.0,-439.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439.4
,0.0,-913.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-913.4
,0.0,-787.9000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-787.9000000000001
,0.0,-969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-969.0
,0.0,-965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-965.0
,0.0,-775.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-775.7
,0.0,-932.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-932.9
,0.0,-881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881.0
,0.0,-779.3000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-779.3000000000001
,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0
,0.0,-886.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-886.6
,0.0,-995.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-995.1
,0.0,-963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-963.0
,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0
,0.0,-994.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-994.9
,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0
,0.0,-969.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-969.5
,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0
,0.0,-952.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.5
,0.0,-919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-919.0
,0.0,-880.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-880.3
,0.0,-999.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.1
,0.0,-834.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-834.3
,0.0,-824.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-824.5999999999999
,0.0,-784.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-784.6999999999999
,0.0,-943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-943.0
,0.0,-857.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.4000000000001
,0.0,-783.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-783.4000000000001
,0.0,-743.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-743.6999999999999
,0.0,-473.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-473.6
,0.0,-424.7000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-424.7000000000001
,0.0,-268.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268.4
,0.0,-260.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.4
,0.0,-23.200000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.200000000000017
,0.0,-51.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.30000000000001
,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0
,0.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0
,0.0,865.8999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.8999999999999
,0.0,852.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.2
,0.0,828.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0000000000001
,0.0,830.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.3
,0.0,977.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.9
,0.0,911.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.2
,0.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0
,0.0,865.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.9
,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0
,0.0,70.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.90000000000003
,0.0,159.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.5
,0.0,125.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.00000000000004
,0.0,725.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.5999999999999
,0.0,702.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.1999999999999
,0.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0
,0.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0
,0.0,707.9000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.9000000000001
,0.0,698.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.9
,0.0,823.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.2
,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
,0.0,870.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.3
,0.0,920.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.9
,0.0,976.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.3
,0.0,933.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.7
,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
,0.0,745.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.8
,0.0,766.6000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.6000000000001
,0.0,791.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.3
,0.0,746.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.0999999999999
,0.0,783.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.9999999999999
,0.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0
,0.0,771.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0000000000001
,0.0,766.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.9999999999999
,0.0,629.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.8
,0.0,777.3000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.3000000000001
,0.0,806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.0
,0.0,793.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.0000000000001
,0.0,574.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.1
,0.0,639.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.8
,0.0,601.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.6
,0.0,640.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.9999999999999
,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
,0.0,958.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.6
,0.0,861.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.9
,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
,0.0,856.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.5
,0.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0
,0.0,801.9000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.9000000000001
,0.0,735.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.5
,0.0,823.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.1000000000001
,0.0,754.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.2
,0.0,599.5000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.5000000000001
,0.0,621.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.3
,0.0,793.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.9999999999999
,0.0,682.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.9999999999999
,0.0,830.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.1
,0.0,861.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.7
,0.0,667.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.3999999999999
,0.0,726.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.9
,0.0,640.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.5999999999999
,0.0,740.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.6
,0.0,130.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.90000000000003
,0.0,133.59999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.59999999999997
,0.0,-120.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.39999999999998
,0.0,-89.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.00000000000006
,0.0,61.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.10000000000002
,0.0,-105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.0
,0.0,-278.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-278.1
,0.0,-204.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.3
,0.0,-269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-269.0
,0.0,-279.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-279.1
,0.0,-320.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-320.6
,0.0,-284.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-284.2
,0.0,472.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.1
,0.0,577.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.7
,0.0,597.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.7
,0.0,640.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.3
,0.0,368.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.6
,0.0,416.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.1
,0.0,519.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.1000000000001
,0.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0
,0.0,274.29999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.29999999999995
,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0
,0.0,283.9000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.9000000000001
,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0
,0.0,367.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.9
,0.0,385.2000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.2000000000001
,0.0,387.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.5
,0.0,390.69999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.69999999999993
,0.0,331.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.9
,0.0,314.9000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.9000000000001
,0.0,298.30000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.30000000000007
,0.0,287.29999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.29999999999995
,0.0,677.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.9
,0.0,627.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9
,0.0,615.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.9
,0.0,551.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.7
,0.0,328.20000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.20000000000005
,0.0,270.69999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.69999999999993
,0.0,223.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.5
,0.0,176.29999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.29999999999995
,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0
,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5
,0.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0
,0.0,853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.0
,0.0,847.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0000000000001
,0.0,899.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.5999999999999
,0.0,783.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.9999999999999
,0.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0
,0.0,901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.0
,0.0,922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.0
,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0
,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0
,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0
,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0
,0.0,-285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.0
,0.0,-271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271.0
,0.0,-287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-287.0
,0.0,-266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-266.0
,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0
,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0
,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0
,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0
,0.0,356.9000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.9000000000001
,0.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0
,0.0,433.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.1
,0.0,572.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.9999999999999
,0.0,580.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.8
,0.0,582.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0000000000001
,0.0,789.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.1
,0.0,577.3000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.3000000000001
,0.0,846.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.6999999999999
,0.0,785.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.7
,0.0,650.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0999999999999
,0.0,633.8999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.8999999999999
,0.0,697.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.3999999999999
,0.0,693.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.1
,0.0,582.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.5
,0.0,524.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.3
,0.0,939.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.4
,0.0,916.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.1
,0.0,849.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.4000000000001
,0.0,822.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.5
,0.0,674.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0000000000001
,0.0,681.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.3999999999999
,0.0,692.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0000000000001
,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0
,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0
,0.0,-998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-998.0
,0.0,-990.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-990.9
,0.0,-855.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-855.6999999999999
,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0
,0.0,-973.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-973.3
,0.0,-975.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-975.6
,0.0,-941.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.3
,0.0,878.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.5
,0.0,881.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.6
,0.0,552.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0999999999999
,0.0,619.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.1
,0.0,-886.4999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-886.4999999999999
,0.0,-850.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-850.5999999999999
,0.0,-896.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-896.9999999999999
,0.0,-878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-878.0
,0.0,-717.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-717.4
,0.0,-690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-690.0
,0.0,-439.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439.8
,0.0,-379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379.0
,0.0,-208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.0
,0.0,-164.79999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.79999999999998
,0.0,-138.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.1
,0.0,-127.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.4
,0.0,-68.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.69999999999999
,0.0,-50.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.19999999999999
,0.0,16.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.599999999999994
,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
,0.0,876.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.8
,0.0,879.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.4000000000001
,0.0,881.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.4000000000001
,0.0,871.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.2
,0.0,869.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.4
,0.0,885.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.3999999999999
,0.0,912.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.1
,0.0,860.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.2
,0.0,569.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.2
,0.0,727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.7
,0.0,646.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.9
,0.0,838.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.7
,0.0,975.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.5
,0.0,993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.0
,0.0,982.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.8
,0.0,900.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.8
,0.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0
,0.0,938.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.3
,0.0,951.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.3
,0.0,770.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.1999999999999
,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
,0.0,963.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.1
,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0
,0.0,856.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.8
,0.0,863.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.6999999999999
,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
