,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Solar,Waste,Wind Offshore,Wind Onshore,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption
timestamp_cec,,,,,,,,,,,,,,,,,,,
2024-02-11 13:00:00+01:00,4196.500,8475.250,650.000,6082.250,2496.000,362.000,28.000,213.750,730.000,1724.500,40.000,262.000,162.000,5357.000,0.000,851.500,6026.250,12218.750,0.000
2024-02-11 14:00:00+01:00,4192.750,8598.750,660.500,5996.750,2486.500,361.250,28.000,175.000,507.500,1725.500,44.250,262.000,162.000,4615.750,0.000,857.500,5802.500,11207.750,0.000
2024-02-11 15:00:00+01:00,4259.500,8972.750,630.250,6118.000,2485.500,361.250,28.000,181.000,731.000,1722.000,30.000,255.500,158.750,3269.000,0.000,859.500,5506.750,10326.500,0.000
2024-02-11 16:00:00+01:00,4436.000,10120.250,634.000,6449.750,2556.250,361.750,28.000,555.500,432.750,1757.500,93.750,262.000,160.750,1403.500,0.000,861.500,4653.000,10024.500,0.000
2024-02-11 17:00:00+01:00,4600.250,11840.000,624.250,7128.750,3172.500,361.000,28.000,2061.250,116.500,1818.750,95.500,262.250,161.750,120.000,0.000,860.750,4059.500,9800.500,0.000
2024-02-11 18:00:00+01:00,4658.250,11880.750,586.000,7255.000,3540.250,361.250,28.250,3322.750,5.000,1881.500,112.250,262.000,163.750,6.250,0.000,856.500,3441.000,10027.250,0.000
2024-02-11 19:00:00+01:00,4640.500,11739.250,578.000,7259.250,3519.750,361.500,28.750,3786.500,2.750,1884.500,122.250,262.000,164.000,6.250,0.000,857.750,3275.500,10270.750,0.000
2024-02-11 20:00:00+01:00,4523.000,11519.500,616.750,7193.250,3088.250,361.250,28.750,1891.250,13.000,1835.750,114.750,262.000,164.000,5.000,0.000,859.250,3024.750,10228.500,0.000
2024-02-11 21:00:00+01:00,4406.000,11144.250,526.750,6988.000,2705.250,361.500,28.750,926.250,38.250,1783.250,111.750,251.000,159.000,3.500,0.000,859.500,2562.000,10237.500,0.000
2024-02-11 22:00:00+01:00,4298.750,10685.250,494.000,6673.250,2655.500,362.000,29.000,620.000,138.250,1786.750,100.250,240.500,153.750,3.250,0.000,862.500,2647.000,10280.000,0.000
2024-02-11 23:00:00+01:00,4174.750,10697.000,521.500,6261.750,2502.000,363.500,29.750,417.750,641.750,1767.750,90.750,226.000,146.500,3.250,0.000,866.750,2708.250,10212.000,0.000
2024-02-12 00:00:00+01:00,4044.500,10182.250,582.250,6083.000,2466.750,364.500,30.000,350.500,1755.250,1764.500,81.500,225.000,146.000,4.000,0.000,863.750,2472.750,10134.500,0.000
2024-02-12 01:00:00+01:00,4016.000,10173.500,537.500,6009.500,2448.500,365.000,30.000,319.000,3221.500,1754.250,73.500,225.000,147.000,4.250,0.000,864.000,2499.250,10087.500,0.000
2024-02-12 02:00:00+01:00,4006.000,10560.750,579.750,5939.500,2386.500,364.000,30.000,323.750,2994.750,1754.000,72.250,225.000,147.000,4.500,0.000,859.000,2462.250,10429.250,0.000
2024-02-12 03:00:00+01:00,3995.750,10618.500,582.750,6043.000,2382.000,363.750,30.000,339.000,3595.000,1744.750,77.500,225.000,147.000,4.000,0.000,850.500,2562.250,10629.250,0.000
2024-02-12 04:00:00+01:00,4028.250,10559.000,600.000,6226.750,2573.750,364.500,29.250,377.500,3873.250,1750.000,77.250,226.500,148.750,4.000,0.000,840.250,2259.000,10872.500,0.000
2024-02-12 05:00:00+01:00,4082.500,11318.000,599.250,7411.500,2954.750,362.750,28.500,181.750,1282.500,1750.750,116.500,244.000,156.000,4.250,0.000,838.250,2323.250,11335.750,0.000
2024-02-12 06:00:00+01:00,4261.750,12016.000,533.250,9150.250,3703.500,362.250,28.000,761.750,503.250,1751.250,104.250,251.500,158.750,3.500,0.000,832.000,2132.500,12002.750,0.000
2024-02-12 07:00:00+01:00,4510.250,12380.750,523.750,9920.000,4091.250,361.250,28.500,3092.250,97.250,1847.000,216.250,259.000,158.500,50.250,0.000,828.750,1739.250,11943.500,0.000
2024-02-12 08:00:00+01:00,4654.000,12451.250,543.750,10655.000,4289.250,361.000,29.000,4564.250,4.000,1860.000,275.000,259.000,158.000,1182.500,0.000,830.750,1639.000,11535.500,0.000
2024-02-12 09:00:00+01:00,4602.000,12394.750,552.500,10608.000,4293.750,362.500,28.750,3427.000,5.500,1807.000,174.000,259.500,157.000,3563.750,0.000,828.000,1599.000,11156.500,0.000
2024-02-12 10:00:00+01:00,4457.500,12385.500,594.250,10324.500,4200.000,363.000,28.250,2053.000,9.000,1819.250,166.500,262.250,158.250,6296.500,0.000,829.000,1334.250,10746.750,0.000
2024-02-12 11:00:00+01:00,4349.500,12400.250,592.250,9653.500,4113.500,363.000,28.000,1385.500,11.750,1826.500,180.500,262.000,158.250,8408.250,0.000,836.000,1380.250,11242.750,0.000
2024-02-12 12:00:00+01:00,4308.000,12379.500,526.000,9290.750,3703.000,364.000,28.000,567.750,50.750,1807.750,114.750,262.250,158.250,9592.250,0.000,832.500,1475.750,12081.250,0.000
2024-02-12 13:00:00+01:00,4266.250,12347.500,489.250,9109.000,3820.750,363.250,28.500,575.500,521.250,1797.000,166.500,262.250,158.250,9390.000,0.000,817.500,1654.250,12522.250,0.000
2024-02-12 14:00:00+01:00,4284.750,12326.000,518.250,9165.750,3957.000,363.250,28.000,630.250,558.250,1809.500,207.500,262.000,160.500,8036.750,0.000,823.500,1797.250,12348.500,0.000
2024-02-12 15:00:00+01:00,4398.250,12376.500,500.500,9355.500,4064.000,363.000,28.250,1060.250,289.000,1813.750,288.000,257.000,157.000,5588.750,0.000,831.500,1951.750,11720.250,0.000
2024-02-12 16:00:00+01:00,4613.500,12563.250,502.250,9897.750,4321.250,363.500,29.000,1509.250,528.250,1821.500,299.000,266.000,162.250,2093.500,0.000,838.750,2164.750,10771.000,0.000
2024-02-12 17:00:00+01:00,4814.500,12619.000,548.000,10615.250,4757.000,364.750,28.250,4274.750,6.750,1931.250,298.500,275.000,165.500,128.500,0.000,829.000,2090.000,10640.750,0.000
2024-02-12 18:00:00+01:00,4878.750,12611.500,563.750,10756.750,4693.750,365.000,29.000,4534.500,3.750,1910.000,366.750,275.000,166.000,7.250,0.000,834.750,2140.000,11358.500,0.000
2024-02-12 19:00:00+01:00,4833.250,12595.000,596.500,10615.000,4545.750,364.750,29.000,3703.500,4.750,1823.250,247.000,274.750,165.250,6.500,0.000,835.250,2268.000,12587.750,0.000
2024-02-12 20:00:00+01:00,4658.750,12531.250,630.000,9710.500,4194.750,365.250,29.000,1960.750,150.250,1825.000,111.000,262.000,159.250,4.750,0.000,848.000,2894.750,14331.000,0.000
2024-02-12 21:00:00+01:00,4512.250,12557.000,656.750,8458.000,3824.500,364.750,30.000,776.500,102.250,1813.750,90.500,257.000,157.750,4.250,0.000,853.250,3035.750,14637.750,0.000
2024-02-12 22:00:00+01:00,4386.500,12512.500,626.750,7982.000,3614.750,362.250,30.000,550.750,299.500,1808.250,84.500,257.000,156.000,4.000,0.000,859.000,3042.750,15118.000,0.000
2024-02-12 23:00:00+01:00,4273.500,11890.250,624.000,7339.000,2895.500,363.750,31.000,190.750,1540.750,1777.000,56.250,257.500,156.250,3.250,0.000,859.500,3338.750,15050.250,0.000
2024-02-13 00:00:00+01:00,4184.750,11023.500,616.750,6673.000,2686.750,365.000,31.000,194.250,1187.250,1786.500,66.000,262.000,158.750,3.250,0.000,859.000,3565.750,15179.000,0.000
2024-02-13 01:00:00+01:00,4137.000,10064.750,570.250,6390.500,2614.250,364.750,31.000,76.250,3706.750,1765.750,74.500,256.250,156.000,3.250,0.000,859.000,4318.750,15874.000,0.000
2024-02-13 02:00:00+01:00,4135.750,9354.500,594.000,6419.000,2736.750,364.250,31.000,83.500,4234.500,1776.500,76.750,255.000,156.000,3.000,0.000,854.250,4857.500,16268.000,0.000
2024-02-13 03:00:00+01:00,4124.250,9397.000,593.250,6602.250,2922.500,365.000,31.000,42.000,4442.250,1761.000,65.750,255.250,155.250,3.500,0.000,846.500,5419.000,16472.000,0.000
2024-02-13 04:00:00+01:00,4149.000,9436.750,580.000,6894.750,3220.750,365.000,30.500,51.000,3929.250,1756.000,66.750,262.750,160.000,3.250,0.000,839.750,5899.000,16685.000,0.000
2024-02-13 05:00:00+01:00,4202.750,10170.000,539.250,7441.750,3751.500,367.250,30.000,146.750,2713.000,1765.500,86.250,262.500,160.000,3.500,0.000,822.750,5934.250,16584.500,0.000
2024-02-13 06:00:00+01:00,4394.500,12007.000,536.250,8478.250,4470.250,369.250,29.000,616.000,487.500,1775.000,82.000,262.500,158.000,3.500,0.000,828.500,5908.000,17070.250,0.000
2024-02-13 07:00:00+01:00,4644.000,12928.750,541.750,9079.500,5363.250,368.750,29.500,2036.500,22.250,1828.000,115.250,262.500,154.750,172.250,0.000,817.750,5964.000,17232.000,0.000
2024-02-13 08:00:00+01:00,4697.750,12673.250,563.000,9024.750,5481.000,369.500,30.000,2200.000,186.250,1785.250,71.750,272.000,157.750,3437.000,0.000,820.250,5625.750,17035.750,0.000
2024-02-13 09:00:00+01:00,4581.250,11731.250,606.000,8356.750,4823.500,371.750,30.000,503.000,734.500,1833.500,121.000,273.000,158.500,10132.500,0.000,824.750,5789.500,16378.750,0.000
2024-02-13 10:00:00+01:00,4486.500,10466.750,615.250,8308.750,4045.500,372.000,29.000,401.500,826.750,1846.000,111.250,272.750,159.500,16476.750,0.000,811.500,5332.250,15887.750,0.000
2024-02-13 11:00:00+01:00,4400.250,9219.250,618.500,7741.500,3772.000,371.750,29.000,275.000,1616.250,1845.750,92.750,244.750,147.250,20321.500,0.000,770.250,4984.000,15876.500,0.000
2024-02-13 12:00:00+01:00,4295.500,8915.000,628.500,7588.500,3543.250,371.000,29.000,121.250,3122.250,1829.250,54.500,244.000,148.750,21135.000,0.000,824.750,4694.750,16407.750,0.000
2024-02-13 13:00:00+01:00,4279.500,8784.750,648.250,7446.750,3504.750,371.000,28.500,58.500,3368.250,1839.250,55.750,254.250,155.000,19555.250,0.000,820.250,4272.500,15737.250,0.000
2024-02-13 14:00:00+01:00,4300.250,9996.750,647.000,7681.750,3706.000,371.000,28.250,319.500,1216.750,1814.000,78.750,237.500,147.000,15690.750,0.000,833.000,4212.500,14430.500,0.000
2024-02-13 15:00:00+01:00,4401.750,11723.500,655.250,8449.750,4561.250,371.500,28.250,347.500,846.250,1770.500,86.250,233.500,145.250,9960.750,0.000,825.250,4613.250,12940.000,0.000
2024-02-13 16:00:00+01:00,4627.500,12709.750,662.500,9907.500,5159.250,371.250,29.000,924.250,534.750,1769.750,86.250,254.500,155.750,3671.000,0.000,852.750,5129.250,11341.500,0.000
2024-02-13 17:00:00+01:00,4806.750,13033.000,616.750,10803.500,5531.750,371.000,29.000,2925.250,20.000,1797.000,94.500,255.000,155.500,234.750,0.000,856.250,5056.000,11501.750,0.000
2024-02-13 18:00:00+01:00,4851.500,13005.750,608.000,10614.000,5737.500,371.000,30.000,3745.000,81.750,1853.000,99.250,255.000,156.000,7.750,0.000,862.000,5293.500,13570.000,0.000
2024-02-13 19:00:00+01:00,4816.250,13000.000,539.000,10032.000,5358.250,371.250,30.000,3006.250,167.250,1849.500,84.250,241.250,149.750,4.750,0.000,859.750,5662.250,15310.750,0.000
2024-02-13 20:00:00+01:00,4671.000,12589.500,575.750,9583.500,5055.250,371.000,30.000,866.750,398.500,1838.250,73.500,221.250,140.500,5.000,0.000,852.000,5621.500,16525.750,0.000
2024-02-13 21:00:00+01:00,4499.750,11337.500,578.500,8335.250,4755.250,371.250,30.500,277.000,590.750,1764.750,100.000,236.000,148.000,3.250,0.000,845.500,5658.500,17558.250,0.000
2024-02-13 22:00:00+01:00,4365.250,10216.750,536.500,6954.500,4235.500,371.250,31.000,203.250,470.000,1774.000,89.000,256.000,157.000,4.000,0.000,852.750,5024.250,17808.750,0.000
2024-02-13 23:00:00+01:00,4214.750,9627.250,491.000,6707.750,3595.750,371.250,32.000,205.750,854.750,1746.750,77.000,257.000,157.750,4.000,0.000,860.750,4247.250,17805.750,0.000
2024-02-14 00:00:00+01:00,4038.500,9061.250,537.750,6337.000,3524.000,368.250,32.000,68.750,1526.750,1734.750,83.000,257.000,151.000,3.250,0.000,849.250,3518.000,18084.250,0.000
2024-02-14 01:00:00+01:00,3994.250,9067.500,513.000,6137.250,3516.250,368.000,32.000,101.750,3179.750,1725.250,79.750,257.000,151.000,3.500,0.000,852.250,3108.750,18257.000,0.000
2024-02-14 02:00:00+01:00,3983.000,8919.500,510.500,6131.750,3419.250,368.000,31.750,65.250,3478.000,1707.750,58.500,257.000,151.000,3.000,0.000,850.000,3434.500,19068.750,0.000
2024-02-14 03:00:00+01:00,3986.500,9029.000,523.750,6151.000,3405.000,368.000,31.000,11.500,3800.250,1724.250,61.750,257.000,151.000,3.000,0.000,845.750,3381.500,19877.750,0.000
2024-02-14 04:00:00+01:00,4033.750,9418.250,558.500,6249.500,3164.500,369.000,30.750,36.500,3167.000,1733.750,105.750,257.000,151.000,3.500,0.000,829.250,2785.750,20605.750,0.000
2024-02-14 05:00:00+01:00,4100.750,10011.250,617.750,6604.750,3732.250,368.500,29.500,120.000,2368.000,1738.000,80.750,257.000,151.000,4.000,0.000,779.250,2067.250,21320.000,0.000
2024-02-14 06:00:00+01:00,4296.750,11561.750,598.750,7608.250,5048.750,372.750,29.000,493.750,380.250,1742.750,75.500,260.000,151.500,4.000,0.000,746.250,1582.500,22108.000,0.000
2024-02-14 07:00:00+01:00,4535.250,12877.750,552.750,7915.250,5827.750,376.000,29.250,1671.250,8.000,1755.250,106.250,264.000,153.000,101.250,0.000,746.250,1399.750,22105.250,0.000
2024-02-14 08:00:00+01:00,4604.250,12979.000,535.500,8175.000,5905.500,377.750,29.000,2515.250,2.000,1756.750,161.500,270.500,155.500,1512.500,0.000,760.000,1455.000,21397.750,0.000
2024-02-14 09:00:00+01:00,4564.500,12912.500,608.250,8066.250,5828.250,376.250,28.750,1527.500,5.750,1753.500,226.500,269.000,155.750,4225.750,0.000,772.000,1547.000,20301.500,0.000
2024-02-14 10:00:00+01:00,4406.500,12731.250,660.250,7697.000,5729.000,378.000,28.000,945.750,103.500,1759.750,197.750,206.000,126.250,6881.250,0.000,770.750,1623.000,19107.250,0.000
2024-02-14 11:00:00+01:00,4308.250,12555.000,557.750,7439.750,5374.500,377.000,27.750,457.750,271.500,1764.000,183.500,201.000,123.750,9185.750,0.000,722.250,2100.000,18474.500,0.000
2024-02-14 12:00:00+01:00,4183.750,11844.250,475.500,7319.000,4312.250,375.750,27.000,299.500,171.000,1770.250,128.500,243.250,143.500,10042.000,0.000,746.500,2430.750,18205.750,0.000
2024-02-14 13:00:00+01:00,4173.000,12219.750,492.750,7466.500,4423.500,372.750,27.000,445.750,81.250,1733.750,236.750,275.000,158.750,9292.250,0.000,749.500,2169.750,18008.500,0.000
2024-02-14 14:00:00+01:00,4215.500,12539.250,493.500,7559.500,5128.250,373.250,27.000,686.000,25.750,1716.750,244.750,258.000,151.000,6904.250,0.000,757.750,2131.500,17255.500,0.000
2024-02-14 15:00:00+01:00,4343.000,12934.000,503.250,7860.750,5428.500,373.250,27.000,1901.750,3.750,1740.250,411.000,246.000,145.000,3690.500,0.000,775.250,2444.000,15931.500,0.000
2024-02-14 16:00:00+01:00,4566.250,12898.000,508.250,7992.000,5665.000,370.750,27.000,2322.500,6.000,1830.250,158.750,246.000,145.000,1195.250,0.000,847.000,2706.500,15727.000,0.000
2024-02-14 17:00:00+01:00,4695.500,12883.500,542.750,8242.750,5724.500,368.750,27.000,2325.500,100.500,1762.000,119.250,246.000,145.000,65.500,0.000,856.250,2639.500,16555.500,0.000
2024-02-14 18:00:00+01:00,4720.250,12998.750,626.750,8380.750,5798.250,369.500,27.500,3589.250,9.250,1857.000,125.750,246.000,145.000,5.000,0.000,869.500,2456.250,17489.250,0.000
2024-02-14 19:00:00+01:00,4652.000,13073.750,667.750,8405.750,5762.500,370.000,28.000,2882.500,46.250,1843.500,99.750,246.000,145.250,3.250,0.000,867.750,2315.000,18289.500,0.000
2024-02-14 20:00:00+01:00,4503.250,13066.750,644.250,7917.750,5603.500,368.000,28.000,854.250,89.750,1731.750,97.750,228.250,137.750,4.500,0.000,873.750,2334.000,18921.000,0.000
2024-02-14 21:00:00+01:00,4344.250,12121.000,594.750,7155.000,5109.250,368.000,28.750,373.250,301.750,1738.250,90.250,219.500,134.000,3.250,0.000,871.000,2463.250,19114.250,0.000
2024-02-14 22:00:00+01:00,4222.250,11193.250,616.750,6769.250,4478.750,368.000,29.000,176.500,290.250,1715.750,98.500,198.000,122.000,3.000,0.000,876.250,2855.500,18680.250,0.000
2024-02-14 23:00:00+01:00,4114.750,9945.500,656.500,6202.750,3469.500,368.000,29.500,56.500,867.250,1706.750,117.250,197.000,121.500,3.000,0.000,877.250,3290.000,18044.500,0.000
2024-02-15 00:00:00+01:00,4026.000,9351.750,623.750,5853.250,3368.250,368.000,29.500,141.750,2428.000,1727.000,141.250,194.500,120.500,3.500,0.000,900.000,3526.250,16775.750,0.000
2024-02-15 01:00:00+01:00,4003.250,9361.000,608.250,5937.750,3400.500,368.000,30.000,305.000,2573.000,1727.250,94.500,188.000,117.750,3.500,0.000,903.750,3738.750,15629.750,0.000
2024-02-15 02:00:00+01:00,3990.250,9244.250,569.750,5735.750,3278.250,368.000,30.000,51.000,3387.750,1692.250,39.500,188.000,117.250,3.000,0.000,897.000,4272.500,14934.750,0.000
2024-02-15 03:00:00+01:00,3980.000,9096.750,582.500,5777.750,3284.750,368.750,30.000,39.500,4297.000,1717.250,74.750,188.000,117.000,3.250,0.000,895.000,4178.500,14126.250,0.000
2024-02-15 04:00:00+01:00,4024.750,9429.250,618.000,6262.250,3347.750,369.000,30.000,128.500,2555.500,1711.500,103.250,204.250,124.750,3.250,0.000,894.250,3776.500,13478.000,0.000
2024-02-15 05:00:00+01:00,4093.000,10459.250,586.750,6620.250,3869.750,368.250,25.500,257.500,810.250,1708.750,82.500,207.000,125.000,4.000,0.000,886.000,3450.000,12333.500,0.000
2024-02-15 06:00:00+01:00,4325.750,12329.750,633.000,7787.500,5283.500,368.000,24.250,1408.750,86.000,1714.000,194.500,206.750,124.250,4.500,0.000,869.500,3455.250,11754.000,0.000
2024-02-15 07:00:00+01:00,4566.250,13108.250,610.250,9216.500,5637.500,369.500,25.250,2742.250,40.000,1723.000,196.500,228.500,133.000,133.500,0.000,863.500,3530.750,11808.500,0.000
2024-02-15 08:00:00+01:00,4609.000,13155.250,612.750,10089.500,5593.750,368.750,29.000,2462.250,6.000,1709.750,187.500,246.000,141.500,2251.250,0.000,859.000,3658.250,11679.500,0.000
2024-02-15 09:00:00+01:00,4553.000,13126.250,655.750,9924.250,5505.000,368.000,28.000,1618.750,12.500,1710.000,167.750,247.000,142.250,6657.500,0.000,860.750,3596.250,11003.500,0.000
2024-02-15 10:00:00+01:00,4408.250,12649.000,647.750,9367.500,5487.500,368.000,26.500,619.500,16.250,1778.000,150.750,245.000,140.750,11251.500,0.000,883.500,3959.500,10021.500,0.000
2024-02-15 11:00:00+01:00,4299.500,11913.750,663.000,9119.500,5394.500,368.000,26.000,301.000,32.750,1779.500,82.250,229.000,135.000,14465.750,0.000,880.000,4296.250,9153.500,0.000
2024-02-15 12:00:00+01:00,4190.500,11768.500,675.750,8965.250,4983.250,369.500,26.000,320.000,278.000,1801.500,40.250,222.500,135.000,16067.000,0.000,894.500,4724.000,8431.250,0.000
2024-02-15 13:00:00+01:00,4172.000,11644.000,664.750,8769.500,4687.250,369.250,26.000,217.000,381.000,1813.250,79.250,210.000,129.500,14920.000,0.000,900.500,4613.500,8513.750,0.000
2024-02-15 14:00:00+01:00,4224.250,12284.000,657.000,9209.750,5036.750,368.000,25.750,453.250,99.750,1761.750,103.000,205.750,127.500,11473.500,0.000,898.500,4152.000,8122.750,0.000
2024-02-15 15:00:00+01:00,4354.000,13050.750,666.250,9436.250,5320.500,253.250,25.000,839.250,73.500,1753.750,173.250,188.000,119.500,6761.000,0.000,879.500,4056.000,7911.000,0.000
2024-02-15 16:00:00+01:00,4553.500,13090.500,654.000,9737.000,5568.250,304.250,25.750,1560.500,41.250,1774.500,175.000,182.250,118.000,2460.500,0.000,910.250,4073.000,8576.250,0.000
2024-02-15 17:00:00+01:00,4671.000,13072.250,626.250,10183.750,5842.000,322.250,26.750,3384.250,87.500,1780.500,253.250,192.500,122.750,202.250,0.000,902.750,4080.250,10278.000,0.000
2024-02-15 18:00:00+01:00,4728.750,13058.000,632.500,10178.250,5957.250,338.500,27.750,3826.250,1.000,1779.500,214.500,189.750,121.000,10.000,0.000,909.000,4350.750,12754.500,0.000
2024-02-15 19:00:00+01:00,4635.750,12944.750,601.250,9855.500,5566.750,340.750,28.250,1807.000,10.750,1723.000,199.500,190.000,121.000,5.250,0.000,913.500,4665.000,14545.500,0.000
2024-02-15 20:00:00+01:00,4507.500,12289.250,658.250,8852.750,4956.000,340.500,29.000,622.500,202.500,1716.000,169.000,189.750,121.500,5.500,0.000,910.500,4894.750,15819.750,0.000
2024-02-15 21:00:00+01:00,4346.500,10722.000,671.250,7742.000,4201.500,339.500,29.250,413.000,424.750,1685.250,185.750,175.750,115.000,3.750,0.000,914.000,5122.500,16697.000,0.000
2024-02-15 22:00:00+01:00,4227.750,9692.000,664.000,6755.000,3201.000,337.750,30.000,471.000,294.000,1688.000,183.250,157.750,106.000,3.500,0.000,914.250,5061.750,16625.250,0.000
2024-02-15 23:00:00+01:00,4101.250,8382.500,656.750,6405.000,3009.000,335.500,30.250,201.500,692.250,1669.750,88.000,156.000,105.250,3.250,0.000,913.250,5522.250,16708.750,0.000
2024-02-16 00:00:00+01:00,4014.000,7473.750,630.750,5808.250,2668.500,333.250,31.000,39.500,2094.000,1682.250,113.000,156.000,105.000,3.500,0.000,792.500,5838.750,17305.250,0.000
2024-02-16 01:00:00+01:00,3989.750,6546.500,640.750,5665.750,2579.000,334.000,31.000,70.500,3499.250,1692.500,120.500,156.000,106.000,3.250,0.000,793.250,5767.000,17887.000,0.000
2024-02-16 02:00:00+01:00,3966.500,6337.000,621.750,5638.750,2539.250,334.750,31.000,65.000,4089.500,1690.750,93.750,159.750,105.500,3.250,0.000,793.250,5849.000,18079.000,0.000
2024-02-16 03:00:00+01:00,3965.000,6684.750,657.250,5758.250,2577.750,334.500,31.000,30.750,3438.500,1685.000,79.500,167.000,109.500,3.250,0.000,784.250,5719.000,18603.750,0.000
2024-02-16 04:00:00+01:00,3996.250,7102.500,669.500,6185.000,2614.750,334.000,31.000,31.500,3065.000,1668.000,69.000,184.500,118.750,3.000,0.000,786.000,5842.000,19194.750,0.000
2024-02-16 05:00:00+01:00,4058.500,7146.500,661.250,6641.250,2852.000,333.750,30.250,39.500,2901.500,1677.750,72.500,198.750,125.000,3.250,0.000,780.500,5860.750,20158.750,0.000
2024-02-16 06:00:00+01:00,4285.750,8140.000,660.750,7719.500,3550.000,334.000,29.750,528.500,561.250,1686.500,106.750,221.250,137.000,3.250,0.000,774.750,6033.500,21517.250,0.000
2024-02-16 07:00:00+01:00,4554.250,9193.000,652.500,8221.500,4128.500,333.000,29.000,1569.250,13.500,1688.500,144.250,237.500,143.000,269.250,0.000,757.250,6240.250,22069.250,0.000
