time,imp_AT,imp_BE,imp_CH,imp_CZ,imp_DK_1,imp_DK_2,imp_FR,imp_NL,imp_NO_2,imp_PL,imp_SE_4,net_import_total
2024-01-11 04:00:00,2577.8,152.675,1431.99,1094.2,10.0,,,239.0,0.0,567.8,,6073.465
2024-01-11 05:00:00,3314.7,317.72499999999997,1021.5,1517.8,34.0,,322.2,11.25,,897.2,,7436.374999999999
2024-01-11 06:00:00,3221.2,598.7,134.2,1527.6,0.0,42.6,1100.35,102.5,,1287.3,,8014.45
2024-01-11 07:00:00,1650.2,565.4,130.1,783.8,,312.4,0.0,609.25,,437.3,,4488.45
2024-01-11 08:00:00,882.4,194.875,145.0,85.8,,527.4,403.5,204.75,,0.0,,2443.725
2024-01-11 09:00:00,396.2,359.625,43.0,0.0,297.0,914.0,89.9,23.5,22.0,429.0,,2574.225
2024-01-11 10:00:00,643.0,380.35,,4.8,0.0,504.0,756.4,0.0,0.0,32.9,,2321.4500000000003
2024-01-11 11:00:00,636.5,328.75,,728.0,,406.7,2069.1,352.0,,246.2,,4767.249999999999
2024-01-11 12:00:00,1781.1,873.925,130.12,623.9,,343.4,639.2,822.75,,949.1,,6163.495
2024-01-11 13:00:00,1640.5,850.2,242.77,808.0,,304.4,0.0,664.75,,1285.9,,5796.52
2024-01-11 14:00:00,1552.1,687.55,43.0,828.2,,252.4,0.0,1162.25,,1354.6,,5880.1
2024-01-11 15:00:00,1115.3,621.625,43.5,623.9,,788.3,182.2,950.5,,1029.7,,5355.025
2024-01-11 16:00:00,536.9,200.075,43.0,76.0,73.0,973.7,359.15,339.75,,181.0,,2782.575
2024-01-11 17:00:00,10.0,83.55,,0.0,0.0,743.3,947.4,819.25,19.0,170.8,,2793.3
2024-01-11 18:00:00,12.0,367.925,,6.0,,825.6,1700.35,697.25,0.0,461.5,,4070.625
2024-01-11 19:00:00,123.9,677.675,,106.2,,604.8,355.95,255.0,,578.5,,2702.0249999999996
2024-01-11 20:00:00,197.5,1416.525,,229.8,,989.0,0.0,521.75,3.0,927.6,,4285.175
2024-01-11 21:00:00,753.9,282.5,,277.8,,521.3,,243.25,25.0,1014.6,,3118.35
2024-01-11 22:00:00,1542.0,0.0,,512.3,,417.4,,141.5,0.0,1259.6,,3872.8
2024-01-11 23:00:00,1042.6,352.775,484.86,0.0,,334.2,285.5,74.25,8.0,576.0,,3158.185
2024-01-12 00:00:00,962.9,26.825,948.49,172.1,25.0,0.0,613.5,152.0,0.0,911.4,,3812.215
2024-01-12 01:00:00,1434.4,37.225,1129.98,817.6,97.0,,0.0,56.0,,1284.0,,4856.205
2024-01-12 02:00:00,1436.1,19.975,1140.0,795.7,14.0,,,57.75,,1253.8,,4717.325
2024-01-12 03:00:00,1516.3,0.0,1399.0,828.2,109.0,9.1,,0.5,,1309.7,,5171.8
2024-01-12 04:00:00,1676.4,0.5,1280.0,922.2,19.0,0.0,,1.75,,1249.9,,5149.75
2024-01-12 05:00:00,1896.4,31.5,1165.4,849.5,0.0,59.5,,39.75,,1254.3,,5296.35
2024-01-12 06:00:00,1835.6,59.150000000000006,25.0,892.3,,142.1,115.3,90.25,,1219.3,,4379.0
2024-01-12 07:00:00,1466.8,1072.025,0.3,908.5,,218.3,0.0,600.5,5.0,1313.4,,5584.825000000001
2024-01-12 08:00:00,744.4,212.85000000000002,0.0,161.5,,176.6,96.05,256.75,0.0,447.8,,2095.95
2024-01-12 09:00:00,0.0,464.2,,0.0,,142.7,1001.6,137.75,,0.0,,1746.25
2024-01-12 10:00:00,67.75,589.3,,595.9,,187.4,863.6,2.5,,8.3,,2314.75
2024-01-12 11:00:00,0.0,727.3,,892.5,,73.0,1229.9,3.5,,24.9,,2951.1
2024-01-12 12:00:00,,589.025,,699.9,,8.3,693.0,0.0,,580.5,,2570.725
2024-01-12 13:00:00,116.9,529.375,51.475,95.7,,0.0,297.4,87.25,,1092.7,,2270.8
2024-01-12 14:00:00,619.3,495.79999999999995,70.7,234.2,,,467.1,233.75,,992.7,,3113.55
2024-01-12 15:00:00,771.8,358.6,11.775,364.3,,,0.0,246.25,,911.5,,2664.2250000000004
2024-01-12 16:00:00,917.8,448.0,0.0,330.4,,58.4,,270.75,2.0,593.1,,2620.45
2024-01-12 17:00:00,443.0,419.075,,0.0,207.0,103.0,590.1,2.6,89.0,0.0,,1853.775
2024-01-12 18:00:00,480.7,765.875,25.0,0.0,0.0,98.9,1964.5,383.9,0.0,19.5,,3738.3750000000005
2024-01-12 19:00:00,929.6,969.875,0.0,39.7,,0.0,2810.5,255.8,,27.0,,5032.475
2024-01-12 20:00:00,1115.1,1039.275,25.0,160.2,649.0,39.9,4207.8,551.0,21.0,263.9,,8072.174999999999
2024-01-12 21:00:00,1474.6,1182.825,0.0,86.4,86.0,110.0,4590.4,244.6,0.0,0.0,,7774.825000000001
2024-01-12 22:00:00,1793.3,1199.5333333333333,715.09,95.9,12.0,35.8,4078.2,94.5,,3.3,,8027.623333333334
2024-01-12 23:00:00,1768.1,1230.2749999999999,743.86,0.0,0.0,152.2,4875.0,867.0,,0.1,,9636.535
2024-01-13 00:00:00,1260.4,1003.65,969.98,,270.0,0.0,4971.1,1350.3,6.0,0.0,,9831.43
2024-01-13 01:00:00,1382.3,972.4,914.96,,292.0,,4821.8,1224.7,9.0,,,9617.16
2024-01-13 02:00:00,1507.0,1019.875,770.0,,0.0,,4931.4,1219.4,0.0,,,9447.675
2024-01-13 03:00:00,1508.7,1016.5,772.35,87.8,,,4961.1,1140.5,,,,9486.95
2024-01-13 04:00:00,1847.1,1008.9,769.99,304.2,,,4548.6,1064.2,,154.9,,9697.890000000001
2024-01-13 05:00:00,2098.1,1015.75,769.97,697.6,86.0,,4768.8,610.1,6.0,435.6,,10487.920000000002
2024-01-13 06:00:00,2644.8,1044.525,769.96,1180.3,15.0,,4747.2,489.0,0.0,1047.5,,11938.285
2024-01-13 07:00:00,2587.2,1021.175,770.0,1034.2,0.0,,5406.6,1064.4,,988.0,,12871.574999999999
2024-01-13 08:00:00,2537.4,1027.875,249.575,1035.7,2.0,,4981.9,1148.5,,946.6,,11929.550000000001
2024-01-13 09:00:00,2380.3,1052.375,769.5,1124.1,0.0,,3880.8,673.3,,1110.9,,10991.275
2024-01-13 10:00:00,2211.8,1015.325,770.0,1153.5,,,3645.1,716.7,,1190.6,,10703.025000000001
2024-01-13 11:00:00,2258.7,1101.875,389.525,1163.9,22.0,14.2,2753.8,799.5,,1007.8,,9511.3
2024-01-13 12:00:00,2523.9,1005.725,769.0,1259.8,122.0,0.0,3127.1,1475.7,1.0,932.9,,11217.125
2024-01-13 13:00:00,3039.8,1034.025,770.0,1519.7,43.0,,2238.9,1457.4,601.0,1082.8,,11786.625
2024-01-13 14:00:00,2798.4,1111.65,772.925,1345.7,124.0,,3972.5,2107.6,1.0,978.1,,13211.875
2024-01-13 15:00:00,3122.0,1184.325,769.99,1446.4,122.0,,3425.9,1525.4,0.0,1076.7,,12672.715
2024-01-13 16:00:00,3188.0,1137.8,770.0,1451.8,301.0,,3134.2,728.1,,1095.8,,11806.699999999999
2024-01-13 17:00:00,3333.4,1015.1500000000001,769.06,1525.7,68.0,125.6,2221.8,699.2,,1043.4,,10801.310000000001
2024-01-13 18:00:00,3286.5,1020.575,769.97,1483.7,52.0,0.0,3504.3,998.3,,881.3,,11996.644999999999
2024-01-13 19:00:00,3016.1,1019.6999999999999,769.5,1323.4,20.0,,5006.1,1322.1,,797.1,,13274.0
2024-01-13 20:00:00,3033.1,1006.4333333333334,769.37,1372.0,13.0,,5224.7,1622.1,,907.6,,13948.303333333333
2024-01-13 21:00:00,3126.4,1016.075,770.0,1271.9,0.0,,5795.2,1456.0,129.0,793.4,,14357.975
2024-01-13 22:00:00,2951.0,1029.85,769.99,1061.7,2.0,7.1,5872.9,939.8,729.0,726.5,,14089.84
2024-01-13 23:00:00,2543.9,1015.825,770.0,606.5,97.0,0.0,5539.6,423.5,1329.0,182.8,,12508.125
2024-01-14 00:00:00,2410.3,1005.1333333333333,800.0,424.2,1648.0,,5477.8,960.5,734.0,0.0,,13459.933333333334
2024-01-14 01:00:00,2424.7,1001.9666666666667,799.97,555.8,1949.0,,4874.1,1057.1,1057.0,111.4,,13831.036666666667
2024-01-14 02:00:00,2492.9,1002.7,,529.7,2253.0,3.1,5105.6,1277.5,818.0,236.4,,13718.9
2024-01-14 03:00:00,2330.9,1007.4333333333334,799.98,433.6,2381.0,11.8,5091.1,1489.1,480.0,302.6,,14327.513333333336
2024-01-14 04:00:00,2427.9,1009.625,800.0,543.7,2159.0,3.6,4626.8,1204.7,601.0,253.8,,13630.125
2024-01-14 05:00:00,2216.0,1007.95,,256.4,1585.0,52.7,4459.0,1320.2,704.0,209.9,,11811.15
2024-01-14 06:00:00,1947.6,1062.875,799.96,148.1,405.0,0.0,5349.6,2037.6,104.0,230.9,,12085.635
2024-01-14 07:00:00,1807.2,1020.9499999999999,799.99,4.1,140.0,269.6,5366.3,2293.9,0.0,191.0,,11893.039999999999
2024-01-14 08:00:00,958.0,1264.9,799.95,0.0,0.0,0.0,5887.4,2403.0,0.0,0.0,,11313.25
2024-01-14 09:00:00,457.5,1275.1750000000002,799.2,7.4,437.0,,5934.7,2551.1,,130.4,,11592.475
2024-01-14 10:00:00,0.0,1043.8249999999998,799.69,66.2,364.0,,5451.0,2319.8,,126.2,,10170.715
2024-01-14 11:00:00,18.475,1065.85,799.3,4.9,664.0,,5464.2,2751.8,,114.8,,10883.324999999999
2024-01-14 12:00:00,0.0,1169.375,800.0,33.3,486.0,,5345.8,2865.0,,9.4,,10708.875
2024-01-14 13:00:00,1110.5,1252.925,789.175,188.3,668.0,,3846.0,2292.0,45.0,82.2,,10274.100000000002
2024-01-14 14:00:00,1919.7,1169.75,799.97,691.5,796.0,146.4,3354.3,1672.4,0.0,475.2,,11025.22
2024-01-14 15:00:00,2105.2,1236.425,800.0,668.3,617.0,208.5,3461.2,1435.8,147.0,248.0,,10927.425
2024-01-14 16:00:00,2551.4,1066.475,791.9425,842.3,762.0,149.9,2578.5,1133.7,0.0,114.7,,9990.917500000001
2024-01-14 17:00:00,2572.3,1027.1,628.46,821.5,799.0,0.0,2514.2,1494.6,24.0,121.0,,10002.160000000002
2024-01-14 18:00:00,2302.1,1009.225,799.98,525.9,1310.0,275.6,4266.8,2202.6,0.0,0.0,,12692.205
2024-01-14 19:00:00,2687.6,1016.775,799.97,849.6,874.0,226.7,5199.7,2334.3,,174.6,,14163.245
2024-01-14 20:00:00,2970.1,1016.65,799.99,1165.9,717.0,294.4,5236.2,1439.9,30.0,805.5,,14475.639999999998
2024-01-14 21:00:00,2748.4,1015.8333333333334,798.99,963.5,748.0,176.3,5450.5,1139.4,70.0,735.0,,13845.923333333334
2024-01-14 22:00:00,2685.9,1011.25,800.0,833.9,545.0,130.2,5529.5,1103.1,0.0,555.5,,13194.35
2024-01-14 23:00:00,2972.1,1063.35,786.05,885.7,37.0,292.5,5308.4,978.1,588.0,536.4,,13447.599999999999
2024-01-15 00:00:00,3204.8,1010.725,800.0,995.9,91.0,75.7,3859.8,668.7,0.0,954.2,519.0,12179.825
2024-01-15 01:00:00,3390.2,1005.875,799.96,1115.5,1345.0,553.0,3477.2,296.0,439.0,923.0,0.0,13344.735
2024-01-15 02:00:00,3277.3,1013.3499999999999,800.0,1086.2,1794.0,741.0,3626.9,290.4,818.0,761.6,,14208.749999999998
2024-01-15 03:00:00,3300.2,967.5,799.96,1370.3,1100.0,744.0,3325.4,362.6,1192.0,1132.2,,14294.16
2024-01-15 04:00:00,2560.4,1037.275,800.0,1228.4,1003.0,746.0,3573.0,462.0,871.0,1094.0,47.0,13422.075
2024-01-15 05:00:00,2488.1,1085.225,799.96,949.5,900.0,751.0,3972.3,0.8,271.0,920.0,0.0,12137.884999999998
2024-01-15 06:00:00,2779.3,1127.6,705.56,1344.4,0.0,585.5,4106.4,0.0,0.0,1001.7,,11650.460000000001
2024-01-15 07:00:00,2603.6,1037.725,799.1,1380.2,205.0,0.0,3207.7,168.75,,1052.8,,10454.875
2024-01-15 08:00:00,2762.9,1044.25,1026.55,1444.3,291.0,,2826.5,83.75,,1111.3,,10590.55
2024-01-15 09:00:00,2272.7,1072.425,799.06,1192.4,126.0,,3556.8,142.25,,1034.1,,10195.734999999999
2024-01-15 10:00:00,2276.9,1083.025,800.0,1144.0,73.0,,3036.0,173.0,,1099.0,,9684.925
2024-01-15 11:00:00,2291.4,1083.2,799.98,1042.2,707.0,456.5,2731.2,203.25,,768.5,,10083.23
2024-01-15 12:00:00,2793.5,1040.45,799.95,1413.7,1154.0,742.0,1122.2,889.0,,1217.9,,11172.699999999999
2024-01-15 13:00:00,2967.7,1053.0,799.97,1538.0,2055.0,745.0,166.4,432.25,,1252.2,,11009.52
2024-01-15 14:00:00,3077.2,1047.475,799.99,1612.1,1842.0,753.0,0.0,772.25,,1315.6,,11219.615
2024-01-15 15:00:00,3196.7,1238.125,800.0,1671.5,2080.0,766.0,0.0,631.5,,1278.4,,11662.225
2024-01-15 16:00:00,2924.3,1146.05,799.9,1566.1,2270.0,788.0,,941.75,9.0,1224.1,236.0,11905.2
2024-01-15 17:00:00,1722.8,1434.6,493.0,967.9,2040.0,804.0,709.5,599.0,293.0,926.4,370.0,10360.199999999999
2024-01-15 18:00:00,1323.5,1580.75,507.5,619.8,1940.0,811.0,126.9,239.75,882.0,534.6,160.0,8725.8
2024-01-15 19:00:00,1178.2,1184.075,558.5,500.1,1900.0,823.0,1010.5,339.25,1008.0,420.7,0.0,8922.325
2024-01-15 20:00:00,1391.2,1137.775,517.0,470.1,1890.0,833.0,405.5,402.25,1028.0,325.8,,8400.625
2024-01-15 21:00:00,1248.4,1030.5,724.0,0.0,2280.0,836.0,966.5,482.5,443.0,0.0,,8010.9
2024-01-15 22:00:00,931.8,1069.925,785.0,58.6,2223.0,857.0,1600.7,679.5,88.0,235.7,,8529.225
2024-01-15 23:00:00,454.7,1214.8,800.0,116.6,1603.0,695.1,3132.1,649.25,42.0,268.0,,8975.550000000001
2024-01-16 00:00:00,904.0,1001.5666666666666,799.98,51.4,1927.0,983.0,1031.6,936.75,521.0,0.0,,8156.296666666667
2024-01-16 01:00:00,1063.9,1043.475,800.0,76.5,2270.0,974.0,661.5,0.0,935.0,,,7824.375
2024-01-16 02:00:00,977.0,1025.55,694.825,95.7,2340.0,971.0,477.9,770.0,744.0,79.7,,8175.674999999999
2024-01-16 03:00:00,1098.7,1045.525,754.275,298.4,2500.0,981.0,0.0,1179.0,547.0,545.7,,8949.600000000002
2024-01-16 04:00:00,1553.5,1086.35,799.95,673.6,2310.0,1013.4,,1133.0,476.0,1007.2,,10053.0
2024-01-16 05:00:00,1889.7,1062.7,799.99,552.0,2440.0,1001.5,376.85,924.75,141.0,886.6,381.0,10456.090000000002
2024-01-16 06:00:00,1204.4,1067.9,849.07,402.0,1866.0,972.0,4.5,642.75,111.0,845.7,615.0,8580.32
2024-01-16 07:00:00,0.0,1081.9,471.6,0.0,1778.0,971.0,0.0,289.5,655.0,622.2,,5869.2
2024-01-16 08:00:00,0.0,134.95,203.68,306.7,2220.0,,,375.75,201.0,152.1,566.0,4160.18
2024-01-16 09:00:00,,147.05,43.0,375.9,2190.0,972.0,,306.0,519.0,269.4,581.0,5403.349999999999
2024-01-16 10:00:00,,194.075,474.0,262.6,,973.0,,407.75,921.0,448.3,570.0,4250.725
2024-01-16 11:00:00,,1096.575,833.6,351.7,2170.0,976.0,,1148.75,462.0,605.2,548.0,8191.825
2024-01-16 12:00:00,,661.4749999999999,902.98,0.0,1431.0,980.0,,1032.0,0.0,719.5,513.0,6239.955
2024-01-16 13:00:00,19.3,246.15,849.99,,1216.0,973.0,,284.75,0.0,890.1,471.0,4950.29
2024-01-16 14:00:00,0.0,1148.9,825.0,258.0,1043.0,975.0,,205.25,,748.6,434.0,5637.75
2024-01-16 15:00:00,6.9,1062.1,849.98,222.0,651.0,998.0,,451.75,,638.0,393.0,5272.73
2024-01-16 16:00:00,347.2,1112.275,677.8,101.0,37.0,981.0,,593.75,,623.7,519.0,4992.725
2024-01-16 17:00:00,732.7,1198.25,527.6,101.8,0.0,980.0,,643.5,,656.9,,4840.75
2024-01-16 18:00:00,530.9,1155.7,433.99,0.0,138.0,930.0,149.6,180.5,,588.8,,4107.49
2024-01-16 19:00:00,856.8,990.35,642.0,157.7,362.0,653.9,357.6,40.75,,662.5,0.0,4723.6
2024-01-16 20:00:00,1252.8,1033.725,799.99,322.1,1226.0,53.9,274.8,57.25,,702.3,,5722.865
2024-01-16 21:00:00,2549.9,1347.675,799.98,694.0,321.0,0.0,0.0,132.75,,847.8,,6693.1050000000005
2024-01-16 22:00:00,3021.0,1328.375,799.95,992.1,141.0,,548.65,48.25,,995.8,,7875.125
2024-01-16 23:00:00,2861.0,1333.2,800.0,829.5,439.0,,218.75,40.25,,949.2,,7470.9
2024-01-17 00:00:00,2683.3,1017.4,795.175,856.1,684.0,84.9,0.0,71.5,,1009.9,,7202.275
2024-01-17 01:00:00,2707.1,1039.35,798.96,1131.6,704.0,62.9,,255.25,,1144.5,,7843.66
2024-01-17 02:00:00,2987.7,1121.275,800.0,1329.5,456.0,65.8,26.45,126.0,,1218.5,,8131.225
2024-01-17 03:00:00,2903.4,1062.875,800.0,1331.7,724.0,157.9,279.15,44.25,46.0,1256.0,,8605.274999999998
2024-01-17 04:00:00,2986.0,1060.4750000000001,799.98,1438.3,541.0,12.0,0.0,75.5,0.0,1302.2,,8215.455
2024-01-17 05:00:00,2689.9,1037.85,800.0,1053.9,206.0,20.9,442.05,273.0,1.0,1156.2,,7680.799999999999
2024-01-17 06:00:00,2197.0,1035.475,799.99,935.9,25.0,0.7,577.0,235.0,0.0,1019.9,,6825.964999999999
2024-01-17 07:00:00,1732.1,1021.625,800.0,760.3,94.0,13.9,342.8,734.25,,904.3,,6403.275
2024-01-17 08:00:00,1070.5,1042.225,201.57,515.9,642.0,13.6,473.25,601.0,,831.5,,5391.545
2024-01-17 09:00:00,568.0,909.225,352.38,62.0,669.0,19.2,0.0,1570.6,,227.1,,4377.505
2024-01-17 10:00:00,209.3,442.675,368.29,0.0,148.0,66.7,144.4,1185.6,,92.0,,2656.965
2024-01-17 11:00:00,0.0,128.725,277.4,1100.0,514.0,353.5,0.0,1130.2,,0.0,,3503.825
2024-01-17 12:00:00,589.2,0.0,43.0,1323.6,408.0,0.0,,1094.9,1.0,64.7,,3524.4
2024-01-17 13:00:00,426.7,455.2,,1167.9,249.0,,,1235.1,105.0,392.2,,4031.1
2024-01-17 14:00:00,719.25,378.825,,1713.9,358.0,172.7,,903.7,238.0,179.9,,4664.275
2024-01-17 15:00:00,467.025,276.85,,1906.0,324.0,38.1,,789.9,34.0,673.3,,4509.175
2024-01-17 16:00:00,299.55,603.1,,1577.7,313.0,103.5,,705.6,0.0,507.8,,4110.25
2024-01-17 17:00:00,177.35,473.725,,1605.2,7.0,440.0,97.5,764.9,,725.0,,4290.675
2024-01-17 18:00:00,447.95,458.525,,854.1,127.0,503.9,0.0,267.5,,679.3,,3338.2749999999996
2024-01-17 19:00:00,783.1,727.8333333333334,,1376.9,0.0,354.3,,0.0,,242.3,,3484.433333333334
2024-01-17 20:00:00,963.075,622.325,,904.7,,199.8,,97.75,,140.5,,2928.1500000000005
2024-01-17 21:00:00,248.6,118.6,,1273.0,,0.0,,60.5,,125.8,,1826.5
2024-01-17 22:00:00,962.1,59.625,578.18,2.0,26.0,,,57.0,,529.7,,2214.605
2024-01-17 23:00:00,1244.2,0.0,799.99,3.0,0.0,,,338.0,107.0,499.4,,2991.59
2024-01-18 00:00:00,1023.0,,975.0,125.6,24.0,,,475.75,0.0,525.7,,3149.05
2024-01-18 01:00:00,903.3,,947.0,80.3,61.0,,,298.75,,409.9,,2700.25
2024-01-18 02:00:00,1005.0,2.3,972.0,68.3,0.0,,,511.5,,330.1,,2889.2
2024-01-18 03:00:00,889.9,1.35,1060.0,19.9,,22.8,,347.0,,396.0,,2736.95
2024-01-18 04:00:00,1248.7,1.725,1017.0,454.2,72.0,17.8,,148.75,,992.4,,3952.5750000000003
2024-01-18 05:00:00,1709.2,134.15,1041.6,511.9,100.0,12.3,,180.75,,1130.3,,4820.2
2024-01-18 06:00:00,1272.1,4.625,485.6,443.8,0.0,79.2,,67.0,,1028.5,,3380.825
2024-01-18 07:00:00,574.6,51.375,93.1,196.3,16.0,471.1,,497.75,,916.5,,2816.725
2024-01-18 08:00:00,0.0,104.775,43.0,0.0,30.0,564.8,,534.5,5.0,224.3,,1506.3749999999998
2024-01-18 09:00:00,,0.0,93.1,0.6,0.0,453.6,,1108.75,0.0,305.5,,1961.55
2024-01-18 10:00:00,,,43.0,0.0,392.0,595.7,,2379.25,59.0,719.3,,4188.25
2024-01-18 11:00:00,194.675,351.075,,224.6,265.0,200.4,,322.25,0.0,797.2,,2355.2
2024-01-18 12:00:00,0.0,800.45,93.1,75.3,719.0,216.3,,607.25,,894.5,,3405.8999999999996
2024-01-18 13:00:00,108.2,603.475,437.8,147.5,62.0,206.5,,182.5,,961.3,,2709.275
2024-01-18 14:00:00,393.6,42.425,515.3,168.2,723.0,79.4,,906.75,,917.6,,3746.275
2024-01-18 15:00:00,0.0,510.65000000000003,443.7,0.0,0.0,144.6,,773.0,,896.5,,2768.45
2024-01-18 16:00:00,147.3,72.125,43.0,54.3,38.0,562.1,,2948.0,,875.0,,4739.825
2024-01-18 17:00:00,277.1,70.4,,73.5,92.0,567.9,,3073.75,,806.9,,4961.549999999999
2024-01-18 18:00:00,434.4,1015.5,91.2,122.1,0.0,107.3,,2067.0,18.0,844.3,,4699.8
2024-01-18 19:00:00,222.4,1004.8333333333334,191.8,0.0,,0.0,1247.7,1689.75,0.0,710.8,,5067.283333333334
2024-01-18 20:00:00,859.2,1098.525,587.8,158.2,,89.8,2101.1,403.5,,813.7,,6111.825
2024-01-18 21:00:00,1204.1,1193.375,800.0,273.7,4.0,0.6,2547.5,380.6,,838.7,,7242.575
2024-01-18 22:00:00,852.1,1060.3,781.975,163.9,39.0,0.0,3236.2,506.3,,820.2,,7459.975
2024-01-18 23:00:00,450.7,774.1500000000001,663.85,0.0,17.0,,3194.1,14.9,,357.9,,5472.599999999999
2024-01-19 00:00:00,0.0,1004.9,749.98,0.0,371.0,1.6,3630.5,129.4,,0.0,,5887.379999999999
2024-01-19 01:00:00,61.2,1006.0250000000001,749.97,47.5,632.0,4.0,3316.4,0.0,,13.2,,5830.295
2024-01-19 02:00:00,0.0,1034.7,749.98,92.0,830.0,15.9,3808.6,660.6,,57.5,,7249.280000000001
2024-01-19 03:00:00,256.4,1021.75,780.0,0.0,1302.0,11.5,2917.7,251.2,160.0,0.0,,6700.55
2024-01-19 04:00:00,643.2,895.9333333333334,800.0,44.7,1277.0,0.0,2240.6,224.9,0.0,57.3,,6183.633333333332
2024-01-19 05:00:00,1107.5,1002.8333333333334,779.98,132.3,1412.0,2.1,2789.6,0.0,252.0,16.1,,7494.413333333334
2024-01-19 06:00:00,1832.8,1009.3,800.0,852.2,369.0,54.1,3726.1,434.5,44.0,859.8,,9981.8
2024-01-19 07:00:00,1586.8,1024.8666666666668,799.46,799.7,334.0,77.4,2073.4,1048.5,62.0,950.1,,8756.226666666667
2024-01-19 08:00:00,354.3,779.8333333333334,769.97,0.0,1342.0,186.0,3023.0,387.1,0.0,215.3,,7057.503333333334
2024-01-19 09:00:00,98.7,893.475,799.9,349.0,1773.0,786.0,3379.1,513.7,,0.0,,8592.875
2024-01-19 10:00:00,697.2,1024.825,754.67,54.3,1570.0,786.0,2597.9,0.0,,522.3,,8007.195000000001
2024-01-19 11:00:00,1640.9,1057.775,799.0,531.7,588.0,782.0,1774.7,513.0,,848.4,,8535.475
2024-01-19 12:00:00,2144.9,1011.8333333333334,800.0,805.5,140.0,768.0,1231.5,238.75,,966.4,141.0,8247.883333333333
2024-01-19 13:00:00,2225.6,1015.1,800.0,884.1,1180.0,766.0,376.8,391.75,,975.6,101.0,8715.95
2024-01-19 14:00:00,2523.9,1029.85,,1064.0,836.0,763.0,266.4,741.75,,1025.2,0.0,8250.1
2024-01-19 15:00:00,2641.3,1012.1500000000001,790.575,1174.3,526.0,764.0,288.1,1200.75,,1031.0,250.0,9678.175000000001
2024-01-19 16:00:00,2490.5,1020.125,799.99,1139.6,471.0,759.0,185.9,1672.0,,949.3,519.0,10006.414999999999
2024-01-19 17:00:00,1433.8,1003.875,800.0,720.4,1424.0,756.0,1889.0,659.5,,773.5,,9460.075
2024-01-19 18:00:00,1565.4,1017.725,821.0,717.6,1900.0,752.0,3259.2,243.3,222.0,765.8,,11264.024999999998
2024-01-19 19:00:00,2365.4,1030.0,799.1,1059.4,,904.9,2634.5,594.7,0.0,916.9,,10304.9
2024-01-19 20:00:00,2465.0,1006.4,800.0,1095.7,1402.0,757.0,2850.0,459.4,,915.8,223.0,11974.299999999997
2024-01-19 21:00:00,2252.9,596.1,799.95,964.4,1074.0,758.0,3039.9,424.2,30.0,874.8,519.0,11333.25
2024-01-19 22:00:00,1790.5,511.9,799.98,581.8,725.0,767.0,2950.3,751.6,36.0,616.3,,9530.38
2024-01-19 23:00:00,1605.4,1006.45,800.0,512.3,255.0,777.0,3615.2,588.3,0.0,831.9,,9991.55
2024-01-20 00:00:00,1267.6,1022.15,799.97,277.8,0.0,736.0,3782.7,841.5,121.0,703.3,81.0,9633.02
2024-01-20 01:00:00,1040.0,1014.3,799.95,5.8,1026.0,735.0,4502.9,705.1,556.0,343.1,309.0,11037.150000000001
2024-01-20 02:00:00,884.8,1006.1,800.0,112.2,1152.0,741.1,4852.1,680.0,446.0,376.6,110.0,11160.9
2024-01-20 03:00:00,1314.1,460.475,,360.1,1095.0,736.0,4178.3,915.0,311.0,526.2,284.0,10180.175000000001
2024-01-20 04:00:00,1686.2,597.7333333333332,799.08,739.8,1225.0,739.0,3845.0,869.6,0.0,758.1,334.0,11593.513333333334
2024-01-20 05:00:00,1903.9,738.2666666666668,799.95,925.9,1043.0,699.9,3758.0,826.2,112.0,930.2,486.0,12223.316666666668
2024-01-20 06:00:00,1657.1,1007.05,800.0,940.2,936.0,747.0,4317.8,799.6,249.0,1082.2,519.0,13054.95
2024-01-20 07:00:00,1955.3,1019.9,798.65,851.6,609.0,756.0,4196.3,710.6,387.0,1015.4,112.0,12411.75
2024-01-20 08:00:00,2026.2,1009.475,799.39,786.2,305.0,193.0,4517.0,782.2,36.0,713.0,0.0,11167.465
2024-01-20 09:00:00,1574.4,1042.15,799.2,505.7,509.0,793.0,3882.2,743.1,236.0,364.4,,10449.15
2024-01-20 10:00:00,1431.2,1097.875,800.0,573.7,626.0,826.0,3101.3,468.2,223.0,886.3,404.0,10437.575
2024-01-20 11:00:00,1458.1,1018.3,799.1,566.5,202.0,850.0,3559.6,757.2,274.0,885.4,374.0,10744.2
2024-01-20 12:00:00,1612.0,933.925,800.0,649.8,585.0,897.0,2898.1,400.8,633.0,961.4,519.0,10890.025
2024-01-20 13:00:00,1792.8,815.35,799.75,748.2,0.0,944.0,2420.0,27.0,288.0,1035.4,,8870.5
2024-01-20 14:00:00,2166.9,853.425,799.4,918.1,775.0,996.0,1588.3,0.0,0.0,1068.3,0.0,9165.425
2024-01-20 15:00:00,2418.0,1220.95,799.97,1203.7,706.0,613.6,0.0,386.0,,1252.3,,8600.52
2024-01-20 16:00:00,2201.2,1260.2,800.0,1144.0,720.0,1000.0,152.8,584.75,,1136.5,519.0,9518.45
2024-01-20 17:00:00,1169.4,1227.075,553.0,647.9,901.0,986.0,0.0,1250.0,,815.3,518.0,8067.675
2024-01-20 18:00:00,772.5,1036.0,600.45,234.2,1125.0,489.0,661.9,803.75,,397.0,0.0,6119.799999999999
