,Biomass,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Nuclear,Nuclear,Other,Other,Solar,Solar,Waste,Waste,Wind Offshore,Wind Offshore,Wind Onshore,Wind Onshore
2021-11-09 04:00:00+01:00,34.500,0.000,5970.500,19.000,2296.250,10.000,0.000,0.000,481.000,0.000,2722.500,1558.500,0.000,1.000,337.750,2.750,959.500,0.000,805.000,6.000
2021-11-09 05:00:00+01:00,34.250,0.000,6514.000,18.000,2294.250,10.000,0.000,0.000,481.000,0.000,2924.000,1629.000,0.000,1.000,341.250,2.250,1047.500,0.000,936.000,6.000
2021-11-09 06:00:00+01:00,34.250,0.000,7624.500,20.000,2256.000,10.250,0.000,0.000,481.000,0.000,3459.250,1712.500,0.000,1.000,336.000,2.750,732.250,0.000,991.750,6.000
2021-11-09 07:00:00+01:00,34.500,0.000,7396.000,20.250,2310.500,10.750,0.000,0.000,480.750,0.000,3367.750,1812.500,0.250,0.750,316.000,3.500,1182.500,0.000,985.000,5.750
2021-11-09 08:00:00+01:00,34.000,0.000,7689.000,20.250,2379.500,10.250,0.000,0.000,482.500,0.000,3435.750,1825.250,17.500,0.000,328.750,4.000,1223.500,0.000,971.250,6.000
2021-11-09 09:00:00+01:00,34.000,0.000,7282.750,20.750,2376.500,10.250,0.000,0.000,483.000,0.000,3443.500,1588.250,63.750,0.000,332.500,3.750,1173.750,0.000,913.500,6.000
2021-11-09 10:00:00+01:00,34.000,0.000,6412.500,18.250,2248.750,10.000,0.000,0.000,481.000,0.000,3315.750,1489.250,105.750,0.000,331.000,3.000,1168.500,0.000,803.000,5.500
2021-11-09 11:00:00+01:00,34.250,0.000,6286.250,18.250,2200.750,10.000,0.000,0.000,481.000,0.000,3199.250,1450.000,120.250,0.000,336.750,3.000,1046.000,0.000,695.250,5.000
2021-11-09 12:00:00+01:00,34.750,0.000,6192.500,19.250,2203.750,9.750,0.000,0.000,481.000,0.000,3014.000,1466.500,105.750,0.000,339.000,3.000,1079.500,0.000,725.000,5.500
2021-11-09 13:00:00+01:00,34.250,0.000,6328.000,18.500,2209.750,10.000,0.000,0.000,481.000,0.000,2823.000,1555.250,69.250,0.000,342.500,3.000,1181.750,0.000,708.250,5.500
2021-11-09 14:00:00+01:00,34.250,0.000,6778.250,20.750,2338.750,10.000,0.000,0.000,481.000,0.000,2567.000,1693.500,44.250,0.000,341.750,3.000,1136.250,0.000,641.000,5.500
2021-11-09 15:00:00+01:00,34.000,0.000,7377.750,15.750,2377.250,10.000,0.000,0.000,481.000,0.000,2572.750,1801.250,21.250,0.000,300.500,3.000,1065.000,0.000,598.500,5.750
2021-11-09 16:00:00+01:00,33.750,0.000,7969.500,18.250,2378.000,10.250,0.000,0.000,481.000,0.000,3003.500,1782.250,4.250,0.000,302.500,3.250,772.000,0.000,506.750,6.000
2021-11-09 17:00:00+01:00,33.750,0.000,7913.750,15.500,2374.000,10.750,0.000,0.000,481.000,0.000,3751.750,1553.000,0.000,1.000,331.000,3.500,999.250,0.000,512.500,6.000
2021-11-09 18:00:00+01:00,34.250,0.000,7604.250,16.000,2382.000,10.250,0.000,0.000,481.000,0.000,3669.500,1486.250,0.000,1.000,323.500,3.250,1029.500,0.000,556.750,6.000
2021-11-09 19:00:00+01:00,34.250,0.000,7535.250,16.000,2313.250,11.000,0.000,0.000,481.000,0.000,3511.750,1434.500,0.000,1.000,321.750,3.000,1083.750,0.000,622.000,6.000
2021-11-09 20:00:00+01:00,34.000,0.000,7099.750,16.000,2385.000,11.000,0.000,0.000,481.000,0.000,3328.750,1471.500,0.000,1.000,329.000,3.000,1138.000,0.000,668.250,6.000
2021-11-09 21:00:00+01:00,34.250,0.000,7214.250,17.750,2375.500,11.000,0.000,0.000,481.000,0.000,3018.000,1481.250,0.000,1.000,340.250,2.250,1062.500,0.000,635.250,6.000
2021-11-09 22:00:00+01:00,33.750,0.000,6588.250,20.250,2382.500,11.250,0.000,0.000,481.000,0.000,2212.250,1414.250,0.000,1.000,334.500,2.000,933.500,0.000,493.500,6.000
2021-11-09 23:00:00+01:00,34.000,0.000,6080.500,26.000,2353.000,11.000,0.000,0.000,481.000,0.000,1736.000,1418.750,0.000,1.000,335.250,2.000,940.500,0.000,445.750,6.000
2021-11-10 00:00:00+01:00,34.000,0.000,3345.500,39.500,2235.750,10.750,0.000,0.000,481.250,0.000,1117.500,1616.000,0.000,1.000,347.000,2.000,978.500,0.000,514.250,6.000
2021-11-10 01:00:00+01:00,33.250,0.000,2388.000,49.750,2233.750,10.750,0.000,0.000,481.000,0.000,1018.250,1737.750,0.000,1.000,352.000,2.000,956.000,0.000,571.750,6.000
2021-11-10 02:00:00+01:00,33.750,0.000,2235.750,48.750,2242.000,10.750,0.000,0.000,481.000,0.000,927.750,1789.500,0.000,1.000,356.250,2.000,922.750,0.000,588.750,6.000
2021-11-10 03:00:00+01:00,34.750,0.000,2440.000,51.000,2159.000,12.000,0.000,0.000,481.000,0.000,835.500,1784.000,0.000,1.000,341.000,2.000,782.750,0.000,446.250,6.000
2021-11-10 04:00:00+01:00,34.500,0.000,2649.000,53.250,2291.000,12.000,0.000,0.000,481.000,0.000,693.500,1735.500,0.000,1.000,356.250,2.000,791.000,0.000,312.250,6.000
2021-11-10 05:00:00+01:00,34.000,0.000,3213.500,53.000,2289.500,11.250,0.000,0.000,481.000,0.000,908.250,1747.250,0.000,1.000,356.750,2.000,778.500,0.000,343.750,6.000
2021-11-10 06:00:00+01:00,34.750,0.000,5399.750,41.250,2284.000,11.500,0.000,0.000,481.000,0.000,1455.250,1735.750,0.000,1.000,361.000,2.000,444.250,0.000,438.500,6.000
2021-11-10 07:00:00+01:00,33.500,0.000,7784.500,31.250,2295.750,12.000,0.000,0.000,481.000,0.000,2097.250,1805.250,0.000,1.000,355.000,2.500,552.000,0.000,442.250,6.000
2021-11-10 08:00:00+01:00,33.250,0.000,8487.750,25.250,2302.250,12.000,0.000,0.000,481.000,0.000,2259.500,1892.250,6.250,0.000,355.750,3.000,669.000,0.000,382.500,6.000
2021-11-10 09:00:00+01:00,34.500,0.000,8111.250,13.250,2301.500,12.000,0.000,0.000,481.000,0.000,2328.250,1812.750,33.750,0.000,362.250,2.250,565.500,0.000,326.250,5.750
2021-11-10 10:00:00+01:00,34.500,0.000,7935.750,19.250,2298.000,12.000,0.000,0.000,481.000,0.000,2457.250,1741.750,40.000,0.000,353.500,2.000,508.500,0.000,257.250,5.750
2021-11-10 11:00:00+01:00,34.000,0.000,7967.250,15.000,2318.750,13.000,0.000,0.000,481.000,0.000,2390.250,1763.250,38.500,0.000,363.250,2.000,459.750,0.000,206.500,6.500
2021-11-10 12:00:00+01:00,34.000,0.000,8551.750,9.000,2371.250,13.750,0.000,0.000,481.000,0.000,2274.750,1835.750,35.750,0.000,355.500,2.000,191.250,0.000,201.500,7.250
2021-11-10 13:00:00+01:00,34.250,0.000,9530.250,9.000,2384.750,12.500,0.000,0.000,481.000,0.000,2260.500,1929.750,24.750,0.000,344.500,2.000,78.000,0.500,140.250,7.750
2021-11-10 14:00:00+01:00,34.500,0.000,9746.000,9.000,2381.500,17.250,0.000,0.000,481.000,0.000,2425.250,1921.750,19.500,0.000,340.500,2.000,46.000,3.250,118.000,7.000
2021-11-10 15:00:00+01:00,34.000,0.000,9438.250,10.500,2384.500,19.250,0.000,0.000,481.000,0.000,2674.500,1886.500,13.750,0.000,327.500,4.500,103.750,0.000,109.000,6.250
2021-11-10 16:00:00+01:00,34.000,0.000,9696.000,11.750,2379.500,22.500,0.000,0.000,481.000,0.000,2642.750,1916.000,1.750,0.250,330.500,4.500,119.750,0.000,164.750,6.250
2021-11-10 17:00:00+01:00,34.250,0.000,9385.250,11.250,2380.750,21.500,0.000,0.000,481.000,0.000,3533.250,1653.250,0.000,1.000,330.750,5.000,125.250,4.000,220.250,6.000
2021-11-10 18:00:00+01:00,34.750,0.000,9338.000,9.500,2382.250,22.500,0.000,0.000,481.250,0.000,3574.750,1560.250,0.000,1.000,326.750,5.750,156.500,9.000,232.250,6.000
2021-11-10 19:00:00+01:00,34.250,0.000,9683.500,10.000,2378.250,27.250,0.000,0.000,481.000,0.000,3438.000,1553.250,0.000,1.000,343.000,3.250,166.750,8.750,252.250,6.000
2021-11-10 20:00:00+01:00,34.000,0.000,9770.500,10.000,2382.250,30.250,0.000,0.000,481.250,0.000,3165.250,1543.500,0.000,1.000,349.250,1.250,151.750,9.000,264.500,6.000
2021-11-10 21:00:00+01:00,34.250,0.000,9567.750,10.500,2383.250,30.250,0.000,0.000,481.000,0.000,2564.250,1575.000,0.000,1.000,351.250,1.250,114.500,9.250,216.750,6.000
2021-11-10 22:00:00+01:00,34.750,0.000,8936.750,10.000,2382.000,32.500,0.000,0.000,481.000,0.000,1810.000,1599.000,0.000,1.000,354.250,1.250,78.750,10.500,195.250,6.250
2021-11-10 23:00:00+01:00,34.250,0.000,8180.250,11.750,2383.500,21.500,0.000,0.000,481.000,0.000,1250.750,1613.500,0.000,1.000,360.000,1.500,73.750,9.750,189.000,6.000
2021-11-11 00:00:00+01:00,34.750,0.000,7713.250,13.250,2492.750,7.000,0.000,0.000,481.250,0.000,839.250,1631.750,0.000,1.000,378.000,2.000,75.500,8.750,211.000,6.500
2021-11-11 01:00:00+01:00,34.250,0.000,7787.500,18.500,2567.000,6.250,0.000,0.000,481.000,0.000,613.000,1720.500,0.000,1.000,389.000,2.000,73.250,8.750,234.750,6.750
2021-11-11 02:00:00+01:00,34.750,0.000,7746.500,18.500,2578.000,6.000,0.000,0.000,481.000,0.000,594.000,1764.750,0.000,1.000,393.250,2.000,81.500,9.500,243.500,8.250
2021-11-11 03:00:00+01:00,34.500,0.000,7831.500,22.250,2706.500,6.250,0.000,0.000,481.500,0.000,656.000,1727.250,0.000,1.000,394.000,1.000,63.500,11.000,239.750,7.000
2021-11-11 04:00:00+01:00,34.500,0.000,7948.000,27.750,2730.750,6.000,0.000,0.000,481.750,0.000,857.500,1779.750,0.000,1.000,396.750,1.250,51.250,5.750,242.500,6.500
2021-11-11 05:00:00+01:00,34.250,0.000,8359.500,16.000,2767.750,5.750,0.000,0.000,482.000,0.000,1195.500,1876.250,0.000,1.000,385.250,1.500,38.750,8.000,225.000,6.500
2021-11-11 06:00:00+01:00,34.250,0.000,8932.500,14.500,2695.750,6.000,0.000,0.000,482.000,0.000,1724.250,1978.250,0.000,1.000,377.750,1.500,60.750,4.500,229.500,6.000
2021-11-11 07:00:00+01:00,34.250,0.000,9513.250,8.750,2836.750,6.000,0.000,0.000,481.500,0.000,2170.750,2122.000,0.000,1.000,363.750,1.000,32.000,9.000,217.750,6.250
2021-11-11 08:00:00+01:00,34.000,0.000,9815.250,9.000,2953.250,6.000,0.000,0.000,481.000,0.000,2383.750,2133.750,4.000,0.000,339.750,1.000,22.750,12.000,207.250,5.500
2021-11-11 09:00:00+01:00,34.000,0.000,9209.500,10.500,3015.000,6.000,0.000,0.000,481.000,0.000,2395.500,2060.500,16.500,0.000,354.250,1.000,66.500,7.000,172.000,7.000
2021-11-11 10:00:00+01:00,34.250,0.000,8982.500,11.000,3096.750,6.000,0.000,0.000,481.000,0.000,1949.500,2045.750,40.000,0.000,362.250,1.000,64.000,3.000,155.000,5.750
2021-11-11 11:00:00+01:00,34.250,0.000,9078.250,10.000,3107.500,6.000,0.000,0.000,481.000,0.000,2028.750,2056.500,37.750,0.000,361.250,1.000,52.500,4.000,116.750,5.750
2021-11-11 12:00:00+01:00,34.250,0.000,9067.000,9.750,3110.000,6.000,0.000,0.000,480.250,0.000,2071.000,1984.000,35.250,0.000,340.750,1.000,71.500,4.000,113.500,6.750
2021-11-11 13:00:00+01:00,34.250,0.000,9272.750,9.000,3100.000,6.000,0.000,0.000,480.250,0.000,2144.000,1992.250,42.500,0.000,337.250,1.000,92.750,2.250,117.750,7.000
2021-11-11 14:00:00+01:00,34.000,0.000,9018.000,9.500,3088.750,6.000,0.000,0.000,480.250,0.000,1903.500,2094.750,36.500,0.000,348.250,1.250,93.500,0.750,114.500,8.000
2021-11-11 15:00:00+01:00,34.000,0.000,9157.250,9.500,3100.500,6.000,0.000,0.000,481.000,0.000,1947.750,2192.750,13.750,0.000,352.000,2.000,92.500,0.750,121.250,7.250
2021-11-11 16:00:00+01:00,34.000,0.000,9477.250,10.000,3112.500,6.000,0.000,0.000,481.000,0.000,2490.250,2011.750,2.000,0.500,356.500,2.000,66.500,2.750,121.750,7.000
2021-11-11 17:00:00+01:00,34.000,0.000,9877.000,8.750,3105.500,6.000,0.000,0.000,480.250,0.000,3169.750,1733.500,1.000,1.000,358.750,2.000,46.500,12.250,140.000,7.500
2021-11-11 18:00:00+01:00,34.000,0.000,10110.750,9.750,3087.250,6.000,0.000,0.000,481.000,0.000,3226.500,1625.500,1.000,1.000,369.750,2.000,63.250,10.000,148.250,7.000
2021-11-11 19:00:00+01:00,34.250,0.000,10048.000,9.750,3053.500,6.000,0.000,0.000,481.000,0.000,3048.000,1598.000,1.000,1.000,362.500,2.000,127.250,1.500,171.750,6.750
2021-11-11 20:00:00+01:00,34.250,0.000,10042.000,9.250,2936.750,6.000,0.000,0.000,481.000,0.000,2731.750,1585.500,1.000,1.000,365.750,2.500,186.000,0.000,214.250,7.000
2021-11-11 21:00:00+01:00,34.250,0.000,9814.750,9.750,3032.000,6.000,0.000,0.000,481.000,0.000,2674.000,1540.750,1.000,1.000,378.250,2.000,250.500,0.000,228.750,7.000
2021-11-11 22:00:00+01:00,34.500,0.000,9333.500,12.750,3084.000,6.000,0.000,0.000,481.250,0.000,2315.750,1540.250,1.000,1.000,374.500,2.000,292.000,0.000,280.500,7.000
2021-11-11 23:00:00+01:00,34.750,0.000,9015.250,13.250,3031.500,6.000,0.000,0.000,481.000,0.000,2062.000,1595.750,1.000,1.000,366.500,1.750,381.750,0.000,265.500,7.000
2021-11-12 00:00:00+01:00,34.500,0.000,7535.500,24.500,3013.750,5.500,0.000,0.000,481.000,0.000,1967.500,1712.500,1.000,1.000,370.500,2.000,459.500,0.000,249.250,7.000
2021-11-12 01:00:00+01:00,34.750,0.000,7247.000,30.000,3045.250,6.000,0.000,0.000,481.000,0.000,1957.750,1736.250,0.000,1.000,380.750,2.000,544.000,0.000,263.500,7.000
2021-11-12 02:00:00+01:00,34.500,0.000,7152.000,27.500,3067.250,6.000,0.000,0.000,481.000,0.000,1890.750,1713.000,0.000,1.000,401.500,2.000,480.500,0.000,281.500,7.000
2021-11-12 03:00:00+01:00,34.500,0.000,7011.500,28.000,3076.250,6.000,0.000,0.000,481.000,0.000,1904.500,1720.000,0.000,1.000,400.500,2.000,538.000,0.000,295.500,7.000
2021-11-12 04:00:00+01:00,34.500,0.000,7058.000,34.500,3053.500,6.000,0.000,0.000,481.000,0.000,2167.000,1730.500,0.000,1.000,390.250,2.000,592.500,0.000,427.000,7.000
2021-11-12 05:00:00+01:00,34.750,0.000,6812.250,31.500,3055.000,5.250,0.000,0.000,481.000,0.000,2374.500,1772.500,0.000,1.000,387.000,2.500,707.500,0.000,564.000,7.000
2021-11-12 06:00:00+01:00,34.000,0.000,8597.500,16.250,3040.250,6.000,0.000,0.000,481.000,0.000,2439.250,1878.750,0.000,1.000,368.000,3.000,1077.500,0.000,570.750,7.000
2021-11-12 07:00:00+01:00,33.750,0.000,9766.500,15.250,3037.500,6.000,0.000,0.000,480.750,0.000,2555.500,1970.750,0.000,1.000,354.250,3.500,1341.750,0.000,621.750,7.000
2021-11-12 08:00:00+01:00,33.750,0.000,10157.750,15.500,3046.000,6.500,0.000,0.000,481.000,0.000,2618.000,1935.000,8.500,0.000,343.000,4.250,1469.500,0.000,592.750,7.000
2021-11-12 09:00:00+01:00,34.500,0.000,10027.500,15.250,3099.000,6.250,0.000,0.000,481.000,0.000,2957.250,1700.500,38.750,0.000,336.500,5.500,1450.750,0.000,536.250,7.000
2021-11-12 10:00:00+01:00,34.500,0.000,9490.750,15.250,3092.500,6.000,0.000,0.000,481.000,0.000,3256.250,1478.250,97.750,0.000,356.000,5.000,1450.750,0.000,524.000,6.750
2021-11-12 11:00:00+01:00,34.250,0.000,8397.750,16.500,3081.750,6.000,0.000,0.000,481.000,0.000,3402.000,1326.000,108.750,0.000,352.250,5.000,1524.250,0.000,557.000,6.500
2021-11-12 12:00:00+01:00,34.500,0.000,6626.000,25.750,3077.250,6.000,0.000,0.000,481.000,0.000,3524.750,1395.500,121.750,0.000,333.750,4.500,1652.500,0.000,765.250,6.250
2021-11-12 13:00:00+01:00,34.000,0.000,6131.250,35.000,3099.250,4.250,0.000,0.000,481.000,0.000,2455.750,1588.250,84.000,0.000,345.500,4.000,1845.750,0.000,885.000,6.000
2021-11-12 14:00:00+01:00,34.000,0.000,5780.500,29.000,3099.250,4.500,0.000,0.000,481.000,0.000,2181.250,1731.000,48.250,0.000,345.500,1.000,2034.000,0.000,1018.750,6.500
2021-11-12 15:00:00+01:00,33.500,0.000,6439.500,28.750,3090.750,5.000,0.000,0.000,481.000,0.000,2175.750,1738.750,18.000,0.000,346.250,1.000,1980.000,0.000,1081.250,6.750
2021-11-12 16:00:00+01:00,33.250,0.000,6457.750,28.500,3077.000,4.750,0.000,0.000,481.000,0.000,2417.750,1681.750,3.000,0.000,347.750,2.000,2003.250,0.000,1124.000,5.750
2021-11-12 17:00:00+01:00,34.000,0.000,6444.750,27.000,3087.500,4.750,0.000,0.000,481.000,0.000,3356.000,1453.750,1.000,1.000,349.750,1.500,2166.000,0.000,1247.500,6.000
2021-11-12 18:00:00+01:00,34.000,0.000,5965.250,27.250,3070.250,4.250,0.000,0.000,481.000,0.000,3232.750,1377.250,1.000,1.000,356.000,1.250,2187.000,0.000,1370.750,6.000
2021-11-12 19:00:00+01:00,34.500,0.000,4402.000,32.500,3051.000,5.000,0.000,0.000,481.000,0.000,2979.250,1359.750,1.000,1.000,354.750,1.000,2187.000,0.000,1401.250,6.000
2021-11-12 20:00:00+01:00,34.250,0.000,3596.000,45.750,3044.750,4.500,0.000,0.000,481.000,0.000,3072.750,1316.500,1.000,1.000,368.250,1.000,2196.500,0.000,1446.250,6.000
2021-11-12 21:00:00+01:00,34.000,0.000,2559.500,48.250,2972.000,4.000,0.000,0.000,481.000,0.000,2893.250,1287.500,1.000,1.000,372.750,1.000,2188.250,0.000,1518.000,6.000
2021-11-12 22:00:00+01:00,34.250,0.000,2279.750,55.000,2982.500,4.250,0.000,0.000,481.250,0.000,3024.000,1270.250,1.000,1.000,375.250,1.000,2139.250,0.000,1558.500,6.000
2021-11-12 23:00:00+01:00,34.250,0.000,1751.250,56.000,3030.750,4.000,0.000,0.000,481.000,0.000,2866.500,1313.500,1.000,1.000,386.500,1.000,2101.000,0.000,1567.000,6.000
2021-11-13 00:00:00+01:00,34.250,0.000,1512.000,55.750,2827.250,4.000,0.000,0.000,481.000,0.000,2428.750,1425.250,1.000,1.000,380.250,1.250,2116.000,0.000,1557.250,6.000
2021-11-13 01:00:00+01:00,34.750,0.000,1679.750,55.250,2531.500,4.000,0.000,0.000,481.000,0.000,2208.500,1458.750,1.000,1.000,379.750,1.500,1939.250,0.000,1497.250,6.000
2021-11-13 02:00:00+01:00,34.750,0.000,1810.000,51.750,2622.000,4.000,0.000,0.000,481.000,0.000,1813.500,1471.250,1.000,1.000,385.250,2.000,1764.750,0.000,1239.750,6.000
2021-11-13 03:00:00+01:00,34.750,0.000,1591.000,52.000,2818.750,4.250,0.000,0.000,481.000,0.000,1487.000,1548.250,1.000,1.000,391.000,2.500,1811.500,0.000,920.000,6.000
2021-11-13 04:00:00+01:00,34.500,0.000,1718.500,53.000,2967.500,4.500,0.000,0.000,481.000,0.000,1232.500,1638.500,1.000,1.000,386.500,1.500,1586.000,0.000,648.000,6.000
2021-11-13 05:00:00+01:00,34.250,0.000,1725.750,57.250,3002.750,4.000,0.000,0.000,481.000,0.000,987.000,1764.250,1.000,1.000,386.500,2.000,1425.750,1.500,515.250,7.250
2021-11-13 06:00:00+01:00,34.750,0.000,1955.250,59.500,3007.750,4.500,0.000,0.000,481.000,0.000,930.500,1855.500,1.000,1.000,381.500,2.500,1276.750,2.000,423.000,9.250
2021-11-13 07:00:00+01:00,33.750,0.000,3161.500,57.000,3063.750,4.500,0.000,0.000,481.250,0.000,1269.250,1721.500,1.000,1.000,385.750,1.750,1158.250,1.250,323.500,8.000
2021-11-13 08:00:00+01:00,33.750,0.000,4755.000,44.000,3076.250,5.000,0.000,0.000,481.000,0.000,1756.750,1708.250,2.500,0.250,381.250,2.250,1154.750,3.500,251.250,9.250
2021-11-13 09:00:00+01:00,34.750,0.000,6302.750,24.750,3078.500,4.500,0.000,0.000,481.000,0.000,2204.250,1620.250,11.750,0.000,381.500,1.500,1057.500,8.250,196.000,10.500
2021-11-13 10:00:00+01:00,34.500,0.000,7451.000,26.000,3079.000,4.250,0.000,0.000,481.000,0.000,2626.500,1430.500,28.000,0.000,389.500,0.000,880.000,9.000,132.000,11.750
2021-11-13 11:00:00+01:00,34.500,0.000,7856.750,23.500,3093.500,4.000,0.000,0.000,481.000,0.000,3007.000,1251.500,35.000,0.000,396.500,0.000,827.000,10.000,100.500,13.500
2021-11-13 12:00:00+01:00,34.750,0.000,7975.250,23.000,3083.500,4.250,0.000,0.000,481.000,0.000,2954.000,1227.500,31.250,0.000,399.750,0.000,823.250,10.500,105.500,15.000
2021-11-13 13:00:00+01:00,34.500,0.000,8126.250,16.750,3079.750,3.750,0.000,0.000,481.000,0.000,2639.250,1295.000,41.250,0.000,394.750,0.000,866.750,8.250,159.250,15.000
2021-11-13 14:00:00+01:00,34.250,0.000,8654.000,14.000,3081.250,4.000,0.000,0.000,481.000,0.000,2310.750,1458.250,39.500,0.000,388.250,0.000,801.500,1.000,181.750,14.500
2021-11-13 15:00:00+01:00,34.000,0.000,9162.250,14.000,3068.500,4.000,0.000,0.000,481.000,0.000,2201.000,1625.750,20.000,0.000,379.250,0.500,569.500,1.500,153.000,13.000
2021-11-13 16:00:00+01:00,33.750,0.000,9207.500,14.000,3079.250,4.000,0.000,0.000,481.000,0.000,2372.750,1630.000,2.500,0.250,382.750,0.500,490.000,0.000,96.000,12.250
2021-11-13 17:00:00+01:00,33.250,0.000,9317.000,14.000,3081.250,4.000,0.000,0.000,481.000,0.000,2926.500,1397.750,1.000,1.000,380.750,0.500,466.500,0.250,100.250,11.250
2021-11-13 18:00:00+01:00,33.250,0.000,9462.250,14.250,3047.250,4.000,0.000,0.000,481.000,0.000,3286.500,1323.250,1.000,1.000,377.250,0.500,475.750,0.000,105.750,10.250
2021-11-13 19:00:00+01:00,33.250,0.000,9293.000,14.250,3068.500,4.000,0.000,0.000,481.000,0.000,2954.500,1353.000,1.000,1.000,368.000,0.000,441.250,0.000,77.500,10.750
2021-11-13 20:00:00+01:00,34.000,0.000,9158.750,14.250,3067.000,4.000,0.000,0.000,481.000,0.000,2512.500,1387.750,1.000,1.000,369.500,0.250,410.250,0.000,60.000,13.750
2021-11-13 21:00:00+01:00,34.250,0.000,8161.500,20.500,3061.500,4.000,0.000,0.000,481.000,0.000,2219.750,1439.750,1.000,1.000,371.500,0.000,441.750,0.000,55.000,14.500
2021-11-13 22:00:00+01:00,34.500,0.000,7143.250,27.000,3078.500,4.000,0.000,0.000,481.000,0.000,2071.250,1484.500,1.000,1.000,381.250,0.000,425.750,0.000,49.750,12.500
2021-11-13 23:00:00+01:00,34.250,0.000,6365.750,30.750,3080.000,4.000,0.000,0.000,481.000,0.000,1944.250,1510.250,1.000,1.000,379.250,0.000,298.500,0.000,47.000,13.000
2021-11-14 00:00:00+01:00,34.000,0.000,5303.500,35.000,3090.750,4.000,0.000,0.000,481.000,0.000,1697.750,1618.000,1.000,1.000,382.750,0.000,313.000,0.000,48.750,13.500
2021-11-14 01:00:00+01:00,34.750,0.000,4042.750,37.250,3054.500,4.000,0.000,0.000,481.000,0.000,1179.000,1627.250,1.000,1.000,384.000,0.000,315.750,0.000,71.500,11.500
2021-11-14 02:00:00+01:00,34.500,0.000,3579.500,42.000,3058.750,4.250,0.000,0.000,481.000,0.000,861.000,1568.250,1.000,1.000,388.000,0.000,282.500,0.500,146.000,7.500
2021-11-14 03:00:00+01:00,34.500,0.000,3027.000,46.500,3087.250,4.000,0.000,0.000,481.000,0.000,499.000,1656.500,1.000,1.000,381.250,0.250,270.750,3.500,200.500,6.250
2021-11-14 04:00:00+01:00,34.500,0.000,2792.750,42.750,3057.500,4.250,0.000,0.000,481.000,0.000,515.500,1704.750,1.000,1.000,377.250,0.000,314.750,2.250,195.750,6.750
2021-11-14 05:00:00+01:00,34.750,0.000,2798.250,43.750,3045.250,4.000,0.000,0.000,481.000,0.000,457.500,1758.500,1.000,1.000,373.750,0.000,294.250,4.500,182.750,6.500
2021-11-14 06:00:00+01:00,34.250,0.000,3028.250,43.750,3060.250,4.000,0.000,0.000,481.000,0.000,520.750,1673.250,1.000,1.000,367.750,0.000,373.500,0.250,175.500,6.000
2021-11-14 07:00:00+01:00,34.000,0.000,3118.250,43.500,3052.500,4.500,0.000,0.000,480.250,0.000,493.000,1661.750,1.000,1.000,365.250,0.000,426.500,0.000,224.750,5.250
2021-11-14 08:00:00+01:00,34.250,0.000,3469.500,40.250,3059.500,4.500,0.000,0.000,480.000,0.000,559.500,1633.000,3.500,0.000,356.750,0.750,356.250,0.000,253.250,5.750
2021-11-14 09:00:00+01:00,34.250,0.000,3953.750,39.500,3057.250,4.000,0.000,0.000,480.000,0.000,726.500,1482.000,15.000,0.000,354.500,0.000,284.500,0.250,261.000,6.750
2021-11-14 10:00:00+01:00,34.500,0.000,4117.250,37.250,3075.500,4.000,0.000,0.000,480.250,0.000,1176.500,1323.000,25.750,0.000,356.750,0.000,359.750,0.000,266.250,6.500
2021-11-14 11:00:00+01:00,34.500,0.000,4307.250,40.000,3053.500,4.000,0.000,0.000,480.000,0.000,1157.000,1305.500,31.000,0.000,367.500,0.000,443.500,0.000,264.250,6.000
2021-11-14 12:00:00+01:00,34.500,0.000,4793.000,33.500,3045.750,4.000,0.000,0.000,480.000,0.000,1337.500,1233.500,30.250,0.000,367.500,0.250,514.500,0.000,259.250,6.000
2021-11-14 13:00:00+01:00,34.250,0.000,4935.250,31.000,3088.750,4.000,0.000,0.000,480.000,0.000,1100.250,1331.750,28.250,0.000,337.500,0.000,534.500,0.000,257.000,6.000
2021-11-14 14:00:00+01:00,34.500,0.000,5186.000,32.500,3056.500,4.000,0.000,0.000,480.750,0.000,995.500,1428.250,20.750,0.000,358.750,0.000,488.750,0.000,261.250,5.500
2021-11-14 15:00:00+01:00,33.750,0.000,5411.000,37.500,3076.000,4.250,0.000,0.000,481.000,0.000,983.500,1428.500,13.250,0.000,366.500,0.000,333.500,0.000,253.500,5.000
2021-11-14 16:00:00+01:00,33.500,0.000,5532.000,34.500,3046.500,4.000,0.000,0.000,480.500,0.000,1381.000,1456.750,1.750,0.500,377.250,0.000,316.750,0.000,239.500,5.000
2021-11-14 17:00:00+01:00,33.500,0.000,6106.500,33.750,3049.250,4.000,0.000,0.000,480.000,0.000,1938.000,1290.000,1.000,1.000,372.000,0.000,354.250,0.000,261.250,5.500
2021-11-14 18:00:00+01:00,34.250,0.000,6132.500,31.250,3052.000,4.000,0.000,0.000,480.000,0.000,2097.500,1254.250,1.000,1.000,371.000,0.000,510.500,0.000,271.000,6.000
2021-11-14 19:00:00+01:00,34.750,0.000,5819.250,30.500,3046.000,4.000,0.000,0.000,480.250,0.000,1916.000,1267.250,1.000,1.000,371.500,0.000,684.000,0.000,265.500,6.000
