,Biomass,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore,Hydro Water Reservoir
2021-03-29 19:00:00+02:00,301.000,4457.000,41.000,,165.000,1205.000,,5124.000,2049.000,41145.000,621.000,264.000,1309.000,
2021-03-29 20:00:00+02:00,302.000,4530.000,40.000,,165.000,1801.000,,5324.000,2111.000,41236.000,157.000,267.000,1618.000,
2021-03-29 21:00:00+02:00,302.000,4501.000,41.000,,165.000,1352.000,,5117.000,2190.000,41312.000,0.000,270.000,2068.000,
2021-03-29 22:00:00+02:00,302.000,4450.000,41.000,,165.000,1568.000,,4728.000,1803.000,41416.000,0.000,269.000,2506.000,
2021-03-29 23:00:00+02:00,302.000,4411.000,42.000,,165.000,804.000,,4393.000,1319.000,41333.000,0.000,269.000,2964.000,
2021-03-30 00:00:00+02:00,302.000,4165.000,41.000,,167.000,98.000,,4258.000,776.000,40933.000,0.000,271.000,3265.000,
2021-03-30 01:00:00+02:00,302.000,3993.000,41.000,,170.000,,945.000,4026.000,445.000,40227.000,0.000,271.000,3375.000,
2021-03-30 02:00:00+02:00,300.000,4415.000,41.000,,170.000,,1095.000,3993.000,490.000,40388.000,0.000,271.000,3332.000,
2021-03-30 03:00:00+02:00,300.000,4335.000,41.000,,170.000,,1106.000,3922.000,418.000,40197.000,0.000,267.000,3225.000,
2021-03-30 04:00:00+02:00,300.000,4802.000,39.000,,170.000,,643.000,3868.000,491.000,40284.000,0.000,266.000,3150.000,
2021-03-30 05:00:00+02:00,302.000,5476.000,39.000,,170.000,,570.000,3852.000,641.000,40928.000,0.000,265.000,3031.000,
2021-03-30 06:00:00+02:00,304.000,6170.000,40.000,,169.000,538.000,,4368.000,1510.000,40834.000,0.000,261.000,2985.000,
2021-03-30 07:00:00+02:00,294.000,6552.000,40.000,,170.000,2177.000,,5325.000,2226.000,40241.000,188.000,244.000,2993.000,
2021-03-30 08:00:00+02:00,297.000,6491.000,41.000,,170.000,2068.000,,5503.000,2588.000,40232.000,807.000,251.000,2960.000,
2021-03-30 09:00:00+02:00,295.000,6357.000,36.000,,170.000,1846.000,,5249.000,2691.000,40853.000,2667.000,258.000,2500.000,
2021-03-30 10:00:00+02:00,290.000,5381.000,35.000,,170.000,325.000,,4649.000,1273.000,41669.000,4709.000,257.000,1755.000,
2021-03-30 11:00:00+02:00,288.000,4318.000,35.000,,170.000,,479.000,4306.000,678.000,41577.000,6204.000,262.000,1336.000,
2021-03-30 12:00:00+02:00,299.000,4328.000,35.000,,170.000,258.000,,4189.000,1178.000,41469.000,7101.000,263.000,1221.000,
2021-03-30 13:00:00+02:00,300.000,4479.000,36.000,,170.000,,350.000,4087.000,1234.000,41257.000,7477.000,263.000,1273.000,
2021-03-30 14:00:00+02:00,303.000,4524.000,35.000,,170.000,,882.000,4015.000,856.000,41148.000,7455.000,264.000,1422.000,
2021-03-30 15:00:00+02:00,309.000,4314.000,35.000,,170.000,,1109.000,4074.000,930.000,40988.000,6968.000,263.000,1545.000,
2021-03-30 16:00:00+02:00,322.000,4321.000,35.000,,170.000,,1126.000,4228.000,1077.000,41088.000,5964.000,260.000,1481.000,
2021-03-30 17:00:00+02:00,322.000,4695.000,35.000,,170.000,,593.000,4496.000,1043.000,40984.000,4380.000,257.000,1323.000,
2021-03-30 18:00:00+02:00,323.000,5305.000,34.000,,170.000,967.000,,4964.000,1481.000,41145.000,2304.000,264.000,1176.000,
2021-03-30 19:00:00+02:00,315.000,6162.000,34.000,,170.000,2390.000,,5750.000,2603.000,40425.000,615.000,265.000,1139.000,
2021-03-30 20:00:00+02:00,320.000,6256.000,34.000,,170.000,3045.000,,5990.000,3096.000,40128.000,156.000,266.000,1367.000,
2021-03-30 21:00:00+02:00,320.000,6248.000,36.000,,170.000,2365.000,,5657.000,2567.000,40091.000,0.000,267.000,1623.000,
2021-03-30 22:00:00+02:00,319.000,6065.000,36.000,,170.000,1528.000,,5028.000,1886.000,40964.000,0.000,268.000,1771.000,
2021-03-30 23:00:00+02:00,320.000,6030.000,40.000,,170.000,1425.000,,4608.000,1328.000,41287.000,0.000,269.000,1877.000,
2021-03-31 00:00:00+02:00,320.000,5792.000,40.000,,169.000,820.000,,4382.000,896.000,41243.000,0.000,268.000,1952.000,
2021-03-31 01:00:00+02:00,318.000,5433.000,40.000,,170.000,53.000,,4204.000,501.000,41267.000,0.000,267.000,2144.000,
2021-03-31 02:00:00+02:00,318.000,5523.000,40.000,,170.000,,358.000,4098.000,714.000,41168.000,0.000,265.000,2299.000,
2021-03-31 03:00:00+02:00,317.000,5587.000,40.000,,170.000,,1124.000,4060.000,807.000,41297.000,0.000,263.000,2347.000,
2021-03-31 04:00:00+02:00,317.000,5445.000,40.000,,170.000,,754.000,4063.000,674.000,41319.000,0.000,259.000,2372.000,
2021-03-31 05:00:00+02:00,317.000,5755.000,40.000,,170.000,,336.000,4282.000,671.000,41273.000,0.000,257.000,2430.000,
2021-03-31 06:00:00+02:00,317.000,5045.000,40.000,,170.000,639.000,,4779.000,1028.000,41408.000,0.000,257.000,2420.000,
2021-03-31 07:00:00+02:00,316.000,5926.000,40.000,,170.000,1997.000,,5515.000,1607.000,41445.000,190.000,255.000,2438.000,
2021-03-31 08:00:00+02:00,317.000,6337.000,41.000,,169.000,2329.000,,5593.000,2944.000,40445.000,806.000,255.000,2452.000,
2021-03-31 09:00:00+02:00,316.000,6205.000,40.000,,169.000,1326.000,,5183.000,2353.000,40363.000,2515.000,250.000,2135.000,
2021-03-31 10:00:00+02:00,314.000,5911.000,40.000,,195.000,800.000,,4611.000,1428.000,40294.000,4380.000,256.000,1533.000,
2021-03-31 11:00:00+02:00,315.000,4854.000,40.000,,170.000,,238.000,4269.000,920.000,40957.000,5822.000,258.000,1266.000,
2021-03-31 12:00:00+02:00,316.000,4218.000,42.000,,186.000,49.000,,4239.000,1130.000,41258.000,6762.000,261.000,1218.000,
2021-03-31 13:00:00+02:00,313.000,4237.000,42.000,,285.000,,1100.000,4184.000,1420.000,41209.000,7184.000,262.000,1216.000,
2021-03-31 14:00:00+02:00,312.000,3882.000,42.000,,247.000,,1510.000,4184.000,1867.000,41164.000,7129.000,261.000,1252.000,
2021-03-31 15:00:00+02:00,312.000,3819.000,42.000,,176.000,,1568.000,4185.000,1571.000,41069.000,6620.000,260.000,1279.000,
2021-03-31 16:00:00+02:00,309.000,3943.000,42.000,,170.000,,1851.000,4357.000,1893.000,39695.000,5618.000,260.000,1268.000,
2021-03-31 17:00:00+02:00,307.000,4750.000,41.000,,170.000,,92.000,4808.000,2135.000,39435.000,4029.000,262.000,1215.000,
2021-03-31 18:00:00+02:00,311.000,5874.000,40.000,,170.000,1399.000,,5343.000,2339.000,39772.000,2088.000,263.000,1181.000,
2021-03-31 19:00:00+02:00,309.000,6164.000,40.000,,170.000,2445.000,,5913.000,2854.000,40086.000,580.000,265.000,1162.000,
2021-03-31 20:00:00+02:00,308.000,6147.000,41.000,,170.000,2141.000,,6121.000,2606.000,39042.000,156.000,265.000,1283.000,
2021-03-31 21:00:00+02:00,308.000,6192.000,42.000,,170.000,2120.000,,5936.000,2932.000,38992.000,0.000,269.000,1432.000,
2021-03-31 22:00:00+02:00,310.000,6088.000,43.000,,170.000,1556.000,,5401.000,1679.000,39788.000,0.000,269.000,1537.000,
2021-03-31 23:00:00+02:00,311.000,5928.000,43.000,,170.000,1358.000,,5006.000,1406.000,40159.000,0.000,261.000,1705.000,
2021-04-01 00:00:00+02:00,318.000,5367.000,28.000,,145.000,1086.000,,4865.000,1721.000,39572.000,0.000,166.000,1888.000,
2021-04-01 01:00:00+02:00,319.000,4572.000,28.000,,134.000,186.000,,4703.000,1847.000,39348.000,0.000,168.000,2042.000,
2021-04-01 02:00:00+02:00,318.000,2951.000,27.000,,135.000,,580.000,4556.000,1399.000,39157.000,0.000,166.000,2158.000,
2021-04-01 03:00:00+02:00,317.000,2769.000,27.000,,137.000,,874.000,4494.000,1168.000,39367.000,0.000,168.000,2118.000,
2021-04-01 04:00:00+02:00,318.000,2623.000,27.000,,138.000,,1136.000,4513.000,872.000,39499.000,0.000,155.000,2054.000,
2021-04-01 05:00:00+02:00,318.000,2724.000,27.000,,137.000,,346.000,4553.000,881.000,39328.000,0.000,136.000,1927.000,
2021-04-01 06:00:00+02:00,317.000,3177.000,27.000,,137.000,1093.000,,4924.000,1373.000,39621.000,0.000,126.000,1779.000,
2021-04-01 07:00:00+02:00,319.000,3346.000,27.000,,138.000,1834.000,,5560.000,2663.000,39666.000,198.000,128.000,1812.000,
2021-04-01 08:00:00+02:00,319.000,3302.000,28.000,,138.000,1917.000,,5544.000,3028.000,39750.000,852.000,128.000,1774.000,
2021-04-01 09:00:00+02:00,319.000,3212.000,26.000,,137.000,1297.000,,5445.000,2153.000,39743.000,2577.000,124.000,1608.000,
2021-04-01 10:00:00+02:00,318.000,2874.000,24.000,,137.000,616.000,,5058.000,1410.000,40099.000,4525.000,122.000,1318.000,
2021-04-01 11:00:00+02:00,312.000,2554.000,25.000,,137.000,,179.000,4696.000,1126.000,40124.000,5949.000,122.000,1153.000,
2021-04-01 12:00:00+02:00,311.000,2198.000,25.000,,138.000,,198.000,4513.000,1173.000,39819.000,6895.000,124.000,1233.000,
2021-04-01 13:00:00+02:00,313.000,1881.000,25.000,,138.000,,459.000,4422.000,1328.000,39928.000,7219.000,127.000,1516.000,
2021-04-01 14:00:00+02:00,316.000,1558.000,25.000,,138.000,,539.000,4285.000,1475.000,39715.000,7129.000,127.000,1916.000,
2021-04-01 15:00:00+02:00,317.000,1499.000,24.000,,138.000,,469.000,4342.000,1236.000,38783.000,6641.000,130.000,2354.000,
2021-04-01 16:00:00+02:00,317.000,1429.000,23.000,,138.000,,496.000,4516.000,1191.000,38635.000,5669.000,126.000,2916.000,
2021-04-01 17:00:00+02:00,314.000,1443.000,22.000,,138.000,,294.000,4777.000,957.000,38872.000,4126.000,130.000,3750.000,
2021-04-01 18:00:00+02:00,316.000,2230.000,21.000,,138.000,523.000,,5324.000,1239.000,39337.000,2194.000,137.000,4355.000,
2021-04-01 19:00:00+02:00,316.000,2505.000,20.000,,138.000,854.000,,5589.000,1254.000,40203.000,615.000,148.000,4815.000,
2021-04-01 20:00:00+02:00,317.000,2371.000,20.000,,135.000,963.000,,5599.000,1487.000,40526.000,161.000,147.000,5686.000,
2021-04-01 21:00:00+02:00,318.000,2310.000,21.000,,136.000,562.000,,5575.000,1335.000,40667.000,0.000,146.000,6858.000,
2021-04-01 22:00:00+02:00,317.000,2415.000,22.000,,138.000,922.000,,5302.000,877.000,40712.000,0.000,147.000,7273.000,
2021-04-01 23:00:00+02:00,315.000,2641.000,22.000,,138.000,829.000,,4965.000,882.000,40758.000,0.000,146.000,7095.000,
2021-04-02 00:00:00+02:00,314.000,1383.000,23.000,,138.000,171.000,,4744.000,805.000,40724.000,0.000,147.000,7028.000,
2021-04-02 01:00:00+02:00,315.000,1025.000,24.000,,138.000,,588.000,4471.000,644.000,40749.000,0.000,147.000,6829.000,
2021-04-02 02:00:00+02:00,316.000,1031.000,24.000,,138.000,,1029.000,4457.000,563.000,40466.000,0.000,148.000,6600.000,
2021-04-02 03:00:00+02:00,316.000,937.000,24.000,,138.000,,2189.000,4299.000,459.000,40765.000,0.000,149.000,6284.000,
2021-04-02 04:00:00+02:00,317.000,908.000,24.000,,138.000,,2393.000,4189.000,454.000,40784.000,0.000,148.000,6151.000,
2021-04-02 05:00:00+02:00,317.000,959.000,24.000,,138.000,,1950.000,4442.000,462.000,40512.000,0.000,147.000,6200.000,
2021-04-02 06:00:00+02:00,316.000,1099.000,25.000,,138.000,,266.000,4781.000,539.000,40787.000,0.000,134.000,5998.000,
2021-04-02 07:00:00+02:00,317.000,1092.000,25.000,,138.000,1010.000,,5103.000,776.000,40797.000,200.000,136.000,6212.000,
2021-04-02 08:00:00+02:00,317.000,1158.000,25.000,,138.000,1190.000,,5341.000,1024.000,41129.000,850.000,130.000,6351.000,
2021-04-02 09:00:00+02:00,316.000,1100.000,24.000,,138.000,941.000,,5010.000,824.000,41357.000,2566.000,131.000,6268.000,
2021-04-02 10:00:00+02:00,317.000,1106.000,23.000,,138.000,36.000,,4796.000,1066.000,41280.000,4412.000,133.000,5981.000,
2021-04-02 11:00:00+02:00,317.000,1142.000,23.000,,138.000,,959.000,4637.000,1336.000,41182.000,5894.000,135.000,5871.000,
2021-04-02 12:00:00+02:00,317.000,668.000,22.000,,138.000,,730.000,4286.000,1256.000,40894.000,6858.000,134.000,6188.000,
2021-04-02 13:00:00+02:00,318.000,584.000,21.000,,136.000,,1288.000,3983.000,994.000,39116.000,7323.000,140.000,6649.000,
2021-04-02 14:00:00+02:00,315.000,586.000,20.000,,136.000,,1527.000,3783.000,870.000,37036.000,7295.000,144.000,7326.000,
2021-04-02 15:00:00+02:00,317.000,583.000,20.000,,137.000,,1583.000,3867.000,821.000,35578.000,6796.000,147.000,8046.000,
2021-04-02 16:00:00+02:00,319.000,565.000,18.000,,138.000,,1422.000,4004.000,1235.000,35321.000,5729.000,149.000,8469.000,
2021-04-02 17:00:00+02:00,318.000,578.000,18.000,,138.000,,1931.000,4331.000,1241.000,37191.000,4122.000,152.000,9451.000,
2021-04-02 18:00:00+02:00,317.000,569.000,18.000,,138.000,,2044.000,4582.000,1183.000,39702.000,2208.000,160.000,10000.000,
2021-04-02 19:00:00+02:00,320.000,576.000,18.000,,138.000,,1092.000,4950.000,1039.000,40821.000,657.000,163.000,9985.000,
2021-04-02 20:00:00+02:00,327.000,591.000,18.000,,138.000,690.000,,5080.000,945.000,40946.000,170.000,160.000,9895.000,
2021-04-02 21:00:00+02:00,329.000,574.000,18.000,,137.000,1086.000,,5128.000,906.000,40183.000,0.000,155.000,10042.000,
2021-04-02 22:00:00+02:00,329.000,588.000,18.000,,138.000,1088.000,,5037.000,933.000,39845.000,0.000,164.000,10031.000,
2021-04-02 23:00:00+02:00,326.000,604.000,19.000,,137.000,1181.000,,4710.000,682.000,39578.000,0.000,163.000,9826.000,
2021-04-03 00:00:00+02:00,328.000,602.000,19.000,,137.000,366.000,,4436.000,830.000,39465.000,0.000,165.000,9323.000,
2021-04-03 01:00:00+02:00,327.000,603.000,19.000,,137.000,,1.000,4296.000,668.000,39118.000,0.000,168.000,9091.000,
2021-04-03 02:00:00+02:00,327.000,586.000,20.000,,137.000,,634.000,4183.000,578.000,39078.000,0.000,172.000,8663.000,
2021-04-03 03:00:00+02:00,321.000,582.000,20.000,,137.000,,602.000,4269.000,593.000,39278.000,0.000,163.000,7904.000,
2021-04-03 04:00:00+02:00,320.000,591.000,20.000,,138.000,,465.000,4309.000,509.000,39279.000,0.000,163.000,7246.000,
2021-04-03 05:00:00+02:00,326.000,566.000,20.000,,137.000,,420.000,4364.000,558.000,39497.000,0.000,163.000,6983.000,
2021-04-03 06:00:00+02:00,327.000,587.000,21.000,,137.000,,59.000,4459.000,822.000,39462.000,0.000,161.000,7236.000,
2021-04-03 07:00:00+02:00,327.000,628.000,22.000,,134.000,197.000,,4520.000,799.000,39719.000,204.000,160.000,7590.000,
2021-04-03 08:00:00+02:00,330.000,633.000,23.000,,134.000,455.000,,4534.000,805.000,40060.000,819.000,158.000,8005.000,
2021-04-03 09:00:00+02:00,331.000,664.000,26.000,,134.000,401.000,,4458.000,738.000,40133.000,2480.000,157.000,8454.000,
2021-04-03 10:00:00+02:00,334.000,783.000,27.000,,134.000,,658.000,4321.000,741.000,39745.000,4223.000,158.000,9305.000,
2021-04-03 11:00:00+02:00,339.000,899.000,27.000,,134.000,,1822.000,4203.000,669.000,38919.000,5705.000,158.000,9938.000,
2021-04-03 12:00:00+02:00,338.000,933.000,27.000,,134.000,,2199.000,4161.000,790.000,37713.000,6746.000,160.000,9823.000,
2021-04-03 13:00:00+02:00,332.000,926.000,27.000,,134.000,,2031.000,4037.000,1063.000,36822.000,7442.000,161.000,9422.000,
2021-04-03 14:00:00+02:00,329.000,700.000,26.000,,137.000,,2303.000,3858.000,651.000,36777.000,7569.000,162.000,9028.000,
2021-04-03 15:00:00+02:00,318.000,782.000,27.000,,138.000,,2470.000,3899.000,916.000,35233.000,7116.000,160.000,8966.000,
2021-04-03 16:00:00+02:00,314.000,818.000,27.000,,138.000,,2596.000,4062.000,1201.000,34972.000,6061.000,162.000,9024.000,
2021-04-03 17:00:00+02:00,314.000,816.000,27.000,,138.000,,2905.000,4264.000,1121.000,36054.000,4511.000,155.000,9057.000,
2021-04-03 18:00:00+02:00,314.000,700.000,26.000,,138.000,,2663.000,4713.000,1208.000,38057.000,2489.000,153.000,9121.000,
2021-04-03 19:00:00+02:00,315.000,594.000,25.000,,137.000,,1879.000,4900.000,1286.000,39509.000,734.000,155.000,8569.000,
2021-04-03 20:00:00+02:00,316.000,592.000,24.000,,135.000,761.000,,5137.000,1153.000,39764.000,171.000,155.000,7857.000,
2021-04-03 21:00:00+02:00,318.000,590.000,25.000,,134.000,1777.000,,5187.000,1604.000,39684.000,0.000,156.000,7905.000,
2021-04-03 22:00:00+02:00,317.000,611.000,24.000,,134.000,2020.000,,5176.000,1761.000,39785.000,0.000,155.000,7762.000,
2021-04-03 23:00:00+02:00,318.000,617.000,20.000,,134.000,2120.000,,5123.000,1502.000,39844.000,0.000,157.000,7382.000,
2021-04-04 00:00:00+02:00,315.000,616.000,20.000,,134.000,1667.000,,4742.000,1092.000,39688.000,0.000,157.000,7185.000,
2021-04-04 01:00:00+02:00,313.000,604.000,17.000,,134.000,1150.000,,4513.000,718.000,39523.000,0.000,157.000,6627.000,
2021-04-04 02:00:00+02:00,313.000,605.000,10.000,,134.000,568.000,,4423.000,815.000,39280.000,0.000,157.000,6059.000,
2021-04-04 03:00:00+02:00,314.000,598.000,8.000,,134.000,,210.000,4380.000,1662.000,38896.000,0.000,159.000,5652.000,
2021-04-04 04:00:00+02:00,314.000,588.000,,2.000,134.000,,279.000,4487.000,1147.000,38246.000,0.000,157.000,5404.000,
2021-04-04 05:00:00+02:00,319.000,591.000,,3.000,134.000,,115.000,4553.000,684.000,38943.000,0.000,157.000,5029.000,
2021-04-04 06:00:00+02:00,327.000,585.000,,3.000,134.000,772.000,,4753.000,618.000,39264.000,0.000,157.000,4734.000,
2021-04-04 07:00:00+02:00,327.000,585.000,2.000,,134.000,854.000,,4767.000,672.000,39260.000,214.000,157.000,4315.000,
2021-04-04 08:00:00+02:00,325.000,587.000,9.000,,138.000,842.000,,4729.000,858.000,39183.000,938.000,160.000,3585.000,
2021-04-04 09:00:00+02:00,326.000,564.000,9.000,,138.000,748.000,,4659.000,1676.000,38752.000,2818.000,161.000,2482.000,
2021-04-04 10:00:00+02:00,326.000,563.000,18.000,,138.000,340.000,,4598.000,1309.000,38277.000,4832.000,160.000,2066.000,
2021-04-04 11:00:00+02:00,327.000,574.000,19.000,,138.000,,1554.000,4221.000,468.000,38180.000,6202.000,161.000,2002.000,
2021-04-04 12:00:00+02:00,329.000,581.000,19.000,,137.000,,2509.000,4150.000,655.000,37379.000,6949.000,162.000,2124.000,
2021-04-04 13:00:00+02:00,337.000,565.000,19.000,,136.000,,2723.000,3948.000,543.000,35284.000,7236.000,163.000,2144.000,
2021-04-04 14:00:00+02:00,339.000,577.000,19.000,,137.000,,2998.000,3645.000,474.000,33138.000,7254.000,160.000,1959.000,
2021-04-04 15:00:00+02:00,341.000,584.000,20.000,,138.000,,3147.000,3436.000,278.000,31951.000,6983.000,160.000,1882.000,
2021-04-04 16:00:00+02:00,340.000,581.000,19.000,,138.000,,3165.000,3446.000,282.000,32004.000,6159.000,161.000,1861.000,
2021-04-04 17:00:00+02:00,340.000,589.000,21.000,,138.000,,2736.000,3784.000,877.000,33408.000,4635.000,157.000,1822.000,
2021-04-04 18:00:00+02:00,340.000,611.000,22.000,,138.000,,2092.000,4134.000,749.000,36738.000,2646.000,157.000,1754.000,
2021-04-04 19:00:00+02:00,341.000,629.000,21.000,,134.000,,384.000,4539.000,673.000,38009.000,794.000,158.000,1726.000,
2021-04-04 20:00:00+02:00,340.000,707.000,22.000,,134.000,1198.000,,4826.000,660.000,37908.000,173.000,157.000,1882.000,
2021-04-04 21:00:00+02:00,339.000,751.000,23.000,,134.000,1657.000,,5022.000,862.000,37882.000,0.000,155.000,2321.000,
2021-04-04 22:00:00+02:00,338.000,583.000,23.000,,134.000,2103.000,,4775.000,869.000,37629.000,0.000,163.000,2495.000,
2021-04-04 23:00:00+02:00,339.000,580.000,23.000,,134.000,1500.000,,4602.000,725.000,36589.000,0.000,163.000,2722.000,
2021-04-05 00:00:00+02:00,340.000,599.000,23.000,,134.000,310.000,,4230.000,396.000,36337.000,0.000,158.000,3031.000,
2021-04-05 01:00:00+02:00,343.000,589.000,23.000,,134.000,,1426.000,4089.000,726.000,35621.000,0.000,159.000,3151.000,
2021-04-05 02:00:00+02:00,341.000,583.000,23.000,,134.000,,1521.000,4056.000,1057.000,35128.000,0.000,157.000,3191.000,
2021-04-05 03:00:00+02:00,341.000,595.000,23.000,,134.000,,2834.000,3780.000,729.000,35086.000,0.000,157.000,3298.000,
2021-04-05 04:00:00+02:00,341.000,598.000,23.000,,134.000,,3165.000,3737.000,583.000,35210.000,0.000,157.000,3573.000,
2021-04-05 05:00:00+02:00,340.000,594.000,23.000,,134.000,,2861.000,3767.000,584.000,35374.000,0.000,155.000,3886.000,
2021-04-05 06:00:00+02:00,340.000,696.000,24.000,,134.000,,2180.000,3933.000,329.000,35580.000,0.000,153.000,4229.000,
2021-04-05 07:00:00+02:00,340.000,862.000,25.000,,134.000,,1729.000,4078.000,161.000,36155.000,218.000,150.000,4765.000,
2021-04-05 08:00:00+02:00,340.000,982.000,26.000,,134.000,,1729.000,4140.000,213.000,36420.000,924.000,149.000,5078.000,
2021-04-05 09:00:00+02:00,340.000,1214.000,27.000,,134.000,,1702.000,4304.000,318.000,36736.000,2603.000,148.000,5170.000,
2021-04-05 10:00:00+02:00,339.000,1650.000,28.000,,134.000,,1751.000,4172.000,374.000,36485.000,4339.000,148.000,5957.000,
2021-04-05 11:00:00+02:00,339.000,1464.000,28.000,,134.000,,2354.000,3752.000,290.000,36137.000,5564.000,151.000,6795.000,
2021-04-05 12:00:00+02:00,339.000,1379.000,28.000,,134.000,,2578.000,3633.000,522.000,36444.000,6246.000,153.000,7063.000,
2021-04-05 13:00:00+02:00,341.000,1307.000,29.000,,134.000,,2745.000,3282.000,461.000,35576.000,6550.000,153.000,7493.000,
2021-04-05 14:00:00+02:00,340.000,1189.000,30.000,,136.000,,2931.000,3015.000,409.000,33464.000,6481.000,147.000,7808.000,
2021-04-05 15:00:00+02:00,336.000,1177.000,32.000,,138.000,,3033.000,2990.000,369.000,32165.000,6055.000,143.000,8100.000,
2021-04-05 16:00:00+02:00,337.000,1183.000,33.000,,138.000,,3079.000,3003.000,401.000,32551.000,5171.000,143.000,8202.000,
2021-04-05 17:00:00+02:00,337.000,1207.000,35.000,,138.000,,2197.000,3094.000,583.000,33889.000,3716.000,145.000,8163.000,
2021-04-05 18:00:00+02:00,333.000,1235.000,35.000,,138.000,,995.000,3867.000,1411.000,35796.000,2042.000,147.000,7833.000,
2021-04-05 19:00:00+02:00,333.000,1317.000,35.000,,134.000,307.000,,4454.000,1701.000,37760.000,644.000,143.000,6934.000,
2021-04-05 20:00:00+02:00,337.000,1425.000,34.000,,134.000,870.000,,4704.000,1579.000,37650.000,171.000,136.000,6074.000,
2021-04-05 21:00:00+02:00,326.000,1537.000,34.000,,134.000,1528.000,,4774.000,1673.000,37594.000,0.000,135.000,5359.000,
2021-04-05 22:00:00+02:00,320.000,1436.000,34.000,,134.000,763.000,,4533.000,1193.000,37476.000,0.000,135.000,4731.000,
