,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2021-12-05 17:00:00+01:00,268.000,3775.000,241.000,1373.000,381.000,0.000,423.000,0.000,97.000,219.000,3474.000,0.000,281.000,0.000,23.000,17.000
2021-12-05 18:00:00+01:00,263.000,3770.000,241.000,1373.000,388.000,0.000,453.000,0.000,103.000,79.000,3476.000,0.000,282.000,0.000,23.000,19.000
2021-12-05 19:00:00+01:00,264.000,3750.000,237.000,1364.000,385.000,0.000,397.000,0.000,108.000,30.000,3477.000,0.000,278.000,0.000,23.000,17.000
2021-12-05 20:00:00+01:00,267.000,3779.000,241.000,1319.000,397.000,0.000,15.000,0.000,105.000,27.000,3477.000,0.000,280.000,0.000,23.000,13.000
2021-12-05 21:00:00+01:00,274.000,3763.000,238.000,1170.000,410.000,0.000,0.000,0.000,105.000,16.000,3476.000,0.000,280.000,0.000,23.000,19.000
2021-12-05 22:00:00+01:00,273.000,3773.000,248.000,1288.000,423.000,0.000,0.000,0.000,106.000,15.000,3476.000,0.000,270.000,0.000,23.000,23.000
2021-12-05 23:00:00+01:00,273.000,3727.000,243.000,1020.000,398.000,0.000,0.000,216.000,110.000,12.000,3477.000,0.000,268.000,0.000,23.000,21.000
2021-12-06 00:00:00+01:00,268.000,3836.000,251.000,530.000,381.000,0.000,0.000,829.000,114.000,12.000,3476.000,0.000,264.000,0.000,23.000,21.000
2021-12-06 01:00:00+01:00,268.000,3848.000,250.000,529.000,346.000,0.000,0.000,1105.000,117.000,12.000,3479.000,0.000,264.000,0.000,23.000,24.000
2021-12-06 02:00:00+01:00,268.000,3874.000,247.000,533.000,306.000,0.000,0.000,1102.000,118.000,12.000,3478.000,0.000,264.000,0.000,22.000,30.000
2021-12-06 03:00:00+01:00,269.000,3963.000,235.000,537.000,334.000,0.000,0.000,1095.000,117.000,12.000,3478.000,0.000,266.000,0.000,22.000,36.000
2021-12-06 04:00:00+01:00,270.000,3963.000,247.000,540.000,388.000,0.000,0.000,1068.000,116.000,11.000,3479.000,0.000,266.000,0.000,23.000,31.000
2021-12-06 05:00:00+01:00,271.000,4010.000,245.000,779.000,452.000,0.000,0.000,425.000,116.000,11.000,3478.000,0.000,268.000,0.000,23.000,35.000
2021-12-06 06:00:00+01:00,278.000,4107.000,251.000,1274.000,520.000,0.000,35.000,0.000,111.000,89.000,3475.000,0.000,275.000,0.000,23.000,43.000
2021-12-06 07:00:00+01:00,278.000,4134.000,250.000,1399.000,531.000,0.000,13.000,0.000,111.000,193.000,3478.000,0.000,275.000,3.000,23.000,53.000
2021-12-06 08:00:00+01:00,277.000,4214.000,246.000,1394.000,531.000,0.000,478.000,0.000,110.000,278.000,3482.000,0.000,274.000,17.000,23.000,47.000
2021-12-06 09:00:00+01:00,278.000,4288.000,270.000,1407.000,529.000,0.000,431.000,0.000,109.000,251.000,3480.000,0.000,272.000,61.000,23.000,33.000
2021-12-06 10:00:00+01:00,286.000,4302.000,283.000,1389.000,544.000,0.000,575.000,0.000,110.000,152.000,3479.000,0.000,273.000,106.000,23.000,29.000
2021-12-06 11:00:00+01:00,293.000,4251.000,242.000,1377.000,550.000,0.000,581.000,0.000,119.000,30.000,3480.000,0.000,277.000,125.000,23.000,28.000
2021-12-06 12:00:00+01:00,292.000,4333.000,301.000,1395.000,558.000,0.000,451.000,0.000,120.000,23.000,3476.000,0.000,276.000,120.000,23.000,26.000
2021-12-06 13:00:00+01:00,292.000,4321.000,318.000,1392.000,555.000,0.000,477.000,0.000,124.000,16.000,3475.000,0.000,276.000,99.000,23.000,20.000
2021-12-06 14:00:00+01:00,293.000,4255.000,244.000,1381.000,557.000,0.000,440.000,0.000,124.000,21.000,3477.000,0.000,276.000,49.000,23.000,21.000
2021-12-06 15:00:00+01:00,293.000,4217.000,241.000,1380.000,561.000,0.000,459.000,0.000,119.000,98.000,3478.000,0.000,279.000,9.000,23.000,19.000
2021-12-06 16:00:00+01:00,294.000,4230.000,244.000,1385.000,538.000,0.000,590.000,0.000,118.000,88.000,3479.000,0.000,280.000,2.000,23.000,14.000
2021-12-06 17:00:00+01:00,294.000,4221.000,236.000,1378.000,530.000,0.000,360.000,0.000,117.000,119.000,3481.000,0.000,279.000,0.000,23.000,13.000
2021-12-06 18:00:00+01:00,295.000,4250.000,239.000,1345.000,534.000,0.000,10.000,0.000,118.000,108.000,3480.000,0.000,281.000,0.000,23.000,12.000
2021-12-06 19:00:00+01:00,292.000,4276.000,247.000,1336.000,540.000,0.000,46.000,0.000,118.000,156.000,3484.000,0.000,280.000,0.000,23.000,12.000
2021-12-06 20:00:00+01:00,292.000,4121.000,249.000,1385.000,522.000,0.000,115.000,0.000,118.000,97.000,3486.000,0.000,280.000,0.000,23.000,10.000
2021-12-06 21:00:00+01:00,294.000,4055.000,234.000,1362.000,517.000,0.000,0.000,0.000,118.000,86.000,3484.000,0.000,279.000,0.000,23.000,8.000
2021-12-06 22:00:00+01:00,287.000,3977.000,229.000,795.000,510.000,0.000,0.000,69.000,118.000,78.000,3482.000,0.000,269.000,0.000,23.000,7.000
2021-12-06 23:00:00+01:00,288.000,3969.000,236.000,533.000,494.000,0.000,0.000,976.000,124.000,23.000,3487.000,0.000,267.000,0.000,23.000,7.000
2021-12-07 00:00:00+01:00,288.000,4002.000,203.000,530.000,417.000,0.000,0.000,1066.000,126.000,13.000,3487.000,0.000,264.000,0.000,23.000,7.000
2021-12-07 01:00:00+01:00,286.000,4046.000,205.000,526.000,379.000,0.000,0.000,1110.000,126.000,13.000,3487.000,0.000,263.000,0.000,23.000,6.000
2021-12-07 02:00:00+01:00,286.000,3952.000,203.000,525.000,377.000,0.000,0.000,1104.000,125.000,13.000,3488.000,0.000,263.000,0.000,22.000,7.000
2021-12-07 03:00:00+01:00,285.000,4000.000,203.000,529.000,378.000,0.000,0.000,1097.000,125.000,13.000,3488.000,0.000,263.000,0.000,22.000,9.000
2021-12-07 04:00:00+01:00,279.000,4079.000,203.000,538.000,382.000,0.000,0.000,972.000,125.000,12.000,3487.000,0.000,263.000,0.000,22.000,12.000
2021-12-07 05:00:00+01:00,292.000,4135.000,235.000,782.000,411.000,0.000,0.000,553.000,124.000,12.000,3488.000,0.000,266.000,0.000,22.000,15.000
2021-12-07 06:00:00+01:00,287.000,4189.000,240.000,1308.000,491.000,0.000,40.000,5.000,117.000,89.000,3490.000,0.000,273.000,0.000,22.000,17.000
2021-12-07 07:00:00+01:00,286.000,4028.000,291.000,1405.000,509.000,0.000,314.000,0.000,115.000,199.000,3489.000,0.000,271.000,3.000,23.000,16.000
2021-12-07 08:00:00+01:00,285.000,3968.000,249.000,1394.000,502.000,0.000,754.000,0.000,112.000,297.000,3489.000,0.000,270.000,34.000,22.000,15.000
2021-12-07 09:00:00+01:00,286.000,4040.000,244.000,1385.000,515.000,0.000,617.000,0.000,114.000,217.000,3492.000,0.000,269.000,117.000,23.000,11.000
2021-12-07 10:00:00+01:00,285.000,4077.000,289.000,1390.000,506.000,0.000,449.000,0.000,113.000,188.000,3490.000,0.000,269.000,216.000,23.000,11.000
2021-12-07 11:00:00+01:00,286.000,4036.000,241.000,1367.000,504.000,0.000,259.000,0.000,114.000,181.000,3489.000,0.000,270.000,256.000,23.000,11.000
2021-12-07 12:00:00+01:00,285.000,3954.000,241.000,1364.000,503.000,0.000,18.000,0.000,110.000,260.000,3488.000,0.000,271.000,235.000,23.000,10.000
2021-12-07 13:00:00+01:00,284.000,3899.000,241.000,1371.000,511.000,0.000,0.000,0.000,108.000,435.000,3486.000,0.000,273.000,172.000,22.000,10.000
2021-12-07 14:00:00+01:00,283.000,3908.000,241.000,1335.000,513.000,0.000,0.000,0.000,114.000,97.000,3485.000,0.000,275.000,90.000,23.000,12.000
2021-12-07 15:00:00+01:00,283.000,3940.000,241.000,1373.000,520.000,0.000,367.000,0.000,119.000,63.000,3484.000,0.000,277.000,16.000,23.000,15.000
2021-12-07 16:00:00+01:00,282.000,3992.000,283.000,1394.000,522.000,0.000,552.000,0.000,120.000,61.000,3481.000,0.000,278.000,3.000,23.000,15.000
2021-12-07 17:00:00+01:00,285.000,3978.000,277.000,1384.000,523.000,0.000,735.000,0.000,117.000,63.000,3484.000,0.000,278.000,0.000,23.000,13.000
2021-12-07 18:00:00+01:00,290.000,3933.000,241.000,1368.000,518.000,0.000,652.000,0.000,114.000,85.000,3486.000,0.000,279.000,0.000,23.000,13.000
2021-12-07 19:00:00+01:00,291.000,3938.000,241.000,1376.000,508.000,0.000,400.000,0.000,116.000,40.000,3483.000,0.000,279.000,0.000,23.000,12.000
2021-12-07 20:00:00+01:00,291.000,3919.000,240.000,1370.000,509.000,0.000,0.000,0.000,115.000,26.000,3482.000,0.000,279.000,0.000,23.000,20.000
2021-12-07 21:00:00+01:00,291.000,3900.000,237.000,1374.000,494.000,0.000,0.000,0.000,115.000,24.000,3484.000,0.000,278.000,0.000,23.000,25.000
2021-12-07 22:00:00+01:00,287.000,3816.000,236.000,1256.000,488.000,0.000,0.000,0.000,115.000,24.000,3486.000,0.000,269.000,0.000,23.000,28.000
2021-12-07 23:00:00+01:00,287.000,3741.000,234.000,1021.000,478.000,0.000,0.000,92.000,117.000,18.000,3485.000,0.000,267.000,0.000,23.000,38.000
2021-12-08 00:00:00+01:00,279.000,3426.000,198.000,523.000,420.000,0.000,0.000,1052.000,117.000,10.000,3486.000,0.000,261.000,0.000,22.000,46.000
2021-12-08 01:00:00+01:00,280.000,3464.000,234.000,521.000,414.000,0.000,0.000,1118.000,117.000,10.000,3487.000,0.000,260.000,0.000,22.000,56.000
2021-12-08 02:00:00+01:00,280.000,3407.000,208.000,524.000,386.000,0.000,0.000,1112.000,117.000,10.000,3487.000,0.000,261.000,0.000,22.000,61.000
2021-12-08 03:00:00+01:00,275.000,3289.000,208.000,529.000,388.000,0.000,0.000,1104.000,117.000,10.000,3488.000,0.000,262.000,0.000,22.000,64.000
2021-12-08 04:00:00+01:00,280.000,3336.000,208.000,538.000,394.000,0.000,0.000,1096.000,117.000,9.000,3488.000,0.000,262.000,0.000,22.000,77.000
2021-12-08 05:00:00+01:00,278.000,3602.000,205.000,555.000,425.000,0.000,0.000,827.000,116.000,9.000,3488.000,0.000,266.000,0.000,22.000,82.000
2021-12-08 06:00:00+01:00,288.000,3881.000,253.000,811.000,489.000,0.000,51.000,40.000,112.000,52.000,3490.000,0.000,273.000,0.000,22.000,79.000
2021-12-08 07:00:00+01:00,290.000,3926.000,241.000,1320.000,521.000,0.000,25.000,0.000,106.000,108.000,3492.000,0.000,273.000,3.000,22.000,78.000
2021-12-08 08:00:00+01:00,289.000,3890.000,270.000,1441.000,519.000,10.000,523.000,0.000,101.000,409.000,3492.000,0.000,273.000,65.000,22.000,77.000
2021-12-08 09:00:00+01:00,289.000,3901.000,257.000,1415.000,524.000,0.000,320.000,0.000,104.000,130.000,3491.000,0.000,272.000,241.000,22.000,71.000
2021-12-08 10:00:00+01:00,287.000,3841.000,251.000,1418.000,526.000,0.000,56.000,0.000,109.000,45.000,3489.000,0.000,273.000,424.000,23.000,61.000
2021-12-08 11:00:00+01:00,287.000,3848.000,251.000,1427.000,532.000,0.000,38.000,0.000,105.000,118.000,3489.000,0.000,271.000,454.000,22.000,56.000
2021-12-08 12:00:00+01:00,288.000,3729.000,251.000,1410.000,529.000,0.000,38.000,0.000,110.000,50.000,3491.000,0.000,272.000,394.000,23.000,49.000
2021-12-08 13:00:00+01:00,287.000,3796.000,251.000,1417.000,531.000,0.000,1.000,0.000,111.000,47.000,3488.000,0.000,273.000,265.000,23.000,46.000
2021-12-08 14:00:00+01:00,287.000,3839.000,251.000,1421.000,538.000,0.000,77.000,0.000,109.000,66.000,3485.000,0.000,274.000,91.000,22.000,46.000
2021-12-08 15:00:00+01:00,286.000,3812.000,251.000,1411.000,520.000,0.000,170.000,0.000,105.000,147.000,3488.000,0.000,276.000,17.000,22.000,44.000
2021-12-08 16:00:00+01:00,287.000,3945.000,251.000,1402.000,522.000,0.000,665.000,0.000,104.000,135.000,3490.000,0.000,278.000,3.000,23.000,52.000
2021-12-08 17:00:00+01:00,286.000,4028.000,266.000,1385.000,514.000,0.000,695.000,0.000,101.000,253.000,3486.000,0.000,279.000,0.000,23.000,65.000
2021-12-08 18:00:00+01:00,288.000,4053.000,261.000,1346.000,512.000,0.000,616.000,0.000,104.000,117.000,3484.000,0.000,280.000,0.000,23.000,80.000
2021-12-08 19:00:00+01:00,287.000,4018.000,250.000,1330.000,511.000,0.000,609.000,0.000,102.000,126.000,3486.000,0.000,281.000,0.000,23.000,76.000
2021-12-08 20:00:00+01:00,288.000,4012.000,240.000,1370.000,518.000,0.000,35.000,0.000,110.000,15.000,3486.000,0.000,281.000,0.000,22.000,69.000
2021-12-08 21:00:00+01:00,281.000,4011.000,240.000,851.000,505.000,0.000,82.000,0.000,108.000,65.000,3485.000,0.000,279.000,0.000,23.000,62.000
2021-12-08 22:00:00+01:00,278.000,3952.000,234.000,545.000,504.000,0.000,0.000,0.000,109.000,62.000,3485.000,0.000,269.000,0.000,22.000,57.000
2021-12-08 23:00:00+01:00,280.000,3936.000,233.000,532.000,503.000,0.000,0.000,0.000,114.000,15.000,3484.000,0.000,267.000,0.000,22.000,49.000
2021-12-09 00:00:00+01:00,279.000,3864.000,236.000,542.000,436.000,0.000,0.000,785.000,113.000,11.000,3487.000,0.000,264.000,0.000,23.000,40.000
2021-12-09 01:00:00+01:00,283.000,3845.000,240.000,541.000,432.000,0.000,0.000,1054.000,113.000,11.000,3488.000,0.000,263.000,0.000,22.000,35.000
2021-12-09 02:00:00+01:00,280.000,3726.000,252.000,543.000,428.000,0.000,0.000,1105.000,111.000,19.000,3487.000,0.000,262.000,0.000,22.000,36.000
2021-12-09 03:00:00+01:00,280.000,3653.000,239.000,546.000,424.000,0.000,0.000,1100.000,112.000,10.000,3488.000,0.000,262.000,0.000,22.000,39.000
2021-12-09 04:00:00+01:00,280.000,3621.000,235.000,550.000,427.000,0.000,0.000,1076.000,113.000,10.000,3487.000,0.000,263.000,0.000,22.000,31.000
2021-12-09 05:00:00+01:00,282.000,3648.000,232.000,759.000,429.000,0.000,0.000,596.000,108.000,67.000,3488.000,0.000,265.000,0.000,22.000,28.000
2021-12-09 06:00:00+01:00,291.000,3764.000,234.000,1308.000,526.000,0.000,24.000,30.000,106.000,121.000,3490.000,0.000,273.000,0.000,22.000,29.000
2021-12-09 07:00:00+01:00,293.000,3848.000,235.000,1405.000,567.000,0.000,51.000,0.000,103.000,254.000,3490.000,0.000,274.000,3.000,22.000,30.000
2021-12-09 08:00:00+01:00,295.000,3794.000,235.000,1378.000,587.000,0.000,597.000,0.000,103.000,195.000,3490.000,0.000,270.000,3.000,22.000,24.000
2021-12-09 09:00:00+01:00,291.000,3827.000,235.000,1385.000,667.000,0.000,578.000,0.000,105.000,64.000,3490.000,0.000,272.000,6.000,23.000,20.000
2021-12-09 10:00:00+01:00,291.000,3770.000,235.000,1389.000,718.000,0.000,175.000,0.000,99.000,175.000,3495.000,0.000,271.000,13.000,23.000,21.000
2021-12-09 11:00:00+01:00,291.000,3833.000,235.000,1395.000,734.000,0.000,178.000,0.000,99.000,155.000,3494.000,0.000,272.000,18.000,23.000,17.000
2021-12-09 12:00:00+01:00,291.000,3825.000,235.000,1380.000,708.000,0.000,71.000,0.000,104.000,84.000,3492.000,0.000,272.000,15.000,23.000,16.000
2021-12-09 13:00:00+01:00,291.000,3808.000,235.000,1391.000,691.000,0.000,73.000,0.000,103.000,151.000,3492.000,0.000,273.000,10.000,23.000,14.000
2021-12-09 14:00:00+01:00,290.000,3775.000,235.000,1375.000,690.000,0.000,388.000,0.000,109.000,26.000,3494.000,0.000,274.000,7.000,23.000,14.000
2021-12-09 15:00:00+01:00,291.000,3752.000,235.000,1393.000,686.000,0.000,421.000,0.000,106.000,64.000,3491.000,0.000,275.000,3.000,23.000,14.000
2021-12-09 16:00:00+01:00,290.000,3781.000,235.000,1387.000,687.000,0.000,490.000,0.000,99.000,216.000,3491.000,0.000,275.000,2.000,23.000,19.000
2021-12-09 17:00:00+01:00,289.000,3749.000,234.000,1375.000,680.000,0.000,751.000,0.000,101.000,92.000,3492.000,0.000,277.000,0.000,23.000,21.000
2021-12-09 18:00:00+01:00,290.000,3794.000,235.000,1366.000,672.000,0.000,368.000,0.000,102.000,76.000,3492.000,0.000,281.000,0.000,23.000,22.000
2021-12-09 19:00:00+01:00,290.000,3786.000,235.000,1374.000,669.000,0.000,17.000,0.000,104.000,79.000,3490.000,0.000,282.000,0.000,23.000,19.000
2021-12-09 20:00:00+01:00,290.000,3825.000,235.000,1378.000,522.000,0.000,0.000,0.000,108.000,46.000,3491.000,0.000,282.000,0.000,22.000,18.000
2021-12-09 21:00:00+01:00,289.000,3830.000,235.000,1082.000,476.000,0.000,208.000,0.000,110.000,22.000,3489.000,0.000,280.000,0.000,23.000,20.000
2021-12-09 22:00:00+01:00,285.000,3869.000,244.000,558.000,473.000,0.000,47.000,0.000,109.000,52.000,3491.000,0.000,268.000,0.000,22.000,27.000
2021-12-09 23:00:00+01:00,285.000,3961.000,235.000,546.000,466.000,0.000,1.000,57.000,109.000,13.000,3490.000,0.000,264.000,0.000,23.000,18.000
2021-12-10 00:00:00+01:00,279.000,3868.000,227.000,545.000,403.000,0.000,0.000,944.000,108.000,13.000,3489.000,0.000,260.000,0.000,23.000,12.000
2021-12-10 01:00:00+01:00,267.000,3930.000,232.000,543.000,397.000,0.000,0.000,1114.000,109.000,13.000,3489.000,0.000,256.000,0.000,23.000,19.000
2021-12-10 02:00:00+01:00,254.000,3914.000,230.000,548.000,395.000,0.000,0.000,1108.000,110.000,13.000,3489.000,0.000,257.000,0.000,22.000,21.000
2021-12-10 03:00:00+01:00,253.000,3873.000,227.000,552.000,394.000,0.000,0.000,1101.000,111.000,13.000,3488.000,0.000,258.000,0.000,22.000,17.000
2021-12-10 04:00:00+01:00,253.000,3883.000,228.000,558.000,399.000,0.000,0.000,1045.000,109.000,12.000,3489.000,0.000,258.000,0.000,22.000,17.000
2021-12-10 05:00:00+01:00,252.000,3913.000,228.000,569.000,403.000,0.000,0.000,784.000,108.000,12.000,3489.000,0.000,261.000,0.000,22.000,19.000
2021-12-10 06:00:00+01:00,257.000,4029.000,234.000,807.000,455.000,0.000,0.000,30.000,106.000,17.000,3487.000,0.000,267.000,0.000,23.000,17.000
2021-12-10 07:00:00+01:00,260.000,4076.000,235.000,1308.000,478.000,0.000,377.000,0.000,96.000,134.000,3490.000,0.000,270.000,3.000,23.000,22.000
2021-12-10 08:00:00+01:00,258.000,4120.000,238.000,1397.000,488.000,0.000,397.000,0.000,95.000,290.000,3493.000,0.000,273.000,3.000,23.000,24.000
2021-12-10 09:00:00+01:00,256.000,4197.000,241.000,1390.000,516.000,0.000,368.000,0.000,96.000,120.000,3491.000,0.000,275.000,9.000,23.000,27.000
2021-12-10 10:00:00+01:00,259.000,4190.000,251.000,1387.000,513.000,0.000,240.000,0.000,95.000,159.000,3491.000,0.000,274.000,38.000,23.000,30.000
2021-12-10 11:00:00+01:00,259.000,4149.000,246.000,1379.000,490.000,0.000,120.000,0.000,90.000,313.000,3493.000,0.000,275.000,109.000,23.000,39.000
2021-12-10 12:00:00+01:00,250.000,4099.000,239.000,1371.000,484.000,0.000,0.000,0.000,91.000,106.000,3492.000,0.000,275.000,213.000,23.000,56.000
2021-12-10 13:00:00+01:00,255.000,4078.000,239.000,1372.000,494.000,0.000,0.000,0.000,89.000,211.000,3489.000,0.000,278.000,245.000,22.000,72.000
2021-12-10 14:00:00+01:00,257.000,4061.000,236.000,1367.000,491.000,0.000,0.000,0.000,92.000,62.000,3488.000,0.000,279.000,150.000,23.000,70.000
2021-12-10 15:00:00+01:00,258.000,4103.000,235.000,1368.000,495.000,0.000,0.000,0.000,96.000,24.000,3488.000,0.000,281.000,28.000,23.000,76.000
2021-12-10 16:00:00+01:00,259.000,4152.000,236.000,1381.000,505.000,0.000,709.000,0.000,97.000,25.000,3486.000,0.000,283.000,2.000,22.000,80.000
2021-12-10 17:00:00+01:00,260.000,4162.000,231.000,1385.000,511.000,0.000,854.000,0.000,95.000,148.000,3489.000,0.000,282.000,0.000,22.000,77.000
2021-12-10 18:00:00+01:00,261.000,4185.000,237.000,1388.000,515.000,0.000,838.000,0.000,96.000,111.000,3490.000,0.000,283.000,0.000,23.000,76.000
2021-12-10 19:00:00+01:00,260.000,4172.000,238.000,1386.000,516.000,0.000,829.000,0.000,99.000,74.000,3489.000,0.000,283.000,0.000,23.000,68.000
2021-12-10 20:00:00+01:00,257.000,4176.000,257.000,1389.000,516.000,0.000,251.000,0.000,96.000,141.000,3489.000,0.000,281.000,0.000,23.000,77.000
2021-12-10 21:00:00+01:00,257.000,4203.000,243.000,1385.000,520.000,0.000,3.000,0.000,96.000,185.000,3490.000,0.000,280.000,0.000,23.000,61.000
2021-12-10 22:00:00+01:00,253.000,4298.000,223.000,838.000,521.000,0.000,99.000,0.000,100.000,117.000,3489.000,0.000,268.000,0.000,22.000,64.000
2021-12-10 23:00:00+01:00,254.000,4404.000,227.000,551.000,511.000,0.000,24.000,0.000,101.000,89.000,3488.000,0.000,266.000,0.000,23.000,61.000
2021-12-11 00:00:00+01:00,253.000,4186.000,239.000,550.000,364.000,0.000,0.000,107.000,108.000,23.000,3488.000,0.000,264.000,0.000,23.000,55.000
2021-12-11 01:00:00+01:00,253.000,4208.000,237.000,549.000,364.000,0.000,0.000,474.000,107.000,17.000,3488.000,0.000,264.000,0.000,23.000,47.000
2021-12-11 02:00:00+01:00,252.000,4248.000,237.000,551.000,357.000,0.000,0.000,1043.000,106.000,13.000,3490.000,0.000,263.000,0.000,22.000,48.000
2021-12-11 03:00:00+01:00,252.000,4240.000,229.000,553.000,352.000,0.000,0.000,1117.000,106.000,13.000,3487.000,0.000,263.000,0.000,22.000,45.000
2021-12-11 04:00:00+01:00,252.000,4193.000,236.000,559.000,365.000,0.000,0.000,1110.000,105.000,13.000,3486.000,0.000,264.000,0.000,22.000,40.000
2021-12-11 05:00:00+01:00,253.000,4320.000,239.000,572.000,377.000,0.000,0.000,1027.000,105.000,13.000,3486.000,0.000,268.000,0.000,22.000,27.000
2021-12-11 06:00:00+01:00,254.000,4287.000,237.000,588.000,374.000,0.000,0.000,21.000,104.000,17.000,3488.000,0.000,276.000,0.000,22.000,19.000
2021-12-11 07:00:00+01:00,255.000,4342.000,237.000,811.000,367.000,0.000,0.000,0.000,102.000,30.000,3486.000,0.000,277.000,3.000,23.000,19.000
2021-12-11 08:00:00+01:00,254.000,4390.000,243.000,1381.000,353.000,0.000,380.000,0.000,100.000,41.000,3485.000,0.000,278.000,7.000,23.000,17.000
2021-12-11 09:00:00+01:00,254.000,4504.000,242.000,1413.000,369.000,0.000,759.000,0.000,98.000,51.000,3486.000,0.000,279.000,33.000,23.000,14.000
2021-12-11 10:00:00+01:00,256.000,4576.000,242.000,1400.000,377.000,0.000,339.000,0.000,90.000,263.000,3487.000,0.000,281.000,61.000,23.000,17.000
2021-12-11 11:00:00+01:00,256.000,4641.000,240.000,1396.000,383.000,0.000,474.000,0.000,92.000,267.000,3486.000,0.000,281.000,93.000,23.000,20.000
2021-12-11 12:00:00+01:00,256.000,4579.000,239.000,1382.000,367.000,0.000,290.000,0.000,97.000,50.000,3486.000,0.000,281.000,102.000,23.000,16.000
2021-12-11 13:00:00+01:00,256.000,4585.000,238.000,1380.000,372.000,0.000,8.000,0.000,98.000,35.000,3487.000,0.000,280.000,84.000,23.000,22.000
2021-12-11 14:00:00+01:00,256.000,4607.000,238.000,1310.000,375.000,0.000,0.000,0.000,99.000,14.000,3484.000,0.000,280.000,41.000,23.000,22.000
2021-12-11 15:00:00+01:00,255.000,4591.000,237.000,1380.000,369.000,0.000,0.000,0.000,98.000,14.000,3486.000,0.000,281.000,9.000,23.000,24.000
2021-12-11 16:00:00+01:00,255.000,4638.000,241.000,1399.000,371.000,0.000,415.000,0.000,97.000,16.000,3485.000,0.000,281.000,2.000,23.000,28.000
2021-12-11 17:00:00+01:00,254.000,4629.000,237.000,1403.000,367.000,0.000,235.000,0.000,86.000,199.000,3485.000,0.000,281.000,0.000,23.000,30.000
2021-12-11 18:00:00+01:00,254.000,4615.000,236.000,1403.000,365.000,0.000,370.000,0.000,88.000,202.000,3483.000,0.000,283.000,0.000,23.000,32.000
2021-12-11 19:00:00+01:00,254.000,4677.000,238.000,1401.000,369.000,0.000,138.000,0.000,91.000,137.000,3484.000,0.000,284.000,0.000,23.000,34.000
2021-12-11 20:00:00+01:00,253.000,4633.000,241.000,809.000,363.000,0.000,0.000,0.000,96.000,41.000,3484.000,0.000,282.000,0.000,23.000,31.000
2021-12-11 21:00:00+01:00,253.000,4486.000,264.000,593.000,366.000,0.000,60.000,0.000,100.000,17.000,3484.000,0.000,281.000,0.000,23.000,29.000
2021-12-11 22:00:00+01:00,251.000,4349.000,239.000,567.000,357.000,0.000,57.000,0.000,98.000,16.000,3485.000,0.000,270.000,0.000,23.000,30.000
2021-12-11 23:00:00+01:00,250.000,4372.000,222.000,556.000,327.000,0.000,57.000,0.000,100.000,13.000,3484.000,0.000,268.000,0.000,23.000,31.000
2021-12-12 00:00:00+01:00,248.000,4098.000,223.000,551.000,308.000,0.000,0.000,1.000,101.000,12.000,3486.000,0.000,264.000,0.000,23.000,38.000
2021-12-12 01:00:00+01:00,249.000,4060.000,202.000,548.000,307.000,0.000,0.000,533.000,103.000,12.000,3484.000,0.000,263.000,0.000,23.000,49.000
2021-12-12 02:00:00+01:00,248.000,4018.000,201.000,549.000,300.000,0.000,0.000,956.000,102.000,12.000,3482.000,0.000,264.000,0.000,22.000,45.000
2021-12-12 03:00:00+01:00,249.000,3930.000,200.000,551.000,302.000,0.000,0.000,1111.000,102.000,12.000,3483.000,0.000,264.000,0.000,22.000,46.000
2021-12-12 04:00:00+01:00,248.000,3964.000,201.000,554.000,318.000,0.000,0.000,1107.000,101.000,12.000,3484.000,0.000,265.000,0.000,22.000,33.000
2021-12-12 05:00:00+01:00,249.000,4023.000,201.000,567.000,289.000,0.000,0.000,1101.000,101.000,12.000,3484.000,0.000,268.000,0.000,22.000,36.000
2021-12-12 06:00:00+01:00,253.000,4120.000,223.000,607.000,293.000,0.000,0.000,1093.000,101.000,17.000,3485.000,0.000,275.000,0.000,22.000,40.000
2021-12-12 07:00:00+01:00,253.000,4124.000,225.000,599.000,303.000,0.000,0.000,987.000,99.000,29.000,3487.000,0.000,275.000,3.000,22.000,41.000
2021-12-12 08:00:00+01:00,254.000,4301.000,226.000,596.000,312.000,0.000,0.000,53.000,98.000,23.000,3487.000,0.000,277.000,36.000,22.000,47.000
2021-12-12 09:00:00+01:00,257.000,4289.000,225.000,589.000,310.000,0.000,0.000,0.000,96.000,66.000,3487.000,0.000,279.000,162.000,23.000,48.000
2021-12-12 10:00:00+01:00,257.000,4298.000,238.000,587.000,338.000,0.000,0.000,0.000,100.000,22.000,3489.000,0.000,280.000,355.000,23.000,50.000
2021-12-12 11:00:00+01:00,257.000,4220.000,235.000,580.000,354.000,0.000,0.000,0.000,98.000,22.000,3487.000,0.000,278.000,486.000,23.000,55.000
2021-12-12 12:00:00+01:00,258.000,4218.000,220.000,576.000,359.000,0.000,0.000,0.000,94.000,18.000,3485.000,0.000,277.000,503.000,23.000,51.000
2021-12-12 13:00:00+01:00,257.000,4242.000,235.000,579.000,356.000,0.000,0.000,0.000,96.000,13.000,3485.000,0.000,278.000,385.000,23.000,54.000
