time,flow_DE_LU_to_AT,flow_DE_LU_to_BE,flow_DE_LU_to_CH,flow_DE_LU_to_CZ,flow_DE_LU_to_DK_1,flow_DE_LU_to_DK_2,flow_DE_LU_to_FR,flow_DE_LU_to_NL,flow_DE_LU_to_NO_2,flow_DE_LU_to_PL,flow_DE_LU_to_SE_4,flow_AT_to_DE_LU,flow_AT_to_CH,flow_AT_to_CZ,flow_BE_to_DE_LU,flow_BE_to_FR,flow_BE_to_NL,flow_CH_to_DE_LU,flow_CH_to_AT,flow_CH_to_FR,flow_CZ_to_DE_LU,flow_CZ_to_PL,flow_DK_1_to_DE_LU,flow_DK_1_to_DK_2,flow_DK_1_to_NL,flow_DK_1_to_NO_2,flow_DK_2_to_DE_LU,flow_DK_2_to_DK_1,flow_DK_2_to_SE_4,flow_FR_to_DE_LU,flow_FR_to_BE,flow_FR_to_CH,flow_NL_to_DE_LU,flow_NL_to_BE,flow_NL_to_DK_1,flow_NL_to_NO_2,flow_NO_2_to_DE_LU,flow_NO_2_to_DK_1,flow_NO_2_to_NL,flow_PL_to_DE_LU,flow_PL_to_CZ,flow_PL_to_SE_4,flow_SE_4_to_DE_LU,flow_SE_4_to_DK_2,flow_SE_4_to_PL
2024-03-09 09:00:00,84.0,0.0,0.0,0.0,0.0,0.0,1656.0,802.75,0.0,0.0,0.0,2426.5,0.0,630.0,113.0,54.0,1047.0,1472.75,584.0,1826.0,1154.0,452.0,966.0,0.0,262.0,0.0,300.25,211.0,0.0,0.0,212.5,0.0,1269.25,0.0,0.0,0.0,809.0,1180.0,333.0,896.0,0.0,0.0,0.0,1039.0,494.0
2024-03-09 10:00:00,63.25,0.0,0.0,0.0,0.0,0.0,1027.0,1482.5,0.0,0.0,0.0,2968.0,0.0,305.0,958.25,0.0,1197.0,2098.5,914.0,1390.0,1582.0,385.0,1002.0,15.0,677.0,0.0,759.25,43.0,0.0,0.0,1309.0,0.0,1332.0,0.0,0.0,0.0,1376.75,1577.0,648.0,1225.0,0.0,0.0,231.0,1188.0,500.0
2024-03-09 11:00:00,61.75,0.0,0.0,0.0,0.0,0.0,486.0,584.0,0.0,0.0,0.0,3330.0,0.0,286.0,126.0,0.0,1824.0,2443.25,1119.0,1088.0,1867.0,774.0,1274.25,237.0,235.0,0.0,772.25,13.0,0.0,149.0,992.25,0.0,1267.75,0.0,0.0,0.0,1401.5,1605.0,648.0,1208.0,0.0,0.0,242.0,862.0,590.0
2024-03-09 12:00:00,68.75,0.0,6.25,0.0,0.0,0.0,290.0,1386.5,0.0,0.0,0.0,3176.25,0.0,251.0,981.25,0.0,1069.0,2353.5,1137.0,994.0,1549.0,976.0,2068.25,0.0,697.0,0.0,766.25,310.0,0.0,175.0,1989.5,0.0,1232.0,0.0,0.0,0.0,1401.75,1605.0,648.0,1385.0,0.0,0.0,242.0,1306.0,595.0
2024-03-09 13:00:00,67.5,0.0,0.0,0.0,0.0,0.0,349.0,1394.25,0.0,0.0,0.0,3075.75,0.0,244.0,1000.5,0.0,905.0,2324.0,1138.0,1301.0,1532.0,861.0,2442.75,227.0,696.0,0.0,760.0,4.0,0.0,39.0,1617.0,0.0,1192.25,0.0,0.0,0.0,1401.25,1606.0,648.0,1423.0,0.0,0.0,242.0,821.0,595.0
2024-03-09 14:00:00,62.0,0.0,0.0,0.0,0.0,0.0,503.0,1428.5,0.0,0.0,0.0,2951.75,0.0,352.0,994.75,0.0,1154.0,2255.0,977.0,1575.0,1798.0,587.0,1410.25,345.0,679.0,0.0,744.5,0.0,0.0,0.0,1311.75,0.0,1307.5,0.0,0.0,0.0,1388.75,1606.0,641.0,1859.0,0.0,0.0,242.0,880.0,592.0
2024-03-09 15:00:00,66.5,0.0,0.0,0.0,0.0,0.0,1422.0,2072.25,0.0,0.0,0.0,2740.0,0.0,504.0,930.25,0.0,1551.0,1868.25,672.0,1950.0,2088.0,234.0,787.0,225.0,260.0,0.0,392.75,0.0,0.0,0.0,1091.5,0.0,1209.0,0.0,0.0,0.0,1092.25,1577.0,449.0,2005.0,0.0,0.0,242.0,873.0,519.0
2024-03-09 16:00:00,284.75,0.0,0.0,56.0,1.5,193.25,2436.0,2199.25,0.0,0.0,0.0,2266.5,0.0,925.0,988.75,26.0,612.0,931.5,74.0,2410.0,1958.0,377.0,417.5,473.0,0.0,0.0,3.0,0.0,112.0,0.0,157.25,0.0,991.5,0.0,293.0,0.0,504.25,1160.0,137.0,1692.0,0.0,71.0,90.0,0.0,14.0
2024-03-09 17:00:00,75.5,10.5,0.0,457.0,26.75,631.0,2231.0,952.0,98.75,0.0,335.0,1261.75,0.0,1101.0,988.0,432.5,819.0,831.25,257.0,2251.0,1921.0,240.0,172.0,595.0,0.0,0.0,0.0,0.0,788.0,0.0,0.0,0.0,1242.5,0.0,664.0,180.0,12.5,717.0,0.0,1530.0,0.0,571.0,0.0,0.0,0.0
2024-03-09 18:00:00,197.5,0.0,40.0,457.0,94.25,655.0,1590.0,188.25,663.25,0.0,381.0,836.5,0.0,1031.0,1083.5,60.5,1218.0,167.5,159.0,712.0,1972.0,311.0,101.25,600.0,0.0,0.0,0.0,0.0,942.0,0.0,24.25,0.0,1293.25,0.0,699.0,482.0,0.0,291.0,0.0,1330.0,0.0,599.0,0.0,0.0,0.0
2024-03-09 19:00:00,99.25,0.0,4.25,583.0,56.5,649.75,742.0,108.25,893.5,0.0,381.0,973.5,0.0,1078.0,898.5,0.0,2051.0,709.25,416.0,413.0,1896.0,352.0,139.0,600.0,0.0,43.0,0.0,0.0,820.0,0.0,714.0,0.0,1304.0,0.0,700.0,620.0,0.0,0.0,0.0,1261.0,0.0,599.0,0.0,0.0,0.0
2024-03-09 20:00:00,86.25,22.5,0.0,614.0,80.5,649.75,805.0,434.25,889.25,0.0,381.0,1427.5,0.0,1233.0,771.0,0.0,1942.0,1435.5,657.0,1379.0,1728.0,670.0,108.0,600.0,0.0,426.0,0.0,0.0,749.0,0.0,799.25,0.0,1384.0,0.0,695.0,613.0,0.0,0.0,0.0,1293.0,0.0,599.0,0.0,0.0,0.0
2024-03-09 21:00:00,171.5,0.0,0.0,699.0,9.25,650.25,655.0,209.75,805.5,0.0,381.0,1089.0,0.0,1233.0,651.0,0.0,2281.0,1437.25,616.0,1516.0,1411.0,692.0,320.75,600.0,0.0,9.0,0.0,0.0,654.0,0.0,400.0,0.0,1539.75,0.0,491.0,434.0,0.0,246.0,0.0,1154.0,0.0,599.0,0.0,0.0,0.0
2024-03-09 22:00:00,203.5,0.0,0.0,832.0,0.0,651.25,446.0,31.5,595.75,0.0,381.0,986.75,0.0,1189.0,784.25,0.0,2276.0,1276.0,570.0,1230.0,1199.0,803.0,433.25,600.0,0.0,0.0,0.0,0.0,582.0,0.0,454.0,0.0,1577.5,0.0,420.0,161.0,0.0,739.0,0.0,944.0,0.0,598.0,0.0,0.0,0.0
2024-03-09 23:00:00,182.75,0.0,0.0,897.0,1.0,648.0,217.0,0.0,90.25,0.0,381.0,1032.0,0.0,1096.0,1000.5,0.0,2040.0,1824.0,820.0,1309.0,1037.0,792.0,255.0,584.0,0.0,0.0,0.0,0.0,532.0,111.0,941.5,0.0,1755.5,0.0,277.0,139.0,12.75,876.0,0.0,1014.0,0.0,573.0,0.0,0.0,0.0
2024-03-10 00:00:00,123.25,0.0,0.0,733.0,0.0,450.0,377.0,0.0,0.0,0.0,43.0,1173.75,0.0,1018.0,579.5,8.25,1930.0,1583.25,490.0,1644.0,984.0,617.0,953.75,538.0,0.0,0.0,0.25,0.0,271.0,0.0,133.25,0.0,1473.0,0.0,687.0,0.0,492.25,915.0,0.0,1291.0,0.0,24.0,0.0,0.0,0.0
2024-03-10 01:00:00,163.0,0.0,3.75,782.0,0.0,8.25,76.0,0.0,0.0,0.0,0.0,1050.0,0.0,942.0,649.25,0.0,2209.0,1525.5,436.0,1422.0,872.0,594.0,884.25,515.0,0.0,0.0,108.5,0.0,0.0,139.0,688.0,0.0,1958.0,0.0,623.0,0.0,758.75,1063.0,0.0,900.0,0.0,0.0,0.0,336.0,25.0
2024-03-10 02:00:00,121.75,0.0,6.75,651.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,1025.5,0.0,914.0,620.0,0.0,2342.0,1486.5,362.0,1499.0,927.0,468.0,1271.25,594.0,0.0,0.0,122.25,0.0,0.0,13.0,792.0,0.0,1348.5,0.0,698.0,0.0,971.5,1360.0,0.0,1207.0,0.0,0.0,0.0,310.0,557.0
2024-03-10 03:00:00,113.25,0.0,0.0,604.0,0.0,39.5,293.0,0.0,0.0,0.0,0.0,968.25,0.0,881.0,541.75,0.0,2349.0,1382.25,280.0,1758.0,868.0,438.0,1293.0,588.0,0.0,0.0,9.5,0.0,0.0,0.0,611.75,0.0,1381.75,0.0,700.0,0.0,735.75,1432.0,0.0,1341.0,0.0,0.0,0.0,105.0,577.0
2024-03-10 04:00:00,123.0,0.0,0.0,587.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,980.0,0.0,844.0,490.0,35.5,2158.0,1321.5,197.0,2022.0,888.0,450.0,1259.75,442.0,0.0,0.0,312.5,0.0,0.0,0.0,39.0,0.0,1355.25,0.0,700.0,0.0,857.25,1360.0,0.0,1326.0,0.0,0.0,0.0,530.0,577.0
2024-03-10 05:00:00,115.0,0.0,0.0,582.0,0.0,0.0,473.0,0.0,0.0,0.0,0.0,1091.75,0.0,935.0,576.25,0.0,2293.0,1341.5,272.0,2221.0,1020.0,517.0,1263.75,554.0,0.0,0.0,163.75,0.0,0.0,0.0,249.75,0.0,1446.75,0.0,698.0,0.0,340.75,1396.0,0.0,1433.0,0.0,0.0,0.0,296.0,576.0
2024-03-10 06:00:00,102.75,0.0,0.0,671.0,0.0,53.75,229.0,0.0,0.0,0.0,0.0,1210.5,0.0,945.0,1060.75,0.0,2357.0,1455.25,376.0,1832.0,1099.0,633.0,1217.25,389.0,0.0,0.0,8.5,0.0,0.0,3.0,104.75,0.0,1930.75,0.0,623.0,0.0,185.75,1332.0,0.0,1342.0,0.0,0.0,0.0,252.0,576.0
2024-03-10 07:00:00,128.0,0.0,0.25,772.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,1266.25,0.0,867.0,955.5,0.0,2524.0,1512.0,590.0,1445.0,997.0,678.0,1295.75,347.0,0.0,0.0,335.0,0.0,0.0,159.0,262.5,0.0,2056.75,0.0,627.0,0.0,623.0,1301.0,15.0,1024.0,0.0,0.0,0.0,643.0,592.0
2024-03-10 08:00:00,312.25,0.0,27.5,838.0,0.0,0.0,30.0,0.0,0.0,265.0,0.0,1252.75,0.0,691.0,1026.25,0.0,2346.0,1689.5,902.0,1247.0,431.0,980.0,2170.0,226.0,0.0,0.0,731.0,0.0,0.0,30.0,221.0,0.0,1491.75,0.0,689.0,0.0,1201.5,1517.0,331.0,422.0,0.0,0.0,0.0,1011.0,595.0
2024-03-10 09:00:00,316.0,6.75,141.5,777.0,0.0,0.25,0.0,0.25,0.0,649.0,0.0,1531.75,0.0,486.0,1036.25,0.0,2627.0,1812.75,1219.0,569.0,249.0,1258.0,1536.25,456.0,0.0,0.0,498.75,0.0,0.0,465.0,593.0,0.0,1660.5,0.0,280.0,0.0,1394.25,1601.0,617.0,450.0,0.0,0.0,228.0,471.0,595.0
2024-03-10 10:00:00,366.75,9.0,157.25,694.0,0.0,0.0,0.0,0.0,0.0,456.0,0.0,1569.75,0.0,165.0,1028.5,0.0,3093.0,1875.25,1218.0,407.0,240.0,929.0,1411.75,477.0,266.0,0.0,321.0,0.0,0.0,675.0,585.0,0.0,1698.5,0.0,0.0,0.0,1401.5,1606.0,648.0,593.0,0.0,0.0,242.0,200.0,595.0
2024-03-10 11:00:00,393.25,1.25,141.25,681.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,1493.5,0.0,0.0,963.0,0.0,2592.0,1701.25,1117.0,362.0,493.0,817.0,1026.5,565.0,689.0,0.0,147.75,0.0,48.0,868.0,902.5,0.0,1872.5,0.0,0.0,0.0,1402.0,1606.0,649.0,582.0,0.0,0.0,242.0,0.0,595.0
2024-03-10 12:00:00,701.75,7.5,219.25,922.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1391.75,0.0,0.0,1037.75,0.0,2547.0,1301.5,1097.0,186.0,490.0,660.0,1519.5,373.0,525.0,0.0,227.0,0.0,0.0,1192.0,159.0,0.0,1677.5,0.0,0.0,0.0,1401.5,1606.0,649.0,488.0,0.0,0.0,242.0,273.0,595.0
2024-03-10 13:00:00,835.5,3.5,135.0,1019.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,1361.0,0.0,45.0,960.0,312.0,2733.0,1098.0,944.0,673.0,695.0,753.0,1365.5,408.0,545.0,0.0,324.75,0.0,0.0,772.0,0.0,0.0,1967.25,0.0,0.0,0.0,1402.0,1606.0,649.0,464.0,0.0,0.0,242.0,344.0,595.0
2024-03-10 14:00:00,449.0,0.0,62.0,850.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1427.75,0.0,218.0,959.0,216.75,2414.0,1331.5,1120.0,1319.0,884.0,898.0,1334.25,243.0,1.0,0.0,689.75,0.0,0.0,370.0,0.0,0.0,1431.25,0.0,0.0,0.0,1384.5,1606.0,648.0,407.0,0.0,0.0,242.0,1014.0,591.0
2024-03-10 15:00:00,416.25,15.0,2.25,753.0,34.25,7.0,129.0,0.0,0.0,1.0,0.0,1305.25,0.0,503.0,860.25,196.75,2132.0,1184.25,1009.0,1628.0,1206.0,771.0,229.25,476.0,0.0,0.0,141.5,0.0,0.0,7.0,0.0,0.0,1700.75,0.0,15.0,0.0,978.75,1577.0,609.0,891.0,0.0,0.0,242.0,388.0,472.0
2024-03-10 16:00:00,157.5,9.0,0.25,871.0,99.5,445.0,440.0,0.0,0.0,0.0,0.0,1157.25,0.0,859.0,859.5,583.0,1945.0,1091.0,807.0,1632.0,1287.0,930.0,121.75,405.0,39.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,1758.75,0.0,8.0,0.0,386.0,1254.0,305.0,855.0,0.0,89.0,18.0,0.0,10.0
2024-03-10 17:00:00,388.5,12.0,0.0,1153.0,29.25,646.25,685.0,0.0,206.25,42.0,0.0,1033.0,0.0,912.0,906.5,854.25,2073.0,1096.25,903.0,1722.0,1125.0,1046.0,201.5,586.0,0.0,0.0,0.0,0.0,786.0,0.0,0.0,0.0,1942.75,0.0,442.0,13.0,2.5,837.0,0.0,426.0,0.0,132.0,0.0,0.0,0.0
2024-03-10 18:00:00,553.25,0.0,45.25,1227.0,25.5,649.5,440.0,0.0,773.5,98.0,346.0,855.0,0.0,992.0,1007.5,391.25,2290.0,894.75,804.0,680.0,1280.0,1267.0,204.75,600.0,0.0,0.0,0.0,0.0,906.0,7.0,0.0,0.0,2212.75,0.0,688.0,326.0,0.0,676.0,0.0,435.0,0.0,2.0,0.0,0.0,0.0
2024-03-10 19:00:00,355.0,0.0,141.25,1233.0,0.75,650.5,213.0,0.0,845.75,11.0,381.0,1019.75,0.0,1039.0,952.75,0.0,2540.0,803.25,812.0,20.0,1347.0,1309.0,262.25,600.0,0.0,0.0,0.0,0.0,801.0,173.0,866.25,390.0,2338.5,0.0,667.0,619.0,0.0,645.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0
2024-03-10 20:00:00,391.5,0.0,68.0,1165.0,14.25,651.5,296.0,0.0,842.25,49.0,381.0,971.5,0.0,952.0,1029.5,0.0,2360.0,921.75,845.0,3.0,1387.0,1400.0,258.5,538.0,0.0,0.0,0.0,0.0,631.0,55.0,355.0,106.0,2449.5,0.0,699.0,621.0,0.0,850.0,0.0,393.0,0.0,10.0,0.0,0.0,0.0
2024-03-10 21:00:00,692.5,37.25,0.0,1278.0,0.0,651.0,437.0,0.0,838.5,289.0,230.0,1298.25,0.0,873.0,972.0,0.0,1999.0,1534.75,1286.0,1065.0,1184.0,1427.0,478.25,586.0,0.0,0.0,0.0,0.0,596.0,0.0,409.75,0.0,2016.0,0.0,700.0,621.0,0.0,1192.0,0.0,203.0,0.0,284.0,0.0,0.0,0.0
2024-03-10 22:00:00,618.0,7.5,8.75,1355.0,0.0,651.0,244.0,0.0,746.75,297.0,372.0,1253.0,0.0,829.0,969.25,0.0,2037.0,1354.25,1154.0,950.0,1099.0,1437.0,552.75,600.0,0.0,0.0,0.0,0.0,511.0,8.0,337.25,0.0,1965.0,0.0,700.0,621.0,0.0,1467.0,0.0,141.0,0.0,297.0,0.0,0.0,0.0
2024-03-10 23:00:00,808.5,26.75,0.75,1456.0,0.0,651.0,87.0,0.0,351.0,566.0,381.0,1285.25,0.0,935.0,977.75,0.0,1965.0,1604.5,1200.0,1100.0,956.0,1546.0,599.25,600.0,0.0,0.0,0.0,0.0,415.0,5.0,346.0,0.0,1859.0,0.0,700.0,621.0,0.0,1471.0,0.0,16.0,0.0,288.0,0.0,0.0,0.0
2024-03-11 00:00:00,1631.5,23.75,65.5,1750.0,0.0,648.0,0.0,0.0,2.25,1218.0,381.0,1409.75,0.0,813.0,926.5,0.0,2490.0,1480.0,1213.0,1146.0,826.0,1794.0,350.5,600.0,0.0,0.0,0.0,0.0,491.0,523.0,252.5,0.0,2072.75,0.0,700.0,621.0,184.0,1565.0,0.0,10.0,0.0,78.0,0.0,0.0,5.0
2024-03-11 01:00:00,1712.0,0.0,125.75,1754.0,0.0,650.5,0.0,0.0,0.0,1199.0,381.0,1253.5,0.0,570.0,576.25,168.5,2703.0,1463.25,954.0,838.0,838.0,1580.0,406.0,533.0,0.0,0.0,0.0,0.0,497.0,834.0,9.0,0.0,2289.25,0.0,700.0,621.0,548.75,1592.0,0.0,80.0,0.0,0.0,0.0,0.0,317.0
2024-03-11 02:00:00,1656.0,0.0,96.0,1807.0,0.0,651.0,0.0,0.0,0.0,1244.0,381.0,1339.0,0.0,779.0,545.0,393.5,2973.0,1756.0,1007.0,1023.0,524.0,1486.0,301.0,528.0,0.0,0.0,0.0,0.0,493.0,1138.0,0.0,0.0,2473.75,0.0,692.0,619.0,239.5,1588.0,0.0,59.0,0.0,0.0,0.0,0.0,401.0
2024-03-11 03:00:00,1365.75,124.25,37.5,1523.0,0.0,649.5,7.0,0.0,0.0,1022.0,381.0,964.5,0.0,915.0,972.75,1101.5,1905.0,934.25,651.0,1295.0,596.0,1472.0,393.25,555.0,0.0,0.0,0.0,0.0,542.0,418.0,0.0,0.0,1580.5,0.0,603.0,620.0,623.5,1558.0,0.0,129.0,0.0,0.0,0.0,0.0,493.0
2024-03-11 04:00:00,1253.25,138.75,14.75,1595.0,2.25,650.0,36.0,0.0,14.0,996.0,381.0,977.75,0.0,1161.0,260.25,1332.75,2075.0,949.75,702.0,1340.0,677.0,1536.0,338.75,583.0,0.0,0.0,0.0,0.0,366.0,337.0,0.0,0.0,1785.75,0.0,698.0,620.0,84.0,1237.0,0.0,13.0,0.0,7.0,0.0,0.0,120.0
2024-03-11 05:00:00,693.5,128.25,6.0,1359.0,97.75,650.75,92.0,0.0,499.0,526.0,328.0,918.25,0.0,1302.0,688.25,599.0,2110.0,1226.5,747.0,1366.0,747.0,1697.0,96.5,367.0,0.0,0.0,0.0,0.0,168.0,346.0,0.0,0.0,1765.5,0.0,698.0,612.0,0.0,863.0,0.0,100.0,0.0,449.0,0.0,0.0,0.0
2024-03-11 06:00:00,588.25,146.0,0.0,1175.0,87.5,644.5,715.0,49.0,820.5,296.0,380.0,461.5,0.0,1280.0,673.0,816.25,1779.0,337.25,484.0,910.0,865.0,1821.0,114.75,405.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,639.25,0.0,613.0,620.0,0.0,421.0,0.0,73.0,0.0,497.0,0.0,0.0,0.0
2024-03-11 07:00:00,461.75,45.25,31.0,981.0,48.75,648.0,857.0,289.25,668.75,255.0,381.0,627.0,0.0,1343.0,271.75,1208.5,2248.0,309.25,651.0,789.0,662.0,1647.0,167.5,58.0,0.0,8.0,0.0,17.0,209.0,0.0,0.0,0.0,877.0,0.0,678.0,609.0,0.0,10.0,0.0,60.0,0.0,339.0,0.0,0.0,0.0
2024-03-11 08:00:00,601.0,102.5,23.5,660.0,82.5,646.25,846.0,39.25,670.25,287.0,381.0,927.0,0.0,1427.0,982.5,1593.0,1438.0,615.25,945.0,1133.0,231.0,1407.0,117.75,0.0,0.0,0.0,0.0,226.0,13.0,0.0,0.0,0.0,1281.0,0.0,541.0,599.0,0.0,36.0,0.0,1.0,0.0,490.0,0.0,47.0,0.0
2024-03-11 09:00:00,281.0,17.75,11.75,644.0,15.5,645.0,141.0,0.0,661.0,343.0,381.0,1600.25,0.0,1257.0,842.5,724.5,2691.0,1372.75,1318.0,602.0,120.0,1259.0,204.75,34.0,0.0,40.0,0.0,10.0,130.0,85.0,0.0,0.0,1922.5,0.0,695.0,620.0,0.0,0.0,0.0,0.0,0.0,493.0,0.0,0.0,0.0
2024-03-11 10:00:00,98.75,0.0,11.0,584.0,168.75,645.25,205.0,0.0,651.75,0.0,381.0,2085.5,0.0,1195.0,913.0,841.5,2504.0,1475.0,1379.0,408.0,106.0,698.0,71.25,483.0,0.0,8.0,0.0,0.0,537.0,101.0,0.0,0.0,2556.25,0.0,700.0,621.0,0.0,140.0,0.0,472.0,0.0,406.0,0.0,0.0,0.0
2024-03-11 11:00:00,45.0,37.75,4.5,380.0,549.75,645.0,591.0,0.0,660.5,0.0,381.0,2408.5,0.0,1430.0,914.5,1960.25,2092.0,1341.5,1361.0,712.0,402.0,696.0,4.75,422.0,0.0,0.0,0.0,0.0,670.0,10.0,0.0,0.0,2359.75,0.0,700.0,621.0,0.0,662.0,0.0,727.0,0.0,493.0,0.0,0.0,0.0
2024-03-11 12:00:00,124.5,89.0,0.0,407.0,54.25,645.0,911.0,0.0,670.75,0.0,381.0,2009.75,0.0,1461.0,996.25,2387.75,1351.0,1057.0,1222.0,1022.0,405.0,725.0,189.0,465.0,0.0,0.0,0.0,0.0,848.0,0.0,0.0,0.0,2368.0,0.0,700.0,620.0,0.0,810.0,0.0,449.0,0.0,503.0,0.0,0.0,0.0
2024-03-11 13:00:00,41.75,76.75,0.0,362.0,565.25,651.0,1342.0,0.0,671.5,0.0,381.0,2083.25,0.0,1482.0,979.25,2985.0,929.0,717.75,1145.0,1613.0,477.0,694.0,0.0,588.0,0.0,80.0,0.0,0.0,1016.0,0.0,0.0,0.0,2493.75,0.0,700.0,620.0,0.0,0.0,0.0,488.0,0.0,595.0,0.0,0.0,0.0
2024-03-11 14:00:00,52.0,45.25,0.0,106.0,465.5,652.0,1499.0,27.25,685.25,0.0,382.0,1996.75,0.0,1587.0,461.5,3041.25,1187.0,888.75,679.0,1792.0,965.0,689.0,0.0,549.0,0.0,162.0,0.0,0.0,950.0,0.0,0.0,0.0,2414.75,0.0,700.0,620.0,0.0,0.0,0.0,1075.0,0.0,598.0,0.0,0.0,0.0
2024-03-11 15:00:00,277.5,100.0,65.25,86.0,597.5,659.25,1739.0,215.25,779.5,0.0,400.0,1480.25,0.0,1624.0,3.25,3211.75,1445.0,51.75,162.0,1747.0,1024.0,601.0,0.0,479.0,0.0,355.0,0.0,0.0,804.0,0.0,0.0,0.0,2408.75,0.0,700.0,621.0,0.0,0.0,0.0,1417.0,0.0,598.0,0.0,0.0,0.0
2024-03-11 16:00:00,342.75,925.25,453.5,142.0,823.0,670.25,2079.0,404.0,810.75,0.0,414.0,1012.5,0.0,1520.0,11.75,3224.75,1568.0,0.0,90.0,1851.0,725.0,851.0,0.0,436.0,0.0,458.0,0.0,0.0,862.0,0.0,0.0,0.0,2457.75,0.0,700.0,620.0,0.0,0.0,0.0,1008.0,0.0,598.0,0.0,0.0,0.0
2024-03-11 17:00:00,889.25,828.75,1306.5,494.0,1289.5,700.25,2208.0,528.5,803.0,0.0,426.0,399.75,42.0,1463.0,38.0,3095.0,1670.0,0.0,0.0,1362.0,145.0,788.0,0.0,542.0,0.0,538.0,0.0,0.0,1158.0,0.0,0.0,0.0,2396.0,0.0,696.0,620.0,0.0,0.0,0.0,313.0,0.0,593.0,0.0,0.0,0.0
2024-03-11 18:00:00,1336.75,825.0,1376.25,573.0,1792.5,732.5,1879.0,612.0,815.5,1.0,434.0,383.5,70.0,1359.0,8.25,1495.25,1956.0,0.0,0.0,878.0,81.0,792.0,0.0,393.0,0.0,1159.0,0.0,0.0,1100.0,0.0,0.0,0.0,1977.75,0.0,551.0,605.0,0.0,0.0,0.0,248.0,0.0,516.0,0.0,0.0,0.0
2024-03-11 19:00:00,1503.0,970.75,970.5,933.0,1685.0,743.25,1507.0,887.25,899.75,152.0,442.0,382.25,0.0,1230.0,15.25,907.75,2284.0,0.0,179.0,593.0,0.0,838.0,0.0,514.0,0.0,1137.0,0.0,0.0,1215.0,0.0,0.0,0.0,2023.25,0.0,696.0,620.0,0.0,0.0,0.0,4.0,0.0,596.0,0.0,0.0,0.0
2024-03-11 20:00:00,1230.0,179.5,135.25,1045.0,1805.25,768.0,1710.0,991.5,1114.75,9.0,452.0,458.75,0.0,1186.0,314.75,953.25,1827.0,25.75,605.0,1190.0,0.0,698.0,0.0,508.0,0.0,1392.0,0.0,0.0,1251.0,0.0,0.0,0.0,1276.75,0.0,699.0,620.0,0.0,0.0,0.0,93.0,0.0,598.0,0.0,0.0,0.0
2024-03-11 21:00:00,1168.75,253.5,108.75,1250.0,1705.75,782.5,1530.0,768.0,1133.5,29.0,461.0,371.0,0.0,1003.0,0.0,1298.0,2159.0,46.75,569.0,1481.0,0.0,628.0,0.0,394.0,0.0,1444.0,0.0,0.0,1210.0,0.0,0.0,0.0,1383.25,0.0,659.0,620.0,0.0,0.0,0.0,40.0,0.0,590.0,0.0,0.0,0.0
2024-03-11 22:00:00,1246.25,781.25,9.0,1543.0,1620.5,774.0,1409.0,358.5,1133.75,75.0,467.0,424.75,0.0,985.0,6.25,1455.25,2307.0,318.25,599.0,1740.0,0.0,501.0,0.0,343.0,0.0,1525.0,0.0,0.0,1205.0,0.0,0.0,0.0,1901.5,0.0,615.0,616.0,0.0,0.0,0.0,22.0,0.0,444.0,0.0,0.0,0.0
2024-03-11 23:00:00,1199.25,835.25,16.0,1795.0,1537.0,844.75,1680.0,104.25,1131.25,0.0,471.0,672.5,0.0,721.0,0.0,1495.5,2052.0,368.75,595.0,2163.0,0.0,37.0,0.0,150.0,0.0,1496.0,0.0,12.0,1114.0,0.0,0.0,0.0,1812.5,0.0,404.0,616.0,0.0,0.0,0.0,250.0,0.0,593.0,0.0,0.0,0.0
2024-03-12 00:00:00,1449.5,1092.5,11.75,2145.0,1383.75,903.75,1493.0,0.25,1130.25,229.0,481.0,790.0,0.0,480.0,0.0,1840.75,2245.0,206.5,628.0,2183.0,0.0,68.0,0.0,0.0,253.0,1063.0,0.0,427.0,696.0,0.0,0.0,0.0,2550.75,0.0,2.0,556.0,0.0,0.0,0.0,305.0,0.0,597.0,0.0,0.0,0.0
2024-03-12 01:00:00,1614.75,255.25,4.0,2294.0,743.0,859.25,1736.0,0.75,1383.75,427.0,487.0,876.25,0.0,256.0,22.5,1298.5,1507.0,386.25,618.0,2336.0,0.0,212.0,0.0,0.0,0.0,1448.0,0.0,45.0,1121.0,0.0,0.0,0.0,1018.5,0.0,95.0,620.0,0.0,0.0,0.0,273.0,0.0,598.0,0.0,0.0,0.0
2024-03-12 02:00:00,1623.0,186.5,3.25,2375.0,438.0,749.5,1693.0,181.5,1404.25,474.0,494.0,903.75,0.0,237.0,95.75,1532.25,1735.0,413.25,611.0,2274.0,0.0,245.0,0.0,25.0,0.0,1626.0,0.0,0.0,1154.0,0.0,0.0,0.0,796.5,0.0,467.0,620.0,0.0,0.0,0.0,263.0,0.0,598.0,0.0,0.0,0.0
